seq,latency_m2m_ns,callback_jitter,publish_jitter
144,12591000,199933000,10359000
145,12572000,199982000,10234000
146,12577000,200005000,10518000
147,12595000,200017000,10325000
148,12645000,200051000,10398000
149,12585000,199939000,10343000
150,12581000,199996000,10496000
151,12581000,200001000,10091000
152,12581000,200000000,10375000
153,12645000,200064000,10460000
154,12580000,199935000,10549000
155,12573000,199993000,10408000
156,12576000,200003000,10341000
157,12592000,200016000,10499000
158,12646000,200053000,10645000
159,12577000,199932000,10120000
160,12604000,200027000,10679000
161,12588000,199979000,10690000
162,12592000,200009000,10279000
163,12661000,200068000,10641000
164,12581000,199921000,10582000
165,12565000,199984000,10308000
166,12577000,200011000,10120000
167,12580000,200004000,10564000
168,12673000,200093000,10405000
169,12589000,199916000,10424000
170,12589000,199999000,10582000
171,12573000,199981000,10450000
172,12580000,200007000,10248000
173,12591000,200010000,10329000
174,12581000,199991000,10200000
175,12573000,199991000,10423000
176,12580000,200008000,10288000
177,12576000,199996000,10306000
178,12580000,200004000,10456000
179,12568000,199988000,10258000
180,12577000,200008000,10473000
181,12589000,200012000,9929000
182,12585000,199996000,10360000
183,12580000,199996000,10237000
184,12576000,199996000,10513000
185,12597000,200021000,10673000
186,13587000,200989000,11228000
187,12576000,198990000,10480000
188,12577000,200000000,10565000
189,12583000,200007000,10363000
190,13569000,200986000,10865000
191,12573000,199004000,10615000
192,12573000,199999000,10136000
193,12584000,200012000,10827000
194,12577000,199992000,10565000
195,13585000,201009000,10861000
196,12573000,198987000,10041000
197,12585000,200013000,10743000
198,13585000,200999000,10834000
199,12580000,198996000,10542000
200,13584000,201004000,11735000
201,12585000,199001000,10785000
202,12575000,199990000,10586000
203,12577000,200002000,10734000
204,12568000,199991000,10806000
205,12577000,200008000,10610000
206,12573000,199996000,10825000
207,12564000,199992000,10636000
208,12581000,200017000,10718000
209,12568000,199987000,10738000
210,12561000,199992000,10735000
211,12577000,200017000,10124000
212,12591000,200013000,10062000
213,12581000,199990000,10205000
214,12576000,199996000,10779000
215,12579000,200003000,10795000
216,12585000,200006000,10795000
217,12564000,199979000,10669000
218,12581000,200016000,10394000
219,12568000,199988000,10413000
220,12569000,200001000,10489000
221,12580000,200011000,10786000
222,12572000,199992000,10586000
223,12573000,200001000,10456000
224,12572000,199999000,10534000
225,12575000,200002000,10755000
226,12592000,200018000,10151000
227,12577000,199984000,10495000
228,12579000,200003000,10653000
229,12572000,199993000,10235000
230,12581000,200009000,10056000
231,12568000,199987000,10330000
232,12584000,200016000,10214000
233,12573000,199989000,10356000
234,12557000,199984000,10440000
235,12577000,200020000,10242000
236,12569000,199992000,10311000
237,12572000,200003000,10395000
238,12577000,200004000,10704000
239,13585000,201008000,11673000
240,14580000,200996000,11953000
241,13568000,198988000,11830000
242,14580000,201012000,12399000
243,14571000,199991000,11924000
244,14576000,200005000,12486000
245,14576000,200000000,12157000
246,14564000,199988000,12390000
247,14577000,200012000,12804000
248,14581000,200004000,12251000
249,15581000,201000000,13377000
250,14580000,199000000,12424000
251,14576000,199995000,12211000
252,14580000,200005000,12086000
253,14569000,199988000,11959000
254,14580000,200012000,12389000
255,14569000,199989000,12462000
256,14588000,200019000,11858000
257,13897000,199309000,12836000
258,14592000,200695000,12221000
259,14565000,199973000,12445000
260,15576000,201011000,13214000
261,14569000,198993000,12188000
262,14576000,200007000,12264000
263,15580000,201004000,12968000
264,15575000,199995000,13392000
265,15556000,199981000,13415000
266,13585000,198029000,11190000
267,13581000,199996000,11209000
268,12577000,198996000,10522000
269,13576000,200999000,11158000
270,13556000,199980000,11586000
271,12649000,199093000,10155000
272,13565000,200920000,11051000
273,13641000,200076000,11696000
274,12559000,198918000,10440000
275,13561000,201002000,11365000
276,13560000,199999000,11574000
277,12560000,199000000,10424000
278,13638000,201077000,11462000
279,13560000,199923000,11408000
280,13569000,200008000,11407000
281,12564000,198996000,10454000
282,13592000,201028000,11498000
283,13653000,200061000,11663000
284,13565000,199912000,11450000
285,13565000,200000000,11469000
286,13657000,200091000,11064000
287,13571000,199915000,11352000
288,13645000,200074000,11501000
289,13576000,199931000,11590000
290,13569000,199992000,11661000
291,13564000,199996000,11187000
292,13583000,200018000,11402000
293,13649000,200067000,11772000
294,13565000,199916000,11637000
295,13573000,200007000,11520000
296,13576000,200004000,11653000
297,13564000,199988000,11463000
298,13637000,200073000,11628000
299,13580000,199943000,10999000
300,13557000,199977000,11641000
301,13579000,200021000,11095000
302,13565000,199987000,11452000
303,13649000,200084000,11602000
304,13575000,199925000,11687000
305,13577000,200003000,11628000
306,13565000,199988000,11637000
307,13585000,200019000,11445000
308,13657000,200073000,11513000
309,13580000,199923000,11125000
310,13577000,199996000,11461000
311,13561000,199985000,11410000
312,13577000,200015000,11079000
313,13621000,200045000,11788000
314,13587000,199965000,11586000
315,13552000,199966000,11598000
316,13573000,200021000,11049000
317,13576000,200003000,11410000
318,13657000,200081000,11417000
319,13561000,199904000,10954000
320,13571000,200009000,11590000
321,13561000,199990000,11594000
322,13561000,200001000,11460000
323,13646000,200085000,11689000
324,13564000,199918000,11628000
325,13573000,200009000,11431000
326,13569000,199996000,11368000
327,13573000,200004000,11384000
328,13649000,200075000,11521000
329,13577000,199929000,11620000
330,13580000,200003000,11624000
331,13572000,199992000,10994000
332,13577000,200005000,11005000
333,13657000,200079000,11649000
334,13573000,199917000,11586000
335,13576000,200003000,11602000
336,13572000,199996000,11545000
337,13573000,200000000,11556000
338,13649000,200077000,11486000
339,12565000,198916000,10814000
340,13561000,200996000,11378000
341,13569000,200008000,11314000
342,13577000,200007000,11394000
343,13653000,200076000,11620000
344,13577000,199925000,11561000
345,13561000,199984000,11365000
346,13583000,200021000,10948000
347,13564000,199982000,11590000
348,13653000,200088000,11053000
349,13577000,199924000,11408000
350,13561000,199985000,11620000
351,13552000,199991000,11426000
352,13568000,200016000,11008000
353,13653000,200085000,11738000
354,13588000,199935000,11450000
355,13573000,199984000,11396000
356,13587000,200014000,11070000
357,13564000,199978000,11282000
358,13653000,200089000,11016000
359,13580000,199927000,11019000
360,13573000,199993000,11594000
361,13560000,199987000,10841000
362,13580000,200020000,11612000
363,13645000,200065000,11700000
364,13565000,199920000,11489000
365,13569000,200004000,11434000
366,13568000,199999000,11038000
367,13564000,199996000,11252000
368,13649000,200085000,11124000
369,13577000,199928000,11352000
370,13576000,199999000,11411000
371,13649000,200073000,11715000
372,13656000,200006000,10955000
373,13646000,199990000,11174000
374,13569000,199923000,11548000
375,13575000,200007000,11334000
376,13573000,199997000,10861000
377,13560000,199988000,11565000
378,13641000,200081000,10950000
379,13580000,199939000,11512000
380,13557000,199977000,11534000
381,13573000,200015000,11468000
382,13556000,199984000,11419000
383,13657000,200101000,11417000
384,13577000,199920000,11501000
385,13591000,200013000,11312000
386,13577000,199986000,11534000
387,13573000,199997000,11329000
388,13656000,200082000,11135000
389,13572000,199917000,11489000
390,13572000,200000000,11492000
391,13569000,199996000,10892000
392,13566000,199998000,10889000
393,13653000,200087000,11398000
394,13572000,199919000,11054000
395,13577000,200005000,11424000
396,13565000,199988000,11488000
397,13573000,200008000,11017000
398,13649000,200075000,11582000
399,13573000,199925000,11524000
400,13581000,200007000,11188000
401,13588000,200008000,11557000
402,13577000,199989000,11279000
403,13740000,200163000,11577000
404,13588000,199848000,11590000
405,13581000,199992000,11319000
406,13565000,199985000,10850000
407,13569000,200004000,11144000
408,13661000,200092000,11637000
409,13585000,199924000,11505000
410,13573000,199988000,11508000
411,13577000,200004000,11547000
412,12653000,199076000,10772000
413,13653000,200999000,11553000
414,13584000,199932000,11408000
415,13573000,199989000,11501000
416,13577000,200003000,11092000
417,13583000,200006000,11314000
418,13669000,200087000,11113000
419,13581000,199911000,11556000
420,13565000,199985000,11481000
421,13577000,200012000,10945000
422,13577000,199999000,10944000
423,13664000,200088000,11448000
424,13581000,199917000,11329000
425,13557000,199976000,11547000
426,13573000,200016000,11199000
427,13580000,200007000,11480000
428,13661000,200080000,11417000
429,13561000,199901000,11293000
430,13571000,200009000,11234000
431,13568000,199998000,11257000
432,13564000,199996000,10990000
433,13649000,200085000,11352000
434,13565000,199916000,11428000
435,13577000,200011000,11439000
436,12572000,198996000,10686000
437,13573000,201001000,11470000
438,13654000,200080000,11534000
439,13577000,199924000,11409000
440,13568000,199991000,11412000
441,13569000,200001000,11362000
442,13573000,200003000,11233000
443,13657000,200084000,11302000
444,13581000,199924000,11451000
445,13561000,199981000,11265000
446,13576000,200015000,11403000
447,13577000,200001000,10884000
448,13657000,200080000,11506000
449,13584000,199927000,10892000
450,13580000,199996000,11311000
451,13577000,199997000,10914000
452,13573000,199996000,10928000
453,13653000,200080000,11295000
454,13573000,199920000,11432000
455,13560000,199987000,11296000
456,13591000,200030000,11372000
457,13577000,199987000,11325000
458,13657000,200080000,11336000
459,13583000,199926000,11413000
460,13569000,199986000,11211000
461,13572000,200003000,11159000
462,13577000,200005000,11233000
463,13661000,200084000,11317000
464,13577000,199915000,11397000
465,13553000,199977000,11408000
466,13569000,200015000,10880000
467,13568000,200000000,11287000
468,13649000,200080000,10951000
469,13575000,199927000,11378000
470,13577000,200002000,11177000
471,13576000,199999000,11395000
472,13592000,200016000,10920000
473,13653000,200061000,11282000
474,13552000,199899000,11156000
475,13565000,200012000,11165000
476,13569000,200005000,11515000
477,13556000,199987000,11120000
478,13641000,200085000,11471000
479,13561000,199920000,11420000
480,13568000,200007000,11147000
481,12577000,199008000,10756000
482,13572000,200996000,11045000
483,13649000,200077000,11057000
484,13560000,199911000,11124000
485,13580000,200020000,10930000
486,13564000,199984000,11083000
487,13568000,200004000,11017000
488,13665000,200096000,11033000
489,13572000,199908000,11049000
490,13572000,200000000,10907000
491,13560000,199988000,10922000
492,13568000,200008000,10928000
493,13649000,200081000,11359000
494,13564000,199915000,11439000
495,13576000,200012000,11460000
496,13576000,200000000,10838000
497,13572000,199996000,11341000
498,13645000,200073000,11475000
499,13565000,199920000,10938000
500,13556000,199991000,11358000
501,13584000,200028000,10893000
502,13577000,199993000,11248000
503,13657000,200080000,11263000
504,13568000,199911000,11409000
505,13576000,200008000,11346000
506,13576000,200000000,11427000
507,13569000,199993000,11237000
508,13657000,200088000,11253000
509,13565000,199907000,11324000
510,13561000,199997000,11127000
511,12589000,199027000,10803000
512,13593000,201005000,11019000
513,13597000,200000000,11091000
514,13603000,200009000,11447000
515,13569000,199967000,11181000
516,13577000,200008000,11128000
517,13561000,199984000,10928000
518,13638000,200076000,10860000
519,13585000,199948000,11364000
520,13580000,199995000,11161000
521,13589000,200009000,11129000
522,13577000,199988000,11392000
523,12580000,198999000,10789000
524,13580000,201000000,11291000
525,13581000,200001000,11293000
526,12568000,198987000,10685000
527,13591000,201023000,11112000
528,13581000,199990000,11060000
529,13553000,199972000,11409000
530,13584000,200031000,11343000
531,13573000,199989000,11223000
532,12573000,199000000,10747000
533,13572000,200999000,11244000
534,13576000,200004000,11247000
535,13573000,199997000,11136000
536,13585000,200011000,11147000
537,13569000,199985000,11163000
538,13573000,200004000,11088000
539,13581000,200007000,11374000
540,13588000,200008000,11316000
541,12577000,198989000,10784000
542,13573000,200996000,11139000
543,13591000,200017000,11214000
544,13569000,199979000,11367000
545,13573000,200004000,11374000
546,13576000,200003000,11164000
547,13565000,199989000,11187000
548,13573000,200008000,11060000
549,13580000,200007000,11079000
550,13584000,200004000,11167000
551,13584000,200000000,11097000
552,12585000,199001000,10826000
553,13587000,201001000,11126000
554,13569000,199983000,11067000
555,12585000,199016000,10792000
556,12583000,199997000,10734000
557,12581000,199999000,10817000
558,13573000,200992000,11102000
559,13585000,200012000,11050000
560,13589000,200004000,10907000
561,13577000,199988000,11335000
562,13580000,200003000,11136000
563,13581000,200000000,11167000
564,13568000,199988000,11228000
565,13585000,200017000,11104000
566,13583000,199997000,11181000
567,13573000,199991000,11330000
568,13576000,200003000,11337000
569,13591000,200014000,11492000
570,13580000,199990000,11151000
571,12565000,198985000,10764000
572,12569000,200004000,10771000
573,13569000,201000000,11069000
574,13564000,199995000,11136000
575,13573000,200009000,11359000
576,13569000,199996000,11162000
577,13576000,200007000,11172000
578,13568000,199992000,11106000
579,13572000,200004000,11134000
580,13577000,200005000,11068000
581,13572000,199995000,11151000
582,13587000,200015000,11167000
583,13572000,199985000,11360000
584,13581000,200009000,11171000
585,13595000,200013000,10989000
586,12553000,198959000,10710000
587,13569000,201016000,10865000
588,12573000,199004000,10812000
589,13564000,200991000,11020000
590,13581000,200017000,11168000
591,13577000,199996000,10899000
592,12573000,198996000,10777000
593,13581000,201008000,11202000
594,13573000,199992000,11139000
595,13587000,200014000,11162000
596,13557000,199970000,11308000
597,13565000,200008000,11099000
598,13588000,200023000,11318000
599,13568000,199980000,11332000
600,13585000,200017000,11266000
601,12576000,198991000,10667000
602,13561000,200985000,11222000
603,13572000,200011000,11169000
604,13580000,200008000,11317000
605,13581000,200000000,10990000
606,13565000,199985000,11327000
607,13580000,200015000,11078000
608,13587000,200007000,11218000
609,13581000,199993000,11104000
610,13584000,200004000,11032000
611,13591000,200007000,11121000
612,12581000,198990000,10783000
613,12577000,199996000,10729000
614,13665000,201088000,11355000
615,13577000,199911000,11228000
616,12580000,199004000,10406000
617,13564000,200984000,11245000
618,13576000,200012000,10979000
619,13581000,200004000,11267000
620,13585000,200004000,11075000
621,13653000,200068000,11083000
622,13658000,200005000,11156000
623,13661000,200004000,11314000
624,13657000,199995000,11120000
625,13649000,199993000,11072000
626,13645000,199996000,11416000
627,13664000,200018000,11219000
628,13657000,199994000,11158000
629,13657000,200000000,11167000
630,13661000,200004000,11312000
631,12576000,198915000,10641000
632,12576000,200000000,10582000
633,13665000,201089000,11283000
634,13569000,199904000,11021000
635,13572000,200003000,11093000
636,13568000,199996000,11165000
637,13590000,200022000,10976000
638,13581000,199990000,10982000
639,13585000,200005000,11282000
640,13588000,200003000,11008000
641,13585000,199997000,11227000
642,13581000,199996000,10956000
643,13581000,200000000,10975000
644,13581000,200000000,10977000
645,13585000,200004000,10939000
646,12577000,198992000,10665000
647,13581000,201004000,10958000
648,13589000,200007000,11021000
649,13581000,199993000,10966000
650,13587000,200005000,10981000
651,13576000,199990000,10914000
652,12581000,199005000,10725000
653,13588000,201007000,11009000
654,13569000,199981000,11020000
655,13577000,200008000,11032000
656,13576000,199999000,11242000
657,13581000,200005000,10987000
658,13669000,200088000,11070000
659,13581000,199912000,10939000
660,13576000,199995000,11094000
661,12572000,198996000,10546000
662,13585000,201013000,11042000
663,13575000,199989000,11191000
664,13576000,200002000,10981000
665,13581000,200005000,11142000
666,13587000,200006000,10942000
667,12580000,198993000,10677000
668,12580000,200000000,10822000
669,12569000,199989000,10700000
670,12581000,200012000,10641000
671,12580000,199999000,10730000
672,12585000,200005000,10741000
673,12585000,199999000,10677000
674,12592000,200008000,10685000
675,12585000,199993000,10771000
676,12573000,199988000,10649000
677,12584000,200011000,10794000
678,12568000,199984000,10665000
679,12589000,200020000,10817000
680,13577000,200989000,11019000
681,12573000,198996000,10632000
682,13583000,201009000,10910000
683,13572000,199990000,11072000
684,13573000,200001000,10993000
685,13573000,200000000,10946000
686,13581000,200008000,11023000
687,13577000,199996000,11038000
688,13572000,199995000,11187000
689,12581000,199009000,10657000
690,12581000,200000000,10653000
691,12572000,199991000,10387000
692,12587000,200015000,10602000
693,12584000,199997000,10555000
694,12573000,199989000,10632000
695,12576000,200003000,10784000
696,13577000,201001000,10851000
697,12580000,199003000,10796000
698,12565000,199985000,10598000
699,13569000,201004000,11100000
700,13569000,200000000,10890000
701,12581000,199012000,10568000
702,13577000,200996000,10855000
703,13581000,200004000,11280000
704,13581000,200000000,10883000
705,13579000,199998000,10897000
706,12581000,199002000,10471000
707,12569000,199988000,10573000
708,12583000,200014000,10788000
709,12581000,199998000,10516000
710,13580000,200999000,11008000
711,13581000,200001000,10892000
712,12572000,198991000,10397000
713,11909000,199337000,10838000
714,12572000,200659000,10784000
715,13577000,201009000,11075000
716,13569000,199992000,10858000
717,12573000,199004000,10806000
718,12565000,199992000,10813000
719,12573000,200008000,10821000
720,13580000,201007000,11041000
721,12591000,199010000,10429000
722,13581000,200991000,10854000
723,12576000,198995000,10737000
724,12573000,199997000,10820000
725,12581000,200008000,10817000
726,12576000,199995000,10549000
727,12569000,199993000,10486000
728,13581000,201012000,10854000
729,13576000,199995000,10993000
730,12556000,198980000,10735000
731,12587000,200030000,10826000
732,12573000,199987000,10471000
733,12585000,200011000,10775000
734,12583000,199999000,10362000
735,13577000,200994000,11001000
736,12577000,199000000,10379000
737,12573000,199996000,10749000
738,12581000,200008000,10822000
739,12581000,200000000,10829000
740,12569000,199988000,10637000
741,12585000,200015000,10726000
742,13561000,200977000,10866000
743,13568000,200007000,10878000
744,13584000,200016000,10892000
745,13564000,199980000,11109000
746,13573000,200009000,11057000
747,13595000,200021000,10847000
748,12572000,198978000,10793000
749,13573000,201001000,10872000
750,13591000,200017000,10888000
751,12572000,198982000,10620000
752,12573000,200001000,10624000
753,13581000,201008000,10846000
754,13577000,199996000,10852000
755,13572000,199995000,11078000
756,13573000,200001000,10880000
757,12569000,198996000,10620000
758,12573000,200004000,10826000
759,13661000,201088000,11124000
760,13587000,199925000,10848000
761,13573000,199987000,10859000
762,12585000,199011000,10806000
763,13587000,201002000,10897000
764,12576000,198990000,10822000
765,13581000,201005000,10916000
766,12572000,198991000,10437000
767,12572000,200000000,10799000
768,12565000,199993000,10802000
769,13581000,201016000,10898000
770,12581000,198999000,10565000
771,12564000,199984000,10483000
772,12577000,200013000,10569000
773,13588000,201011000,10929000
774,13573000,199985000,10936000
775,13573000,200000000,10896000
776,12584000,199011000,10826000
777,12576000,199992000,10487000
778,12581000,200004000,10645000
779,12568000,199988000,10785000
780,13573000,201005000,10880000
781,12585000,199011000,10395000
782,12572000,199988000,10398000
783,12560000,199988000,10565000
784,12572000,200012000,10771000
785,12565000,199993000,10716000
786,12588000,200023000,10719000
787,12568000,199980000,10661000
788,12581000,200013000,10534000
789,12591000,200010000,10689000
790,12577000,199986000,10411000
791,13577000,201000000,11128000
792,12581000,199004000,10502000
793,12572000,199991000,10733000
794,12577000,200005000,10740000
795,12576000,199999000,10746000
796,12573000,199997000,10338000
797,12564000,199991000,10831000
798,12584000,200020000,10428000
799,12577000,199993000,10370000
800,12569000,199992000,10376000
801,12573000,200004000,10542000
802,12592000,200019000,10459000
803,13577000,200985000,10899000
804,13576000,199999000,10901000
805,13581000,200004000,10920000
806,13585000,200004000,10927000
807,12568000,198984000,10521000
808,13585000,201016000,10888000
809,13584000,200000000,10910000
810,13577000,199993000,10974000
811,12581000,199003000,10581000
812,12587000,200006000,10445000
813,13581000,200995000,10953000
814,12576000,198995000,10534000
815,12583000,200006000,10829000
816,13588000,201006000,10912000
817,12576000,198988000,10720000
818,13577000,201001000,11068000
819,12580000,199003000,10809000
820,12577000,199996000,10807000
821,12576000,200000000,10260000
822,12581000,200005000,10823000
823,11913000,199332000,10838000
824,12581000,200668000,10431000
825,13592000,201011000,11074000
826,12573000,198981000,10453000
827,12577000,200004000,10394000
828,12579000,200002000,10752000
829,12581000,200001000,10636000
830,12569000,199989000,10709000
831,13573000,201003000,10935000
832,12581000,199009000,10105000
833,13577000,200996000,10949000
834,13581000,200003000,10951000
835,12577000,198997000,10770000
836,13569000,200992000,10912000
837,12576000,199007000,10726000
838,12581000,200004000,10743000
839,12576000,199996000,10246000
840,12580000,200004000,10392000
841,12591000,200010000,10276000
842,12577000,199986000,10771000
843,13572000,200996000,10910000
844,13579000,200007000,10849000
845,13669000,200090000,11005000
846,12577000,198908000,10318000
847,12580000,200003000,10753000
848,12577000,199997000,10763000
849,12572000,199995000,10775000
850,12561000,199989000,10357000
851,12581000,200020000,10740000
852,12572000,199991000,10309000
853,12581000,200008000,10752000
854,12579000,199998000,10822000
855,13568000,200990000,10901000
856,12576000,199008000,10222000
857,12584000,200008000,10653000
858,12576000,199992000,10730000
859,12577000,200000000,10673000
860,12572000,199996000,10612000
861,12572000,200000000,10708000
862,12581000,200009000,10641000
863,13581000,201000000,10918000
864,13581000,200000000,10925000
865,12573000,198992000,10670000
866,12581000,200008000,10673000
867,12583000,200001000,10628000
868,12564000,199982000,10624000
869,12573000,200009000,10783000
870,12591000,200018000,10303000
871,12576000,199985000,10099000
872,12585000,200008000,10252000
873,12573000,199989000,10760000
874,13577000,201004000,10975000
875,12576000,198999000,10704000
876,13573000,200997000,10919000
877,13568000,199995000,10867000
878,13577000,200009000,10945000
879,12550000,198973000,10747000
880,12588000,200038000,10755000
881,13565000,200977000,10973000
882,12576000,199011000,10780000
883,12677000,200100000,10725000
884,13649000,200973000,11006000
885,13581000,199932000,10888000
886,12594000,199013000,10685000
887,13577000,200983000,11043000
888,12581000,199004000,10637000
889,13580000,200999000,10857000
890,13581000,200001000,10864000
891,12576000,198995000,10743000
892,12580000,200004000,10186000
893,13588000,201008000,10904000
894,12584000,198996000,10342000
895,12580000,199996000,10641000
896,13591000,201010000,10868000
897,12577000,198986000,10179000
898,12597000,200020000,10817000
899,12591000,199994000,10197000
900,12581000,199991000,10628000
901,12577000,199996000,10361000
902,12577000,199999000,10788000
903,13577000,201001000,10865000
904,12581000,199004000,10246000
905,12573000,199992000,10261000
906,13577000,201004000,10845000
907,12577000,199000000,10565000
908,12573000,199995000,10297000
909,12592000,200020000,10300000
910,12580000,199988000,10665000
911,12577000,199997000,10751000
912,12591000,200013000,10202000
913,12580000,199990000,10564000
914,13581000,201001000,10913000
915,12585000,199004000,10653000
916,12585000,199999000,10735000
917,12588000,200004000,10673000
918,12573000,199985000,10819000
919,11913000,199340000,10839000
920,13584000,201671000,10905000
921,12572000,198988000,10719000
922,12586000,200014000,10310000
923,13580000,200994000,10949000
924,12585000,199005000,10258000
925,12592000,200007000,10342000
926,12584000,199992000,10488000
927,12585000,200001000,10157000
928,12585000,200000000,10164000
929,12580000,199995000,10594000
930,12573000,199993000,10816000
931,22993000,210419000,11216000
932,12592000,189596000,10288000
933,12589000,200000000,10645000
934,12573000,199985000,10649000
935,13592000,201019000,10877000
936,12581000,198989000,10750000
937,12585000,200004000,10834000
938,12579000,199993000,10636000
939,11905000,199327000,10838000
940,12585000,200679000,10641000
941,12565000,199981000,10307000
942,12581000,200015000,10742000
943,22993000,210412000,11210000
944,12585000,189588000,10636000
945,12572000,199992000,10297000
946,12588000,200016000,10716000
947,12588000,200000000,10384000
948,12591000,200002000,10248000
949,12585000,199995000,10193000
950,12581000,199995000,10763000
951,12588000,200008000,10771000
952,12580000,199992000,10291000
953,13596000,201016000,10925000
954,12599000,199002000,10811000
955,12573000,199975000,10594000
956,12581000,200008000,10607000
957,12585000,200003000,10557000
958,12573000,199989000,10139000
959,12581000,200008000,10590000
960,12581000,200000000,10801000
961,12581000,200000000,10748000
962,12581000,200000000,10811000
963,12585000,200004000,10768000
964,12583000,199998000,10771000
965,12581000,199997000,10788000
966,12577000,199996000,10801000
967,12583000,200006000,10804000
968,12581000,199998000,10809000
969,12577000,199997000,10833000
970,12577000,199999000,10143000
971,12577000,200001000,10775000
972,12581000,200004000,10013000
973,12576000,199995000,10585000
974,12584000,200008000,10248000
975,12581000,199997000,10751000
976,12581000,199999000,10407000
977,12591000,200010000,10767000
978,12565000,199975000,10641000
979,12581000,200015000,10509000
980,12595000,200014000,10586000
981,12576000,199982000,10457000
982,12564000,199988000,10538000
983,12569000,200005000,10556000
984,12581000,200011000,10565000
985,12581000,200001000,10500000
986,12560000,199979000,10577000
987,12585000,200024000,10057000
988,12581000,199997000,10745000
989,12568000,199987000,10140000
990,12584000,200016000,10477000
991,12564000,199980000,10353000
992,12580000,200016000,10160000
993,12591000,200010000,10665000
994,12588000,199998000,10665000
995,12577000,199989000,10551000
996,12557000,199980000,10476000
997,12569000,200012000,10641000
998,12573000,200004000,10653000
999,12573000,200000000,10594000
1000,13576000,201003000,11720000
1001,13565000,199989000,11722000
1002,13581000,200016000,11662000
1003,13595000,200014000,11120000
1004,13572000,199977000,11812000
1005,13577000,200005000,11831000
1006,13571000,199994000,11150000
1007,13569000,199998000,11292000
1008,13581000,200012000,11299000
1009,13575000,199994000,11597000
1010,13564000,199989000,11525000
1011,13569000,200005000,11688000
1012,13577000,200008000,11074000
1013,13577000,200000000,11712000
1014,13580000,200003000,11723000
1015,13580000,200000000,11170000
1016,13572000,199992000,11819000
1017,13580000,200008000,11478000
1018,13573000,199993000,11558000
1019,13587000,200014000,11576000
1020,13568000,199981000,11572000
1021,13573000,200005000,10958000
1022,13579000,200006000,11242000
1023,13581000,200002000,11326000
1024,13569000,199988000,10986000
1025,13579000,200010000,11080000
1026,13572000,199993000,11490000
1027,13577000,200005000,11516000
1028,13576000,199999000,11511000
1029,13565000,199989000,11252000
1030,13568000,200003000,11545000
