seq,latency_m2m_ns,callback_jitter,publish_jitter
535,32679000,21987000,10305000
536,32672000,22000000,10311000
537,32758000,22078000,10378000
538,34606000,23856000,10961000
539,33418000,22082000,10313000
540,32688000,22000000,10319000
541,32613000,21918000,10235000
542,32680000,22074000,10315000
543,32626000,21938000,10246000
544,32610000,21992000,10245000
545,32697000,22080000,10315000
546,32610000,21920000,10245000
547,34630000,24012000,10988000
548,33443000,22083000,10338000
549,32639000,21926000,10258000
550,32627000,21996000,10260000
551,32709000,22074000,10327000
552,32627000,21926000,10260000
553,32712000,22078000,10334000
554,32841000,22136000,10481000
555,32778000,21929000,10403000
556,34705000,23935000,11057000
557,33361000,21930000,10261000
558,32639000,22004000,10272000
559,32791000,22143000,10416000
560,32701000,21919000,10337000
561,32713000,22004000,10333000
562,32713000,22008000,10348000
563,32717000,21996000,10337000
564,32700000,21991000,10332000
565,35621000,24914000,11949000
566,34461000,22141000,10399000
567,32696000,21933000,10317000
568,32610000,21922000,10249000
569,32703000,22085000,10324000
570,32828000,22133000,10468000
571,32705000,21869000,10327000
572,32697000,22000000,10334000
573,32709000,22004000,10331000
574,33668000,22967000,10298000
575,33113000,22444000,10748000
576,33627000,22515000,10275000
577,32644000,22008000,10272000
578,33092000,22449000,10723000
579,34045000,22958000,10691000
580,34244000,23192000,10875000
581,34220000,22980000,10863000
582,34178000,22955000,10810000
583,32059000,20885000,10379000
584,33896000,23157000,10852000
585,33623000,22407000,10266000
586,32792000,22164000,10422000
587,32783000,21992000,10407000
588,32697000,21922000,10328000
589,32709000,22005000,10329000
590,32773000,22072000,10413000
591,33084000,22304000,10709000
592,34196000,23119000,10841000
593,34252000,23047000,10880000
594,34141000,22892000,10780000
595,33581000,22437000,10211000
596,33082000,22505000,10720000
597,34210000,23125000,10851000
598,34120000,22909000,10752000
599,33701000,22585000,10342000
600,34372000,23667000,12007000
601,35112000,22742000,10744000
602,34208000,23099000,10854000
603,34217000,23003000,10849000
604,33770000,22558000,10419000
605,33094000,22319000,10728000
606,34143000,23051000,10784000
607,33652000,22508000,10284000
608,33111000,22462000,10744000
609,34156000,23043000,10793000
610,34343000,23186000,10971000
611,34161000,22822000,10797000
612,33816000,22654000,10448000
613,33216000,22405000,10854000
614,33642000,22420000,10279000
615,33029000,22385000,10658000
616,33753000,22726000,10389000
617,32689000,21934000,10314000
618,32693000,22005000,10314000
619,33202000,22514000,10838000
620,33654000,22448000,10291000
621,32730000,22074000,10354000
622,32668000,21939000,10277000
623,32647000,21995000,10289000
624,32655000,21992000,10273000
625,32655000,22008000,10288000
626,32592000,21930000,10211000
627,32718000,22132000,10357000
628,32730000,22004000,10354000
629,32639000,21918000,10275000
630,32651000,22004000,10276000
631,32709000,22066000,10348000
632,32654000,21938000,10280000
633,32643000,21996000,10282000
634,32654000,22004000,10279000
635,32643000,21996000,10282000
636,32650000,22000000,10275000
637,32643000,22000000,10281000
638,32654000,22004000,10278000
639,32643000,21996000,10285000
640,32649000,21996000,10270000
641,32718000,22078000,10350000
642,32729000,22004000,10347000
643,32639000,21918000,10267000
644,32649000,22008000,10273000
645,34376000,23728000,12016000
646,34667000,22285000,10285000
647,32651000,21991000,10284000
648,32737000,22079000,10359000
649,32585000,21855000,10210000
650,32655000,22070000,10281000
651,32655000,22000000,10291000
652,32654000,21992000,10276000
653,32655000,22008000,10291000
654,34327000,23664000,11952000
655,34660000,22341000,10288000
656,32598000,21937000,10227000
657,32672000,22075000,10307000
658,32684000,22004000,10304000
659,32589000,21913000,10225000
660,32605000,22008000,10226000
661,32668000,22071000,10302000
662,32606000,21929000,10225000
663,34334000,23737000,11974000
664,34609000,22268000,10233000
665,32683000,22078000,10314000
666,32617000,21930000,10229000
667,32660000,22058000,10301000
668,32622000,21946000,10241000
669,32598000,21983000,10232000
670,32618000,22013000,10236000
671,32676000,22066000,10312000
672,34356000,23672000,11981000
673,34627000,22279000,10252000
674,32832000,22205000,10465000
675,32622000,21790000,10250000
676,32625000,22001000,10255000
677,32684000,22061000,10320000
678,32622000,21930000,10247000
679,32614000,22000000,10250000
680,32643000,22021000,10267000
681,34356000,23720000,12000000
682,34634000,22272000,10259000
683,32627000,22000000,10267000
684,32630000,21996000,10255000
685,32623000,22000000,10261000
686,32709000,22078000,10332000
687,32614000,21913000,10253000
688,32631000,22009000,10254000
689,32623000,22000000,10261000
690,34435000,23804000,12065000
691,34639000,22212000,10262000
692,32777000,22146000,10418000
693,32647000,21862000,10284000
694,32655000,22000000,10277000
695,32639000,21992000,10276000
696,32647000,22000000,10269000
697,32651000,22012000,10288000
698,32853000,22194000,10478000
699,34380000,23534000,12023000
700,34597000,22210000,10219000
701,32647000,22058000,10283000
702,32663000,22009000,10285000
703,32651000,21995000,10291000
704,32668000,22009000,10292000
705,32647000,21987000,10287000
706,32801000,22147000,10431000
707,32577000,21783000,10209000
708,34319000,23742000,11956000
709,34664000,22345000,10295000
710,32676000,22012000,10303000
711,32655000,21979000,10290000
712,32609000,21947000,10229000
713,32664000,22062000,10298000
714,32683000,22012000,10302000
715,32594000,21917000,10228000
716,32602000,22000000,10221000
717,34399000,23805000,12038000
718,34688000,22282000,10309000
719,32671000,21988000,10301000
720,32684000,22008000,10302000
721,32680000,22004000,10314000
722,32684000,21996000,10305000
723,32598000,21921000,10231000
724,32680000,22075000,10301000
725,32664000,21992000,10300000
726,34349000,23677000,11974000
727,34680000,22339000,10309000
728,32627000,21946000,10251000
729,32618000,21992000,10250000
730,32703000,22078000,10320000
731,32610000,21914000,10246000
732,32700000,22081000,10316000
733,32687000,21996000,10319000
734,32695000,22000000,10312000
735,34349000,23661000,11989000
736,35164000,22809000,10789000
737,34327000,23169000,10971000
738,34755000,23420000,10382000
739,32751000,22000000,10380000
740,33210000,22457000,10842000
741,33725000,22514000,10361000
742,32656000,21930000,10281000
743,32734000,22078000,10360000
744,33117000,22384000,10740000
745,34068000,22958000,10712000
746,33743000,22666000,10369000
747,32656000,21918000,10288000
748,33127000,22465000,10748000
749,33698000,22582000,10340000
750,32636000,21929000,10260000
751,33156000,22521000,10780000
752,33730000,22582000,10380000
753,32681000,21942000,10309000
754,33127000,22447000,10755000
755,34082000,22963000,10731000
756,34080000,22989000,10712000
757,34175000,23099000,10819000
758,34149000,22970000,10781000
759,34219000,23074000,10859000
760,33498000,22275000,10131000
761,31534000,21040000,10169000
762,31487000,20951000,10120000
763,31451000,20962000,10083000
764,31563000,21114000,10192000
765,31429000,20866000,10062000
766,32519000,22089000,10144000
767,31523000,21012000,10166000
768,31574000,21041000,10192000
769,31531000,20967000,10171000
770,31492000,20954000,10118000
771,33234000,22749000,11874000
772,32534000,20291000,10158000
773,31533000,21008000,10173000
774,31499000,20958000,10125000
775,30541000,20050000,9863000
776,30151000,19925000,9784000
777,31168000,21020000,10130000
778,31538000,21044000,10167000
779,32518000,21988000,10162000
780,31571000,21046000,10195000
781,30464000,19900000,9775000
782,31106000,20967000,10068000
783,31525000,21094000,10169000
784,31491000,20958000,10120000
785,31513000,21029000,10156000
786,31479000,20959000,10108000
787,31487000,21016000,10131000
788,31466000,20970000,10094000
789,31478000,21020000,10121000
790,31449000,20964000,10078000
791,31461000,21020000,10098000
792,31497000,21036000,10134000
793,31525000,21028000,10169000
794,31491000,20959000,10121000
795,31508000,21024000,10152000
796,31474000,20959000,10111000
797,31495000,21020000,10131000
798,31534000,21040000,10164000
799,31482000,20955000,10126000
800,30481000,19991000,9781000
801,31176000,21032000,10149000
802,32650000,22138000,10274000
803,31522000,20878000,10157000
804,31497000,20976000,10134000
805,30610000,20113000,9927000
806,31118000,20824000,10071000
807,31528000,21094000,10172000
808,33076000,22539000,10704000
809,33569000,22501000,10219000
810,32586000,22009000,10209000
811,32585000,22008000,10217000
812,32965000,22380000,10608000
813,33544000,22570000,10189000
814,33010000,22466000,10644000
815,34058000,23049000,10699000
816,33577000,22518000,10209000
817,33093000,22519000,10730000
818,35815000,24720000,12456000
819,34043000,21227000,10338000
820,33212000,22497000,10181000
821,32607000,22067000,10236000
822,32537000,21932000,10167000
823,33060000,22529000,10702000
824,34117000,23051000,10759000
825,34076000,22956000,10708000
826,33799000,22728000,10444000
827,34795000,23992000,12425000
828,35053000,22259000,10690000
829,34125000,23071000,10753000
830,33623000,22502000,10261000
831,32569000,21942000,10194000
832,32568000,22000000,10187000
833,32564000,22004000,10197000
834,32840000,22269000,10466000
835,32990000,22157000,10621000
836,34048000,23058000,10693000
837,34247000,23190000,10875000
838,34062000,22818000,10702000
839,34104000,23039000,10732000
840,34091000,22990000,10730000
841,34049000,22955000,10673000
842,34093000,23048000,10733000
843,34136000,23039000,10764000
844,34046000,22913000,10677000
845,34020000,22971000,10648000
846,33982000,22965000,10622000
847,34078000,23093000,10706000
848,34050000,22975000,10688000
849,34042000,22989000,10664000
850,33611000,22573000,10248000
851,32615000,22000000,10242000
852,32548000,21935000,10174000
853,32528000,21987000,10168000
854,31572000,21036000,10197000
855,32568000,22004000,10205000
856,32567000,21992000,10193000
857,32564000,22004000,10203000
858,32572000,22000000,10196000
859,32627000,22063000,10265000
860,32643000,22008000,10265000
861,32759000,22124000,10403000
862,32568000,21801000,10183000
863,34482000,23929000,10864000
864,33307000,22079000,10200000
865,32568000,22000000,10206000
866,32584000,22009000,10207000
867,32568000,21991000,10206000
868,32576000,22000000,10199000
869,32635000,22067000,10271000
870,32638000,21996000,10264000
871,32564000,21933000,10201000
872,34584000,24013000,10940000
873,33322000,22012000,10225000
874,32601000,22004000,10226000
875,32577000,21984000,10217000
876,32596000,22012000,10222000
877,32594000,22004000,10230000
878,32596000,21996000,10221000
879,32568000,21979000,10208000
880,32589000,22013000,10213000
881,34585000,24004000,10956000
882,33327000,22004000,10221000
883,32660000,22071000,10298000
884,32671000,22004000,10294000
885,32581000,21917000,10220000
886,32602000,22012000,10225000
887,32581000,21988000,10219000
888,32597000,22008000,10220000
889,32514000,21924000,10157000
890,34605000,24085000,10945000
891,33324000,22008000,10243000
892,32613000,22000000,10236000
893,32521000,21915000,10168000
894,32612000,22081000,10231000
895,32598000,21996000,10234000
896,32625000,22020000,10248000
897,32529000,21910000,10172000
898,32754000,22218000,10379000
899,34598000,23852000,10953000
900,32445000,21119000,10349000
901,32635000,21918000,10270000
902,32581000,21937000,10202000
903,30556000,19984000,9860000
904,32169000,21938000,10127000
905,31664000,21170000,10297000
906,31629000,20958000,10249000
907,32614000,21992000,10248000
908,31662000,21041000,10281000
909,32501000,21846000,10141000
910,32589000,22080000,10207000
911,31594000,21012000,10229000
912,32699000,22096000,10313000
913,31488000,20798000,10128000
914,30551000,20057000,9848000
915,32351000,22136000,10315000
916,32834000,22147000,10460000
917,34348000,23521000,11983000
918,33674000,21324000,10300000
919,32585000,21913000,10220000
920,32671000,22079000,10290000
921,32734000,22070000,10367000
922,32606000,21863000,10224000
923,32589000,21992000,10223000
924,32672000,22075000,10297000
925,32592000,21921000,10219000
926,34336000,23744000,11962000
927,34594000,22264000,10227000
928,32613000,22013000,10232000
929,32533000,21927000,10173000
930,32680000,22139000,10301000
931,32598000,21925000,10230000
932,32617000,22013000,10239000
933,32664000,22054000,10302000
934,32624000,21950000,10240000
935,34341000,23727000,11981000
936,34635000,22286000,10254000
937,32627000,22000000,10263000
938,32630000,21995000,10250000
939,32610000,21988000,10245000
940,32621000,22004000,10249000
941,32618000,21996000,10245000
942,32543000,21925000,10168000
943,32618000,22083000,10252000
944,34426000,23801000,12052000
945,34622000,22203000,10250000
946,32635000,22013000,10262000
947,32631000,21996000,10264000
948,32571000,21933000,10192000
949,32556000,21992000,10195000
950,32568000,22004000,10191000
951,32542000,21982000,10186000
952,32554000,22004000,10183000
953,32627000,22081000,10264000
954,32778000,22144000,10404000
955,32614000,21843000,10251000
956,32554000,21932000,10190000
957,32622000,22068000,10254000
958,32625000,22004000,10251000
959,32541000,21923000,10185000
960,32631000,22082000,10255000
961,32536000,21913000,10180000
962,32631000,22087000,10254000
963,31647000,21024000,10286000
964,32664000,22009000,10286000
965,32572000,21916000,10212000
966,32597000,22017000,10220000
967,32631000,22042000,10269000
968,32659000,22020000,10281000
969,32651000,22000000,10288000
970,32663000,22005000,10289000
971,32643000,21987000,10280000
972,32651000,22000000,10273000
973,32639000,21996000,10278000
974,32582000,21933000,10203000
975,32643000,22071000,10280000
976,32650000,22000000,10276000
977,32639000,21996000,10279000
978,32647000,22000000,10272000
979,32568000,21929000,10205000
980,32646000,22071000,10271000
981,33623000,22984000,10255000
982,32614000,21991000,10246000
983,32610000,21996000,10249000
984,32543000,21926000,10173000
985,32618000,22082000,10256000
986,32625000,22000000,10256000
987,32613000,21988000,10245000
988,32626000,22012000,10249000
989,32610000,21992000,10248000
990,34626000,24008000,10987000
991,33348000,21992000,10248000
992,32630000,22013000,10253000
993,32698000,22074000,10329000
994,32770000,22066000,10396000
995,32481000,21717000,10112000
996,32622000,22142000,10248000
997,32622000,22000000,10256000
998,32631000,22001000,10252000
999,34627000,24004000,10994000
1000,33460000,22094000,10361000
1001,32713000,21984000,10343000
1002,32716000,22004000,10340000
1003,32697000,21988000,10336000
1004,32713000,22008000,10335000
1005,32701000,21996000,10338000
1006,32712000,22004000,10335000
1007,32635000,21930000,10273000
1008,35684000,25041000,12034000
1009,34414000,22011000,10322000
1010,32766000,22072000,10395000
1011,32746000,21987000,10384000
1012,32698000,21944000,10318000
1013,32682000,21991000,10317000
1014,32697000,22009000,10318000
1015,32681000,21991000,10317000
1016,32692000,22004000,10313000
1017,34701000,24016000,10334000
1018,32701000,22000000,10333000
1019,32759000,22058000,10402000
1020,32704000,21938000,10329000
1021,32693000,21996000,10328000
1022,32721000,22020000,10346000
1023,33734000,23021000,11372000
1024,33752000,22007000,10369000
1025,32750000,22009000,10386000
1026,33870000,23111000,10494000
1027,32635000,21774000,10259000
1028,32722000,22086000,10352000
1029,32704000,21980000,10335000
1030,32720000,22012000,10340000
1031,32705000,21992000,10339000
1032,32797000,22085000,10422000
1033,32713000,21923000,10341000
1034,32724000,22008000,10347000
1035,35614000,24893000,11976000
1036,34361000,22013000,10253000
1037,32695000,22068000,10326000
1038,33151000,22449000,10775000
1039,35304000,24159000,11948000
1040,36188000,23876000,10807000
1041,33163000,21986000,10809000
1042,34158000,22984000,10785000
1043,34117000,22962000,10755000
1044,33128000,22008000,11430000
1045,35816000,24017000,10780000
1046,34118000,22973000,10745000
1047,34211000,23097000,10850000
1048,34136000,22921000,10763000
1049,34081000,22949000,10720000
1050,34212000,23127000,10839000
1051,35420000,24212000,12059000
1052,36232000,23807000,10859000
1053,34129000,22901000,10768000
1054,34247000,23115000,10874000
1055,34362000,23118000,11001000
1056,35245000,23880000,10872000
1057,34197000,22955000,10835000
1058,34166000,22966000,10793000
1059,34211000,23049000,10850000
1060,34245000,23030000,10872000
1061,34141000,22900000,10780000
1062,34249000,23104000,10876000
1063,34300000,23054000,10939000
1064,35257000,23954000,10884000
1065,34133000,22879000,10771000
1066,34205000,23069000,10832000
1067,35208000,24007000,10847000
1068,35373000,24161000,12000000
1069,38046000,25676000,12677000
1070,35743000,22693000,10369000
1071,33120000,22382000,10746000
1072,34112000,22996000,10755000
1073,34074000,22953000,10701000
1074,34188000,23118000,10826000
1075,34240000,23049000,10867000
1076,34120000,22884000,10759000
1077,35219000,24095000,11846000
1078,35174000,22959000,10813000
1079,35125000,23947000,11752000
1080,35318000,23197000,10957000
1081,34727000,23404000,10353000
1082,33828000,23106000,11463000
1083,32446000,20615000,10074000
1084,31676000,21238000,10314000
1085,32684000,22000000,10306000
1086,32676000,22000000,10314000
1087,33738000,23054000,10359000
1088,32718000,21988000,10357000
1089,32736000,22008000,10354000
1090,32718000,21991000,10357000
1091,32741000,22017000,10366000
1092,32721000,21983000,10357000
1093,32793000,22069000,10422000
1094,32722000,21935000,10360000
1095,32721000,21992000,10348000
1096,35693000,24976000,12035000
1097,34427000,22020000,10338000
1098,32771000,22062000,10415000
1099,32705000,21926000,10329000
1100,32697000,22000000,10336000
1101,32705000,22000000,10335000
1102,32776000,22072000,10412000
1103,32700000,21923000,10327000
1104,32699000,22000000,10327000
1105,34729000,24029000,10352000
1106,32705000,21984000,10346000
1107,32715000,22000000,10336000
1108,32705000,22000000,10342000
1109,32716000,22004000,10339000
1110,32701000,21992000,10339000
1111,32651000,21942000,10273000
1112,33890000,23247000,11529000
1113,34737000,22840000,11347000
1114,33639000,21917000,10273000
1115,32726000,22078000,10351000
1116,32722000,21996000,10354000
1117,32734000,22004000,10350000
1118,32722000,21996000,10358000
1119,32738000,22008000,10355000
1120,32718000,21988000,10353000
1121,32737000,22012000,10357000
1122,32858000,22128000,10498000
1123,35635000,24770000,11986000
1124,34435000,22074000,10332000
1125,32712000,22004000,10333000
1126,33811000,23105000,11449000
1127,33679000,21862000,10300000
1128,32668000,21996000,10303000
1129,32753000,22078000,10373000
1130,32672000,21926000,10307000
1131,32676000,21996000,10295000
1132,32750000,22082000,10376000
1133,32668000,21918000,10295000
1134,32750000,22082000,10383000
1135,32749000,21991000,10368000
1136,32742000,22001000,10376000
1137,32754000,22004000,10371000
1138,32672000,21926000,10305000
1139,32818000,22138000,10446000
1140,32734000,21924000,10370000
1141,36621000,25880000,11900000
1142,33307000,21037000,10288000
1143,33625000,22967000,11257000
1144,32589000,20963000,10218000
1145,31625000,21037000,10248000
1146,31639000,21021000,10275000
1147,31679000,21033000,10301000
1148,31623000,20951000,10258000
1149,31511000,20881000,10810000
1150,32276000,21102000,10245000
1151,31575000,20962000,10197000
1152,32569000,22000000,11208000
1153,33655000,22079000,11274000
1154,33499000,21851000,10138000
1155,32576000,22070000,10196000
1156,32569000,22000000,10203000
1157,31534000,20958000,10159000
1158,31560000,21034000,10194000
1159,34379000,23811000,12003000
1160,33602000,21231000,10219000
1161,31639000,21045000,10271000
1162,32560000,21913000,10193000
1163,32567000,22000000,10186000
1164,32560000,22000000,10194000
1165,32639000,22071000,10259000
1166,31598000,20966000,10896000
1167,33334000,22063000,10287000
1168,31618000,20958000,10252000
1169,31584000,20959000,10204000
1170,32507000,21929000,10146000
1171,32584000,22071000,10211000
1172,32588000,22004000,10217000
1173,32585000,21996000,10210000
1174,32579000,21995000,10206000
1175,31609000,21030000,10228000
1176,31556000,20954000,10192000
1177,32649000,22083000,10264000
1178,31589000,20950000,10215000
1179,31545000,20956000,10177000
1180,31577000,21031000,10208000
1181,31613000,21030000,10237000
1182,31567000,20954000,10196000
1183,31597000,21029000,10898000
1184,32299000,21029000,10252000
1185,31596000,20971000,10215000
1186,32784000,22195000,10423000
1187,31621000,20830000,10231000
1188,31635000,21029000,10275000
1189,32647000,21996000,10275000
1190,31606000,20958000,10229000
1191,31642000,21038000,10259000
1192,31581000,20946000,10213000
1193,31622000,21033000,10241000
1194,31572000,20958000,10207000
1195,31601000,21021000,10892000
1196,32219000,20954000,10189000
1197,31591000,21034000,10208000
1198,31614000,21033000,10247000
1199,31655000,21033000,10272000
1200,31610000,20963000,10908000
1201,32309000,21025000,10263000
1202,31589000,20954000,10222000
1203,31622000,21025000,10242000
1204,31572000,20958000,10207000
1205,32576000,21996000,11200000
1206,33564000,21996000,10204000
1207,32580000,22008000,10204000
1208,31598000,21026000,10235000
1209,31576000,20970000,10199000
1210,33746000,23178000,11380000
1211,32630000,20877000,10252000
1212,31581000,20958000,10219000
1213,31626000,21037000,10248000
1214,31635000,21017000,10275000
1215,34326000,23683000,11954000
1216,33623000,21305000,10252000
1217,31577000,20954000,10205000
1218,33742000,23165000,11382000
1219,32580000,20830000,10193000
1220,31598000,21034000,10244000
1221,31567000,20954000,10192000
1222,31585000,21025000,10891000
1223,32210000,20950000,10179000
1224,31651000,21108000,10280000
1225,33635000,22984000,10256000
1226,31647000,21020000,10284000
1227,32647000,21992000,10268000
1228,31602000,20963000,10238000
1229,31634000,21025000,10259000
1230,31585000,20958000,10899000
1231,32230000,20959000,10180000
1232,31569000,21024000,10208000
1233,31617000,21042000,10241000
1234,31631000,21021000,10269000
1235,31606000,20967000,10229000
1236,31623000,21025000,10259000
1237,31588000,20958000,10211000
1238,31602000,21021000,10239000
1239,31572000,20962000,10194000
1240,31594000,21029000,10232000
1241,31637000,21034000,10258000
1242,31500000,20873000,10143000
1243,31609000,21102000,10233000
1244,31560000,20958000,10192000
1245,31589000,21029000,10220000
1246,31543000,20954000,10186000
1247,31584000,21034000,10207000
1248,31606000,21029000,10242000
1249,31579000,20966000,10202000
1250,31598000,21026000,10236000
1251,31579000,20970000,10197000
1252,31589000,21021000,10224000
1253,33368000,22772000,12004000
1254,33592000,21224000,10217000
1255,31532000,20947000,10168000
1256,31572000,21040000,10211000
1257,31617000,21038000,10241000
1258,31555000,20937000,10190000
1259,31596000,21042000,10219000
1260,31556000,20967000,10197000
1261,31587000,21021000,10206000
1262,31606000,21029000,10242000
1263,31647000,21033000,10268000
1264,31594000,20954000,10221000
1265,31614000,21021000,10246000
1266,31572000,20958000,10211000
1267,31613000,21034000,10236000
1268,31564000,20958000,10202000
1269,32571000,22000000,10195000
1270,31594000,21029000,10231000
1271,31635000,21034000,10255000
1272,31581000,20954000,10220000
1273,31616000,21025000,10234000
1274,31572000,20966000,10209000
1275,31597000,21017000,10218000
1276,31540000,20951000,10183000
1277,31659000,21111000,10282000
1278,31598000,20947000,10229000
1279,32463000,21865000,11099000
1280,32556000,21093000,10194000
1281,31529000,20966000,10158000
1282,31555000,21025000,10191000
1283,31585000,21030000,10207000
1284,31526000,20948000,10169000
1285,31643000,21110000,10263000
1286,31594000,20958000,10230000
1287,31635000,21034000,10258000
1288,31581000,20954000,10220000
1289,32592000,22004000,10217000
1290,31602000,21017000,10241000
1291,31568000,20958000,10192000
1292,31514000,20954000,10835000
1293,32232000,21033000,10183000
1294,31577000,21030000,10215000
1295,31618000,21033000,10239000
1296,31564000,20954000,10202000
1297,32722000,22149000,11345000
1298,32530000,20816000,10841000
1299,33348000,22143000,11299000
1300,33594000,21921000,10229000
1301,31647000,21046000,10267000
1302,31503000,20864000,10143000
1303,32515000,22004000,10139000
1304,32664000,22157000,11299000
1305,33597000,21925000,10216000
1306,31610000,21021000,10244000
1307,31580000,20962000,10199000
1308,31598000,21025000,10898000
1309,32302000,21030000,10251000
1310,35610000,24983000,11977000
1311,33314000,20962000,10202000
1312,32572000,22000000,10209000
1313,32650000,22071000,10275000
1314,31730000,21087000,10369000
1315,31772000,21035000,10393000
1316,31577000,20820000,10213000
1317,31536000,20955000,10176000
1318,31577000,21037000,10215000
1319,31683000,21099000,10305000
