seq,latency_h2h_ns
563,1067488
564,997085
565,825284
566,711730
567,1102420
568,866477
569,1177848
570,1147558
571,1146121
572,1085290
573,1209739
574,1039450
575,692724
576,1133217
577,860310
578,805350
579,937043
580,1167527
581,1110795
582,1015929
583,1034620
584,915627
585,1010370
586,1069038
587,1098255
588,1023628
589,948503
590,1019233
591,1116211
592,972239
593,1000737
594,1147856
595,850051
596,950817
597,1002664
598,817411
599,1407734
600,1106151
601,1162585
602,1124112
603,1041871
604,1149801
605,1037556
606,1171754
607,1151903
608,1138585
609,1178968
610,1121079
611,1128368
612,1046881
613,1183173
614,1134460
615,986319
616,1172570
617,999672
618,1078301
619,1110336
620,1103232
621,1152401
622,871806
623,1179547
624,1172653
625,1107979
626,956470
627,1101739
628,1125952
629,1131350
630,1140555
631,1159968
632,904868
633,1082756
634,1268537
635,1137632
636,1098449
637,1112844
638,1068764
639,1187137
640,1022261
641,1146311
642,1145766
643,1143998
644,981100
645,958390
646,1133118
647,1156674
648,1031153
649,1190010
650,946023
651,1168768
652,1040900
653,1136086
654,1083770
655,820876
656,1049007
657,1027963
658,1142883
659,1216742
660,1010420
661,1082917
662,1077049
663,1132837
664,1024548
665,1085375
666,1141470
667,1144907
668,1052829
669,1044357
670,880782
671,921397
672,1189362
673,1165314
674,1111032
675,1065761
676,901110
677,1048327
678,839378
679,1239139
680,1083713
681,1132932
682,1072172
683,1135729
684,862762
685,967854
686,900933
687,1140067
688,1039566
689,1232750
690,1213113
691,1149267
692,1044472
693,873488
694,1079799
695,822380
696,1103961
697,736563
698,1095556
699,1567262
700,939193
701,1161109
702,1182561
703,1101095
704,1097656
705,1183008
706,906560
707,1106094
708,1101578
709,1162742
710,1162588
711,1163446
712,1090654
713,969061
714,1000384
715,1060058
716,1141032
717,1053517
718,1031363
719,1209180
720,802188
721,1122872
722,1174315
723,1172209
724,1109619
725,949680
726,1146513
727,1119089
728,1165028
729,1219785
730,886647
731,1140764
732,1141224
733,1096281
734,898809
735,725593
736,1026484
737,835211
738,1076820
739,1168140
740,1042655
741,1149056
742,1126098
743,951486
744,1101011
745,922038
746,869090
747,965078
748,1159852
749,1285211
750,966902
751,1141762
752,1140719
753,1120840
754,875442
755,1093698
756,860920
757,1146719
758,1103105
759,1004983
760,989251
761,910521
762,918933
763,1050654
764,1135845
765,1031170
766,956354
767,1022189
768,1147821
769,1121639
770,903740
771,1146648
772,842593
773,937982
774,823085
775,958245
776,1146086
777,945550
778,1119467
779,1207471
780,1021479
781,1131730
782,1155964
783,1143235
784,1021098
785,918057
786,1029365
787,922907
788,850692
789,1207672
790,987480
791,1121089
792,1090011
793,959131
794,1117691
795,1068883
796,1110644
797,840315
798,1024717
799,1303849
800,1058682
801,1119332
802,959861
803,1138880
804,1089972
805,1154566
806,1183240
807,1146661
808,949700
809,1191076
810,1086975
811,1181779
812,1134521
813,842113
814,862003
815,1092123
816,1082062
817,734688
818,1042703
819,1190362
820,1081352
821,1019496
822,1160466
823,1140804
824,1091706
825,1176198
826,1111367
827,1083327
828,1058891
829,1216710
830,1112381
831,1024902
832,1138053
833,1096215
834,1121861
835,878414
836,846816
837,1135820
838,1142024
839,1233391
840,997494
841,1139339
842,1158026
843,1018498
844,1109739
845,862206
846,1071789
847,1133410
848,1104663
849,1237365
850,1053951
851,1148458
852,1078109
853,1106374
854,887817
855,885728
856,1208418
857,791917
858,784315
859,1235505
860,1142111
861,1013954
862,987099
863,971939
864,847259
865,963779
866,1205733
867,1178050
868,1098652
869,1212244
870,1067896
871,918693
872,1150340
873,1061437
874,1099314
875,1157541
876,1190927
877,1063556
878,1021604
879,1213991
880,1209729
881,848384
882,1143789
883,1040004
884,1080501
885,942861
886,1161598
887,1141082
888,1005963
889,1237855
890,952451
891,1200956
892,943722
893,1089821
894,1160007
895,744623
896,936172
897,765266
898,1103317
899,1413090
900,1183384
901,1040149
902,1174968
903,840094
904,1102472
905,1124875
906,1135145
907,961434
908,948489
909,1211510
910,1174291
911,1070949
912,1156304
913,1160067
914,1142261
915,1093258
916,1191639
917,1105495
918,1139127
919,1182147
920,862440
921,1127661
922,1143637
923,1099516
924,1137105
925,1118097
926,1026845
927,1104644
928,1154156
929,1172675
930,1127578
931,1147404
932,1098378
933,1109264
934,947151
935,865113
936,1210630
937,751907
938,1152533
939,1187461
940,781154
941,1059088
942,920201
943,1084332
944,951610
945,910730
946,959950
947,1123575
948,1141590
949,1001161
950,1148637
951,1142073
952,1130938
953,952662
954,1050524
955,927762
956,1119088
957,873945
958,1134960
959,1219931
960,956785
961,1143558
962,1124932
963,952538
964,924638
965,935254
966,934928
967,993220
968,1122817
969,1216349
970,850504
971,1042456
972,897025
973,1035227
974,1040338
975,762984
976,1133756
977,805370
978,1125108
979,1036826
980,1006745
981,1032453
982,1159480
983,1169734
984,1119855
985,1044974
986,1125983
987,1113119
988,1130987
989,1103951
990,1169820
991,1147336
992,968761
993,1116433
994,1097210
995,852094
996,801027
997,1162220
998,1115944
999,1385220
1000,1209214
1001,1191089
1002,1022453
1003,1138125
1004,1152148
1005,1086334
1006,951286
1007,865142
1008,924982
1009,1198465
1010,1139424
1011,1037745
1012,1186348
1013,914499
1014,1005605
1015,987142
1016,1119272
1017,970795
1018,1068793
1019,1172281
1020,1098260
1021,1024743
1022,1119994
1023,1052900
1024,957943
1025,1143245
1026,1058349
1027,1018615
1028,1050288
1029,1112477
1030,1118108
1031,1168970
1032,1107767
1033,1113725
1034,783549
1035,984039
1036,948027
1037,816234
1038,939467
1039,846833
1040,1154656
1041,826835
1042,1095228
1043,1088157
1044,1045324
1045,1053037
1046,1189309
1047,992300
1048,1103373
1049,910379
1050,1143595
1051,1023781
1052,959287
1053,1107159
1054,951699
1055,976008
1056,901511
1057,877379
1058,1190520
1059,1112834
1060,1180162
1061,1068190
1062,1041870
1063,1131138
1064,1062323
1065,968965
1066,1045629
1067,1081718
1068,1164615
1069,851999
1070,1113659
1071,1174933
1072,1138629
1073,1037610
1074,993960
1075,1120712
1076,1067247
1077,1079899
1078,1162573
1079,1193413
1080,1107973
1081,1125657
1082,1158849
1083,1143558
1084,997324
1085,1178611
1086,1070117
1087,1067471
1088,1150784
1089,1171471
1090,1107363
1091,1146457
1092,1059785
1093,839635
1094,1029897
1095,1076743
1096,1107279
1097,1020989
1098,918883
1099,1168162
1100,1161272
1101,1058716
1102,1056763
1103,1148084
1104,1125903
1105,1107143
1106,1041395
1107,1034715
1108,922157
1109,1250983
1110,778515
1111,1048082
1112,1050146
1113,1107104
1114,835082
1115,1090078
1116,1032585
1117,1102695
1118,893782
1119,1226597
1120,1144326
1121,990554
1122,1146192
1123,1124690
1124,1144518
1125,1138659
1126,862131
1127,1157684
1128,1077172
1129,1139468
1130,1146895
1131,949725
1132,1148099
1133,1132125
1134,728728
1135,731085
1136,1092208
1137,870461
1138,860457
1139,1187350
1140,1132246
1141,1086207
1142,1130708
1143,961202
1144,971464
1145,1106004
1146,917581
1147,1213047
1148,947320
1149,1230226
1150,1143997
1151,1205821
1152,1165987
1153,1156607
1154,1124993
1155,1063954
1156,940260
1157,1015966
1158,1067152
1159,1101155
1160,1142738
1161,931368
1162,1220440
1163,1067472
1164,1128443
1165,731442
1166,932616
1167,1052451
1168,809157
1169,1201596
1170,1054449
1171,903032
1172,990807
1173,837846
1174,742915
1175,937937
1176,1084372
1177,1078881
1178,1018024
1179,1017637
1180,1094038
1181,1065179
1182,1028871
1183,973287
1184,1103206
1185,1003080
1186,1002457
1187,759737
1188,1083366
1189,1109145
1190,1064296
1191,1207540
1192,1043251
1193,1035778
1194,1049721
1195,889001
1196,954775
1197,1041437
1198,994320
1199,1310001
1200,1087850
1201,1169673
1202,1194264
1203,1133666
1204,1009103
1205,1154527
1206,1012891
1207,987053
1208,877895
1209,1233003
1210,1112367
1211,1152088
1212,994160
1213,1048946
1214,970451
1215,765937
1216,927025
1217,1034896
1218,1110942
1219,1168341
1220,826548
1221,1058988
1222,1129880
1223,909052
1224,1119282
1225,1047713
1226,1057065
1227,1027895
1228,1001734
1229,1159102
1230,1195265
1231,1047614
1232,1023205
1233,935580
1234,1025755
1235,1084609
1236,989507
1237,752933
1238,1024630
1239,1186370
1240,1148129
1241,1010924
1242,1025403
1243,1044209
1244,811932
1245,1056515
1246,854328
1247,1044338
1248,874336
1249,1186378
1250,1164514
1251,1093552
1252,846344
1253,810578
1254,854204
1255,799351
1256,1153743
1257,768541
1258,1037188
1259,923329
1260,997751
1261,1077245
1262,1010282
1263,1103237
1264,766616
1265,1033857
1266,770831
1267,1043581
1268,837053
1269,997858
1270,1057718
1271,1062544
1272,868255
1273,827426
1274,856549
1275,1114289
1276,855651
1277,1018287
1278,1122880
1279,1186312
1280,854427
1281,1148716
1282,1151782
1283,1117107
1284,1094587
1285,1097354
1286,984524
1287,1019823
1288,1050315
1289,1098381
1290,1117056
1291,765938
1292,1057102
1293,782917
1294,1083371
1295,855956
1296,950133
1297,1110303
1298,1022699
1299,1355588
1300,1241596
1301,1002348
1302,1075414
1303,1156331
1304,1132831
1305,1097031
1306,1058559
1307,972634
1308,1018779
1309,1116097
1310,1090395
1311,1092105
1312,1113848
1313,751773
1314,1122355
1315,859583
1316,1070085
1317,800852
1318,1125672
1319,1127329
1320,856493
1321,1137565
1322,1046564
1323,892996
1324,991003
1325,1161062
1326,1074209
1327,1028335
1328,1104994
1329,1269628
1330,1108072
1331,1156803
1332,1050696
1333,1052015
1334,918460
1335,796554
1336,1023443
1337,1056812
1338,881756
1339,1116406
1340,1130242
1341,857940
1342,975536
1343,1022057
1344,870917
1345,843475
1346,1165884
1347,1010377
1348,1105062
1349,1170927
1350,1118684
1351,1093244
1352,1145848
1353,1010294
1354,1039899
1355,1005123
1356,1056288
1357,1017880
1358,1027960
1359,1098341
1360,1162166
1361,1057390
1362,1102134
1363,1073648
1364,1102396
1365,1032230
1366,742878
1367,1030647
1368,1083314
1369,1194945
1370,1083281
1371,1213834
1372,1131284
1373,1023836
1374,1012174
1375,788723
1376,1004386
1377,1107071
1378,1032539
1379,1145366
1380,1186298
1381,1153541
1382,1154864
1383,1023852
1384,1041781
1385,1023973
1386,1052367
1387,1035071
1388,988522
1389,1256737
1390,1077679
1391,1104672
1392,1143842
1393,1019537
1394,1100196
1395,852062
1396,1159336
1397,827591
1398,1095424
1399,1543793
1400,1031416
1401,1180611
1402,1047426
1403,1080734
1404,1050576
1405,1005765
1406,1014805
1407,1080815
1408,1016453
1409,1146859
1410,919367
1411,1104874
1412,1015466
1413,965762
1414,864916
1415,1030553
1416,1064926
1417,1156771
1418,1013264
1419,1053589
1420,1040069
1421,1120284
1422,1046094
1423,1137012
1424,1067287
1425,1013520
1426,1090028
1427,1114201
1428,1158685
1429,1225120
1430,1024731
1431,1092910
1432,820786
1433,843112
1434,999277
1435,1020676
1436,997578
1437,1045478
1438,1092501
1439,1133273
1440,856451
1441,1121776
1442,796526
1443,1127490
1444,764619
1445,1062810
1446,1063418
1447,1030101
1448,1167192
1449,1106005
1450,1083814
1451,1064225
1452,953291
1453,1103696
1454,1019146
1455,1002773
1456,1129015
1457,835835
1458,890469
1459,1168066
1460,1104238
1461,1046822
1462,1141031
1463,995707
1464,977956
1465,1059105
1466,995372
1467,1037520
1468,1133396
1469,1200429
1470,1111273
1471,1055243
1472,1140058
1473,1130952
1474,1109077
1475,1023299
1476,1040258
1477,1046656
1478,847049
1479,1188790
1480,1032413
1481,1065370
1482,1056620
1483,1022862
1484,905327
1485,1026497
1486,1028929
1487,858504
1488,1111750
1489,1048204
1490,899796
1491,1182137
1492,1135554
1493,1184784
1494,775518
1495,912351
1496,1146906
1497,1059533
1498,875062
1499,1491531
1500,934482
1501,816506
1502,828262
1503,1116863
1504,1015124
1505,1113334
1506,1059922
1507,938310
1508,1062274
1509,1256558
1510,1031485
1511,996262
1512,1139160
1513,1014528
1514,1148838
1515,1184453
1516,1057156
1517,849051
1518,1039985
1519,1206956
1520,1035273
1521,1036683
1522,1127206
1523,1110527
1524,869272
1525,1157760
1526,1057613
1527,1005861
1528,911476
1529,999322
1530,1161472
1531,1146939
1532,875901
1533,1038678
1534,973003
1535,1083592
1536,928702
1537,1092265
1538,947907
1539,1130925
1540,760030
1541,1019977
1542,1108814
1543,1104812
1544,910538
1545,1026709
1546,945866
1547,1011675
1548,1058903
1549,1078357
1550,845188
1551,1105417
1552,1025469
1553,1069784
1554,1050459
1555,966779
1556,1196002
1557,789935
1558,948694
1559,1193478
1560,1204641
1561,1098388
1562,1028650
1563,1070481
1564,1042430
1565,1176166
1566,1041717
1567,754736
1568,1102261
1569,1171631
1570,1060839
1571,921758
1572,1103615
1573,1014500
1574,1021467
1575,786219
1576,1065437
1577,1016108
1578,704137
1579,1133972
1580,1037787
1581,972837
1582,1191982
1583,1007375
1584,1098542
1585,1043379
1586,1173496
1587,1028090
1588,1014092
1589,1260548
1590,1124857
1591,1157403
1592,1019624
1593,1002745
1594,1049771
1595,1125515
1596,874536
1597,1021970
1598,1014001
1599,1393223
1600,1245116
1601,974032
1602,842354
1603,912245
1604,1148867
1605,1025395
1606,1123287
1607,947206
1608,1157933
1609,998674
1610,1165120
1611,1149976
1612,940729
1613,1049613
1614,831304
1615,837372
1616,1098903
1617,1064084
1618,904014
1619,1108314
1620,844505
1621,1131992
1622,735610
1623,859007
1624,1010488
1625,1166576
1626,1044109
1627,860239
1628,1120225
1629,1151638
1630,778793
1631,1028537
1632,994289
1633,947947
1634,1208451
1635,1152711
1636,1056263
1637,801472
1638,1007123
1639,940388
1640,787333
1641,851380
1642,1035702
1643,893430
1644,739330
1645,824126
1646,855951
1647,947746
1648,913910
1649,855503
1650,1021809
1651,1106854
1652,1083897
1653,842861
1654,857050
1655,739898
1656,1055984
1657,1055515
1658,771435
1659,910452
1660,864794
1661,1192192
1662,1214988
1663,1085098
1664,1066367
1665,874335
1666,1132882
1667,728787
1668,1083815
1669,1196403
1670,828902
1671,1084633
1672,1108410
1673,1097265
1674,1036596
1675,1039677
1676,1136765
1677,1018901
1678,1170931
1679,917044
1680,1054203
1681,1030488
1682,1051298
1683,985861
1684,1015878
1685,1133040
1686,993610
1687,1011988
1688,1156795
1689,1109706
1690,1064916
1691,1065427
1692,932803
1693,908117
1694,1020941
1695,746206
1696,1000197
1697,1009359
1698,738448
1699,1074291
1700,989964
1701,1024136
1702,1102583
1703,1158449
1704,1197559
1705,1031901
1706,1016419
1707,851588
1708,1030290
1709,885187
1710,1025729
1711,1081489
1712,1087521
1713,1127019
1714,1013272
1715,968482
1716,998702
1717,841431
1718,1102136
1719,944561
1720,1032916
1721,1020883
1722,1025360
1723,850769
1724,1162396
1725,1098530
1726,988376
1727,1068678
1728,1108827
1729,1213621
1730,1132743
1731,1065953
1732,1131703
1733,1030208
1734,1131664
1735,892088
1736,1055487
1737,1043614
1738,762680
1739,1229361
1740,1114436
1741,1192773
1742,1148195
1743,1125465
1744,1018935
1745,873058
1746,1012598
1747,708777
1748,1150902
1749,982549
1750,1140972
1751,960869
1752,1207981
1753,981602
1754,882786
1755,1038901
1756,1031741
1757,819424
1758,845630
1759,1134659
1760,1098493
1761,1168286
1762,1107867
1763,1039762
1764,1090058
1765,825770
1766,817587
1767,742993
1768,822965
1769,1248535
1770,1068773
1771,1113338
1772,1093573
1773,770972
1774,1019490
1775,973306
1776,1042375
1777,921498
1778,813388
1779,1056497
1780,1119581
1781,1009052
1782,1138881
1783,1110310
1784,1189505
1785,1061634
1786,1031920
1787,1044863
1788,1130078
1789,1170826
1790,1063787
1791,1114196
1792,1025424
1793,1012270
1794,740475
1795,844159
1796,1061851
1797,1021517
1798,1143451
1799,1376016
1800,1143626
1801,1154196
1802,1172909
1803,1122252
1804,1037793
1805,1145560
1806,970533
1807,1109277
1808,1024745
1809,1102437
1810,936567
1811,1157304
1812,1172559
1813,1151383
1814,1053776
1815,948196
1816,1107952
1817,1152538
1818,1042545
1819,1173654
1820,1046308
1821,1055109
1822,1109824
1823,1168983
1824,1137851
1825,1163484
1826,1097538
1827,1040198
1828,1170582
1829,1233527
1830,917794
1831,1083695
1832,715975
1833,853084
1834,1065191
1835,904675
1836,1072230
1837,1174518
1838,959285
1839,1191583
1840,951687
1841,925084
1842,1064686
1843,1052050
1844,822563
1845,1137256
1846,1071035
1847,1079116
1848,1113817
1849,1162599
1850,1075550
1851,1204624
1852,952837
1853,1136121
1854,1138656
1855,740153
1856,1048956
1857,1061019
1858,1047192
1859,1140114
1860,1086325
1861,1089566
1862,1138023
1863,1057182
1864,1044073
1865,1126134
1866,1151766
1867,1128582
1868,1127248
1869,1210287
1870,853184
1871,1009978
1872,1148258
1873,801233
1874,1042311
1875,850216
1876,1147884
1877,1033977
1878,945460
1879,1206956
1880,1153672
1881,1064791
1882,1176223
1883,836952
1884,1068205
1885,1067273
1886,1027669
1887,1023909
1888,1063735
1889,920820
1890,1116465
1891,1185791
1892,1052008
1893,1017169
1894,778540
1895,792488
1896,1109891
1897,839580
1898,906052
1899,1058168
1900,1031352
1901,1070680
1902,954939
1903,926349
1904,1087118
1905,890237
1906,1059075
1907,995727
1908,1069123
1909,1175093
1910,1045158
1911,766110
1912,1158395
1913,1122278
1914,1082819
1915,722017
1916,1019368
1917,950494
1918,1146064
1919,1245450
1920,1029333
1921,1129017
1922,1072175
1923,923587
1924,879613
1925,1175773
1926,1047010
1927,1029003
1928,876123
1929,1190318
1930,1203950
1931,1068009
1932,1117011
1933,1079954
1934,1113329
1935,654518
1936,1127386
1937,873757
1938,1047105
1939,1190750
1940,977554
1941,1109646
1942,974477
1943,1036849
1944,1137952
1945,1120847
1946,1103686
1947,1140527
1948,903901
1949,1231253
1950,1154733
1951,1147561
1952,1117159
1953,863368
1954,1142766
1955,866071
1956,1160189
1957,1046852
1958,844882
1959,1113191
1960,1154699
1961,1126682
1962,1057792
1963,1067903
1964,1091521
1965,1088000
1966,1053006
1967,1086222
1968,947733
1969,1229320
1970,909963
1971,1137918
1972,973178
1973,979173
1974,1145924
1975,1121474
1976,859974
1977,1102293
1978,1112996
1979,1233570
1980,1123188
1981,1177429
1982,1106409
1983,716721
1984,992053
1985,1019775
1986,1064395
1987,1023012
1988,1005147
1989,1196849
1990,1123317
1991,1169859
1992,998474
1993,1126766
1994,1066498
1995,850338
1996,1115849
1997,1097322
1998,929218
1999,1602551
2000,827797
2001,1078057
2002,1132109
2003,1006084
2004,1061978
2005,1062224
2006,894006
2007,1096242
2008,1026497
2009,1239572
2010,955047
2011,1129592
2012,849606
2013,1133291
2014,1121644
2015,764169
2016,1107560
2017,845295
2018,857034
2019,866125
2020,841919
2021,1036490
2022,906972
2023,899536
2024,1061788
2025,1190843
2026,1143875
2027,848663
2028,896615
2029,1198281
2030,1213228
2031,912928
2032,945421
2033,1120042
2034,947862
2035,1039453
2036,1047237
2037,1115453
2038,855248
2039,1258151
2040,1090130
2041,1103941
2042,1105890
2043,843780
2044,847746
2045,1032457
2046,1136387
2047,1045896
2048,1145718
2049,1211137
2050,1181494
2051,1108721
2052,1164796
2053,968717
2054,1085171
2055,1070409
2056,924237
2057,1122972
2058,1195247
2059,965854
2060,932682
2061,912887
2062,1051358
2063,1129349
2064,1094275
2065,1011961
2066,1159848
2067,989770
2068,1129111
2069,1142730
2070,1051870
2071,1119066
2072,1153157
2073,1038171
2074,1019117
2075,985197
2076,944971
2077,1004572
2078,1131761
2079,909240
2080,1086530
2081,894369
2082,1117895
2083,859757
2084,1138648
2085,1128084
2086,1128739
2087,1012712
2088,1078232
2089,1265487
2090,1099618
2091,1163871
2092,1142290
2093,1041579
2094,823436
2095,765490
2096,1033997
2097,769485
2098,1137770
2099,1268618
2100,1011700
2101,1117011
2102,1092197
2103,1121350
2104,750273
2105,1059870
2106,1069306
2107,980860
2108,1090032
2109,1019370
2110,1162046
2111,941918
2112,917551
2113,928258
2114,1129534
2115,1039326
2116,938984
2117,1110218
2118,1177606
2119,1175210
2120,973438
2121,1086725
2122,1124684
2123,1206871
2124,1004653
2125,1156434
2126,1125887
2127,1019536
2128,911482
2129,1205590
2130,1003486
2131,1102929
2132,1122430
2133,1101433
2134,1029782
2135,1085571
2136,1035196
2137,1200371
2138,1014528
2139,1103519
2140,972225
2141,981938
2142,1148905
2143,1109442
2144,828736
2145,812763
2146,1200564
2147,934815
2148,1082352
2149,1209903
2150,1049297
2151,953333
2152,1094837
2153,1202900
2154,1136395
2155,1017985
2156,1041953
2157,1047529
2158,1149890
2159,1228444
2160,853059
2161,1109076
2162,1169193
2163,769250
2164,840425
2165,1131778
2166,1070388
2167,939779
2168,1112531
2169,1250686
2170,961618
2171,1185928
2172,1111198
2173,944476
2174,1158808
2175,762833
2176,943517
2177,1044501
2178,916032
2179,1095389
2180,906732
2181,1105355
2182,915190
2183,954649
2184,1100901
2185,1143991
2186,911697
2187,1058013
2188,1117641
2189,1151171
2190,1134470
2191,1142575
2192,1056935
2193,949358
2194,845410
2195,1034749
2196,1066342
2197,1040584
2198,896423
2199,1293207
2200,950659
2201,854033
2202,915013
2203,1096111
2204,1178599
2205,966062
2206,952240
2207,866430
2208,1109508
2209,1069063
2210,938472
2211,1113691
2212,857781
2213,1033380
2214,968697
2215,831940
2216,1130225
2217,1138516
2218,961016
2219,1226799
2220,1195329
2221,1188582
2222,1164478
2223,1007504
2224,1016168
2225,1016640
2226,898368
