seq,rtt_m2h_ns
1485,95975000
1486,95924000
1487,95967000
1488,95909000
1489,95945000
1490,95978000
1491,96014000
1492,95946000
1493,96006000
1494,96079000
1495,95983000
1496,97043000
1497,98056000
1498,97985000
1499,98128000
1500,96027000
1501,96156000
1502,97078000
1503,97057000
1504,98711000
1505,99114000
1506,98073000
1507,101093000
1508,100032000
1509,99146000
1510,100072000
1511,99996000
1512,99198000
1513,100145000
1514,99159000
1515,97995000
1516,97022000
1517,95923000
1518,95988000
1519,96057000
1520,95917000
1521,95951000
1522,95920000
1523,96012000
1524,95953000
1525,96004000
1526,95944000
1527,95919000
1528,95927000
1529,95983000
1530,95983000
1531,95889000
1532,95915000
1533,95939000
1534,96030000
1535,95930000
1536,96029000
1537,95923000
1538,95939000
1539,95992000
1540,95992000
1541,95960000
1542,95923000
1543,95947000
1544,95902000
1545,96008000
1546,95949000
1547,95927000
1548,95877000
1549,95987000
1550,95996000
1551,95983000
1552,96051000
1553,95952000
1554,96043000
1555,95939000
1556,95884000
1557,96003000
1558,95944000
1559,95923000
1560,95927000
1561,96050000
1562,95980000
1563,95956000
1564,95921000
1565,96009000
1566,95895000
1567,95938000
1568,95884000
1569,96055000
1570,97124000
1571,98287000
1572,99189000
1573,100139000
1574,99145000
1575,99151000
1576,99056000
1577,99078000
1578,99099000
1579,99109000
1580,99113000
1581,99199000
1582,100095000
1583,100196000
1584,98094000
1585,97132000
1586,97110000
1587,97066000
1588,98848000
1589,100058000
1590,100135000
1591,100062000
1592,100109000
1593,100069000
1594,100124000
1595,100278000
1596,100124000
1597,100064000
1598,100111000
1599,100060000
1600,100115000
1601,100121000
1602,100124000
1603,99172000
1604,99073000
1605,99156000
1606,99152000
1607,100148000
1608,100126000
1609,100167000
1610,100215000
1611,100014000
1612,100072000
1613,100077000
1614,100059000
1615,100154000
1616,100071000
1617,100146000
1618,100074000
1619,101834000
1620,102075000
1621,102096000
1622,101111000
1623,101055000
1624,99102000
1625,99124000
1626,100105000
1627,100123000
1628,101791000
1629,101046000
1630,100044000
1631,99094000
1632,98042000
1633,97061000
1634,97072000
1635,97105000
1636,97059000
1637,96988000
1638,97029000
1639,97055000
1640,97057000
1641,97091000
1642,98072000
1643,98043000
1644,98064000
1645,98065000
1646,97003000
1647,97121000
1648,97143000
1649,96036000
1650,96953000
1651,96935000
1652,97146000
1653,98087000
1654,96973000
1655,97074000
1656,98758000
1657,98013000
1658,97951000
1659,98060000
1660,98080000
1661,95989000
1662,97054000
1663,97080000
1664,97029000
1665,97059000
1666,99055000
1667,99116000
1668,99044000
1669,100059000
1670,98776000
1671,98102000
1672,98036000
1673,98046000
1674,98036000
1675,99040000
1676,99064000
1677,98047000
1678,97042000
1679,96019000
1680,96043000
1681,97046000
1682,98036000
1683,98989000
1684,101779000
1685,100810000
1686,99823000
1687,99009000
1688,98010000
1689,96057000
1690,96079000
1691,96046000
1692,97032000
1693,98056000
1694,98075000
1695,98022000
1696,96997000
1697,96090000
1698,96036000
1699,97397000
1700,98052000
1701,98009000
1702,98014000
1703,97008000
1704,95992000
1705,95983000
1706,96061000
1707,96039000
1708,95987000
1709,96027000
1710,95017000
1711,95042000
1712,94987000
1713,95105000
1714,95648000
1715,96003000
1716,96042000
1717,95030000
1718,95117000
1719,95018000
1720,95043000
1721,95664000
1722,97837000
1723,99269000
1724,99963000
1725,99931000
1726,99949000
1727,96912000
1728,95928000
1729,95915000
1730,96002000
1731,96112000
1732,95987000
1733,95960000
1734,95895000
1735,95935000
1736,95958000
1737,95932000
1738,95940000
1739,95991000
1740,95919000
1741,95906000
1742,95922000
1743,95889000
1744,95970000
1745,95940000
1746,96053000
1747,95934000
1748,95954000
1749,95991000
1750,95924000
1751,95983000
1752,96056000
1753,96030000
1754,95904000
1755,95944000
1756,95955000
1757,95931000
1758,95884000
1759,95926000
1760,95873000
1761,95988000
1762,95923000
1763,95902000
1764,95910000
1765,95890000
1766,95970000
1767,95881000
1768,95959000
1769,95932000
1770,96918000
1771,96900000
1772,96909000
1773,96941000
1774,95969000
1775,95866000
1776,95938000
1777,95942000
1778,96087000
1779,95980000
1780,95951000
1781,96112000
1782,95910000
1783,95963000
1784,95973000
1785,95933000
1786,95884000
1787,95934000
1788,95930000
1789,96869000
1790,96973000
1791,96935000
1792,96882000
1793,95922000
1794,96018000
1795,96046000
1796,95997000
1797,95898000
1798,95912000
1799,95944000
1800,95896000
1801,95919000
1802,95891000
1803,95926000
1804,95940000
1805,97014000
1806,97037000
1807,97148000
1808,97012000
1809,96074000
1810,96088000
1811,96046000
1812,95979000
1813,96042000
1814,95909000
1815,96015000
1816,96045000
1817,96007000
1818,96032000
1819,96983000
1820,96984000
1821,96953000
1822,96979000
1823,96021000
1824,96103000
1825,96000000
1826,96029000
1827,95991000
1828,96005000
1829,96044000
1830,96060000
1831,96030000
1832,95987000
1833,96016000
1834,96036000
1835,96005000
1836,96032000
1837,95995000
1838,96095000
1839,96062000
1840,96065000
1841,96140000
1842,95995000
1843,96018000
1844,95979000
1845,95947000
1846,97010000
1847,97046000
1848,97002000
1849,97112000
1850,96052000
1851,97219000
1852,97080000
1853,97050000
1854,96992000
1855,96042000
1856,96042000
1857,96097000
1858,96107000
1859,96076000
1860,96029000
1861,96007000
1862,96980000
1863,97019000
1864,97044000
1865,97018000
1866,96036000
1867,97057000
1868,97124000
1869,97093000
1870,98082000
1871,97056000
1872,97058000
1873,97032000
1874,97036000
1875,96987000
1876,97012000
1877,97058000
1878,96137000
1879,96050000
1880,96055000
1881,96026000
1882,96043000
1883,96084000
1884,96036000
1885,96063000
1886,96085000
1887,95031000
1888,95032000
1889,95005000
1890,95088000
1891,95879000
1892,95999000
1893,96056000
1894,95985000
1895,96038000
1896,95969000
1897,96032000
1898,96036000
1899,96018000
1900,96171000
1901,95993000
1902,97063000
1903,98295000
1904,98010000
1905,97974000
1906,96924000
1907,95967000
1908,95901000
1909,97125000
1910,97147000
1911,96918000
1912,96863000
1913,95986000
1914,95903000
1915,95948000
1916,95979000
1917,95934000
1918,95977000
1919,95886000
1920,95876000
1921,95990000
1922,96014000
1923,96060000
1924,95913000
1925,96122000
1926,95918000
1927,95950000
1928,95906000
1929,96019000
1930,95891000
1931,95935000
1932,95947000
1933,95984000
1934,95918000
1935,95976000
1936,96051000
1937,95888000
1938,95914000
1939,95942000
1940,95885000
1941,95933000
1942,95947000
1943,95989000
1944,95992000
1945,95979000
1946,95989000
1947,95959000
1948,95979000
1949,96016000
1950,95896000
1951,95941000
1952,95939000
1953,95923000
1954,95872000
1955,96055000
1956,95851000
1957,96050000
1958,95914000
1959,95884000
1960,95946000
1961,96011000
1962,95932000
1963,95927000
1964,95939000
1965,95986000
1966,95926000
1967,95990000
1968,96061000
1969,96024000
1970,96110000
1971,96020000
1972,96074000
1973,96006000
1974,96025000
1975,96055000
1976,97041000
1977,97086000
1978,97102000
1979,97219000
1980,97002000
1981,96973000
1982,96981000
1983,98004000
1984,97009000
1985,97196000
1986,97005000
1987,96267000
1988,95012000
1989,95066000
1990,94929000
1991,95033000
1992,95728000
1993,96096000
1994,96042000
1995,96075000
1996,96089000
1997,95098000
1998,96978000
1999,97094000
2000,97036000
2001,97591000
2002,96020000
2003,95028000
2004,95102000
2005,96120000
2006,96974000
2007,97670000
2008,97948000
2009,97066000
2010,96072000
2011,96051000
2012,97039000
2013,98046000
2014,98055000
2015,97979000
2016,96985000
2017,96022000
2018,96042000
2019,96079000
2020,96025000
2021,95994000
2022,96025000
2023,96057000
2024,97039000
2025,96944000
2026,97028000
2027,96996000
2028,97054000
2029,96959000
2030,97031000
2031,97931000
2032,96997000
2033,97042000
2034,96988000
2035,97778000
2036,98113000
2037,98024000
2038,96937000
2039,97042000
2040,95054000
2041,95043000
2042,95771000
2043,96984000
2044,96932000
2045,97115000
2046,96910000
2047,95979000
2048,95979000
2049,95947000
2050,96039000
2051,96147000
2052,96078000
2053,95934000
2054,97819000
2055,98060000
2056,99025000
2057,99022000
2058,99039000
2059,96998000
2060,96029000
2061,96069000
2062,96000000
2063,96052000
2064,98978000
2065,99022000
2066,99031000
2067,99015000
2068,96756000
2069,96066000
2070,96013000
2071,95997000
2072,95922000
2073,96053000
2074,95987000
2075,96105000
2076,95983000
2077,96024000
2078,96029000
2079,96024000
2080,96016000
2081,95990000
2082,96025000
2083,97018000
2084,97039000
2085,96993000
2086,97026000
2087,96056000
2088,95939000
2089,95911000
2090,95933000
2091,95895000
2092,95914000
2093,95953000
2094,95896000
2095,95877000
2096,95899000
2097,95852000
2098,95874000
2099,95920000
2100,95989000
2101,95958000
2102,96910000
2103,96928000
2104,96939000
2105,96919000
2106,95875000
2107,96110000
2108,95937000
2109,95896000
2110,95906000
2111,95879000
2112,95901000
2113,95929000
2114,95881000
2115,95920000
2116,95885000
2117,95922000
2118,95929000
2119,95909000
2120,95918000
2121,96930000
2122,96944000
2123,96854000
2124,96923000
2125,95899000
2126,95912000
2127,95890000
2128,95904000
2129,95935000
2130,95887000
2131,95935000
2132,95870000
2133,95916000
2134,96009000
2135,95915000
2136,95911000
2137,95987000
2138,96041000
2139,96009000
2140,97983000
2141,98029000
2142,97959000
2143,98004000
2144,96029000
2145,95984000
2146,95939000
2147,96210000
2148,95996000
2149,95969000
2150,95983000
2151,96025000
2152,96034000
2153,96008000
2154,96032000
2155,96052000
2156,96019000
2157,95988000
2158,95992000
2159,97074000
2160,97104000
2161,96997000
2162,97002000
2163,96058000
2164,96012000
2165,96039000
2166,95990000
2167,96030000
2168,95980000
2169,95954000
2170,95896000
2171,95994000
2172,96036000
2173,96130000
2174,95999000
2175,96037000
2176,95996000
2177,96019000
2178,97017000
2179,97133000
2180,97009000
2181,97050000
2182,95996000
2183,96106000
2184,95967000
2185,96985000
2186,97007000
2187,97050000
2188,96978000
2189,95968000
2190,95978000
2191,95957000
2192,95909000
2193,96006000
2194,95960000
2195,95997000
2196,95942000
2197,95983000
2198,96011000
2199,95979000
2200,95981000
2201,96026000
2202,95978000
2203,96006000
2204,95970000
2205,95932000
2206,96013000
2207,95986000
2208,95998000
2209,96040000
2210,95921000
2211,95833000
2212,95840000
2213,95879000
2214,95976000
2215,95870000
2216,96848000
2217,96894000
2218,96842000
2219,96881000
2220,95895000
2221,95942000
2222,95886000
2223,95855000
2224,95880000
2225,95915000
2226,95856000
2227,95768000
2228,95921000
2229,95889000
2230,95924000
2231,95876000
2232,95890000
2233,95876000
2234,95885000
2235,98006000
2236,97885000
2237,97853000
2238,97867000
2239,95910000
2240,95791000
2241,96031000
2242,95838000
2243,95888000
2244,95977000
2245,95875000
2246,95885000
2247,95935000
2248,95869000
2249,95922000
2250,95930000
2251,95901000
2252,96042000
2253,95892000
2254,96870000
2255,97043000
2256,96943000
2257,96890000
2258,95836000
2259,95887000
2260,95961000
2261,97043000
2262,97062000
2263,96903000
2264,96907000
2265,95881000
2266,95890000
2267,95859000
2268,95881000
2269,95929000
2270,95880000
2271,95919000
2272,95868000
2273,95910000
2274,95851000
2275,96096000
2276,95907000
2277,95880000
2278,95953000
2279,95867000
2280,95792000
2281,95850000
2282,95931000
2283,95918000
2284,95848000
2285,95898000
2286,95911000
2287,95880000
2288,95907000
2289,95950000
2290,95877000
2291,95934000
2292,96849000
2293,96949000
2294,96831000
2295,96881000
2296,95946000
2297,95937000
2298,95879000
2299,95920000
2300,95857000
2301,95916000
2302,95857000
2303,95887000
2304,95912000
2305,95881000
2306,95892000
2307,95927000
2308,95883000
2309,95843000
2310,95870000
2311,96810000
2312,96755000
2313,96785000
2314,96751000
2315,95781000
2316,95800000
2317,95777000
2318,95788000
2319,95751000
2320,95783000
2321,95822000
2322,95759000
2323,95742000
2324,95745000
2325,95759000
2326,95792000
2327,95845000
2328,95783000
2329,95822000
2330,96760000
2331,96798000
2332,96814000
2333,96785000
2334,95729000
2335,95822000
2336,95789000
2337,95826000
2338,95763000
2339,95948000
2340,95759000
2341,95789000
2342,95804000
2343,95785000
2344,95787000
2345,95764000
2346,95783000
2347,95818000
2348,95767000
2349,96805000
2350,96804000
2351,96841000
2352,96715000
2353,95768000
2354,95775000
2355,95814000
2356,95740000
2357,95797000
2358,95821000
2359,95793000
2360,95795000
2361,95776000
2362,95796000
2363,95987000
2364,95768000
2365,95818000
2366,95763000
2367,95801000
2368,97763000
2369,97810000
2370,97750000
2371,97937000
2372,95745000
2373,95861000
2374,95858000
2375,95772000
2376,95784000
2377,95755000
2378,95791000
2379,95810000
2380,95750000
2381,95814000
2382,95816000
2383,95785000
2384,95808000
2385,95772000
2386,95797000
2387,96789000
2388,96733000
2389,96789000
2390,96792000
2391,95780000
2392,95783000
2393,95762000
2394,95771000
2395,95743000
2396,95750000
2397,95805000
2398,95754000
2399,95713000
2400,95733000
2401,95785000
2402,95783000
2403,95832000
2404,95775000
2405,95743000
2406,96796000
2407,96789000
2408,96792000
2409,96760000
2410,95798000
2411,95830000
2412,95759000
2413,95822000
2414,95824000
2415,95871000
2416,95884000
2417,95789000
2418,95792000
2419,95769000
2420,95788000
2421,95764000
2422,95771000
2423,95747000
2424,95754000
2425,96760000
2426,96783000
2427,96836000
2428,96763000
2429,95743000
2430,95766000
2431,95809000
2432,95737000
2433,95797000
2434,95747000
2435,95838000
2436,95792000
2437,95755000
2438,95781000
2439,95818000
2440,95759000
2441,95729000
2442,95767000
2443,95797000
2444,96850000
2445,96814000
2446,96841000
2447,96875000
2448,95897000
2449,95932000
2450,95818000
2451,95853000
2452,95934000
2453,95848000
2454,95913000
2455,95964000
2456,95855000
2457,95946000
2458,95844000
2459,95879000
2460,95947000
2461,95870000
2462,95818000
2463,96809000
2464,96891000
2465,96801000
2466,96893000
2467,95851000
2468,95840000
2469,95846000
2470,95869000
2471,95851000
2472,95783000
2473,95890000
2474,95848000
2475,95877000
2476,95814000
2477,95801000
2478,95817000
2479,95916000
2480,95931000
2481,95842000
2482,97804000
2483,97907000
2484,97791000
2485,97894000
2486,95857000
2487,95893000
2488,95903000
2489,95793000
2490,95907000
2491,97109000
2492,96775000
2493,96949000
2494,96909000
2495,95932000
2496,95930000
2497,95865000
2498,95885000
2499,95913000
2500,95870000
2501,95838000
2502,95863000
2503,95840000
2504,95844000
2505,95940000
2506,95952000
2507,96069000
2508,95930000
2509,96052000
2510,95995000
2511,96028000
2512,95978000
2513,95958000
2514,95914000
2515,95990000
2516,95835000
2517,95936000
2518,95942000
2519,95989000
2520,96925000
2521,96939000
2522,96980000
2523,97912000
2524,96912000
2525,96883000
2526,96919000
2527,96082000
2528,95958000
2529,96078000
2530,95888000
2531,95989000
2532,96027000
2533,96057000
2534,95990000
2535,95983000
2536,95907000
2537,96011000
2538,96049000
2539,95940000
2540,96016000
2541,95989000
2542,96010000
2543,95917000
2544,96003000
2545,95975000
2546,95916000
2547,96030000
2548,95977000
2549,95961000
2550,95957000
2551,96001000
2552,96039000
2553,95914000
2554,96075000
2555,96053000
2556,95916000
2557,95958000
2558,97109000
2559,96998000
2560,96945000
2561,97062000
2562,96071000
2563,95894000
2564,95991000
2565,95951000
2566,96933000
2567,97060000
2568,96928000
2569,96962000
2570,95917000
2571,96027000
2572,95900000
2573,95874000
2574,96033000
2575,96061000
2576,95937000
2577,95989000
2578,95933000
2579,95967000
2580,95989000
2581,95958000
2582,95905000
2583,96010000
2584,95900000
2585,96057000
2586,96012000
2587,96960000
2588,96915000
2589,97012000
2590,96973000
2591,95926000
2592,95936000
2593,96121000
2594,96093000
2595,95902000
2596,97042000
2597,98050000
2598,97898000
2599,98012000
2600,97196000
2601,96000000
2602,96932000
2603,98021000
2604,98116000
2605,97913000
2606,97032000
2607,95978000
2608,95994000
2609,95914000
2610,95932000
2611,95889000
2612,95846000
2613,96092000
2614,95980000
2615,95930000
2616,95967000
2617,95925000
2618,95923000
2619,97182000
2620,97954000
2621,98057000
2622,97939000
2623,96969000
2624,95914000
2625,95960000
2626,95914000
2627,95875000
2628,96042000
2629,95937000
2630,95935000
2631,95918000
2632,96019000
2633,95987000
2634,95926000
2635,96041000
2636,95910000
2637,96012000
2638,95983000
2639,95941000
2640,96004000
2641,95853000
2642,96149000
2643,95970000
2644,95931000
2645,96044000
2646,95979000
2647,96004000
2648,95840000
2649,95933000
2650,95948000
2651,95929000
2652,95884000
2653,95845000
2654,95859000
2655,96040000
2656,95919000
2657,95951000
2658,95914000
2659,96011000
2660,95876000
2661,96006000
2662,95872000
2663,95922000
2664,95930000
2665,95913000
2666,95917000
2667,95964000
2668,95978000
2669,95942000
2670,95902000
2671,96015000
2672,95956000
2673,95923000
2674,95939000
2675,95914000
2676,95858000
2677,95964000
2678,95989000
2679,95880000
2680,95919000
2681,95879000
2682,95885000
2683,96075000
2684,96017000
2685,95979000
2686,95947000
2687,95987000
2688,96048000
2689,95947000
2690,95910000
2691,96924000
2692,96934000
2693,96911000
2694,96923000
2695,95890000
2696,95980000
2697,96018000
2698,95960000
2699,96009000
2700,95887000
2701,95992000
2702,95932000
2703,95919000
2704,95919000
2705,95957000
2706,95914000
2707,95878000
2708,95969000
2709,96005000
2710,96921000
2711,96964000
2712,96855000
2713,96884000
2714,95894000
2715,96979000
2716,96997000
2717,96962000
2718,97044000
2719,95953000
2720,95829000
2721,95931000
2722,95959000
2723,95989000
2724,95951000
2725,95916000
2726,95873000
2727,95979000
2728,95992000
2729,95961000
2730,95980000
2731,96013000
2732,95899000
2733,95996000
2734,95875000
2735,95912000
2736,95938000
2737,95908000
2738,95931000
2739,95899000
2740,95916000
2741,95953000
2742,95984000
2743,95872000
2744,96043000
2745,96064000
2746,96002000
2747,96063000
2748,97952000
2749,97987000
2750,97861000
2751,97980000
2752,95914000
2753,95948000
2754,95912000
2755,95951000
2756,95907000
2757,95942000
2758,95892000
2759,95990000
2760,96009000
2761,95923000
2762,95922000
2763,95970000
2764,95979000
2765,95940000
2766,95839000
2767,96980000
2768,96917000
2769,96887000
2770,96986000
2771,95891000
2772,95962000
2773,95950000
2774,95893000
2775,95986000
2776,95894000
2777,95925000
2778,95921000
2779,95909000
2780,95982000
2781,95946000
2782,96035000
2783,95941000
2784,95957000
2785,95918000
2786,96922000
2787,96894000
2788,96834000
2789,96943000
2790,95899000
2791,95992000
2792,96029000
2793,95928000
2794,95935000
2795,95962000
2796,95992000
2797,95952000
2798,95908000
2799,95952000
2800,95954000
2801,95934000
2802,95958000
