seq,latency_m2m_ns,callback_jitter,publish_jitter
546,9061000,21113000,260000
547,9007000,19016000,268000
548,8967000,20893000,260000
549,8895000,19996000,265000
550,8882000,18991000,268000
551,8657000,19027000,281000
552,9013000,21033000,256000
553,8984000,20967000,268000
554,8946000,20033000,264000
555,8806000,18864000,276000
556,8883000,20077000,264000
557,9040000,21085000,276000
558,8854000,18881000,268000
559,8953000,21029000,268000
560,8980000,19098000,252000
561,8924000,20876000,268000
562,9017000,19169000,257000
563,8901000,20805000,268000
564,8858000,19032000,261000
565,8681000,19080000,265000
566,8988000,20975000,264000
567,9057000,21073000,264000
568,8926000,18940000,272000
569,8993000,19991000,276000
570,9027000,21037000,264000
571,8951000,18996000,280000
572,8582000,18884000,274000
573,9013000,21108000,276000
574,9047000,21030000,264000
575,8930000,18958000,269000
576,9017000,21016000,264000
577,8887000,18941000,280000
578,8988000,21026000,256000
579,8946000,19025000,272000
580,8628000,18947000,261000
581,8988000,21028000,268000
582,8940000,20955000,264000
583,8887000,19019000,265000
584,8984000,21022000,268000
585,8918000,19005000,276000
586,8760000,19103000,269000
587,8897000,20805000,268000
588,8674000,19108000,270000
589,8940000,20935000,276000
590,8976000,21040000,260000
591,8847000,18938000,265000
592,8707000,19115000,257000
593,8957000,20928000,272000
594,9001000,21040000,256000
595,8865000,18939000,268000
596,8703000,19093000,265000
597,8988000,20955000,272000
598,8944000,20960000,260000
599,8959000,19085000,268000
600,8988000,20955000,268000
601,8878000,18965000,268000
602,8957000,21008000,264000
603,8950000,20064000,268000
604,8888000,18937000,260000
605,8935000,20973000,280000
606,8865000,19005000,264000
607,8954000,21017000,272000
608,8973000,19086000,268000
609,9005000,20962000,276000
610,8926000,20000000,253000
611,8942000,19012000,269000
612,8909000,20896000,256000
613,8848000,19010000,261000
614,8972000,21049000,256000
615,8882000,18981000,276000
616,9001000,21052000,264000
617,9034000,20104000,276000
618,8938000,18904000,261000
619,8883000,20869000,264000
620,8816000,19008000,260000
621,8957000,20071000,260000
622,8926000,20965000,260000
623,8861000,19010000,265000
624,8957000,21025000,268000
625,8963000,19076000,276000
626,8936000,20898000,264000
627,8926000,20062000,268000
628,8974000,20047000,260000
629,8922000,18953000,264000
630,8944000,20951000,268000
631,8895000,19022000,264000
632,8661000,19018000,269000
633,9005000,21021000,276000
634,8966000,20957000,268000
635,8839000,18948000,265000
636,8944000,21034000,260000
637,9101000,19228000,273000
638,9019000,19918000,264000
639,8972000,20877000,268000
640,8938000,19038000,260000
641,9009000,21004000,268000
642,8897000,18958000,252000
643,8988000,21017000,268000
644,8882000,18965000,252000
645,8962000,21013000,272000
646,8905000,19014000,256000
647,8936000,20955000,276000
648,8797000,18941000,256000
649,8976000,21104000,276000
650,8918000,19013000,272000
651,9034000,21040000,272000
652,8826000,18864000,268000
653,8606000,19041000,273000
654,8948000,21010000,268000
655,8905000,20961000,280000
656,8838000,19008000,264000
657,8893000,20976000,276000
658,8812000,18997000,260000
659,8922000,21036000,268000
660,8930000,19083000,253000
661,9110000,21100000,276000
662,8701000,18667000,264000
663,8868000,21096000,276000
664,8820000,19022000,268000
665,8578000,19011000,269000
666,8885000,20983000,260000
667,8891000,21002000,272000
668,8776000,18961000,256000
669,8872000,21025000,264000
670,8828000,19022000,264000
671,8923000,21024000,253000
672,8864000,19013000,257000
673,8953000,21021000,272000
674,8901000,19024000,245000
675,8930000,20949000,276000
676,8869000,19015000,268000
677,8984000,21044000,268000
678,8846000,18933000,264000
679,8626000,19031000,273000
680,8967000,21018000,260000
681,8789000,20819000,272000
682,8934000,19220000,265000
683,8976000,20970000,276000
684,8834000,18930000,261000
685,8595000,19014000,265000
686,8956000,21037000,260000
687,8913000,20953000,268000
688,8868000,19026000,249000
689,8957000,21022000,260000
690,8834000,18952000,253000
691,8937000,21024000,260000
692,8897000,19035000,261000
693,8972000,21003000,256000
694,8860000,18960000,257000
695,8673000,19065000,281000
696,8976000,20980000,264000
697,8993000,21012000,268000
698,8865000,18948000,268000
699,8953000,21016000,268000
700,8905000,19024000,260000
701,8940000,20960000,272000
702,8884000,19018000,264000
703,8922000,20968000,268000
704,8859000,19004000,264000
705,8976000,21046000,272000
706,8822000,18925000,261000
707,8948000,21051000,260000
708,8844000,19971000,264000
709,9013000,19165000,277000
710,8630000,18868000,265000
711,8984000,21032000,260000
712,8673000,19013000,265000
713,8957000,20960000,264000
714,8997000,21036000,248000
715,8849000,18927000,265000
716,8967000,21046000,264000
717,8830000,18935000,261000
718,8948000,21043000,256000
719,8874000,19000000,265000
720,8988000,21044000,264000
721,8849000,18932000,269000
722,8891000,20966000,256000
723,8888000,19072000,272000
724,8652000,19022000,261000
725,8939000,20954000,276000
726,8639000,19032000,257000
727,8988000,21018000,264000
728,8605000,18948000,270000
729,8966000,21030000,268000
730,8653000,19017000,269000
731,8948000,20965000,268000
732,8967000,21022000,264000
733,8838000,18943000,272000
734,8938000,21025000,260000
735,8897000,19033000,265000
736,8917000,20950000,244000
737,8852000,19006000,265000
738,8976000,21049000,252000
739,8887000,18986000,272000
740,8585000,18955000,269000
741,8948000,21031000,260000
742,8574000,18957000,261000
743,8924000,21018000,264000
744,8891000,20971000,260000
745,8819000,18996000,253000
746,8661000,19098000,257000
747,8868000,20884000,264000
748,8976000,21103000,264000
749,8834000,18930000,268000
750,8601000,19027000,270000
751,8953000,21020000,272000
752,8917000,20969000,264000
753,8852000,19006000,265000
754,8970000,21043000,244000
755,8768000,18873000,260000
756,8942000,21103000,260000
757,8890000,19015000,268000
758,8940000,19979000,256000
759,8629000,19021000,273000
760,8921000,20960000,252000
761,8813000,19222000,278000
762,8891000,20747000,260000
763,8639000,19080000,269000
764,8856000,20886000,264000
765,8957000,21104000,264000
766,8830000,18945000,260000
767,8932000,21027000,268000
768,8888000,19030000,260000
769,9034000,21075000,272000
770,8864000,18902000,248000
771,8872000,20933000,268000
772,8830000,19033000,264000
773,8917000,21016000,276000
774,8881000,19035000,253000
775,8897000,20941000,268000
776,8838000,19012000,264000
777,8529000,18950000,277000
778,8961000,21102000,264000
779,8909000,20952000,272000
780,8861000,19019000,252000
781,8976000,21043000,268000
782,8901000,19001000,256000
783,8678000,19033000,273000
784,8957000,20947000,252000
785,8980000,21028000,260000
786,8854000,18945000,253000
787,8541000,18939000,273000
788,8900000,21035000,264000
789,8936000,21033000,268000
790,9094000,19233000,249000
791,8968000,20810000,264000
792,8846000,18942000,253000
793,8944000,21023000,264000
794,8901000,19032000,252000
795,8924000,20952000,264000
796,8881000,19024000,260000
797,8961000,21009000,264000
798,8909000,19023000,264000
799,8603000,18950000,269000
800,8961000,21027000,264000
801,8909000,20952000,272000
802,8854000,19019000,253000
803,8620000,19016000,273000
804,8905000,20961000,260000
805,8953000,21043000,264000
806,8864000,18987000,260000
807,8570000,18962000,278000
808,8917000,21016000,264000
809,8901000,20988000,264000
810,8892000,19061000,264000
811,9067000,21101000,276000
812,8801000,18805000,260000
813,8966000,21098000,272000
814,8834000,18939000,264000
815,8613000,19030000,264000
816,8885000,20949000,260000
817,8917000,21029000,272000
818,8942000,19104000,256000
819,8957000,20940000,268000
820,8909000,19023000,268000
821,8599000,18942000,277000
822,8966000,21044000,264000
823,8972000,21001000,272000
824,8853000,18961000,260000
825,8872000,20944000,268000
826,8806000,19008000,261000
827,8935000,21051000,268000
828,8857000,19000000,264000
829,8893000,20962000,276000
830,8834000,19012000,257000
831,8887000,20977000,276000
832,8808000,19000000,257000
833,8923000,21041000,276000
834,8857000,19008000,261000
835,8976000,21041000,264000
836,8862000,19964000,256000
837,8822000,18957000,265000
838,8925000,21032000,256000
839,8785000,18931000,277000
840,8972000,21112000,268000
841,8834000,18933000,269000
842,8600000,19026000,269000
843,8953000,21022000,272000
844,8590000,18968000,270000
845,8933000,21012000,276000
846,8976000,21047000,260000
847,8759000,18854000,272000
848,8928000,20094000,248000
849,8581000,18985000,277000
850,8948000,21035000,264000
851,8629000,19013000,273000
852,8917000,20956000,260000
853,8596000,19011000,277000
854,8895000,20967000,264000
855,8905000,21014000,280000
856,8848000,19018000,264000
857,8913000,20986000,260000
858,8826000,18992000,257000
859,8936000,21034000,276000
860,8884000,19023000,245000
861,9130000,21168000,276000
862,8922000,18867000,253000
863,8901000,20908000,260000
864,8820000,18993000,257000
865,8927000,21029000,276000
866,8934000,19086000,257000
867,8897000,20888000,256000
868,8838000,19016000,253000
869,8944000,21027000,276000
870,8897000,19032000,256000
871,8988000,21016000,264000
872,8869000,18951000,252000
873,8974000,21031000,256000
874,8847000,18947000,252000
875,8933000,21015000,276000
876,8886000,19025000,249000
877,8996000,21035000,244000
878,8926000,19009000,249000
879,8944000,20943000,268000
880,8826000,18957000,257000
881,9005000,21100000,268000
882,8865000,18939000,253000
883,8913000,20973000,260000
884,9018000,20176000,252000
885,8897000,18883000,269000
886,8939000,20963000,260000
887,8891000,19023000,268000
888,8905000,20947000,260000
889,8858000,19024000,264000
890,8957000,21024000,256000
891,8817000,18935000,272000
892,8923000,21035000,260000
893,9001000,19149000,277000
894,8768000,19018000,273000
895,8909000,20819000,268000
896,8606000,19020000,265000
897,8883000,20953000,268000
898,8932000,21046000,260000
899,8853000,18996000,265000
900,8861000,20007000,268000
901,8944000,21013000,276000
902,9027000,19158000,261000
903,8922000,20816000,272000
904,8879000,19036000,261000
905,8957000,21003000,280000
906,8830000,18944000,257000
907,8600000,19023000,273000
908,8948000,21024000,260000
909,8913000,20961000,268000
910,8847000,19013000,260000
911,8957000,21035000,276000
912,8893000,19010000,261000
913,8953000,20982000,268000
914,8865000,18987000,252000
915,8909000,20973000,264000
916,8838000,19004000,264000
917,8957000,21040000,272000
918,8888000,19005000,268000
919,8852000,20893000,272000
920,8869000,19089000,268000
921,8622000,19004000,281000
922,8913000,20969000,268000
923,8603000,19014000,277000
924,8890000,20963000,272000
925,8922000,21028000,264000
926,8874000,19026000,260000
927,8612000,18996000,265000
928,8993000,21049000,268000
929,8935000,20946000,276000
930,8882000,19018000,252000
931,8577000,18948000,273000
932,8927000,21025000,260000
933,8617000,19014000,281000
934,8980000,21040000,260000
935,8948000,20964000,276000
936,8865000,18992000,272000
937,8976000,21040000,272000
938,8847000,18942000,268000
939,8972000,21050000,268000
940,8884000,18986000,268000
941,8582000,18955000,277000
942,8940000,21026000,256000
943,8893000,20958000,276000
944,8769000,18946000,268000
945,8962000,21119000,249000
946,8884000,19000000,253000
947,8913000,20955000,268000
948,8882000,19039000,261000
949,8957000,21001000,272000
950,9042000,19160000,272000
951,8925000,20818000,268000
952,8820000,18959000,272000
953,8909000,21015000,276000
954,8851000,19017000,272000
955,8470000,18875000,278000
956,8764000,20963000,264000
957,8360000,18928000,273000
958,8739000,21047000,264000
959,8756000,21021000,280000
960,8773000,19083000,256000
961,9030000,21186000,272000
962,8816000,18861000,252000
963,8590000,19031000,261000
964,8868000,20947000,268000
965,8905000,21041000,268000
966,8771000,18933000,260000
967,8876000,21034000,276000
968,8810000,19008000,260000
969,8570000,19017000,278000
970,9082000,21180000,256000
971,8896000,20819000,260000
972,8829000,19004000,260000
973,8868000,20964000,260000
974,8820000,19026000,252000
975,8905000,21015000,272000
976,8855000,19021000,264000
977,8881000,20950000,256000
978,8826000,19021000,253000
979,8852000,20954000,272000
980,8805000,19021000,257000
981,8554000,19004000,281000
982,8917000,21041000,252000
983,8537000,18943000,269000
984,8885000,21024000,264000
985,8581000,19021000,269000
986,8860000,20955000,252000
987,8909000,21045000,264000
988,8846000,19008000,249000
989,8939000,21026000,264000
990,8805000,18937000,260000
991,8927000,21047000,272000
992,8863000,19010000,249000
993,9089000,21156000,268000
994,8823000,18805000,253000
995,8868000,20970000,260000
996,8805000,19012000,253000
997,8499000,18950000,269000
998,8852000,21022000,260000
999,8876000,21028000,268000
1000,8901000,19096000,286000
1001,9690000,20041000,283000
1002,8984000,20971000,287000
1003,8846000,18929000,282000
1004,8976000,21059000,270000
1005,8892000,18990000,290000
1006,8931000,20969000,283000
1007,8869000,19004000,274000
1008,9621000,20009000,286000
1009,8957000,21013000,291000
1010,8892000,19009000,278000
1011,9640000,19996000,290000
1012,8996000,21034000,270000
1013,8926000,18997000,290000
1014,8971000,20973000,283000
1015,8909000,19014000,274000
1016,9001000,21021000,279000
1017,8886000,18956000,290000
1018,8996000,21035000,274000
1019,8857000,18935000,290000
1020,8961000,21034000,275000
1021,8905000,19015000,286000
1022,9699000,20054000,278000
1023,9625000,19922000,286000
1024,9682000,20053000,287000
1025,8968000,20970000,282000
1026,8901000,18997000,258000
1027,8928000,20959000,290000
1028,8902000,20053000,278000
1029,8938000,19021000,278000
1030,9670000,19992000,278000
1031,8948000,20947000,286000
1032,8901000,19028000,274000
1033,8924000,20951000,291000
1034,8877000,19021000,274000
1035,8864000,19916000,278000
1036,8901000,21041000,271000
1037,8769000,18938000,282000
1038,8885000,21041000,270000
1039,8789000,18988000,290000
1040,8842000,20982000,275000
1041,8696000,18926000,286000
1042,8822000,21050000,283000
1043,8751000,18996000,282000
1044,8852000,21030000,279000
1045,8789000,19016000,274000
1046,8831000,20958000,286000
1047,8701000,18946000,290000
1048,9499000,20054000,282000
1049,9494000,19992000,290000
1050,8860000,21042000,275000
1051,8797000,19008000,286000
1052,9524000,19980000,287000
1053,9523000,20002000,286000
1054,8809000,20955000,263000
1055,8955000,19220000,282000
1056,8836000,20818000,275000
1057,8793000,19021000,278000
1058,8889000,21021000,278000
1059,9946000,20132000,286000
1060,8756000,18805000,270000
1061,8844000,21021000,282000
1062,8869000,19093000,270000
1063,8970000,21030000,278000
1064,8838000,18939000,278000
1065,9009000,21104000,282000
1066,8886000,18948000,274000
1067,8980000,21019000,278000
1068,8863000,18958000,270000
1069,9441000,19834000,290000
1070,9231000,21459000,279000
1071,8856000,19696000,278000
1072,8901000,19044000,262000
1073,8970000,21003000,279000
1074,8842000,18947000,258000
1075,9643000,20049000,290000
1076,9649000,20010000,282000
1077,9612000,19960000,297000
1078,9609000,20000000,290000
1079,9591000,19978000,298000
1080,8944000,21030000,291000
1081,8882000,19009000,290000
1082,9629000,20000000,278000
1083,8988000,21035000,290000
1084,8838000,18921000,282000
1085,8966000,21053000,282000
1086,8888000,18996000,278000
1087,8936000,20976000,291000
1088,8801000,18938000,282000
1089,8992000,21116000,290000
1090,8910000,18997000,274000
1091,9578000,19920000,290000
1092,9636000,20053000,290000
1093,9609000,19977000,298000
1094,9612000,20000000,294000
1095,8957000,21022000,290000
1096,8905000,19015000,286000
1097,9013000,21037000,286000
1098,8878000,18935000,278000
1099,9609000,19991000,286000
1100,9609000,19996000,294000
1101,8953000,21022000,283000
1102,8847000,18965000,282000
1103,8997000,21075000,290000
1104,8816000,18889000,282000
1105,8962000,21080000,286000
1106,8858000,18967000,278000
1107,8953000,21020000,290000
1108,8893000,19015000,286000
1109,8923000,20959000,282000
1110,8865000,19012000,282000
1111,9106000,21167000,298000
1112,8838000,18807000,282000
1113,9649000,20066000,283000
1114,8940000,20961000,279000
1115,8882000,19017000,294000
1116,8905000,20952000,287000
1117,8863000,19029000,274000
1118,8952000,21014000,278000
1119,8909000,19028000,286000
1120,8936000,20960000,275000
1121,8865000,18999000,286000
1122,8901000,20962000,287000
1123,8853000,19027000,290000
1124,8939000,21015000,282000
1125,8946000,19078000,286000
1126,8917000,20896000,279000
1127,8854000,19012000,282000
1128,8900000,20974000,275000
1129,8901000,19072000,282000
1130,8940000,20964000,286000
1131,8865000,19001000,294000
1132,8984000,21048000,286000
1133,8842000,18929000,282000
1134,8961000,21044000,283000
1135,8816000,18929000,286000
1136,8948000,21062000,275000
1137,8864000,18987000,282000
1138,8913000,20974000,282000
1139,8839000,19000000,286000
1140,8957000,21048000,290000
1141,8812000,18925000,290000
1142,8924000,21038000,286000
1143,8853000,19007000,282000
1144,8953000,21025000,290000
1145,8818000,18941000,286000
1146,8940000,21042000,275000
1147,8798000,18937000,282000
1148,8832000,20959000,275000
1149,9971000,20211000,282000
1150,9943000,19971000,286000
1151,8826000,18884000,286000
1152,9630000,20056000,294000
1153,8931000,20978000,290000
1154,8860000,18999000,270000
1155,9599000,19991000,291000
1156,9577000,19984000,285000
1157,8949000,21039000,294000
1158,8870000,19000000,274000
1159,8976000,21032000,290000
1160,8844000,18942000,282000
1161,9091000,21169000,298000
1162,8893000,18881000,274000
1163,8992000,21024000,286000
1164,8793000,18876000,278000
1165,8826000,20954000,282000
1166,8861000,19110000,270000
1167,8876000,20944000,278000
1168,8896000,19095000,274000
1169,8918000,20942000,290000
1170,8878000,19035000,270000
1171,8897000,20949000,278000
1172,8838000,19016000,274000
1173,8940000,21022000,294000
1174,8830000,18966000,274000
1175,8905000,21004000,291000
1176,8856000,19017000,282000
1177,8883000,20956000,290000
1178,8830000,19019000,274000
1179,8924000,21027000,295000
1180,8805000,18948000,282000
1181,8909000,21033000,298000
1182,8843000,19009000,278000
1183,8953000,21039000,291000
1184,8830000,18948000,274000
1185,8929000,21024000,294000
1186,8865000,19011000,274000
1187,8905000,20969000,290000
1188,8830000,18996000,282000
1189,9581000,20004000,294000
1190,9634000,20057000,285000
1191,9608000,19969000,297000
1192,8901000,20970000,286000
1193,8849000,19015000,286000
1194,9578000,19985000,286000
1195,9559000,19985000,300000
1196,9621000,20058000,290000
1197,8901000,20957000,294000
1198,8789000,18955000,282000
1199,8953000,21093000,294000
1200,8834000,18956000,290000
1201,8933000,21028000,287000
1202,8865000,19007000,278000
1203,8897000,20953000,294000
1204,9838000,20016000,286000
1205,8830000,18988000,286000
1206,8944000,21047000,283000
1207,8861000,18987000,290000
1208,8905000,20970000,290000
1209,8849000,19015000,278000
1210,8948000,21032000,279000
1211,8815000,18938000,294000
1212,9560000,19996000,278000
1213,8988000,21106000,295000
1214,8855000,18934000,286000
1215,8897000,20971000,290000
1216,8821000,18999000,290000
1217,9565000,20001000,297000
1218,8913000,21016000,283000
1219,8718000,18876000,282000
1220,8897000,21112000,275000
1221,8848000,19022000,294000
1222,8940000,21016000,283000
1223,8874000,19010000,286000
1224,9537000,19919000,293000
1225,8897000,21029000,290000
1226,8834000,19008000,286000
1227,9703000,20128000,294000
1228,8931000,20897000,282000
1229,8865000,19010000,294000
1230,8984000,21048000,286000
1231,8780000,18862000,278000
1232,8957000,21107000,278000
1233,8812000,18929000,290000
1234,8940000,21057000,278000
1235,8860000,18991000,294000
1236,9611000,20004000,286000
1237,8944000,21010000,291000
1238,8838000,18965000,282000
1239,8925000,21011000,290000
1240,8797000,18948000,286000
1241,9103000,21235000,294000
1242,8843000,18815000,274000
1243,8872000,20950000,282000
1244,8816000,19018000,282000
1245,9624000,20066000,293000
1246,9609000,19980000,290000
1247,8901000,20969000,295000
1248,8769000,18938000,282000
1249,8944000,21101000,286000
1250,8812000,18942000,266000
1251,8927000,21045000,294000
1252,8776000,18920000,290000
1253,8966000,21115000,290000
1254,9789000,19898000,286000
1255,8950000,19157000,286000
1256,9554000,19863000,286000
1257,8901000,21017000,294000
1258,8773000,18947000,286000
1259,8872000,21028000,294000
1260,8816000,19014000,278000
1261,9549000,19986000,297000
1262,9544000,20000000,289000
1263,8901000,21025000,286000
1264,8853000,19023000,286000
1265,8868000,20948000,294000
1266,8812000,19018000,274000
1267,9550000,19986000,291000
1268,8929000,21057000,279000
1269,8838000,18980000,290000
1270,8887000,20973000,282000
1271,8818000,19007000,290000
1272,8914000,21024000,290000
1273,8855000,19013000,286000
1274,8897000,20967000,279000
1275,8834000,19012000,290000
1276,8940000,21034000,283000
1277,8826000,18958000,286000
1278,8917000,21016000,278000
1279,8857000,19014000,290000
1280,8944000,21017000,287000
1281,8834000,18961000,294000
1282,8937000,21028000,283000
1283,8950000,19088000,282000
1284,8980000,20959000,275000
1285,8922000,19013000,294000
1286,9653000,19983000,282000
1287,8993000,21017000,286000
1288,8946000,19024000,286000
1289,8980000,20959000,290000
1290,8922000,19017000,274000
1291,8949000,20955000,294000
1292,8897000,19020000,278000
1293,8988000,21016000,298000
1294,8943000,19029000,286000
1295,9034000,21020000,298000
1296,8922000,18960000,274000
1297,8949000,20951000,286000
1298,8975000,19106000,270000
1299,8992000,20942000,279000
1300,9909000,19988000,282000
1301,8905000,18996000,286000
1302,9042000,21062000,287000
1303,9861000,19894000,286000
1304,8884000,19022000,282000
1305,8972000,21017000,295000
1306,8934000,19034000,278000
1307,8966000,20957000,286000
1308,8897000,19006000,278000
1309,9001000,21032000,294000
1310,8947000,19013000,278000
1311,9693000,20004000,297000
1312,9176000,21158000,275000
1313,8849000,18744000,286000
1314,9009000,21086000,282000
1315,8955000,19020000,298000
1316,9678000,19980000,286000
1317,8976000,20967000,282000
1318,8905000,19004000,290000
1319,9657000,20008000,287000
1320,9640000,19978000,286000
1321,8909000,20947000,287000
1322,8930000,19092000,282000
1323,8962000,20957000,290000
1324,8897000,19010000,278000
1325,8993000,21025000,287000
1326,8882000,18960000,282000
1327,8984000,21027000,282000
1328,8947000,19037000,278000
1329,8953000,20936000,283000
1330,8897000,19019000,278000
1331,9001000,21025000,278000
1332,9918000,19992000,286000
1333,8846000,18928000,294000
1334,8896000,20979000,290000
1335,8891000,19066000,290000
1336,9635000,19996000,285000
1337,8984000,21026000,282000
1338,8869000,18956000,278000
1339,8963000,21018000,294000
1340,8834000,18943000,274000
1341,9140000,21238000,299000
1342,8882000,18813000,282000
1343,8992000,21036000,290000
1344,8922000,19005000,278000
1345,9665000,19999000,294000
1346,9021000,21025000,279000
1347,8892000,18941000,290000
1348,8872000,19914000,274000
1349,8933000,21057000,278000
1350,8918000,19060000,278000
1351,8952000,20963000,286000
1352,8901000,19019000,274000
1353,9625000,19977000,290000
1354,9617000,19995000,286000
1355,8970000,21023000,290000
1356,8914000,19018000,282000
1357,8944000,20960000,278000
1358,8905000,19028000,278000
1359,9686000,20037000,298000
1360,9685000,20004000,285000
1361,9590000,19900000,295000
1362,8967000,21053000,283000
1363,9785000,19889000,294000
1364,8963000,19178000,266000
1365,8980000,20943000,282000
1366,8869000,18964000,282000
1367,9017000,21077000,286000
1368,8895000,18949000,274000
1369,9073000,21103000,290000
1370,8955000,18956000,270000
1371,9034000,21008000,294000
1372,8773000,18810000,286000
1373,8961000,21114000,274000
1374,8820000,18929000,274000
1375,9711000,20151000,290000
1376,9617000,19902000,279000
1377,9034000,21094000,283000
1378,8976000,19013000,270000
1379,9021000,20971000,278000
1380,8950000,19000000,270000
1381,8917000,20900000,291000
1382,8922000,19076000,282000
1383,8976000,20978000,286000
1384,8834000,18934000,278000
1385,9570000,19992000,291000
1386,9558000,19983000,283000
1387,8905000,21025000,290000
1388,8922000,19088000,278000
1389,9721000,20051000,282000
1390,8943000,20899000,287000
1391,8873000,18997000,290000
1392,9639000,20022000,279000
1393,8897000,20935000,290000
1394,8922000,19100000,266000
1395,8824000,19898000,290000
1396,8945000,21045000,283000
1397,8870000,19000000,278000
1398,8905000,20965000,278000
1399,8905000,19071000,290000
1400,9731000,20078000,290000
1401,8998000,20942000,298000
1402,8801000,18876000,286000
1403,8976000,21100000,282000
1404,8910000,19008000,286000
1405,9168000,21188000,298000
1406,10043000,20945000,286000
1407,8897000,19854000,290000
1408,8842000,18946000,282000
1409,10113000,20270000,298000
1410,8877000,19765000,270000
1411,8909000,19023000,282000
1412,9009000,21034000,287000
1413,8892000,18957000,290000
1414,8976000,21013000,279000
1415,8926000,19026000,278000
1416,8953000,20947000,286000
1417,8893000,19020000,286000
1418,8927000,20958000,282000
1419,8930000,19075000,290000
1420,8910000,20904000,279000
1421,8909000,19075000,282000
1422,8948000,20968000,283000
1423,8874000,19000000,278000
1424,9005000,21053000,267000
