seq,latency_h2h_ns
484,1129425
485,1181149
486,1137050
487,828497
488,1122136
489,1198686
490,1076359
491,1047590
492,997820
493,1069712
494,900706
495,1143591
496,1064488
497,1142692
498,809068
499,1298247
500,1130728
501,782202
502,741049
503,1129219
504,1274164
505,978573
506,924390
507,1088111
508,1054020
509,1160118
510,823671
511,1164376
512,1091858
513,1133042
514,1146456
515,1142813
516,1112658
517,1118795
518,1186003
519,1095336
520,931759
521,1153297
522,966341
523,1066925
524,1145320
525,1039122
526,912383
527,1032727
528,988854
529,1147148
530,1105888
531,969133
532,1114253
533,1136798
534,1194271
535,1155590
536,1118954
537,1020165
538,1016172
539,1105064
540,790978
541,1098713
542,880218
543,892862
544,1194435
545,1100303
546,1111045
547,1026311
548,1082933
549,1232502
550,1077806
551,967047
552,1137917
553,1169105
554,939343
555,807616
556,1051455
557,1110614
558,878373
559,1139893
560,884624
561,1134664
562,821407
563,1094179
564,971787
565,1105218
566,1078638
567,1146726
568,1187437
569,1160363
570,1041874
571,1075564
572,1116514
573,1161075
574,1105128
575,1102996
576,1113865
577,764963
578,1028680
579,1149944
580,1046576
581,883526
582,769878
583,1103401
584,1166096
585,1014972
586,1045223
587,1165105
588,1137703
589,1097007
590,1174898
591,1142285
592,991543
593,1144067
594,1155473
595,1092368
596,1092334
597,1154173
598,995437
599,1315778
600,1082687
601,1146409
602,766191
603,1109042
604,988004
605,1090795
606,868689
607,1078537
608,1130583
609,1206807
610,797997
611,1028724
612,1089285
613,1195346
614,1123585
615,719186
616,1014199
617,1096015
618,1026416
619,1140975
620,1101203
621,1032611
622,1034710
623,1161932
624,1097387
625,1182672
626,1074496
627,1183104
628,1101737
629,1174276
630,982036
631,1074462
632,994322
633,1129024
634,1170441
635,1042890
636,958035
637,1102390
638,879294
639,1084321
640,1144508
641,1144993
642,764778
643,1084438
644,1221244
645,971486
646,1122564
647,1109454
648,1080726
649,1079909
650,1043003
651,1106892
652,1144958
653,1135589
654,890672
655,919198
656,1136703
657,904620
658,771176
659,743188
660,1106229
661,803363
662,1019082
663,1093501
664,1185349
665,1111307
666,1018337
667,1167199
668,1127453
669,1183169
670,998762
671,1127401
672,964608
673,917938
674,1013998
675,1114416
676,1131784
677,1126954
678,956046
679,1177011
680,1135630
681,1126347
682,973733
683,1144538
684,1180840
685,1120920
686,1079119
687,1147417
688,870368
689,1230372
690,1088524
691,1148389
692,709212
693,1149704
694,1207701
695,1032013
696,1094696
697,1098882
698,1147391
699,1479017
700,1117087
701,1077554
702,896045
703,1166315
704,1136315
705,1006645
706,1104188
707,1166110
708,1034503
709,1088478
710,1160715
711,1106781
712,1174500
713,1147999
714,1146044
715,867367
716,1130645
717,923464
718,1150899
719,1199704
720,1125868
721,1146269
722,922428
723,1092326
724,1178272
725,1100655
726,1157825
727,1100974
728,1148600
729,1123176
730,1171598
731,1151283
732,1104825
733,1161976
734,1200474
735,1087755
736,1067355
737,1157666
738,1143024
739,1193921
740,921935
741,1130435
742,688454
743,935919
744,983471
745,892730
746,913627
747,1108457
748,917369
749,1108698
750,1145066
751,918686
752,859805
753,913139
754,959863
755,920946
756,1001953
757,1158125
758,1177718
759,1129265
760,1137334
761,927707
762,845176
763,1154230
764,1189743
765,1080154
766,1041448
767,869941
768,934348
769,1241273
770,1149954
771,1174725
772,807057
773,947331
774,1115777
775,1080349
776,1150487
777,1138492
778,1111411
779,720687
780,1104187
781,1155543
782,775632
783,1021292
784,870530
785,900999
786,1148438
787,821433
788,1196291
789,964572
790,1121292
791,1132337
792,1065857
793,1052631
794,1115990
795,1129018
796,1137549
797,1022276
798,1115531
799,1009356
800,1100538
801,1061241
802,1183314
803,1077553
804,908622
805,1102045
806,1016521
807,724540
808,1137223
809,1250988
810,1194796
811,1103940
812,1131230
813,1128335
814,1205495
815,1081178
816,1124677
817,1055080
818,1069142
819,1069790
820,894900
821,1035946
822,1093634
823,1093479
824,857352
825,1082995
826,1061697
827,1156736
828,822117
829,881355
830,1111441
831,1030724
832,690712
833,1097590
834,1064877
835,1008794
836,1096936
837,880404
838,968536
839,1111814
840,1109034
841,1130403
842,1031014
843,994071
844,1211627
845,874026
846,738619
847,1098007
848,1124457
849,1141013
850,1036375
851,823222
852,1145256
853,1106031
854,1101201
855,1104702
856,1062953
857,1161993
858,1087872
859,989360
860,1042419
861,1110317
862,1007888
863,1164736
864,1196501
865,1171729
866,1136965
867,1067223
868,1156831
869,955345
870,956011
871,986938
872,1095593
873,1052454
874,1133029
875,999546
876,1014304
877,972197
878,1134784
879,1278876
880,1147534
881,1058096
882,788128
883,1027055
884,1183183
885,1096165
886,1139010
887,868341
888,1070257
889,1189496
890,1165417
891,1055008
892,919041
893,1181646
894,1139682
895,692360
896,988133
897,1014545
898,854733
899,1333561
900,1082497
901,1107972
902,769674
903,911395
904,955693
905,861036
906,1179656
907,1136873
908,972757
909,1061452
910,1061130
911,920205
912,1133292
913,1176187
914,947252
915,744828
916,1052010
917,1101814
918,1149255
919,1018820
920,1144082
921,971844
922,773175
923,1142258
924,1232654
925,826210
926,1007565
927,1116191
928,805983
929,1062590
930,1138379
931,998727
932,1050054
933,816341
934,933924
935,950101
936,1119413
937,1047359
938,1064612
939,1125492
940,924194
941,803689
942,834193
943,1146441
944,1158362
945,1024536
946,993473
947,1133249
948,1108632
949,1248435
950,1132573
951,1039187
952,1109946
953,1095656
954,1194101
955,1126703
956,1111766
957,1112208
958,1123507
959,1175897
960,1107698
961,895315
962,969735
963,1027951
964,1089701
965,933504
966,1025469
967,1102908
968,1020973
969,1081447
970,1109801
971,820760
972,1132751
973,783564
974,1114544
975,1097113
976,987497
977,1128229
978,976837
979,1082263
980,1050775
981,951139
982,958920
983,985779
984,1059818
985,1028411
986,1063206
987,1139977
988,989989
989,1059238
990,1116948
991,1020070
992,987218
993,955116
994,1048694
995,1039528
996,803181
997,1100121
998,1168674
999,1311542
1000,1201045
1001,1098936
1002,945795
1003,1103082
1004,1082230
1005,984254
1006,757633
1007,816118
1008,1036714
1009,784160
1010,1035370
1011,827393
1012,1197695
1013,1090654
1014,1135800
1015,959528
1016,1042163
1017,998272
1018,1145088
1019,1126023
1020,1159686
1021,822842
1022,908672
1023,878754
1024,1093826
1025,1132583
1026,1024109
1027,1029508
1028,761026
1029,1117378
1030,1082936
1031,1113537
1032,1134124
1033,1186558
1034,1140807
1035,1193731
1036,1008749
1037,818851
1038,778714
1039,1086484
1040,1058903
1041,1072547
1042,1088089
1043,953016
1044,879770
1045,996035
1046,802584
1047,1123423
1048,873538
1049,1127530
1050,1024868
1051,988519
1052,933874
1053,1090893
1054,1011365
1055,889268
1056,1064138
1057,1118062
1058,1043507
1059,1043329
1060,952603
1061,955025
1062,703876
1063,991266
1064,1061638
1065,1036272
1066,1088005
1067,1125677
1068,861668
1069,1074325
1070,1023748
1071,824143
1072,1126443
1073,937134
1074,1072542
1075,931393
1076,996360
1077,1085701
1078,1197606
1079,1134529
1080,1006699
1081,986697
1082,986062
1083,976865
1084,1211339
1085,1198747
1086,1043983
1087,1159240
1088,978359
1089,1090012
1090,1149678
1091,1057421
1092,1017694
1093,1125698
1094,1200362
1095,1111444
1096,845443
1097,1174253
1098,1022083
1099,1053734
1100,1158043
1101,827232
1102,704579
1103,1069907
1104,874586
1105,992124
1106,1084902
1107,786395
1108,1106230
1109,1139197
1110,1155851
1111,1021836
1112,1101132
1113,1109794
1114,1145163
1115,1119939
1116,1107622
1117,1103646
1118,1110811
1119,1153383
1120,1099506
1121,737558
1122,858327
1123,952747
1124,1187218
1125,1029008
1126,1047868
1127,1128272
1128,1039098
1129,1006177
1130,1050935
1131,754781
1132,1200492
1133,1177897
1134,1113574
1135,1105475
1136,830220
1137,1043596
1138,1093291
1139,1210198
1140,1147757
1141,1086087
1142,1001045
1143,1086546
1144,1161361
1145,1099015
1146,781856
1147,1100388
1148,1052201
1149,1112188
1150,914339
1151,804785
1152,1074083
1153,1015488
1154,994001
1155,1075183
1156,1057822
1157,1034770
1158,872861
1159,1123226
1160,1026636
1161,936219
1162,969427
1163,1044861
1164,992137
1165,1038629
1166,843076
1167,1141705
1168,1190058
1169,792403
1170,1181284
1171,797633
1172,1156376
1173,873461
1174,1028128
1175,1016649
1176,1110111
1177,856801
1178,1064634
1179,917457
1180,971965
1181,1017212
1182,960546
1183,1002415
1184,1205596
1185,1144234
1186,1109375
1187,1090619
1188,1089655
1189,1027424
1190,808165
1191,796753
1192,1120034
1193,1027017
1194,1103260
1195,1142316
1196,1077816
1197,1153120
1198,794393
1199,1436412
1200,1022796
1201,792588
1202,1202448
1203,1018047
1204,885770
1205,1052250
1206,959258
1207,811349
1208,1004296
1209,1143857
1210,1117862
1211,1099774
1212,1094619
1213,1136904
1214,903332
1215,1112685
1216,1020992
1217,890340
1218,1073731
1219,1132448
1220,1036025
1221,739898
1222,1006310
1223,830298
1224,1217344
1225,1111109
1226,1028461
1227,1125063
1228,934308
1229,1122900
1230,993556
1231,926169
1232,1170675
1233,824288
1234,1115000
1235,1000391
1236,962038
1237,1065966
1238,1156535
1239,1157452
1240,1043766
1241,1106228
1242,1040788
1243,1103219
1244,932128
1245,1038444
1246,1143020
1247,1155125
1248,697163
1249,1158001
1250,1120224
1251,1105676
1252,1198776
1253,1147368
1254,1210033
1255,1139062
1256,1111793
1257,1142229
1258,1199956
1259,1196553
1260,1129527
1261,1123235
1262,819335
1263,900104
1264,1154186
1265,1196129
1266,1136166
1267,835164
1268,800979
1269,850745
1270,1018020
1271,1044397
1272,1138506
1273,1080339
1274,949004
1275,1042624
1276,1165517
1277,1124328
1278,1097792
1279,1138570
1280,1096271
1281,1075140
1282,1095652
1283,1051085
1284,907219
1285,1166643
1286,1133657
1287,1068714
1288,787463
1289,881961
1290,846731
1291,1132579
1292,1081976
1293,1101601
1294,1196739
1295,1145426
1296,1133601
1297,972135
1298,1103452
1299,1316164
1300,1003172
1301,1060202
1302,978322
1303,1093513
1304,1139936
1305,966872
1306,1138464
1307,825146
1308,808475
1309,1143183
1310,1152652
1311,1178118
1312,1022098
1313,1200721
1314,1202238
1315,1009240
1316,1058890
1317,1159699
1318,1217358
1319,1216501
1320,1153906
1321,1141762
1322,957421
1323,998131
1324,1114789
1325,931084
1326,1168459
1327,1059629
1328,1158395
1329,1163021
1330,1128122
1331,1100422
1332,1145368
1333,1172022
1334,1172077
1335,1052351
1336,1104858
1337,1088503
1338,822412
1339,1182369
1340,1156959
1341,1117492
1342,971790
1343,1172687
1344,1234459
1345,853119
1346,1030952
1347,917462
1348,1057968
1349,1112672
1350,853767
1351,1104369
1352,1098357
1353,941375
1354,1145800
1355,1089226
1356,920238
1357,1108462
1358,1205817
1359,992156
1360,1099633
1361,941666
1362,1013608
1363,1189976
1364,1269297
1365,1159297
1366,1073418
1367,1156738
1368,872368
1369,1194437
1370,1141742
1371,1067674
1372,1145784
1373,1117653
1374,1223315
1375,1112357
1376,936300
1377,866643
1378,1078856
1379,1157646
1380,1022250
1381,1182830
1382,828294
1383,994499
1384,1136578
1385,1153196
1386,1000299
1387,1123522
1388,1178548
1389,1008650
1390,903239
1391,1064639
1392,1049436
1393,1114313
1394,1194666
1395,1107272
1396,1056786
1397,1102977
1398,934938
1399,1542384
1400,1154737
1401,1113434
1402,884266
1403,1145388
1404,1168515
1405,1156866
1406,992794
1407,1106942
1408,1202278
1409,992434
1410,1128760
1411,1154520
1412,960003
1413,822888
1414,1145940
1415,1104915
1416,1087249
1417,1164848
1418,1026888
1419,974928
1420,874728
1421,1115771
1422,1012125
1423,873594
1424,1154306
1425,1126760
1426,885010
1427,931531
1428,933371
1429,1110712
1430,1109961
1431,1048070
1432,768385
1433,1051398
1434,1048623
1435,944812
1436,943172
1437,1121435
1438,1085680
1439,1002548
1440,1188579
1441,1006705
1442,1002841
1443,763352
1444,1186445
1445,1160412
1446,1076235
1447,1010934
1448,1181247
1449,1044833
1450,981229
1451,1003894
1452,825657
1453,993748
1454,1228289
1455,1146113
1456,951606
1457,968196
1458,925384
1459,1129484
1460,1024440
1461,1098594
1462,967259
1463,1191499
1464,1222024
1465,1000781
1466,1010299
1467,1166330
1468,1068022
1469,1211602
1470,1162192
1471,1091110
1472,1011752
1473,885879
1474,1134390
1475,1060141
1476,1182933
1477,758463
1478,1157939
1479,1209142
1480,1043262
1481,1010592
1482,897328
1483,1141260
1484,1206324
1485,1023319
1486,1007898
1487,1108459
1488,749620
1489,1052463
1490,1054243
1491,1051825
1492,1092848
1493,1060955
1494,1141165
1495,1050802
1496,1039767
1497,942662
1498,1051849
1499,1350044
1500,1170285
1501,1017560
1502,962053
1503,972357
1504,1089882
1505,1066172
1506,904065
1507,986743
1508,926923
1509,1192862
1510,1150334
1511,1102407
1512,810954
1513,1046587
1514,1124408
1515,1095222
1516,712919
1517,824507
1518,844861
1519,1133125
1520,1109449
1521,1178141
1522,954064
1523,989358
1524,1083305
1525,1121345
1526,1042929
1527,1091990
1528,1174048
1529,1086226
1530,1064248
1531,946054
1532,1086653
1533,857985
1534,1130813
1535,1116401
1536,1001539
1537,1148191
1538,1060060
1539,1097295
1540,1072813
1541,1112481
1542,771847
1543,1041904
1544,1145238
1545,1100229
1546,790277
1547,919246
1548,808267
1549,1135241
1550,1116668
1551,1132995
1552,1156902
1553,1137830
1554,1033901
1555,1013834
1556,1016058
1557,1126620
1558,1058879
1559,846653
1560,980719
1561,1046878
1562,977336
1563,748987
1564,1133087
1565,1164680
1566,1019549
1567,1011012
1568,1015090
1569,1263942
1570,1059846
1571,1042038
1572,1099069
1573,974343
1574,1109623
1575,1031846
1576,911237
1577,1037652
1578,698782
1579,1127152
1580,1042509
1581,1026298
1582,738490
1583,1028639
1584,958644
1585,998134
1586,749263
1587,861636
1588,1088831
1589,1073931
1590,1107492
1591,1076518
1592,1055703
1593,965740
1594,1130537
1595,937614
1596,947317
1597,1065494
1598,1007200
1599,1082288
1600,1169942
1601,1070065
1602,786786
1603,854083
1604,1147526
1605,1196542
1606,778180
1607,1029599
1608,925067
1609,1040806
1610,861771
1611,1097823
1612,1175294
1613,1040414
1614,1219669
1615,1055765
1616,835731
1617,1051217
1618,979370
1619,1218271
1620,1112678
1621,1052555
1622,850718
1623,874891
1624,1047109
1625,1117506
1626,967052
1627,1151666
1628,1112423
1629,1119511
1630,1145901
1631,1069584
1632,1119049
1633,1100747
1634,1209269
1635,1088342
1636,1092906
1637,925298
1638,1026668
1639,1164104
1640,1180390
1641,1161274
1642,763947
1643,964113
1644,972337
1645,1090464
1646,1142656
1647,865354
1648,836644
1649,978434
1650,1131783
1651,1139503
1652,960037
1653,1043359
1654,1277004
1655,1019295
1656,1094276
1657,920720
1658,1080847
1659,900922
1660,1098508
1661,1058607
1662,1159623
1663,1078001
1664,1163471
1665,805064
1666,1139940
1667,1031852
1668,1038818
1669,1217785
1670,1103094
1671,1037311
1672,1186934
1673,1057734
1674,1218358
1675,1088223
1676,1138230
1677,1032985
1678,1060296
1679,1157419
1680,1148301
1681,1176699
1682,1049343
1683,906813
1684,1142217
1685,1156182
1686,1150081
1687,1168136
1688,1153028
1689,1170282
1690,1074326
1691,1142353
1692,1193633
1693,1163165
1694,1156921
1695,1103963
1696,916635
1697,1044352
1698,838266
1699,1349366
1700,925982
1701,1076977
1702,928348
1703,1064084
1704,1157419
1705,1123547
1706,1057148
1707,1157318
1708,1048759
1709,905738
1710,1038766
1711,1147540
1712,1129300
1713,920933
1714,1231336
1715,1050596
1716,1150599
1717,1146250
1718,1177651
1719,1066915
1720,1139925
1721,1085036
1722,774720
1723,1131699
1724,1270236
1725,912787
1726,1153496
1727,1143009
1728,908971
1729,1267943
1730,1156694
1731,1127997
1732,1054227
1733,1049928
1734,908679
1735,1100665
1736,1110249
1737,785787
1738,1037229
1739,1144856
1740,1123468
1741,1106618
1742,743970
1743,1011061
1744,1227626
1745,1148153
1746,1138195
1747,1021318
1748,1167966
1749,1010788
1750,1132792
1751,1151989
1752,1047523
1753,1180786
1754,1230170
1755,982072
1756,1163233
1757,1089979
1758,933241
1759,1035101
1760,1136264
1761,1114222
1762,1077350
1763,1052392
1764,1242033
1765,1138008
1766,1198776
1767,1059699
1768,1071836
1769,1108375
1770,1118297
1771,1125239
1772,1114798
1773,865512
1774,1250754
1775,1045942
1776,1175369
1777,817422
1778,1114533
1779,1206701
1780,1150279
1781,1094836
1782,1065421
1783,987527
1784,1061749
1785,1153912
1786,1151645
1787,1144646
1788,974759
1789,764489
1790,1138910
1791,1130491
1792,952353
1793,1137007
1794,1092577
1795,1052396
1796,1030884
1797,1124867
1798,1126701
1799,1393993
1800,1114761
1801,1061998
1802,1020670
1803,948872
1804,1162487
1805,1130038
1806,1070374
1807,1135800
1808,1117796
1809,1070770
1810,1157542
1811,1099321
1812,1203534
1813,1167410
1814,1152324
1815,1070338
1816,1024647
1817,1066006
1818,971888
1819,863848
1820,1019599
1821,1057963
1822,1023177
1823,1039087
1824,1107425
1825,1064039
1826,1075094
1827,1148400
1828,1026071
1829,1175251
1830,1126396
1831,1019788
1832,1151331
1833,666409
1834,1070657
1835,1034737
1836,976465
1837,1079158
1838,1003598
1839,1169549
1840,1086760
1841,1082318
1842,964588
1843,1114815
1844,1086566
1845,1024487
1846,862160
1847,1072107
1848,885778
1849,1094180
1850,897144
1851,1139527
1852,1133539
1853,1108545
1854,1265931
1855,1144007
1856,1147091
1857,1149436
1858,1107679
1859,893417
1860,1157150
1861,956944
1862,976002
1863,967841
1864,1137183
1865,1079946
1866,1047586
1867,1147554
1868,1122936
1869,987254
1870,1123079
1871,1110249
1872,1086659
1873,1057526
1874,1141631
1875,1100610
1876,992128
1877,947869
1878,938514
1879,1242818
1880,1084721
1881,1102057
1882,1025471
1883,1052930
1884,1014202
1885,1127082
1886,1078547
1887,1121006
1888,984903
1889,968866
1890,1100023
1891,757568
1892,1073713
1893,681660
1894,1117436
1895,1081226
1896,1120846
1897,1115454
1898,995516
1899,1288805
1900,1175528
1901,1084509
1902,1009360
1903,1052231
1904,1202593
1905,1131285
1906,1044105
1907,951435
1908,1007017
1909,858521
1910,1048273
1911,1121223
1912,1184118
1913,1177024
1914,1161896
1915,1018125
1916,1039032
1917,856753
1918,1038253
1919,1201584
1920,1087500
1921,1027404
1922,1126878
1923,928897
1924,1053576
1925,1074615
1926,1096437
1927,1023161
1928,1054808
1929,986974
1930,1055642
1931,1099210
1932,1165559
1933,1035318
1934,782024
1935,1043194
1936,1141723
1937,1122566
1938,831087
1939,1077666
1940,1124557
1941,1109519
1942,857744
1943,1082070
1944,1052037
1945,1109256
1946,1153107
1947,937707
1948,1104193
1949,778677
1950,1150722
1951,1073215
1952,1130463
1953,979261
1954,1170417
1955,1145142
1956,816383
1957,792211
1958,1107510
1959,871714
1960,980898
1961,1099969
1962,1064993
1963,990624
1964,1169197
1965,1024225
1966,1148234
1967,1102361
1968,986905
1969,1099487
1970,1065127
1971,1093249
1972,1148450
1973,1176329
1974,1276849
1975,929714
1976,793930
1977,943333
1978,1084014
1979,1134439
1980,1181720
1981,1175990
1982,961110
1983,868773
1984,1057361
1985,1122572
1986,1140551
1987,1101990
1988,1021434
1989,1001167
1990,1065498
1991,900446
1992,1181814
1993,1025467
1994,1136920
1995,1144522
1996,921875
1997,915158
1998,896491
1999,1493994
2000,1143225
2001,915843
2002,1008627
2003,1161581
2004,1188574
2005,1123425
2006,909405
2007,913314
2008,1149647
2009,725614
2010,1143885
2011,1140205
2012,1180274
2013,908406
2014,1170612
2015,902539
2016,1154055
2017,1043381
2018,894360
2019,1218239
2020,972967
2021,1129307
2022,782470
2023,1000195
2024,1179877
2025,1101619
2026,1104072
2027,1002016
2028,700860
2029,777557
2030,825742
2031,992517
2032,818520
2033,1127729
2034,902263
2035,1003219
2036,1134908
2037,902360
2038,1067116
2039,1220139
2040,1014117
2041,1147862
2042,893995
2043,973274
2044,1164910
2045,998930
2046,1107057
2047,992555
2048,1077759
2049,771695
2050,1169070
2051,1054109
2052,1145924
2053,998867
2054,1195913
2055,1049287
2056,1053631
2057,1045119
2058,655672
2059,1150487
2060,1023115
2061,1083663
2062,1028742
2063,1092996
2064,1004169
2065,1169463
2066,1056117
2067,798381
2068,1109699
2069,1186809
2070,1095504
2071,1108327
2072,1128735
2073,1016991
2074,1148539
2075,1069611
2076,1102348
2077,827364
2078,1123837
2079,1119245
2080,1126177
2081,1097085
2082,868568
2083,1095285
2084,1109965
2085,1142270
2086,878400
2087,1004297
2088,969027
2089,1209092
2090,1062349
2091,1162638
2092,1021727
2093,1047639
2094,1219938
2095,1083366
2096,1122210
2097,1011607
2098,1110375
2099,1409313
2100,1106477
2101,1062618
2102,973381
2103,937001
2104,1090323
2105,1140533
2106,1009469
2107,1003465
2108,1068913
2109,1082093
2110,1038872
2111,1056261
2112,1061715
2113,976191
2114,997437
2115,1140332
2116,1046675
2117,1112961
2118,770293
2119,1094504
2120,1145602
2121,921800
2122,850364
2123,1038753
2124,1139415
2125,1042294
2126,1111918
2127,1007766
2128,1065253
2129,1084361
2130,1010302
2131,1101230
2132,1173679
2133,855670
2134,1239313
2135,972543
2136,730891
2137,1030676
2138,863206
2139,1110798
2140,1092176
2141,1042769
2142,967815
2143,754211
2144,1104761
2145,1009118
2146,1103719
2147,1072381
2148,771895
2149,1101372
2150,980817
2151,1023859
2152,1047702
2153,966039
2154,1121999
2155,1015164
2156,1024242
2157,998704
2158,797917
2159,1178546
2160,1124816
2161,1025527
2162,1050784
2163,825307
2164,1205344
2165,1101730
2166,1166246
2167,985570
2168,919750
2169,1082767
2170,1225376
2171,1131941
2172,766665
2173,1026534
2174,1121441
2175,1062330
2176,1129685
2177,1065412
2178,715799
2179,1196883
2180,1031209
2181,1035195
2182,851525
2183,982490
2184,1246717
2185,1108237
2186,1069078
2187,1015848
2188,1012643
2189,1100001
2190,1030678
2191,1000620
2192,1194570
2193,715406
2194,1118088
2195,1033184
2196,1160754
2197,1141566
2198,1086356
2199,1221609
2200,1157895
2201,1128392
2202,799110
2203,1116317
2204,1166625
2205,1013600
2206,1094677
2207,998329
2208,638072
2209,1134372
2210,1048174
2211,1112205
2212,970603
2213,883068
2214,900194
2215,898367
2216,766581
2217,905303
2218,1090211
2219,1062995
2220,1181697
2221,1091033
2222,993727
