seq,latency_h2h_ns
307,429593
308,412741
309,404860
310,581496
311,556239
312,1117683
313,821532
314,813564
315,828909
316,289120
317,292343
318,343657
319,291116
320,147983
321,127653
322,193533
323,297176
324,523138
325,555988
326,379596
327,366958
328,388967
329,502111
330,470090
331,504197
332,492345
333,481231
334,459173
335,460616
336,431671
337,288766
338,280700
339,263069
340,257508
341,432264
342,385872
343,270676
344,557923
345,448540
346,752343
347,489466
348,403582
349,341615
350,338657
351,329789
352,441150
353,517240
354,411835
355,553769
356,334697
357,299483
358,786545
359,735537
360,742992
361,595865
362,481922
363,558582
364,495865
365,488974
366,416077
367,376915
368,212247
369,570223
370,321635
371,638710
372,510930
373,780722
374,544966
375,564678
376,532671
377,587961
378,434161
379,596664
380,360400
381,337317
382,336294
383,329329
384,323318
385,317841
386,313963
387,437494
388,473833
389,465272
390,468420
391,433623
392,285650
393,406807
394,471105
395,410674
396,427240
397,429279
398,435097
399,553049
400,420836
401,477487
402,281131
403,449089
404,436353
405,494564
406,449751
407,410904
408,458530
409,274880
410,265881
411,410764
412,271924
413,449507
414,481246
415,447415
416,306682
417,280005
418,431385
419,282634
420,269239
421,410617
422,441385
423,460536
424,427765
425,424145
426,412381
427,426820
428,274091
429,412373
430,434539
431,438203
432,469359
433,280551
434,278490
435,420779
436,438869
437,427808
438,442988
439,285204
440,326815
441,324411
442,448685
443,312136
444,310296
445,443425
446,432907
447,445142
448,433775
449,453921
450,437746
451,454981
452,277476
453,264990
454,417684
455,297217
456,281475
457,279305
458,267219
459,356477
460,269608
461,273906
462,262439
463,416432
464,291487
465,287305
466,275300
467,273409
468,409205
469,444232
470,285995
471,436541
472,433926
473,464132
474,437113
475,463911
476,433106
477,434081
478,276648
479,275798
480,271515
481,430946
482,463473
483,1527798
484,1168010
485,853467
486,848255
487,874829
488,818267
489,786354
490,820871
491,836586
492,851352
493,817604
494,812430
495,778107
496,833335
497,856322
498,819313
499,1063629
500,839510
501,795711
502,842384
503,816871
504,824983
505,804284
506,899553
507,806164
508,828217
509,819974
510,826929
511,761828
512,902084
513,806965
514,821632
515,826451
516,821099
517,840188
518,847343
519,919400
520,856096
521,818395
522,694059
523,513326
524,520039
525,564989
526,1085840
527,804982
528,804735
529,879983
530,853966
531,894809
532,825827
533,855682
534,815664
535,585928
536,361637
537,329896
538,405558
539,284396
540,324573
541,323481
542,340003
543,290770
544,441536
545,294306
546,335880
547,334590
548,402570
549,395970
550,393479
551,369210
552,310260
553,460215
554,302471
555,298114
556,431355
557,443480
558,503161
559,274770
560,428802
561,444191
562,425733
563,459601
564,433903
565,419004
566,307580
567,291339
568,287805
569,284026
570,282443
571,280673
572,416362
573,434548
574,276214
575,273375
576,396299
577,275651
578,415002
579,439535
580,427495
581,451372
582,272034
583,264514
584,261944
585,406578
586,274971
587,272574
588,410855
589,459700
590,427854
591,436695
592,305329
593,386914
594,383553
595,318334
596,470301
597,318503
598,294282
599,575829
600,500418
601,299991
602,279659
603,321858
604,305202
605,422772
606,324300
607,467497
608,315588
609,440458
610,319058
611,302454
612,275616
613,490180
614,274140
615,284502
616,287967
617,282176
618,284295
619,423723
620,259643
621,280604
622,279510
623,388558
624,282497
625,429220
626,226241
627,572279
628,334672
629,479681
630,336836
631,320110
632,313602
633,322679
634,326668
635,456645
636,317049
637,456010
638,440617
639,458747
640,294773
641,272207
642,398521
643,248567
644,277412
645,614521
646,561358
647,358566
648,354216
649,290141
650,439870
651,422261
652,441851
653,418130
654,272373
655,279662
656,408689
657,425732
658,274694
659,407175
660,279581
661,298475
662,417217
663,449260
664,447804
665,293832
666,482017
667,293561
668,282314
669,412180
670,505352
671,468305
672,292291
673,280925
674,555326
675,410805
676,344562
677,386419
678,560736
679,325447
680,330603
681,310364
682,508413
683,298264
684,298593
685,463337
686,417565
687,433476
688,442169
689,453906
690,437584
691,293671
692,279576
693,441487
694,430841
695,1456201
696,908878
697,806699
698,862723
699,1083490
700,853200
701,825224
702,818990
703,808846
704,854072
705,837744
706,854054
707,859978
708,815036
709,811302
710,818464
711,843194
712,833292
713,817554
714,773598
715,846472
716,806081
717,824930
718,843343
719,818115
720,814622
721,828103
722,750614
723,837716
724,751501
725,844999
726,816258
727,698619
728,508429
729,534427
730,1204581
731,852357
732,844799
733,817178
734,799505
735,911790
736,828667
737,835222
738,831825
739,819250
740,783892
741,818609
742,827822
743,793680
744,748814
745,816556
746,813601
747,798308
748,826065
749,799653
750,839597
751,864851
752,587744
753,295830
754,466969
755,459463
756,340002
757,467212
758,440846
759,267769
760,436433
761,468961
762,458617
763,303409
764,462120
765,406834
766,282614
767,262100
768,344430
769,329370
770,475585
771,367821
772,524489
773,349448
774,344529
775,334218
776,319438
777,467674
778,326653
779,317265
780,446006
781,430867
782,303106
783,292595
784,423753
785,413851
786,464271
787,428388
788,450567
789,279249
790,260296
791,400939
792,278969
793,262276
794,415929
795,410848
796,458352
797,406114
798,403484
799,405252
800,404473
801,277873
802,262084
803,263831
804,410036
805,460521
806,282435
807,276922
808,263986
809,408584
810,301157
811,281549
812,282931
813,407514
814,277587
815,260788
816,452425
817,281084
818,281230
819,421503
820,262362
821,425422
822,412836
823,446311
824,432725
825,438820
826,487173
827,366208
828,315407
829,992426
830,812348
831,521922
832,831038
833,821208
834,823526
835,789242
836,812036
837,822846
838,797285
839,846318
840,803124
841,822887
842,852500
843,851913
844,776347
845,812194
846,889455
847,810045
848,788616
849,814354
850,834003
851,818346
852,812674
853,881427
854,802251
855,813981
856,821547
857,811175
858,820228
859,795617
860,788430
861,860260
862,817847
863,807352
864,814906
865,823733
866,738636
867,819424
868,825818
869,850854
870,804287
871,860204
872,791884
873,807667
874,827433
875,811733
876,791831
877,813579
878,817190
879,817387
880,778267
881,764077
882,823982
883,797421
884,834719
885,830456
886,863246
887,780464
888,804421
889,841618
890,835456
891,742948
892,884763
893,832488
894,854877
895,816095
896,806398
897,866133
898,854960
899,1125462
900,841894
901,871632
902,823353
903,832121
904,332471
905,356616
906,488300
907,454069
908,414682
909,272282
910,427185
911,300375
912,273009
913,427453
914,276810
915,413082
916,430151
917,308987
918,279786
919,476504
920,313144
921,324886
922,421265
923,270630
924,302372
925,435063
926,342325
927,258899
928,455335
929,282130
930,285483
931,412797
932,271294
933,402977
934,447294
935,413657
936,434596
937,426768
938,301914
939,284304
940,420671
941,463391
942,300141
943,260941
944,525507
945,368662
946,417291
947,424817
948,631095
949,463569
950,392400
951,395365
952,482340
953,460250
954,317393
955,451664
956,277368
957,282357
958,282510
959,279382
960,435579
961,315213
962,306865
963,439133
964,426878
965,409348
966,290645
967,285906
968,310384
969,306663
970,332453
971,323859
972,475536
973,280057
974,560177
975,597322
976,493509
977,365465
978,393718
979,329544
980,480399
981,471603
982,320917
983,445948
984,458946
985,466563
986,567857
987,421832
988,445465
989,356310
990,416042
991,461919
992,312597
993,298650
994,311698
995,414878
996,277918
997,411808
998,412324
999,538424
1000,280343
1001,286883
1002,275840
1003,409742
1004,274841
1005,285232
1006,431787
1007,439689
1008,424494
1009,435008
1010,445078
1011,456085
1012,436880
1013,462220
1014,437830
1015,420220
1016,427997
1017,428294
1018,272267
1019,265400
1020,420508
1021,408730
1022,425752
1023,460330
1024,439885
1025,277423
1026,296675
1027,382257
1028,350404
1029,341102
1030,473013
1031,322512
1032,452193
1033,318182
1034,311367
1035,305315
1036,307478
1037,339338
1038,286683
1039,421509
1040,452842
1041,443739
1042,279037
1043,287120
1044,266046
1045,413378
1046,455364
1047,277694
1048,278408
1049,1085505
1050,830727
1051,706428
1052,815385
1053,824568
1054,818640
1055,821793
1056,832472
1057,825932
1058,815176
1059,780405
1060,839483
1061,761041
1062,819057
1063,820943
1064,811651
1065,809418
1066,829704
1067,827044
1068,793339
1069,869413
1070,741506
1071,781637
1072,797348
1073,880500
1074,855086
1075,840760
1076,804828
1077,797223
1078,849473
1079,797196
1080,865953
1081,798847
1082,816016
1083,805509
1084,861337
1085,778714
1086,809106
1087,823623
1088,875893
1089,785187
1090,854404
1091,812750
1092,794249
1093,818680
1094,830167
1095,808544
1096,851836
1097,832334
1098,869882
1099,1031874
1100,829503
1101,838200
1102,921378
1103,825428
1104,750832
1105,840108
1106,879246
1107,798278
1108,803903
1109,833954
1110,783528
1111,831163
1112,789827
1113,834473
1114,828298
1115,861352
1116,861019
1117,844252
1118,827712
1119,881888
1120,838368
1121,852931
1122,783433
1123,787322
1124,814183
1125,785391
1126,891667
1127,803212
1128,784710
1129,817255
1130,811125
1131,822767
1132,834082
1133,833181
1134,903412
1135,793408
1136,721682
1137,794274
1138,810779
1139,827370
1140,842915
1141,797881
1142,860050
1143,794762
1144,781872
1145,801331
1146,925081
1147,818175
1148,817265
1149,832269
1150,809053
1151,817050
1152,304684
1153,265059
1154,396408
1155,612826
1156,401868
1157,324018
1158,466489
1159,467368
1160,310910
1161,306124
1162,436567
1163,434392
1164,308396
1165,428423
1166,452959
1167,305736
1168,368433
1169,319333
1170,433438
1171,283775
1172,342268
1173,269173
1174,409604
1175,406235
1176,277405
1177,403021
1178,440901
1179,280240
1180,268700
1181,427673
1182,468005
1183,266184
1184,298877
1185,286219
1186,435774
1187,443644
1188,453209
1189,431072
1190,453440
1191,430581
1192,441344
1193,450611
1194,429244
1195,434828
1196,466270
1197,448295
1198,272572
1199,375058
1200,428105
1201,278002
1202,441660
1203,429375
1204,440978
1205,446325
1206,277041
1207,262320
1208,260443
1209,403182
1210,444289
1211,298530
1212,299387
1213,293704
1214,295246
1215,431637
1216,412696
1217,431946
1218,275501
1219,265123
1220,420689
1221,293970
1222,438730
1223,458482
1224,449832
1225,419872
1226,437882
1227,412152
1228,271650
1229,259232
1230,1172418
1231,849175
1232,824853
1233,833311
1234,826255
1235,839895
1236,783773
1237,828108
1238,845835
1239,924300
1240,832981
1241,806827
1242,664510
1243,811594
1244,766696
1245,802592
1246,871599
1247,817839
1248,807858
1249,812443
1250,837171
1251,802294
1252,845850
1253,870847
1254,834137
1255,808731
1256,802348
1257,814282
1258,818038
1259,907990
1260,783065
1261,834946
1262,843122
1263,822415
1264,817716
1265,819828
1266,894655
1267,823485
1268,772025
1269,914547
1270,756555
1271,809397
1272,724346
1273,537845
1274,748193
1275,529607
1276,1021778
1277,841153
1278,844751
1279,824524
1280,835965
1281,832683
1282,774596
1283,818612
1284,765291
1285,822340
1286,801319
1287,808627
1288,821362
1289,425168
1290,350507
1291,278309
1292,272678
1293,285442
1294,421125
1295,270485
1296,272937
1297,513349
1298,269468
1299,325154
1300,410289
1301,475444
1302,433323
1303,280631
1304,271526
1305,412014
1306,478829
1307,290524
1308,276162
1309,269666
1310,264274
1311,267858
1312,411546
1313,301455
1314,285922
1315,441385
1316,271742
1317,273878
1318,282247
1319,337492
1320,415872
1321,433566
1322,418231
1323,271971
1324,276235
1325,259306
1326,266167
1327,410668
1328,274468
1329,267096
1330,265121
1331,408913
1332,437870
1333,287217
1334,275967
1335,426080
1336,459674
1337,271736
1338,902888
1339,868124
1340,814464
1341,839166
1342,851927
1343,893692
1344,835617
1345,803373
1346,788507
1347,601076
1348,828072
1349,836381
1350,818254
1351,875922
1352,807513
1353,802898
1354,809325
1355,822198
1356,819937
1357,897773
1358,813026
1359,848025
1360,815641
1361,796049
1362,895151
1363,868096
1364,824484
1365,814801
1366,780120
1367,829948
1368,682247
1369,523881
1370,1085931
1371,799055
1372,796843
1373,767664
1374,899361
1375,797172
1376,807748
1377,854731
1378,830854
1379,788940
1380,819314
1381,831635
1382,838244
1383,810252
1384,827502
1385,870065
1386,846646
1387,828450
1388,803312
1389,819133
1390,885664
1391,841671
1392,821664
1393,908289
1394,842672
1395,821170
1396,824520
1397,858032
1398,818354
1399,1056427
1400,360992
1401,346130
1402,426047
1403,462485
1404,460733
1405,301828
1406,290111
1407,274178
1408,436201
1409,421148
1410,448515
1411,449641
1412,474403
1413,466790
1414,423387
1415,299507
1416,350521
1417,335487
1418,312841
1419,411413
1420,447637
1421,292335
1422,301090
1423,288871
1424,263387
1425,442874
1426,434636
1427,238782
1428,545799
1429,340406
1430,320488
1431,314511
1432,310148
1433,347304
1434,375015
1435,307080
1436,454862
1437,456667
1438,298450
1439,426755
1440,261171
1441,290644
1442,287287
1443,302025
1444,288148
1445,437299
1446,463397
1447,307027
1448,427948
1449,447094
1450,435315
1451,455734
1452,429825
1453,283134
1454,441573
1455,427711
1456,1300829
1457,800570
1458,798411
1459,866534
1460,812824
1461,806738
1462,865497
1463,836019
1464,812404
1465,816585
1466,730956
1467,902871
1468,807809
1469,829379
1470,820408
1471,791349
1472,891718
1473,819983
1474,825450
1475,808617
1476,803841
1477,712734
1478,831789
1479,782981
1480,788898
1481,841985
1482,846183
1483,824405
1484,814634
1485,873518
1486,800604
1487,839730
1488,823729
1489,867993
1490,790089
1491,780115
1492,792754
1493,851362
1494,793882
1495,866732
1496,925714
1497,826202
1498,813555
1499,1019174
1500,825893
1501,813019
1502,844778
1503,855363
1504,782220
1505,808412
1506,902151
1507,796110
1508,801836
1509,821614
1510,884415
1511,814113
1512,801448
1513,874955
1514,813319
1515,797817
1516,799744
1517,834756
1518,850190
1519,819562
1520,823545
1521,801396
1522,800007
1523,867721
1524,858658
1525,809045
1526,818990
1527,833641
1528,828581
1529,806081
1530,797148
1531,833363
1532,791284
1533,751887
1534,397350
1535,465833
1536,292390
1537,260572
1538,417919
1539,314239
1540,362400
1541,408394
1542,298544
1543,302867
1544,396774
1545,341870
1546,548803
1547,353495
1548,306497
1549,463397
1550,442711
1551,275143
1552,348613
1553,424123
1554,354232
1555,350231
1556,345208
1557,347693
1558,482189
1559,445455
1560,299087
1561,293154
1562,431387
1563,1231230
1564,765919
1565,619647
1566,462617
1567,397552
1568,362161
1569,365255
1570,498863
1571,321954
1572,333089
1573,302580
1574,441956
1575,750625
1576,454197
1577,421707
1578,371195
1579,313117
1580,438233
1581,328413
1582,459815
1583,485856
1584,290057
1585,306775
1586,303596
1587,436091
1588,452073
1589,477030
1590,271604
1591,295631
1592,1016421
1593,825723
1594,635071
1595,448623
1596,394078
1597,326621
1598,470508
1599,585637
1600,314712
1601,468446
1602,456446
1603,449396
1604,437933
1605,433529
1606,272777
1607,275221
1608,274465
1609,410409
1610,285405
1611,286503
1612,270770
1613,411928
1614,441742
1615,276686
1616,261444
1617,425925
1618,282399
1619,410878
1620,428130
1621,277496
1622,268679
1623,271033
1624,297854
1625,435596
1626,422030
1627,286298
1628,268473
1629,452152
1630,294448
1631,417804
1632,288094
1633,297895
1634,299390
1635,442888
1636,307152
1637,288395
1638,419324
1639,472396
1640,455468
1641,472567
1642,288553
1643,1183836
1644,746170
1645,805627
1646,861382
1647,813837
1648,738207
1649,833514
1650,824397
1651,808988
1652,818263
1653,834149
1654,849991
1655,812958
1656,818932
1657,807655
1658,795711
1659,853494
1660,901035
1661,812066
1662,843847
1663,817786
1664,836723
1665,813923
1666,755569
1667,827534
1668,745700
1669,818305
1670,823819
1671,753709
1672,837218
1673,853491
1674,848268
1675,844549
1676,776409
1677,817654
1678,780716
1679,901571
1680,722872
1681,868219
1682,777471
1683,791108
1684,805923
1685,867361
1686,825795
1687,827076
1688,742393
1689,866852
1690,805093
1691,889615
1692,793277
1693,814927
1694,838049
1695,791332
1696,821497
1697,794554
1698,876111
1699,1051102
1700,910490
1701,821867
1702,803672
1703,825006
1704,842673
1705,849030
1706,811793
1707,829062
1708,796015
1709,886527
1710,799454
1711,856844
1712,755156
1713,803584
1714,869094
1715,814849
1716,803288
1717,795462
1718,791951
1719,859725
1720,801793
1721,846228
1722,830762
1723,811546
1724,849605
1725,829212
1726,794323
1727,866695
1728,798236
1729,809103
1730,825184
1731,824733
1732,750031
1733,791399
1734,833619
1735,812639
1736,825355
1737,799774
1738,808717
1739,843829
1740,811080
1741,829066
1742,822136
1743,779767
1744,835318
1745,838106
1746,327236
1747,326312
1748,658040
1749,392127
1750,398393
1751,514924
1752,486921
1753,502026
1754,446668
1755,356574
1756,284092
1757,436429
1758,430389
1759,272046
1760,422779
1761,297566
1762,299495
1763,272596
1764,414250
1765,437913
1766,438786
1767,298075
1768,291585
1769,283046
1770,312984
1771,272148
1772,413512
1773,288217
1774,345545
1775,276609
1776,258713
1777,363172
1778,277246
1779,407312
1780,421881
1781,433728
1782,426684
1783,428348
1784,267114
1785,275666
1786,264087
1787,425680
1788,452474
1789,431171
1790,460933
1791,262002
1792,273265
1793,421132
1794,404203
1795,424741
1796,457463
1797,276213
1798,262924
1799,355620
1800,431802
1801,278662
1802,306134
1803,288482
1804,572200
1805,428235
1806,326222
1807,477043
1808,442754
1809,299440
1810,452963
1811,292030
1812,272360
1813,426301
1814,440952
1815,279231
1816,407367
1817,431069
1818,406810
1819,427115
1820,428212
1821,272246
1822,259902
1823,260141
1824,416230
1825,456485
1826,273646
1827,315586
1828,298865
1829,538904
1830,515569
1831,469822
1832,400376
1833,393896
1834,375630
1835,343591
1836,334848
1837,325760
1838,459986
1839,463864
1840,568557
1841,355987
1842,263340
1843,236403
1844,338753
1845,342655
1846,481426
1847,427883
1848,470383
1849,539011
1850,455385
1851,435778
1852,428962
1853,333464
1854,314203
1855,497307
1856,441894
1857,581553
1858,508865
1859,522317
1860,670144
1861,491579
1862,582267
1863,367399
1864,333495
1865,411961
1866,323150
1867,456593
1868,460960
1869,289976
1870,288852
1871,292507
1872,287188
1873,266996
1874,393612
1875,469346
1876,662845
1877,402727
1878,367550
1879,470067
1880,393626
1881,294547
1882,289333
1883,447313
1884,302655
1885,260307
1886,265017
1887,260176
1888,262447
1889,403879
1890,268448
1891,309927
1892,425201
1893,448996
1894,496339
1895,292947
1896,276007
1897,326699
1898,435586
1899,571708
1900,462507
1901,293709
1902,280270
1903,444126
1904,460660
1905,272290
1906,304599
1907,289209
1908,286836
1909,423311
1910,485621
1911,276608
1912,314473
1913,312149
1914,438565
1915,457810
1916,436254
1917,450335
1918,450051
1919,431168
1920,450040
1921,501343
1922,276774
1923,296953
1924,296068
1925,422233
1926,468954
1927,496224
1928,258922
1929,292150
1930,304826
1931,438785
1932,449927
1933,283138
1934,273116
1935,409059
1936,445431
1937,456376
1938,445069
1939,472942
1940,430418
1941,441666
1942,445325
1943,441588
1944,431471
1945,431171
1946,271885
1947,273374
1948,399590
1949,259434
1950,269384
1951,401775
1952,502130
1953,316444
1954,648480
1955,464737
1956,377838
1957,548753
1958,495705
1959,357119
1960,456843
1961,330441
1962,347019
1963,318213
1964,474620
1965,515544
1966,449744
1967,304362
1968,497798
1969,387328
1970,331550
1971,578110
1972,360313
1973,352625
1974,348347
1975,305708
1976,475079
1977,329348
1978,393774
1979,450627
1980,452450
1981,508051
1982,278898
1983,280730
1984,357017
1985,277010
1986,273664
1987,422005
1988,274767
1989,277354
1990,269422
1991,409189
1992,261139
1993,260933
1994,272255
1995,266331
1996,424111
1997,415731
1998,281686
1999,567785
2000,438871
2001,286186
2002,264027
2003,430337
2004,294445
2005,420715
2006,440740
2007,407363
2008,431322
2009,271675
2010,787258
2011,841044
2012,788137
2013,803744
2014,889821
2015,798825
2016,815554
2017,823812
2018,837902
2019,829501
2020,775022
2021,834238
2022,814249
2023,916720
2024,801775
2025,801108
2026,823164
2027,820479
2028,830782
2029,820231
2030,869253
2031,795345
2032,828938
2033,822492
2034,828100
2035,806161
2036,837115
2037,805516
2038,908407
2039,800491
2040,861861
2041,846358
2042,888703
2043,827395
2044,792326
2045,825268
2046,802290
2047,726759
2048,526365
2049,517891
2050,517742
2051,517811
2052,520500
2053,1144475
2054,862542
2055,826520
2056,807951
2057,815436
2058,859141
2059,742910
2060,316297
2061,345412
2062,464322
2063,331743
2064,282182
2065,487783
2066,270433
2067,294487
2068,299512
2069,295765
2070,525539
2071,530060
2072,488182
2073,437023
2074,433854
2075,272199
2076,402678
2077,425879
2078,448398
2079,452555
2080,273329
2081,280606
2082,276303
2083,418282
2084,279738
2085,286762
2086,430139
2087,272843
2088,269020
2089,263852
2090,409376
2091,270856
2092,390232
2093,449750
2094,436643
2095,432229
2096,437633
2097,421327
2098,274154
2099,649171
2100,263199
2101,261463
2102,411200
2103,269625
2104,289889
2105,286543
2106,432609
2107,443560
2108,423737
2109,437591
2110,437883
2111,413818
2112,424936
2113,429288
2114,428238
2115,426165
2116,274171
2117,261494
2118,283541
2119,420717
2120,422058
2121,463984
2122,461811
2123,282164
2124,410988
2125,428793
2126,270958
2127,260022
2128,262692
2129,262459
2130,453649
2131,302172
2132,285557
2133,441832
2134,1212107
2135,842695
2136,821144
2137,840744
2138,854841
2139,869267
2140,819100
2141,801841
2142,667581
2143,524022
2144,523209
2145,1021968
2146,702910
2147,876053
2148,833859
2149,804356
2150,919765
2151,796810
2152,820789
2153,834240
2154,814409
2155,805237
2156,797028
2157,790199
2158,840009
2159,819654
2160,770212
2161,812860
2162,807148
2163,803906
2164,800069
2165,823127
2166,830641
2167,835213
2168,856944
2169,645588
2170,523238
2171,270127
2172,629391
2173,424363
2174,606413
2175,505856
2176,829411
2177,458498
2178,459999
2179,353527
2180,354284
2181,350067
2182,340424
2183,469584
2184,451022
2185,534903
2186,488226
2187,431701
2188,507144
2189,516479
2190,452903
2191,446725
2192,456119
2193,444273
2194,410210
2195,436933
2196,426666
2197,428214
2198,425000
2199,343820
2200,427432
2201,281012
2202,285685
2203,431052
2204,319263
2205,272804
2206,439257
2207,438336
2208,423997
2209,304575
2210,275599
2211,302934
2212,284213
2213,433543
2214,505004
2215,443123
2216,432432
2217,435638
2218,277999
2219,270163
2220,269776
2221,501746
2222,441994
2223,501282
2224,290104
2225,326521
2226,308731
2227,303588
2228,283214
2229,435993
2230,359870
2231,486431
2232,519176
2233,367659
2234,479932
2235,455560
2236,453686
2237,330723
2238,506391
2239,285896
2240,281655
2241,277997
2242,446800
2243,320079
2244,297917
2245,442031
2246,297872
2247,431935
2248,422512
2249,453251
2250,264222
2251,261419
2252,424795
2253,278649
2254,264843
2255,408665
2256,437088
2257,432459
2258,428240
2259,457755
2260,427292
2261,274213
2262,404702
2263,1421710
2264,837105
2265,809271
2266,842656
2267,793071
2268,795680
2269,789284
2270,832362
2271,809919
2272,832345
2273,826980
2274,912775
2275,800227
2276,786711
2277,805912
2278,863519
2279,813456
2280,804745
2281,871315
2282,799970
2283,812366
2284,797136
2285,807775
2286,869137
2287,821773
2288,766135
2289,816979
2290,832222
2291,788952
2292,811812
2293,817339
2294,861868
2295,786744
2296,815715
2297,828018
2298,809548
2299,1068972
2300,815035
2301,808757
2302,874262
2303,1039480
2304,906007
2305,809181
2306,914506
2307,803714
2308,799827
2309,809773
2310,827084
2311,946894
2312,826929
2313,805617
2314,815719
2315,862472
2316,807611
2317,889528
2318,796672
2319,849315
2320,885131
2321,856585
2322,825290
2323,795910
2324,819919
2325,866328
2326,812087
2327,804718
2328,851845
2329,844289
2330,738719
2331,811101
2332,803008
2333,802869
2334,831285
2335,806010
2336,816302
2337,776000
2338,863896
2339,837268
2340,809464
2341,796319
2342,819730
2343,812159
2344,802751
2345,787421
2346,836016
2347,808941
2348,821893
2349,816580
2350,907780
2351,798078
2352,338797
2353,366956
2354,339421
2355,318878
2356,315051
2357,304819
2358,299425
2359,309478
2360,291494
2361,448194
2362,460836
2363,471558
2364,443028
2365,292886
2366,260648
2367,421146
2368,279760
2369,313399
2370,321516
2371,347297
2372,327491
2373,295954
2374,298650
2375,300740
2376,424535
2377,315087
2378,288745
2379,444662
2380,449160
2381,517493
2382,312502
2383,267471
2384,298716
2385,345946
2386,411910
2387,428234
2388,273772
2389,288649
2390,287550
2391,420688
2392,414550
2393,456754
2394,431312
2395,273502
2396,264257
2397,406206
2398,280197
2399,345297
2400,418046
2401,278820
2402,432378
2403,277670
2404,260886
2405,424003
2406,414743
2407,440241
2408,437679
2409,424071
2410,418924
2411,275373
2412,1131667
2413,883328
2414,823943
2415,829109
2416,823154
2417,787129
2418,819966
2419,818201
2420,845313
2421,832024
2422,800217
2423,872664
2424,811582
2425,786278
2426,902764
2427,792170
2428,803021
2429,752673
2430,820862
2431,796027
2432,860402
2433,800592
2434,861969
2435,819500
2436,834629
2437,792363
2438,802117
2439,818071
2440,817110
2441,809843
2442,790321
2443,646395
2444,527094
2445,412384
2446,343948
2447,490603
2448,518517
2449,323553
2450,323399
2451,317539
2452,443071
2453,535189
2454,400347
2455,301652
2456,482617
2457,447577
2458,408388
2459,279059
2460,276513
2461,266914
2462,518271
2463,261723
2464,262192
2465,440213
2466,262863
2467,420548
2468,273052
2469,302655
2470,302365
2471,305076
2472,413593
2473,268174
2474,410489
2475,651327
2476,451796
2477,371848
2478,559615
2479,335092
2480,315610
2481,521388
2482,350069
2483,309911
2484,305397
2485,440464
2486,433670
2487,271250
2488,425519
2489,454848
