seq,latency_h2h_ns
467,861160
468,1049057
469,1197582
470,1123092
471,680351
472,872367
473,1069306
474,1115710
475,1179321
476,1045706
477,869193
478,926655
479,1074941
480,1062291
481,1086265
482,1055965
483,1086819
484,1244900
485,1067745
486,829484
487,1135637
488,1213170
489,1007898
490,1138788
491,1106430
492,955197
493,1045183
494,1120781
495,1097473
496,1240534
497,884487
498,1107710
499,1207449
500,1148906
501,1073136
502,912428
503,993521
504,1056277
505,1015106
506,919716
507,950030
508,1119193
509,1135623
510,1040570
511,1047556
512,898645
513,867234
514,1072813
515,1085129
516,1121116
517,917050
518,1098558
519,1130227
520,983587
521,794436
522,1002298
523,1106245
524,1036297
525,1071579
526,1167297
527,943447
528,898851
529,1092740
530,1134915
531,1046784
532,868794
533,938044
534,982107
535,977161
536,1096859
537,837918
538,952808
539,1161829
540,926503
541,1031223
542,535342
543,1013869
544,970359
545,1079335
546,1208258
547,848187
548,1179228
549,929630
550,1034753
551,1100084
552,847245
553,982933
554,907980
555,1186645
556,1098701
557,863896
558,738094
559,873718
560,1075640
561,1244044
562,1054659
563,864118
564,1108648
565,933829
566,1264414
567,833664
568,1074176
569,1286375
570,955382
571,1096773
572,1145622
573,1146905
574,1061689
575,1170168
576,1108031
577,1089548
578,1001125
579,1148838
580,887803
581,865320
582,1074197
583,873177
584,994682
585,1120356
586,1127158
587,1110613
588,867730
589,798435
590,1072381
591,1089401
592,1076734
593,1166189
594,929295
595,1065310
596,1234479
597,1125971
598,848940
599,1101315
600,1104317
601,1102048
602,1214804
603,931612
604,988761
605,1135173
606,1096103
607,874580
608,1050760
609,849491
610,833541
611,1204369
612,1082092
613,1305230
614,1021866
615,946486
616,1204289
617,845487
618,857604
619,870457
620,1000987
621,968293
622,968436
623,959583
624,1038653
625,936098
626,1174828
627,958871
628,528131
629,882740
630,943859
631,951651
632,1068783
633,897127
634,970672
635,1157923
636,829240
637,888830
638,875392
639,952036
640,1044004
641,875060
642,1123530
643,938604
644,1253047
645,952677
646,1238735
647,921447
648,1054381
649,938566
650,1004501
651,1090640
652,1105150
653,906782
654,991792
655,1278969
656,842381
657,1068535
658,866088
659,914353
660,954770
661,1045316
662,1067082
663,1221696
664,1045525
665,922312
666,1098007
667,1132811
668,847509
669,840741
670,1136084
671,1021724
672,1241860
673,807942
674,1083348
675,919515
676,933517
677,1072056
678,886062
679,771731
680,989845
681,963921
682,1139022
683,976196
684,1037406
685,1146842
686,943926
687,878249
688,788480
689,831046
690,1079721
691,1092996
692,1083709
693,1065285
694,1219003
695,1083342
696,1078219
697,885862
698,1138207
699,1368355
700,1050303
701,1124852
702,1136130
703,948852
704,798147
705,1198881
706,1197620
707,1043465
708,1159573
709,948867
710,917030
711,1284081
712,941872
713,998780
714,969446
715,1087442
716,874875
717,1185939
718,1176916
719,898481
720,1080335
721,882649
722,921669
723,864661
724,1020870
725,693730
726,1082316
727,1083335
728,866652
729,794880
730,1191824
731,1099779
732,957867
733,827385
734,1089193
735,1082543
736,1262345
737,942202
738,1171481
739,1075362
740,1226835
741,1233412
742,1087352
743,835436
744,943129
745,1199609
746,1168110
747,857459
748,850644
749,888956
750,1095509
751,1093390
752,1142760
753,796642
754,1005047
755,1135337
756,872075
757,1045397
758,699365
759,888679
760,1106132
761,1132157
762,968739
763,876838
764,1057958
765,1063458
766,891475
767,1211115
768,846765
769,893899
770,1084073
771,871867
772,1062712
773,1024320
774,1246898
775,1126453
776,880772
777,1122106
778,858867
779,961791
780,979453
781,917062
782,1102193
783,1217368
784,1070491
785,1072661
786,1310713
787,919133
788,1082837
789,1267209
790,1011331
791,1205748
792,970103
793,1024805
794,1106822
795,932089
796,1104310
797,1226068
798,1084036
799,1408325
800,925057
801,1104407
802,1087196
803,1086702
804,823878
805,1234068
806,1042780
807,1183616
808,1095305
809,963451
810,894274
811,891756
812,1089114
813,1160822
814,1105893
815,954244
816,1092984
817,1264546
818,1097038
819,1114967
820,853724
821,1044945
822,1190419
823,1133981
824,819650
825,1093523
826,880525
827,1114075
828,1197016
829,704957
830,1190002
831,857440
832,1094053
833,1188458
834,916400
835,1139683
836,1258239
837,936641
838,1164259
839,1228145
840,1192884
841,1007694
842,1147928
843,1201456
844,1069152
845,1102993
846,1045517
847,1158240
848,1072608
849,708927
850,1098382
851,1213822
852,1075379
853,1183482
854,891045
855,1119154
856,972317
857,1064644
858,882666
859,951043
860,1140272
861,1150325
862,1129477
863,1011936
864,884159
865,1079107
866,1204451
867,1142947
868,860298
869,873627
870,1078038
871,1053691
872,1084856
873,1086536
874,776342
875,657541
876,611279
877,493790
878,367676
879,550363
880,521833
881,436837
882,532956
883,502568
884,486959
885,477963
886,433218
887,461428
888,276323
889,323111
890,440275
891,284548
892,1268082
893,900935
894,1103237
895,975112
896,1115141
897,1106437
898,1047120
899,1091572
900,879844
901,926084
902,1233930
903,1260456
904,917749
905,1191108
906,863807
907,1061433
908,1103225
909,858377
910,971479
911,969189
912,1172500
913,1089552
914,1088905
915,1036681
916,1144018
917,1099300
918,952032
919,882233
920,993867
921,966122
922,1190579
923,974598
924,829580
925,961010
926,983826
927,1093045
928,1072427
929,725875
930,970969
931,955644
932,1019976
933,1208275
934,952356
935,1128536
936,804226
937,1063999
938,891090
939,855246
940,902117
941,1125101
942,991463
943,846708
944,872939
945,968386
946,1233186
947,1105114
948,972201
949,905816
950,856360
951,902218
952,968827
953,1057410
954,1117433
955,1108187
956,930611
957,1005928
958,1194804
959,834685
960,1162139
961,1036614
962,1148730
963,1081028
964,872460
965,1128388
966,997983
967,1213349
968,1053554
969,947805
970,841658
971,1072188
972,1207791
973,1070658
974,1290174
975,1065911
976,986317
977,1049987
978,929208
979,937707
980,1107228
981,844346
982,1033409
983,1120941
984,884787
985,1226088
986,1110559
987,1236746
988,1209219
989,1089432
990,981591
991,1067989
992,1083853
993,1269464
994,1001524
995,1070817
996,1104881
997,1051200
998,1063736
999,1285667
1000,866250
1001,1073844
1002,1199776
1003,976533
1004,1078201
1005,872360
1006,1055650
1007,865684
1008,1092086
1009,1072171
1010,1208079
1011,845549
1012,1264708
1013,1138643
1014,907637
1015,986719
1016,1130613
1017,1014579
1018,1106869
1019,1087901
1020,1034453
1021,1024886
1022,1225928
1023,1096064
1024,1217645
1025,1109658
1026,962954
1027,718116
1028,819865
1029,548571
1030,826791
1031,904256
1032,1062541
1033,1127636
1034,866357
1035,954979
1036,1125910
1037,1115608
1038,905267
1039,1206372
1040,861437
1041,1181439
1042,1173244
1043,935323
1044,1040461
1045,1235944
1046,1122182
1047,1140976
1048,1098439
1049,1132779
1050,1127373
1051,1123725
1052,953015
1053,1157476
1054,880353
1055,1211960
1056,1061541
1057,1095568
1058,988206
1059,859406
1060,921136
1061,1080879
1062,1286062
1063,875771
1064,1081760
1065,1151174
1066,938398
1067,1081254
1068,1067582
1069,1176707
1070,1243871
1071,890329
1072,1133231
1073,1219985
1074,1012457
1075,859808
1076,1037882
1077,1105645
1078,1017340
1079,929860
1080,911918
1081,1023690
1082,1090223
1083,1242503
1084,908673
1085,1211153
1086,806749
1087,1173431
1088,1229304
1089,1112030
1090,943416
1091,1224903
1092,1067349
1093,1071670
1094,1184503
1095,1131864
1096,926817
1097,1192745
1098,1134048
1099,1332876
1100,874080
1101,1082636
1102,1084479
1103,1155259
1104,1169615
1105,873599
1106,1099027
1107,1173058
1108,878287
1109,1072614
1110,976368
1111,1132185
1112,1020592
1113,1242422
1114,939501
1115,948697
1116,1196587
1117,1012875
1118,1064294
1119,974625
1120,904979
1121,1093954
1122,1130501
1123,858048
1124,1003656
1125,536108
1126,1065713
1127,1231904
1128,1046860
1129,743411
1130,1055045
1131,924539
1132,1064855
1133,1165244
1134,1105821
1135,903419
1136,1075361
1137,880995
1138,1091284
1139,1092774
1140,835559
1141,931105
1142,1081556
1143,890331
1144,1101211
1145,881300
1146,1166314
1147,1071911
1148,932275
1149,1066542
1150,936402
1151,877334
1152,1161916
1153,887926
1154,1204926
1155,1113327
1156,1067563
1157,1073727
1158,1138415
1159,814531
1160,886471
1161,1146108
1162,973909
1163,940834
1164,1079743
1165,894103
1166,914505
1167,867995
1168,919037
1169,1217878
1170,978164
1171,1045239
1172,1258816
1173,1054378
1174,1149223
1175,1277400
1176,1103212
1177,1040761
1178,1232596
1179,1092719
1180,854045
1181,825777
1182,1120850
1183,1189500
1184,971043
1185,943830
1186,838929
1187,976291
1188,1250926
1189,1085028
1190,1020530
1191,866330
1192,1114384
1193,935142
1194,1069467
1195,815950
1196,1108324
1197,1181041
1198,1028735
1199,1403018
1200,845381
1201,1115593
1202,989686
1203,1203941
1204,867664
1205,1099404
1206,1115933
1207,1089847
1208,1193158
1209,1054710
1210,904765
1211,872991
1212,1201434
1213,892210
1214,1064604
1215,899573
1216,1124137
1217,1098685
1218,1085421
1219,1202697
1220,1050105
1221,967642
1222,1158083
1223,1127632
1224,1028030
1225,1240614
1226,1103862
1227,893847
1228,999998
1229,1137735
1230,1157949
1231,1222843
1232,991190
1233,1225026
1234,967017
1235,1210267
1236,820971
1237,1135414
1238,1253047
1239,980354
1240,1018688
1241,1096636
1242,1055160
1243,1115797
1244,959308
1245,1093859
1246,1175320
1247,945887
1248,1169193
1249,1080599
1250,1198863
1251,1175119
1252,1166271
1253,1101761
1254,950781
1255,1242404
1256,954326
1257,1049448
1258,1210460
1259,1100959
1260,1075733
1261,912886
1262,1159556
1263,1088260
1264,1088495
1265,991907
1266,882836
1267,1104967
1268,1116924
1269,958126
1270,1147429
1271,812576
1272,1178246
1273,924076
1274,1077944
1275,1119538
1276,873663
1277,1107973
1278,861916
1279,943476
1280,1005963
1281,1134124
1282,1092389
1283,931840
1284,1134136
1285,1211239
1286,1179333
1287,1233071
1288,1197286
1289,1118294
1290,1115574
1291,1247259
1292,1054675
1293,1094065
1294,974534
1295,1215979
1296,899440
1297,1071303
1298,1208073
1299,1207299
1300,1133225
1301,877421
1302,1188105
1303,940676
1304,1133388
1305,1218469
1306,1004015
1307,1124244
1308,1009211
1309,1133474
1310,1015051
1311,851198
1312,1172969
1313,949406
1314,1044116
1315,1184106
1316,982155
1317,1098760
1318,885829
1319,1097512
1320,1141700
1321,833269
1322,1138670
1323,916700
1324,1060231
1325,1108906
1326,847361
1327,1060739
1328,1135452
1329,927347
1330,1019251
1331,853598
1332,1061179
1333,1283563
1334,1099127
1335,1072160
1336,1254555
1337,891336
1338,1037552
1339,1079672
1340,1127357
1341,901486
1342,1090241
1343,1088026
1344,1017453
1345,1102204
1346,941437
1347,1086507
1348,944159
1349,1118809
1350,1202815
1351,811173
1352,928497
1353,795401
1354,1125210
1355,1194167
1356,904641
1357,1044384
1358,1088206
1359,817259
1360,1132295
1361,789881
1362,932978
1363,1051715
1364,1215189
1365,1091341
1366,858414
1367,854505
1368,1145244
1369,1157884
1370,1091891
1371,691212
1372,1068937
1373,1089107
1374,1206123
1375,1210747
1376,819393
1377,1011457
1378,901399
1379,1081222
1380,976597
1381,955107
1382,982195
1383,1079620
1384,1059203
1385,928679
1386,760942
1387,195049
1388,715240
1389,714620
1390,612070
1391,404027
1392,556598
1393,575101
1394,435792
1395,529775
1396,377784
1397,515185
1398,450145
1399,708016
1400,491599
1401,288105
1402,353224
1403,365024
1404,496216
1405,368505
1406,565835
1407,500420
1408,496612
1409,479002
1410,1303958
1411,946900
1412,1079764
1413,945555
1414,1085493
1415,924413
1416,950776
1417,1078200
1418,1158866
1419,1288789
1420,1079608
1421,961123
1422,1172031
1423,932135
1424,1053845
1425,1129836
1426,917394
1427,984122
1428,910164
1429,1085477
1430,1148940
1431,987212
1432,1066243
1433,863818
1434,1037480
1435,1202873
1436,1231920
1437,1043747
1438,1294355
1439,1127671
1440,1171001
1441,908748
1442,1094770
1443,967208
1444,1080427
1445,1075484
1446,942949
1447,1071305
1448,1131328
1449,1021884
1450,1241328
1451,873477
1452,1074708
1453,849610
1454,1135665
1455,1289416
1456,892767
1457,1068979
1458,865154
1459,908757
1460,922867
1461,873211
1462,1200026
1463,937580
1464,1009173
1465,1088753
1466,935021
1467,1136760
1468,939722
1469,942801
1470,1167715
1471,900743
1472,1210437
1473,857884
1474,973769
1475,1106414
1476,959754
1477,1125602
1478,1183028
1479,1213367
1480,1080897
1481,928035
1482,1179355
1483,1195314
1484,962618
1485,858225
1486,1066474
1487,1027096
1488,1226736
1489,769555
1490,1169931
1491,904977
1492,1128448
1493,980129
1494,1097806
1495,956141
1496,1213587
1497,850401
1498,1019758
1499,1364371
1500,897641
1501,1048753
1502,1158015
1503,1131780
1504,1113220
1505,1177712
1506,983318
1507,953563
1508,1119053
1509,984169
1510,1069667
1511,886936
1512,1096252
1513,1054720
1514,952802
1515,1079042
1516,1109961
1517,1081124
1518,1192426
1519,959070
1520,1153685
1521,997142
1522,1027165
1523,966533
1524,996538
1525,521578
1526,997150
1527,971944
1528,858454
1529,1099583
1530,747306
1531,1183898
1532,822240
1533,857619
1534,872877
1535,1007975
1536,832406
1537,1142995
1538,1263113
1539,935695
1540,1031574
1541,1138507
1542,366144
1543,495813
1544,474139
1545,414791
1546,483070
1547,482216
1548,462107
1549,590940
1550,335885
1551,482108
1552,405477
1553,431815
1554,471412
1555,356844
1556,409294
1557,470836
1558,580082
1559,330795
1560,833931
1561,563116
1562,461758
1563,573553
1564,390828
1565,519506
1566,540982
1567,624407
1568,569950
1569,391587
1570,518336
1571,1233189
1572,1212273
1573,1076878
1574,986571
1575,937382
1576,938300
1577,1161963
1578,1116840
1579,927245
1580,1207735
1581,1055451
1582,1091934
1583,856678
1584,1033522
1585,1234124
1586,863606
1587,1019193
1588,1090830
1589,1090775
1590,902125
1591,970233
1592,863973
1593,1078636
1594,1185906
1595,1059905
1596,1236519
1597,850988
1598,1083811
1599,1180495
1600,1060693
1601,905792
1602,890234
1603,1068424
1604,1077014
1605,904381
1606,1093817
1607,853487
1608,1069756
1609,1199721
1610,1085991
1611,869043
1612,868832
1613,899122
1614,1065376
1615,877162
1616,963717
1617,821751
1618,1139462
1619,1143696
1620,1128732
1621,1220281
1622,842821
1623,948360
1624,1073134
1625,1096391
1626,983064
1627,726241
1628,1076123
1629,1136971
1630,1048544
1631,912382
1632,848251
1633,1024552
1634,870380
1635,1095185
1636,1133397
1637,882802
1638,1112972
1639,1246024
1640,931648
1641,854794
1642,866035
1643,1080617
1644,1075510
1645,1136610
1646,1184973
1647,909382
1648,1025643
1649,1148859
1650,1193913
1651,963381
1652,969045
1653,879367
1654,1081111
1655,1272019
1656,978772
1657,850269
1658,910618
1659,1130469
1660,1088144
1661,1058637
1662,890481
1663,1154163
1664,982387
1665,1057141
1666,1252277
1667,1143910
1668,860347
1669,891167
1670,1082296
1671,735495
1672,822087
1673,1061650
1674,1083175
1675,971905
1676,1186264
1677,829307
1678,1028637
1679,1139182
1680,1076957
1681,1175943
1682,878412
1683,912417
1684,1126389
1685,1120489
1686,826740
1687,885196
1688,1096956
1689,902404
1690,963422
1691,1089854
1692,952758
1693,997820
1694,929257
1695,1039976
1696,1244120
1697,873141
1698,1054674
1699,1351103
1700,1092991
1701,1109969
1702,760408
1703,1031435
1704,867927
1705,1221391
1706,1119789
1707,840128
1708,1117058
1709,1164410
1710,1160751
1711,896689
1712,1139023
1713,1195323
1714,1086103
1715,983423
1716,1062969
1717,1059660
1718,1212065
1719,947199
1720,1170452
1721,1022636
1722,871172
1723,1083130
1724,881985
1725,848570
1726,1220867
1727,1025068
1728,1068284
1729,1116362
1730,1022267
1731,1116409
1732,821998
1733,792915
1734,1181328
1735,907344
1736,1059176
1737,1064911
1738,1079588
1739,857678
1740,1031675
1741,1121863
1742,851698
1743,1057379
1744,940433
1745,958790
1746,1123694
1747,1160593
1748,1144548
1749,1173523
1750,946761
1751,1177681
1752,957970
1753,954701
1754,1061266
1755,1205251
1756,1078170
1757,1188478
1758,880175
1759,992023
1760,980250
1761,964431
1762,1149791
1763,912646
1764,1088832
1765,1179142
1766,951312
1767,1120338
1768,1045160
1769,1080665
1770,953617
1771,1098923
1772,877867
1773,928974
1774,865677
1775,1047301
1776,1107578
1777,1025184
1778,1216475
1779,937384
1780,978098
1781,1069219
1782,886538
1783,825206
1784,1078665
1785,901897
1786,1097127
1787,874815
1788,870051
1789,1016685
1790,1146752
1791,1101711
1792,1237657
1793,942123
1794,1109147
1795,937692
1796,991916
1797,528287
1798,848551
1799,1270102
1800,1113015
1801,1170339
1802,865134
1803,1019118
1804,1148597
1805,1154825
1806,947196
1807,1050403
1808,878035
1809,867120
1810,1130773
1811,891251
1812,938414
1813,872020
1814,1144349
1815,1072374
1816,1081104
1817,1156269
1818,875447
1819,1071752
1820,1174864
1821,952026
1822,1052050
1823,852184
1824,1099958
1825,1245760
1826,1118785
1827,971861
1828,535613
1829,1183674
1830,1075758
1831,1238090
1832,837537
1833,873255
1834,1089479
1835,1110640
1836,827808
1837,934444
1838,899131
1839,961489
1840,1039569
1841,1189327
1842,1060746
1843,845057
1844,1030703
1845,1061772
1846,1154778
1847,1132613
1848,1140067
1849,1191097
1850,883141
1851,1018396
1852,928868
1853,1006760
1854,1103379
1855,903312
1856,1078302
1857,946681
1858,901692
1859,1056122
1860,1079254
1861,1117003
1862,1150031
1863,873867
1864,1166603
1865,1092098
1866,931302
1867,903564
1868,926779
1869,1046641
1870,1094961
1871,912835
1872,937927
1873,864032
1874,1091178
1875,824697
1876,1121438
1877,1091925
1878,952548
1879,857988
1880,924086
1881,959133
1882,1240957
1883,867913
1884,1076521
1885,813215
1886,1116613
1887,1120538
1888,886697
1889,1159897
1890,994694
1891,1062213
1892,1120841
1893,871896
1894,1073086
1895,1085342
1896,1170679
1897,1094104
1898,851174
1899,1346627
1900,1078112
1901,1103137
1902,936757
1903,1196622
1904,1052396
1905,970945
1906,1198816
1907,1111167
1908,891213
1909,1061867
1910,933763
1911,1067750
1912,1174608
1913,870772
1914,870515
1915,955692
1916,900337
1917,1081943
1918,877850
1919,1109523
1920,1110451
1921,863262
1922,1068110
1923,882225
1924,946870
1925,549839
1926,1193698
1927,1121107
1928,866141
1929,1092318
1930,675644
1931,1168612
1932,966235
1933,889587
1934,1128843
1935,1098467
1936,881019
1937,1113154
1938,850234
1939,1103380
1940,932662
1941,970681
1942,1086707
1943,871732
1944,1134645
1945,1167048
1946,1125954
1947,893810
1948,1057840
1949,875675
1950,1125897
1951,919640
1952,1041979
1953,862954
1954,856795
1955,950144
1956,883999
1957,932758
1958,1056858
1959,1168108
1960,741449
1961,959206
1962,1123353
1963,1173547
1964,1162207
1965,971266
1966,1266131
1967,846346
1968,929509
1969,1067392
1970,1093122
1971,754316
1972,588505
1973,1194600
1974,1181132
1975,1070374
1976,1114026
1977,1009310
1978,1055954
1979,1159924
1980,1177741
1981,1063974
1982,1213446
1983,841944
1984,940162
1985,1000499
1986,1002337
1987,1092689
1988,1207003
1989,854353
1990,1062246
1991,994686
1992,1068873
1993,850396
1994,961397
1995,1084796
1996,1209982
1997,974475
1998,1103901
1999,1211514
2000,1115426
2001,1124726
2002,1082555
2003,1338278
2004,865367
2005,923251
2006,1125170
2007,945868
2008,1028037
2009,1213416
2010,917127
2011,979782
2012,925992
2013,856310
2014,862624
2015,919097
2016,1039818
2017,990576
2018,1229121
2019,865269
2020,1102848
2021,1153404
2022,1095209
2023,882218
2024,996360
2025,1154343
2026,831095
2027,1040158
2028,526283
2029,982017
2030,949680
2031,962272
2032,1066249
2033,1251550
2034,1257950
2035,867920
2036,1068970
2037,1132976
2038,886426
2039,880905
2040,983604
2041,1110292
2042,1066262
2043,855964
2044,1124453
2045,1024689
2046,1183942
2047,1089851
2048,970666
2049,947582
2050,1087358
2051,1185907
2052,1089616
2053,862991
2054,890748
2055,796104
2056,1117262
2057,1077242
2058,953003
2059,826857
2060,1075654
2061,949390
2062,906522
2063,1234125
2064,858468
2065,1064083
2066,1194145
2067,1072402
2068,859141
2069,884235
2070,1081897
2071,1230645
2072,1105043
2073,1263348
2074,871558
2075,1051052
2076,1206230
2077,1073234
2078,861546
2079,1106511
2080,947240
2081,1069471
2082,1111664
2083,835227
2084,896282
2085,1096920
2086,933320
2087,1066972
2088,1268406
2089,981908
2090,1122547
2091,912102
2092,1051844
2093,931912
2094,874325
2095,962760
2096,1126946
2097,1085360
2098,1111591
2099,1016547
2100,1147957
2101,1083357
2102,1227481
2103,852105
2104,852105
2105,1108468
2106,1109317
2107,1017634
2108,1065903
2109,855418
2110,1076967
2111,1088823
2112,1180248
2113,882225
2114,1054783
2115,1030817
2116,1086712
2117,1095710
2118,1100634
2119,884962
2120,1074588
2121,812715
2122,946388
2123,886193
2124,1094333
2125,944823
2126,1068099
2127,1262642
2128,928463
2129,922740
2130,944236
2131,1185288
2132,1079125
2133,1163646
2134,889788
2135,848741
2136,822335
2137,1059348
2138,833992
2139,1212217
2140,842878
2141,1069038
2142,1109340
2143,859848
2144,939239
2145,945692
2146,1163489
2147,958402
2148,1149366
2149,897146
2150,1062654
2151,948466
2152,1136429
2153,865770
2154,960608
2155,916001
2156,1053581
2157,1114280
2158,931987
2159,1050250
2160,714427
2161,536598
2162,642842
2163,354831
2164,539211
2165,491636
2166,503866
2167,333734
2168,467042
2169,323792
2170,469185
2171,473909
2172,379474
2173,461136
2174,464102
2175,443728
2176,1474258
2177,963002
2178,1000830
2179,1199254
2180,1135069
2181,981917
2182,1080420
2183,1148991
2184,1091705
2185,1038489
2186,903642
2187,1087485
2188,1245552
2189,1250030
2190,947654
2191,1079663
2192,1203359
2193,942558
2194,1059117
2195,1101690
2196,831038
2197,1043255
2198,1170865
2199,1334431
2200,952835
2201,1115262
2202,1194085
2203,1072649
2204,1083955
2205,837356
2206,1005030
2207,532521
2208,505975
2209,481696
2210,526832
2211,455582
2212,303059
2213,476714
2214,319583
2215,472642
2216,477160
2217,494224
2218,493742
2219,492730
2220,460770
2221,453635
2222,522893
2223,1265850
2224,1180149
2225,1205212
2226,1059423
2227,1029441
2228,587385
2229,1196048
2230,983052
2231,1204448
2232,966853
2233,1264178
2234,1166372
2235,839792
2236,1114515
2237,1037532
2238,1062450
2239,1091713
2240,947126
2241,1100412
2242,995358
2243,1057281
2244,1127196
2245,941324
2246,1171308
2247,1078215
2248,902962
2249,1061426
2250,905801
2251,988491
2252,1260907
2253,716118
2254,531652
2255,908126
2256,1060401
2257,1082856
2258,927879
2259,901437
2260,841153
2261,881950
2262,1094247
2263,940358
2264,1100835
2265,1179428
2266,1024861
2267,911720
2268,860885
2269,1082396
2270,888591
2271,769370
2272,1128834
2273,1062767
2274,956564
2275,890322
2276,1072582
2277,1097189
2278,952033
2279,1004092
2280,881785
2281,1080475
2282,984818
2283,1218260
2284,1182665
2285,837991
2286,1009790
2287,1087126
2288,1118796
2289,948970
2290,839313
2291,913813
2292,1202038
2293,947712
2294,1090351
2295,861617
