seq,latency_m2m_ns,callback_jitter,publish_jitter
317,9852000,49968000,272000
318,9877000,50037000,260000
319,9856000,49967000,276000
320,9895000,50042000,260000
321,9852000,49962000,268000
322,9895000,50038000,264000
323,9930000,50040000,264000
324,9748000,49822000,260000
325,9935000,50175000,269000
326,9905000,49974000,264000
327,9944000,50035000,264000
328,10005000,50065000,253000
329,9957000,49948000,265000
330,9934000,49981000,253000
331,9881000,49943000,253000
332,9868000,49991000,253000
333,9827000,49955000,257000
334,9922000,50098000,261000
335,9677000,49759000,268000
336,9926000,50254000,257000
337,9559000,49621000,261000
338,9872000,50325000,253000
339,9564000,49680000,265000
340,9810000,50249000,253000
341,9777000,49971000,269000
342,9400000,49619000,253000
343,9939000,50535000,257000
344,10091000,50157000,265000
345,9949000,49853000,253000
346,9885000,49941000,264000
347,9868000,49979000,253000
348,9967000,50102000,264000
349,9789000,49819000,265000
350,9490000,49705000,256000
351,9868000,50374000,265000
352,9785000,49921000,249000
353,9876000,50087000,269000
354,9860000,49988000,264000
355,9881000,50017000,265000
356,9997000,50120000,260000
357,9827000,49825000,261000
358,9797000,49975000,264000
359,9827000,50025000,269000
360,9868000,50046000,256000
361,9836000,49963000,260000
362,9789000,49958000,264000
363,9831000,50037000,268000
364,9801000,49975000,249000
365,10048000,50242000,264000
366,10017000,49974000,256000
367,9798000,49776000,261000
368,9819000,50025000,260000
369,10066000,50243000,268000
370,10295000,50234000,256000
371,9793000,49502000,272000
372,9810000,50013000,245000
373,9789000,49975000,273000
374,9827000,50041000,264000
375,9939000,50109000,264000
376,9838000,49903000,252000
377,9809000,49967000,261000
378,9917000,50112000,260000
379,9809000,49888000,265000
380,9856000,50051000,264000
381,10017000,50157000,269000
382,10202000,50188000,260000
383,9814000,49609000,257000
384,10086000,50276000,253000
385,9815000,49732000,272000
386,9856000,50038000,264000
387,9617000,49756000,261000
388,9797000,50185000,260000
389,9839000,50037000,264000
390,9872000,50038000,264000
391,9848000,49971000,269000
392,10079000,50236000,252000
393,9932000,49849000,261000
394,9819000,49890000,249000
395,9856000,50034000,265000
396,9880000,50028000,260000
397,9876000,49992000,260000
398,9895000,50022000,256000
399,9860000,49962000,261000
400,9901000,50045000,260000
401,9864000,49959000,268000
402,9835000,49975000,268000
403,10005000,50166000,272000
404,9844000,49843000,264000
405,9805000,49957000,269000
406,10068000,50267000,257000
407,10014000,49949000,264000
408,9361000,49352000,261000
409,9887000,50513000,264000
410,9580000,49698000,249000
411,9897000,50313000,268000
412,9580000,49687000,256000
413,9618000,50033000,261000
414,9864000,50251000,260000
415,9831000,49962000,249000
416,9880000,50054000,253000
417,9844000,49960000,273000
418,9895000,50054000,249000
419,9864000,49966000,272000
420,9891000,50030000,261000
421,10135000,50241000,272000
422,9885000,49754000,268000
423,9876000,49987000,268000
424,9961000,50089000,264000
425,9932000,49967000,257000
426,9901000,49973000,264000
427,9229000,49323000,269000
428,9836000,50611000,260000
429,9949000,50109000,257000
430,9984000,50040000,256000
431,9876000,49888000,268000
432,10140000,50268000,260000
433,9594000,49450000,276000
434,9852000,50262000,264000
435,9891000,50035000,265000
436,9948000,50061000,249000
437,9891000,49938000,264000
438,9794000,49907000,256000
439,9756000,49959000,268000
440,9801000,50049000,257000
441,10247000,50441000,265000
442,9860000,49626000,256000
443,9772000,49900000,268000
444,9801000,50033000,252000
445,9370000,49564000,256000
446,9810000,50445000,268000
447,9785000,49970000,272000
448,9748000,49968000,268000
449,9872000,50120000,269000
450,9967000,50098000,257000
451,9662000,49692000,261000
452,9341000,49683000,264000
453,9735000,50390000,257000
454,9277000,49546000,256000
455,10017000,50736000,253000
456,9781000,49767000,252000
457,9809000,50025000,260000
458,9797000,49992000,245000
459,9881000,50080000,265000
460,9794000,49916000,256000
461,9885000,50088000,272000
462,9810000,49929000,249000
463,9827000,50012000,272000
464,9794000,49971000,264000
465,9768000,49971000,269000
466,9797000,50033000,264000
467,9772000,49971000,269000
468,9797000,50029000,268000
469,10066000,50264000,261000
470,9541000,49480000,256000
471,9872000,50327000,257000
472,9815000,49946000,260000
473,10009000,50191000,265000
474,9957000,49951000,256000
475,10091000,50131000,257000
476,9961000,49874000,264000
477,9872000,49907000,253000
478,9966000,50098000,256000
479,10001000,50031000,268000
480,9841000,49843000,252000
481,9864000,50020000,269000
482,9927000,50067000,257000
483,9412000,49480000,257000
484,10009000,50602000,256000
485,9957000,49944000,269000
486,9939000,49985000,245000
487,9204000,49262000,261000
488,9942000,50741000,261000
489,9906000,49960000,265000
490,9868000,49967000,249000
491,9831000,49958000,272000
492,9868000,50042000,268000
493,10051000,50179000,268000
494,9944000,49897000,245000
495,9851000,49903000,269000
496,9815000,49967000,261000
497,9935000,50117000,269000
498,9891000,49960000,249000
499,9868000,49973000,261000
500,9324000,49460000,261000
501,9945000,50616000,276000
502,9901000,49961000,252000
503,9938000,50033000,273000
504,9971000,50036000,269000
505,9936000,49961000,265000
506,9905000,49974000,261000
507,9876000,49967000,268000
508,9851000,49979000,257000
509,9739000,49884000,276000
510,9997000,50262000,268000
511,9881000,49880000,265000
512,9856000,49979000,264000
513,9891000,50031000,269000
514,9880000,49993000,257000
515,9835000,49951000,257000
516,9872000,50041000,256000
517,9901000,50025000,272000
518,9940000,50043000,264000
519,9831000,49886000,272000
520,10154000,50328000,256000
521,9848000,49689000,272000
522,9251000,49408000,268000
523,9872000,50617000,265000
524,9953000,50084000,268000
525,9860000,49904000,276000
526,10030000,50174000,264000
527,9876000,49842000,264000
528,9905000,50033000,252000
529,9864000,49955000,265000
530,9418000,49558000,264000
531,9868000,50446000,265000
532,9905000,50041000,256000
533,9940000,50031000,268000
534,9852000,49916000,265000
535,10222000,50366000,268000
536,9789000,49571000,268000
537,9887000,50093000,268000
538,9933000,50050000,268000
539,9887000,49950000,272000
540,9735000,49853000,260000
541,9901000,50162000,253000
542,9935000,50038000,264000
543,9901000,49962000,265000
544,9876000,49979000,253000
545,9976000,50096000,269000
546,9739000,49767000,260000
547,9233000,49490000,261000
548,9885000,50656000,252000
549,9945000,50055000,261000
550,9891000,49950000,264000
551,9944000,50050000,261000
552,9551000,49611000,260000
553,9881000,50326000,265000
554,9901000,50024000,265000
555,9860000,49955000,276000
556,9842000,49986000,260000
557,9872000,50026000,273000
558,9844000,49975000,260000
559,9887000,50040000,265000
560,9715000,49831000,256000
561,9809000,50091000,261000
562,9381000,49576000,257000
563,9814000,50428000,265000
564,9876000,50067000,257000
565,9823000,49942000,264000
566,9389000,49570000,265000
567,9482000,50090000,272000
568,9864000,50386000,268000
569,9918000,50049000,257000
570,9735000,49822000,264000
571,9844000,50104000,269000
572,9957000,50117000,257000
573,9927000,49967000,272000
574,9752000,49829000,256000
575,9868000,50112000,261000
576,9752000,49888000,265000
577,9933000,50177000,272000
578,9961000,50032000,265000
579,9872000,49907000,264000
580,9833000,49964000,256000
581,9860000,50024000,269000
582,9337000,49481000,257000
583,9801000,50460000,272000
584,9836000,50039000,256000
585,9945000,50104000,273000
586,9850000,49910000,257000
587,9881000,50027000,261000
588,9797000,49920000,257000
589,9827000,50025000,257000
590,9450000,49628000,261000
591,9827000,50372000,257000
592,9789000,49967000,253000
593,9760000,49967000,265000
594,9872000,50116000,260000
595,9901000,50025000,261000
596,9595000,49698000,245000
597,9785000,50185000,273000
598,9890000,50109000,253000
599,10065000,50172000,265000
600,9810000,49749000,268000
601,9934000,50120000,257000
602,9891000,49960000,261000
603,9731000,49837000,257000
604,9760000,50033000,253000
605,9789000,50025000,265000
606,9768000,49983000,260000
607,9236000,49464000,265000
608,9840000,50608000,256000
609,9872000,50028000,265000
610,9927000,50059000,260000
611,9868000,49937000,264000
612,9864000,50000000,237000
613,9325000,49456000,264000
614,9868000,50548000,264000
615,10022000,50149000,273000
616,9872000,49855000,260000
617,9827000,49950000,272000
618,9860000,50038000,265000
619,9823000,49958000,265000
620,9801000,49983000,261000
621,9897000,50092000,260000
622,9513000,49620000,256000
623,9173000,49656000,265000
624,9810000,50641000,264000
625,10077000,50263000,261000
626,9815000,49742000,264000
627,9872000,50053000,269000
628,9752000,49884000,245000
629,10074000,50318000,265000
630,9961000,49891000,261000
631,9872000,49907000,265000
632,9273000,49405000,260000
633,9860000,50583000,264000
634,9768000,49912000,264000
635,9592000,49820000,272000
636,9936000,50348000,260000
637,10030000,50089000,269000
638,10065000,50040000,264000
639,9887000,49818000,272000
640,9872000,49989000,260000
641,9881000,50005000,273000
642,9449000,49572000,256000
643,9551000,50098000,269000
644,9860000,50313000,260000
645,9835000,49971000,265000
646,9868000,50037000,260000
647,9837000,49965000,265000
648,9868000,50035000,260000
649,9929000,50056000,272000
650,9534000,49609000,265000
651,9925000,50388000,272000
652,9885000,49963000,260000
653,9876000,49988000,261000
654,9819000,49946000,265000
655,9936000,50114000,273000
656,9823000,49890000,264000
657,9798000,49971000,269000
658,9836000,50043000,264000
659,9798000,49957000,265000
660,9844000,50051000,249000
661,10087000,50239000,257000
662,9856000,49773000,264000
663,9809000,49949000,276000
664,9293000,49488000,268000
665,10022000,50724000,257000
666,9860000,49851000,264000
667,9403000,49531000,265000
668,9801000,50402000,253000
669,9896000,50091000,265000
670,9652000,49760000,264000
671,9831000,50174000,261000
672,9876000,50050000,256000
673,9842000,49962000,273000
674,9876000,50038000,261000
675,9574000,49694000,265000
676,9876000,50306000,265000
677,9926000,50046000,273000
678,9885000,49963000,260000
679,9876000,49987000,261000
680,9819000,49946000,264000
681,9801000,49979000,269000
682,9681000,49883000,257000
683,9723000,50038000,276000
684,9490000,49772000,260000
685,9809000,50315000,249000
686,9844000,50039000,257000
687,9814000,49965000,265000
688,9789000,49980000,256000
689,9805000,50012000,261000
690,9715000,49913000,260000
691,9809000,50091000,261000
692,9809000,50004000,265000
693,9756000,49943000,265000
694,9868000,50116000,256000
695,9961000,50089000,265000
696,9727000,49770000,260000
697,9760000,50029000,265000
698,9735000,49979000,264000
699,9843000,50103000,265000
700,9805000,49967000,265000
701,9798000,49988000,261000
702,9265000,49472000,260000
703,9719000,50441000,269000
704,9752000,50046000,256000
705,9876000,50120000,257000
706,9961000,50089000,253000
707,9526000,49560000,257000
708,9764000,50243000,253000
709,9801000,50033000,261000
710,9498000,49701000,253000
711,9798000,50295000,265000
712,9145000,49351000,260000
713,9876000,50728000,257000
714,9785000,49913000,260000
715,9887000,50097000,264000
716,9440000,49558000,261000
717,9814000,50370000,265000
718,9810000,50000000,253000
719,9819000,50004000,265000
720,9801000,49987000,264000
721,9840000,50035000,265000
722,10001000,50165000,260000
723,9831000,49825000,272000
724,9801000,49975000,260000
725,9500000,49695000,261000
726,10013000,50517000,260000
727,9013000,48996000,276000
728,9805000,50796000,264000
729,9852000,50043000,260000
730,9819000,49970000,248000
731,10009000,50187000,265000
732,9823000,49817000,261000
733,9868000,50042000,272000
734,9836000,49972000,257000
735,9793000,49953000,269000
736,9344000,49555000,264000
737,9809000,50461000,269000
738,9844000,50039000,252000
739,9596000,49747000,268000
740,9789000,50198000,253000
741,9739000,49946000,261000
742,9785000,50050000,268000
743,9814000,50025000,272000
744,9872000,50062000,260000
745,9823000,49946000,261000
746,9868000,50050000,257000
747,9764000,49892000,261000
748,9797000,50037000,264000
749,9831000,50029000,253000
750,9868000,50042000,268000
751,9836000,49964000,276000
752,9810000,49978000,252000
753,9789000,49975000,276000
754,9744000,49959000,256000
755,9789000,50041000,265000
756,9748000,49963000,241000
757,9528000,49775000,257000
758,9832000,50308000,256000
759,9801000,49966000,261000
760,9834000,50037000,253000
761,9801000,49963000,257000
762,9349000,49552000,245000
763,9801000,50448000,253000
764,9836000,50039000,257000
765,9809000,49969000,265000
766,10009000,50204000,252000
767,9533000,49519000,272000
768,9860000,50332000,260000
769,9819000,49954000,268000
770,9588000,49774000,261000
771,9678000,50086000,272000
772,9801000,50127000,260000
773,9831000,50025000,265000
774,9727000,49901000,260000
775,9843000,50112000,269000
776,9810000,49971000,256000
777,9776000,49962000,265000
778,9876000,50104000,257000
779,9793000,49913000,272000
780,9810000,50021000,260000
781,10067000,50253000,272000
782,9831000,49768000,252000
783,9798000,49962000,273000
784,9827000,50033000,260000
785,9798000,49967000,261000
786,9827000,50033000,264000
787,9237000,49407000,265000
788,9844000,50611000,248000
789,9805000,49957000,265000
790,9984000,50183000,261000
791,9805000,49817000,265000
792,9308000,49507000,261000
793,9814000,50502000,265000
794,9731000,49921000,256000
795,9823000,50087000,261000
796,9658000,49840000,264000
797,9760000,50098000,264000
798,9521000,49764000,249000
799,9768000,50244000,268000
800,9797000,50033000,268000
801,9489000,49688000,272000
802,9801000,50316000,265000
803,9850000,50045000,268000
804,9810000,49963000,264000
805,9860000,50047000,269000
806,9814000,49958000,264000
807,9789000,49971000,269000
808,9748000,49963000,264000
809,9809000,50057000,265000
810,9756000,49951000,265000
811,9798000,50037000,269000
812,9760000,49967000,264000
813,9798000,50033000,269000
814,9768000,49975000,264000
815,9805000,50033000,272000
816,9850000,50049000,268000
817,9814000,49959000,269000
818,9785000,49976000,257000
819,9814000,50025000,276000
820,9793000,49983000,268000
821,9819000,50021000,265000
822,9810000,49996000,253000
823,9756000,49942000,277000
824,9797000,50045000,264000
825,9840000,50038000,265000
826,9727000,49892000,260000
827,9143000,49411000,277000
828,9801000,50663000,260000
829,9785000,49979000,268000
830,9396000,49616000,269000
831,9805000,50405000,261000
832,9600000,49798000,260000
833,9798000,50194000,264000
834,9270000,49477000,256000
835,9805000,50531000,269000
836,10026000,50225000,260000
837,9785000,49763000,260000
838,9832000,50043000,257000
839,9798000,49961000,268000
840,9421000,49628000,265000
841,9594000,50168000,273000
842,9781000,50191000,260000
843,9537000,49753000,268000
844,9653000,50120000,261000
845,9326000,49669000,269000
846,9797000,50475000,260000
847,9328000,49527000,272000
848,9739000,50415000,260000
849,9756000,50013000,272000
850,9789000,50037000,264000
851,9756000,49963000,268000
852,9797000,50045000,264000
853,9764000,49963000,269000
854,9667000,49907000,257000
855,9781000,50109000,272000
856,9739000,49963000,264000
857,9798000,50054000,261000
858,9608000,49815000,260000
859,9793000,50181000,269000
860,9475000,49686000,260000
861,9534000,50055000,265000
862,9418000,49888000,264000
863,9723000,50300000,276000
864,9756000,50038000,261000
865,9731000,49971000,269000
866,9498000,49770000,253000
867,9523000,50022000,269000
868,9781000,50261000,257000
869,9735000,49951000,265000
870,9727000,49996000,264000
871,9462000,49731000,269000
872,9111000,49652000,256000
873,9265000,50151000,272000
874,9731000,50470000,260000
875,9342000,49607000,261000
876,9739000,50401000,253000
877,9776000,50033000,257000
878,9797000,50025000,257000
879,9079000,49278000,261000
880,9876000,50801000,264000
881,9705000,49825000,272000
882,9265000,49563000,264000
883,9940000,50672000,265000
884,9748000,49812000,249000
885,9789000,50037000,269000
886,9760000,49975000,253000
887,9735000,49971000,261000
888,9682000,49950000,268000
889,9727000,50041000,261000
890,9491000,49768000,260000
891,9726000,50232000,273000
892,9768000,50046000,261000
893,9665000,49893000,265000
894,9922000,50260000,265000
895,9663000,49738000,265000
896,8887000,49235000,260000
897,9671000,50773000,269000
898,9722000,50055000,253000
899,9419000,49693000,261000
900,9666000,50250000,264000
901,9686000,50016000,265000
902,9650000,49969000,268000
903,9695000,50041000,269000
904,9937000,50246000,264000
905,9693000,49751000,276000
906,9731000,50043000,257000
907,9222000,49486000,272000
908,9666000,50449000,264000
909,9651000,49981000,272000
910,9885000,50238000,260000
911,9726000,49837000,272000
912,9411000,49689000,260000
913,9739000,50324000,261000
914,9686000,49951000,265000
915,9650000,49960000,265000
916,9760000,50114000,256000
917,9801000,50037000,273000
918,9772000,49975000,264000
919,9661000,49885000,272000
920,9777000,50119000,268000
921,9743000,49963000,265000
922,9378000,49638000,253000
923,9265000,49884000,273000
924,9722000,50461000,261000
925,9752000,50026000,272000
926,9731000,49983000,264000
927,9760000,50025000,261000
928,9797000,50041000,264000
929,9696000,49895000,269000
930,9744000,50052000,256000
931,9698000,49949000,272000
932,9744000,50051000,261000
933,9719000,49970000,269000
934,9744000,50030000,261000
935,9801000,50053000,273000
936,10094000,50297000,265000
937,9379000,49280000,265000
938,9682000,50307000,261000
939,9805000,50120000,269000
940,9683000,49882000,268000
941,9726000,50039000,261000
942,9212000,49490000,245000
943,9234000,50017000,269000
944,9772000,50543000,253000
945,9739000,49963000,253000
946,9722000,49987000,241000
947,9667000,49941000,261000
948,9801000,50138000,261000
949,9681000,49875000,261000
950,9298000,49622000,261000
951,9339000,50037000,269000
952,9188000,49853000,253000
953,9340000,50148000,265000
954,9655000,50319000,260000
955,9701000,50042000,253000
956,9731000,50034000,264000
957,9768000,50033000,269000
958,9944000,50179000,261000
959,9708000,49760000,269000
960,9744000,50041000,261000
961,9653000,49905000,272000
962,9673000,50024000,260000
963,9379000,49702000,257000
964,9752000,50377000,268000
965,9739000,49983000,268000
966,9764000,50029000,253000
967,9648000,49880000,273000
968,9689000,50045000,268000
969,9649000,49956000,268000
970,9695000,50049000,257000
971,9667000,49968000,269000
972,9639000,49977000,256000
973,9748000,50105000,268000
974,9731000,49987000,248000
975,9673000,49938000,277000
976,9735000,50066000,245000
977,9687000,49948000,257000
978,9727000,50044000,260000
979,9764000,50033000,261000
980,9648000,49888000,252000
981,9624000,49972000,272000
982,9739000,50119000,253000
983,9695000,49952000,272000
984,9663000,49972000,264000
985,9639000,49972000,273000
986,9603000,49968000,257000
987,9723000,50115000,276000
988,9686000,49967000,252000
989,9726000,50037000,272000
990,9899000,50177000,261000
991,9739000,49836000,269000
992,9422000,49687000,256000
993,9726000,50300000,277000
994,9686000,49964000,265000
995,9872000,50182000,253000
996,9699000,49831000,260000
997,9743000,50040000,265000
998,9715000,49975000,260000
999,9681000,49962000,257000
1000,9797000,50121000,286000
1001,9752000,49951000,286000
1002,9311000,49563000,266000
1003,9760000,50445000,286000
1004,9669000,49913000,278000
1005,9768000,50095000,282000
1006,9735000,49971000,286000
1007,9768000,50029000,286000
1008,9663000,49898000,266000
1009,9768000,50102000,286000
1010,9456000,49692000,278000
1011,9702000,50241000,290000
1012,9744000,50047000,286000
1013,9739000,49991000,282000
1014,9752000,50017000,282000
1015,9798000,50041000,286000
1016,9684000,49891000,270000
1017,9739000,50051000,290000
1018,9760000,50025000,270000
1019,9739000,49975000,282000
1020,9699000,49964000,278000
1021,9760000,50057000,282000
1022,9836000,50088000,282000
1023,9735000,49887000,294000
1024,9702000,49971000,282000
1025,9731000,50033000,282000
1026,9704000,49968000,278000
1027,9119000,49420000,282000
1028,9715000,50599000,286000
1029,9752000,50026000,290000
1030,9748000,50000000,274000
1031,9682000,49930000,290000
1032,9181000,49503000,286000
1033,9827000,50641000,286000
1034,9408000,49586000,262000
1035,9772000,50360000,282000
1036,9823000,50054000,266000
1037,9845000,50019000,294000
1038,9839000,49997000,270000
1039,9843000,50008000,294000
1040,9740000,49902000,286000
1041,9785000,50032000,286000
1042,9756000,49984000,266000
1043,9302000,49534000,290000
1044,9756000,50458000,278000
1045,9797000,50045000,282000
1046,9984000,50183000,274000
1047,9748000,49760000,286000
1048,9768000,50024000,286000
1049,9330000,49558000,286000
1050,9922000,50595000,278000
1051,9764000,49839000,282000
1052,9785000,50025000,266000
1053,9345000,49556000,274000
1054,9993000,50651000,270000
1055,9356000,49359000,290000
1056,9797000,50446000,274000
1057,9764000,49963000,294000
1058,9805000,50045000,274000
1059,9629000,49819000,274000
1060,9727000,50111000,274000
1061,9496000,49757000,286000
1062,9319000,49827000,278000
1063,9429000,50106000,286000
1064,9756000,50331000,274000
1065,9719000,49958000,274000
1066,9760000,50046000,266000
1067,9789000,50025000,278000
1068,9715000,49929000,266000
1069,9731000,50013000,274000
1070,9283000,49556000,278000
1071,9735000,50448000,290000
1072,9513000,49782000,274000
1073,9748000,50231000,274000
1074,9629000,49885000,278000
1075,9739000,50106000,278000
1076,9715000,49979000,278000
1077,9752000,50034000,286000
1078,9719000,49970000,278000
1079,9764000,50042000,286000
1080,9727000,49967000,270000
1081,9707000,49976000,278000
1082,9739000,50036000,266000
1083,9349000,49606000,290000
1084,9801000,50456000,266000
1085,9785000,49979000,282000
1086,9731000,49951000,282000
1087,9286000,49551000,290000
1088,9744000,50462000,274000
1089,9785000,50036000,282000
1090,9748000,49968000,282000
1091,9706000,49953000,286000
1092,9827000,50125000,266000
1093,9364000,49534000,286000
1094,9772000,50412000,262000
1095,9509000,49733000,286000
1096,9777000,50271000,282000
1097,9723000,49942000,286000
1098,9789000,50071000,270000
1099,9739000,49946000,278000
1100,9781000,50045000,282000
1101,9813000,50029000,286000
1102,9731000,49922000,270000
1103,9961000,50226000,290000
1104,9789000,49832000,282000
1105,9752000,49959000,274000
1106,9797000,50049000,270000
1107,9760000,49959000,282000
1108,9805000,50049000,274000
1109,9764000,49955000,274000
1110,9801000,50041000,282000
1111,9785000,49979000,282000
1112,9188000,49408000,278000
1113,9789000,50597000,290000
1114,9537000,49751000,274000
1115,9798000,50257000,286000
1116,9748000,49955000,278000
1117,9719000,49966000,286000
1118,9752000,50038000,286000
1119,9801000,50045000,282000
1120,9777000,49979000,270000
1121,9731000,49951000,290000
1122,9342000,49615000,282000
1123,9310000,49964000,294000
1124,9764000,50458000,274000
1125,9739000,49971000,290000
1126,9772000,50037000,282000
1127,9748000,49972000,286000
1128,9727000,49983000,278000
1129,9677000,49946000,286000
1130,9234000,49561000,282000
1131,9756000,50518000,290000
1132,9744000,49992000,278000
1133,9688000,49940000,290000
1134,9250000,49566000,282000
1135,9836000,50582000,286000
1136,9752000,49920000,282000
1137,9772000,50016000,282000
1138,9744000,49976000,278000
1139,9781000,50032000,278000
1140,9744000,49968000,282000
1141,9781000,50032000,286000
1142,9885000,50109000,282000
1143,9723000,49833000,282000
1144,9756000,50038000,278000
1145,9809000,50049000,290000
1146,9482000,49677000,282000
1147,9258000,49772000,290000
1148,9339000,50085000,278000
1149,9891000,50548000,294000
1150,9913000,50026000,270000
1151,9814000,49897000,286000
1152,9220000,49410000,282000
1153,9831000,50606000,286000
1154,9715000,49888000,274000
1155,9268000,49549000,282000
1156,9997000,50734000,278000
1157,9752000,49751000,290000
1158,9647000,49899000,278000
1159,9760000,50109000,290000
1160,9797000,50041000,282000
1161,9764000,49963000,290000
1162,9819000,50058000,278000
1163,9211000,49389000,278000
1164,9672000,50464000,270000
1165,9922000,50246000,282000
1166,9690000,49773000,282000
1167,9432000,49738000,278000
1168,9682000,50254000,278000
1169,9789000,50103000,294000
1170,9567000,49782000,274000
1171,9648000,50077000,290000
1172,9689000,50045000,278000
1173,9723000,50029000,290000
1174,9552000,49834000,274000
1175,9805000,50249000,282000
1176,9216000,49414000,278000
1177,9260000,50041000,294000
1178,9777000,50520000,278000
1179,9760000,49980000,290000
1180,9715000,49958000,278000
1181,9760000,50042000,286000
1182,9228000,49472000,278000
1183,9844000,50612000,290000
1184,9723000,49882000,286000
1185,9906000,50179000,286000
1186,9727000,49826000,278000
1187,9701000,49969000,282000
1188,9731000,50043000,274000
1189,9697000,49953000,286000
1190,9326000,49633000,274000
1191,9989000,50659000,286000
1192,9400000,49415000,282000
1193,9723000,50319000,282000
1194,9683000,49965000,278000
1195,9447000,49759000,290000
1196,9768000,50326000,286000
1197,9719000,49946000,290000
1198,9690000,49976000,282000
1199,9798000,50103000,290000
1200,9785000,49992000,282000
1201,9739000,49950000,290000
1202,9785000,50050000,278000
1203,9743000,49954000,286000
1204,9785000,50045000,282000
1205,9752000,49964000,282000
1206,9785000,50037000,286000
1207,9131000,49342000,290000
1208,9719000,50591000,286000
1209,9781000,50058000,286000
