seq,rtt_h2m_ns
183,11120651
184,11190716
185,13077678
186,10950293
187,10975878
188,11316198
189,13045014
190,11188349
191,11202573
192,11492827
193,13400542
194,11072061
195,11047451
196,10339100
197,14434131
198,11231338
199,10978820
200,11081526
201,12803244
202,10979922
203,10813080
204,10955519
205,12042592
206,11032404
207,10869281
208,10865334
209,12919169
210,10914043
211,10901490
212,10893367
213,13046790
214,10868536
215,10892944
216,10864633
217,12923724
218,10898795
219,10908897
220,10936000
221,12896610
222,10888474
223,10448217
224,10911726
225,12876503
226,10888921
227,10930036
228,10995730
229,10867195
230,10874442
231,11008490
232,11369227
233,10856582
234,10905993
235,11047364
236,10531144
237,10921294
238,11192700
239,11516171
240,11211264
241,10999538
242,11243571
243,11075146
244,10940804
245,10976588
246,10237680
247,10034328
248,11130903
249,11140359
250,11239096
251,11033421
252,11063520
253,11135821
254,10964795
255,10982569
256,10233453
257,11415614
258,11523395
259,11163798
260,10960117
261,11677399
262,11167690
263,11187502
264,11149699
265,11380747
266,10337217
267,10822231
268,11366526
269,11281517
270,11371282
271,10441415
272,11203327
273,11246774
274,11063056
275,11228081
276,10908099
277,11201523
278,11539773
279,11265030
280,11057932
281,10555472
282,11046148
283,11187479
284,11137663
285,11153438
286,11171666
287,11223656
288,10943907
289,11073178
290,11295672
291,11160410
292,11078951
293,11103472
294,11050285
295,11275590
296,10995037
297,10982237
298,11259870
299,10784103
300,10935872
301,11134661
302,11062639
303,11024537
304,10859306
305,10712093
306,11074619
307,10975123
308,11031337
309,11067417
310,11122556
311,11149695
312,10868459
313,11110768
314,11128644
315,10850983
316,10416205
317,10243847
318,11206605
319,11221541
320,11216048
321,11190805
322,11236368
323,11279618
324,11398119
325,11288735
326,11076763
327,11143854
328,11577795
329,11256206
330,11009888
331,9864572
332,10048593
333,10545350
334,11111212
335,10570614
336,10630243
337,11049583
338,11209908
339,11044620
340,11046465
341,11159281
342,11008586
343,11082983
344,11413446
345,11169056
346,10371233
347,10998373
348,10953244
349,10699401
350,10087058
351,10681697
352,11021802
353,11021719
354,11173046
355,11358412
356,11284233
357,11003612
358,11130036
359,10830166
360,10872722
361,10685500
362,11077066
363,10871448
364,10940189
365,11037307
366,11102199
367,10201365
368,11049863
369,10866381
370,11096424
371,10905890
372,10996282
373,10865689
374,11131150
375,11041879
376,10496618
377,10849783
378,10946148
379,11022650
380,11062477
381,10437745
382,10961708
383,11160225
384,11120383
385,10980059
386,10987593
387,11099050
388,11044174
389,10886131
390,11126648
391,11251187
392,10979028
393,10884456
394,11066504
395,11016766
396,10141302
397,11210945
398,10999750
399,11098578
400,11133362
401,10861426
402,10794027
403,11065709
404,11066527
405,11394408
406,10847669
407,10865971
408,11080665
409,10975518
410,11196386
411,11197839
412,11157434
413,10421694
414,11063848
415,11085109
416,11139934
417,11279450
418,11047811
419,10837872
420,10532795
421,10945224
422,10918641
423,11046617
424,10940275
425,11156649
426,10435714
427,10877825
428,10926926
429,11058340
430,10931056
431,11126698
432,10857761
433,10989561
434,11176781
435,10261220
436,10085652
437,10888871
438,11054747
439,10981714
440,11076038
441,10875730
442,11021565
443,11117196
444,11059832
445,11122053
446,11051685
447,11188968
448,11014253
449,11176160
450,11058486
451,11137193
452,11139281
453,10808448
454,10957668
455,11147897
456,11113512
457,10943496
458,10975010
459,10961051
460,11072275
461,10880922
462,10942558
463,11039141
464,10411082
465,10618707
466,10920691
467,11214932
468,11081911
469,11006453
470,10235214
471,10963995
472,10935064
473,10950269
474,10998021
475,11064528
476,10318394
477,11043512
478,11193861
479,10956045
480,11057983
481,10157786
482,10970937
483,10939981
484,10958237
485,11119741
486,10944006
487,10795160
488,11045295
489,11100064
490,11097604
491,11069228
492,10162028
493,10896100
494,10930729
495,10382729
496,10152265
497,10925420
498,10940158
499,10977613
500,11186382
501,10789949
502,10915264
503,10871534
504,10877007
505,10451399
506,10153667
507,10881810
508,10902548
509,10940127
510,11096067
511,10925688
512,10924564
513,10342274
514,10997661
515,10463374
516,10253246
517,10936849
518,10993333
519,10905541
520,10794647
521,10877154
522,10966776
523,10986965
524,10911710
525,10965981
526,10929193
527,11182278
528,11383664
529,11195827
530,11312587
531,11687880
532,11067925
533,11144089
534,11259558
535,11395856
536,11216620
537,11162293
538,11280728
539,11579772
540,10226709
541,11151621
542,11284086
543,11397913
544,11645326
545,11161708
546,11448724
547,10873248
548,11158958
549,11049141
550,11297735
551,10768724
552,10877708
553,10807549
554,10898650
555,10800038
556,9780310
557,10853851
558,10399222
559,10809236
560,11018097
561,10718430
562,10257614
563,10225231
564,10795877
565,10811624
566,10906759
567,10782655
568,11021301
569,10813657
570,10825829
571,10766670
572,10874944
573,10675814
574,10885226
575,10846318
576,10739086
577,10885900
578,10971567
579,10859089
580,10933977
581,10977139
582,11284986
583,10829575
584,10916733
585,10925348
586,10281449
587,10707909
588,10935419
589,10807836
590,11040726
591,10743018
592,10795724
593,10643006
594,10916048
595,10706920
596,9914592
597,10817058
598,10926481
599,10798295
600,10289860
601,10725044
602,10860516
603,10848968
604,10920497
605,10851591
606,10040730
607,10835764
608,10772377
609,10833863
610,10590536
611,10912843
612,10232374
613,11352468
614,11059154
615,11154925
616,10380933
617,11207425
618,11171592
619,11170888
620,11074807
621,11096466
622,11191213
623,11175069
624,12015113
625,11107722
626,11164618
627,11287178
628,11206938
629,11244170
630,11209073
631,11373285
632,11114666
633,11137302
634,11141023
635,11383225
636,10790657
637,11159429
638,11223951
639,11111489
640,11082764
641,11339080
642,11437817
643,11214742
644,10900801
645,11335455
646,10965366
647,11119853
648,11148764
649,10902154
650,11326129
651,10998584
652,11549110
653,11174390
654,11416885
655,11156068
656,11339317
657,11254443
658,11173894
659,11285153
660,11021971
661,11063723
662,11139656
663,11158154
664,11313196
665,11466125
666,10329885
667,10962166
668,11432267
669,11030070
670,11063566
671,11108517
672,11106497
673,11110177
674,11114085
675,11095606
676,10090104
677,11106067
678,11087826
679,11145991
680,11032439
681,11016490
682,11115372
683,11155740
684,11289818
685,11246017
686,11136969
687,10988347
688,11289240
689,11022117
690,11261650
691,11266929
692,11123255
693,11131991
694,11172885
695,10995108
696,11046555
697,11100423
698,11062100
699,11099368
700,11401371
701,11177422
702,11100429
703,11147224
704,11311271
705,11236716
706,11258119
707,11113189
708,11296146
709,11068212
710,11215665
711,11437746
712,11040850
713,11369287
714,10580124
715,11100128
716,10774097
717,11198925
718,11150516
719,11101772
720,11003208
721,11100005
722,11152128
723,10975349
724,11406774
725,11173013
726,11255823
727,11002188
728,11252328
729,11074180
730,11231390
731,11277674
732,11151062
733,11247263
734,11076747
735,10871229
736,10109179
737,11346982
738,11222851
739,11153992
740,11162801
741,11366667
742,11267310
743,11021283
744,10581453
745,11157745
746,10654789
747,10952459
748,11240060
749,11303357
750,10553784
751,11225186
752,11091597
753,11250243
754,11184413
755,10191241
756,11082417
757,11019256
758,11167866
759,11088037
760,11150768
761,10805714
762,11348811
763,11137975
764,11216659
765,11359438
766,11220905
767,11368125
768,11170020
769,11127525
770,11363166
771,11228023
772,11191926
773,11225497
774,11328654
775,11130933
776,11137154
777,11052102
778,11094182
779,11177150
780,11228850
781,10993453
782,11288269
783,11169878
784,11181948
785,11203952
786,11138077
787,11057283
788,11179009
789,11157198
790,10590501
791,11162303
792,11139081
793,11131245
794,11211228
795,11169223
796,10118214
797,11125714
798,11312877
799,11107238
800,10897417
801,11110076
802,11370780
803,11384522
804,11118827
805,10978538
806,11184258
807,11175039
808,11068087
809,11144919
810,10605920
811,11287755
812,11113761
813,11360391
814,11193959
815,11271781
816,11165911
817,11613862
818,11442923
819,11328909
820,11154549
821,11394939
822,11194691
823,11150631
824,11008034
825,11182472
826,11125022
827,11178046
828,10783158
829,11271448
830,10447772
831,11061628
832,11179351
833,11265799
834,11065709
835,9923947
836,11137665
837,11174640
838,11031063
839,11310204
840,11045665
841,11138777
842,11046388
843,10913959
844,11115782
845,11488525
846,11023550
847,11046067
848,11114140
849,11143903
850,10934100
851,11119151
852,11088058
853,11131731
854,11336657
855,11181048
856,10435981
857,11407993
858,11175745
859,10545210
860,11032609
861,10454358
862,11320469
863,11299448
864,11115780
865,10649436
866,11037253
867,11310069
868,11175010
869,11539577
870,11233829
871,11056782
872,11424092
873,11129352
874,11152253
875,11509760
876,11094640
877,11126778
878,11368433
879,11258721
880,11167232
881,10396515
882,11223672
883,11106656
884,11267299
885,11313708
886,11918824
887,11243900
888,11207148
889,10933043
890,11408922
891,11109985
892,11011224
893,11217567
894,11088620
895,11148220
896,11085408
897,10803983
898,10868325
899,11027417
900,11342963
901,11032627
902,11020456
903,10929817
904,11186710
905,11005786
906,10262154
907,10941695
908,10968767
909,10959735
910,11054797
911,11071024
912,10840850
913,11147129
914,10955827
915,10746146
916,10220226
917,10948164
918,11069531
919,11030308
920,11218855
921,11256455
922,11139382
923,10973976
924,11242012
925,11123568
926,11296269
927,11022797
928,10473139
929,11434706
930,11103407
931,10574973
932,11112309
933,11157216
934,11187818
935,11144478
936,11551773
937,11033581
938,11138311
939,11065862
940,11515692
941,11093569
942,11191388
943,11288072
944,10997184
945,10827654
946,11268809
947,11169726
948,11133483
949,11202966
950,11031033
951,10980714
952,11086197
953,11019493
954,10894424
955,10992011
956,11063834
957,11142538
958,11045575
959,10786624
960,11192626
961,11307974
962,11155579
963,11223312
964,11142034
965,11232392
966,11112919
967,11020899
968,11220147
969,11261427
970,11346616
971,11671684
972,11204037
973,11216152
974,11239561
975,11340521
976,10321273
977,11261179
978,11227183
979,11461812
980,11194970
981,11120934
982,11038836
983,11240562
984,11134401
985,11189036
986,10579535
987,11025681
988,11086845
989,11025624
990,11147571
991,10506383
992,11137641
993,11272091
994,11010725
995,11041838
996,11358762
997,10442361
998,11342066
999,11171803
1000,11944846
1001,11313769
1002,12224138
1003,12244830
1004,11570109
1005,12047348
1006,11385347
1007,11918353
1008,11244540
1009,12092343
1010,11375970
1011,11556847
1012,12183915
1013,12152003
1014,11416099
1015,12014675
1016,12162363
1017,12053679
1018,11992845
1019,12225447
1020,11358067
1021,11313103
1022,11086930
1023,11276630
1024,11368376
1025,11585197
1026,12035454
1027,11053181
1028,11997253
1029,12015795
1030,11899933
1031,11472314
1032,11939026
1033,12132376
1034,11265139
1035,12038010
1036,11123433
1037,11762583
1038,11341189
1039,11926974
1040,11999677
1041,11178253
1042,12266815
1043,11522674
1044,12076785
1045,11918169
1046,12004978
1047,11924884
1048,12040516
1049,12044793
1050,11247694
1051,11376912
1052,12012836
1053,11992077
1054,11849402
1055,12191440
1056,11528824
1057,12177015
1058,11146392
1059,11173938
1060,12208903
1061,11176282
1062,11285862
1063,12082715
1064,12065870
1065,12164048
1066,11508597
1067,10986045
1068,11285430
1069,12153032
1070,11274463
1071,11944957
1072,11884017
1073,11746901
1074,11912390
1075,11971845
1076,11906101
1077,11375311
1078,12112782
1079,11968632
1080,12154870
1081,11433269
1082,11381573
1083,11910602
1084,11896700
1085,11757889
1086,12066175
1087,11742687
1088,12089277
1089,11097260
1090,11311890
1091,11967788
1092,11862853
1093,12065478
1094,11225984
1095,11763171
1096,10922744
1097,12096740
1098,11211810
1099,11971313
1100,11323316
1101,11894176
1102,11126715
1103,11218240
1104,11862781
1105,11304306
1106,11453293
1107,11159447
1108,11295376
1109,11990365
1110,11379975
1111,12110312
1112,11281913
1113,11848278
1114,11322853
1115,11972903
1116,11291619
1117,11858485
1118,12034018
1119,11897860
1120,11951018
1121,11216831
1122,11174609
1123,12119752
1124,11328059
1125,11016020
1126,13745667
1127,12234360
1128,11947478
1129,11988361
1130,12094592
1131,12133650
1132,11289959
1133,11968755
1134,13298077
1135,12086626
1136,12021219
1137,11891999
1138,13563250
1139,11158902
1140,11299132
1141,12214958
1142,13529572
1143,12064132
1144,11435425
1145,11876367
1146,12325349
1147,11652252
1148,11448070
1149,11947815
1150,13716095
1151,11870670
1152,11196975
1153,11802236
1154,12990887
1155,11392769
1156,11109672
1157,11717033
1158,13230387
1159,11997870
1160,12227439
1161,11212125
1162,13578694
1163,12194102
1164,11984845
1165,12173632
1166,13103188
1167,12161528
1168,12171996
1169,11144711
1170,13310647
1171,11365045
1172,12232591
1173,12017627
1174,13052635
1175,12074643
1176,11338887
1177,12247286
1178,13641227
1179,11955435
1180,11886938
1181,11360212
1182,13641280
1183,11142068
1184,11980258
1185,12059400
1186,12038894
1187,11981470
1188,11943850
1189,11151127
1190,13618682
1191,11883477
1192,11873267
1193,12161582
1194,14053080
1195,12061509
1196,11359177
1197,12146337
1198,13038779
1199,11364659
1200,12186745
1201,12013116
1202,13652533
1203,12025945
1204,12003412
1205,12038442
1206,11220855
1207,11282714
1208,12171790
1209,12083404
1210,11362270
1211,11901330
1212,12105993
1213,11866584
1214,11356082
1215,12100463
1216,11199429
1217,11965248
1218,12098625
1219,11884593
1220,11958586
1221,11341850
1222,12174345
1223,12038952
1224,12156349
1225,11973109
1226,10922316
1227,11184804
1228,11241767
1229,11072421
1230,11356585
1231,11427804
1232,11942633
1233,12024221
1234,11832060
1235,11240173
1236,12030618
1237,11326249
1238,11917539
1239,12095824
1240,11922662
1241,12009162
1242,12071951
1243,11164945
1244,12037122
1245,12143299
1246,11972028
1247,12164803
1248,11953907
1249,11353058
1250,12392129
1251,11975121
1252,12006274
1253,12006284
1254,11907015
1255,12086182
1256,11307597
1257,12152546
1258,11879107
1259,12016288
1260,12067991
1261,11923264
1262,12110118
1263,11180737
1264,11883376
1265,11994100
1266,11229838
1267,11164628
1268,12007791
1269,12022153
1270,12011218
1271,12032641
1272,12169324
1273,12096559
1274,12108287
1275,12024890
1276,11154127
1277,11473446
1278,11992611
1279,11981873
1280,12000575
1281,11240962
1282,12199496
1283,11956291
1284,12169499
1285,11904636
1286,11259688
1287,12182040
1288,11957604
1289,11996389
1290,11431995
1291,11961096
1292,12129482
1293,12027287
1294,11998050
1295,12078339
1296,11190883
1297,11330336
1298,12092414
1299,11333448
1300,12138732
1301,11943802
1302,12035593
1303,11863594
1304,11981110
1305,11592238
1306,12309120
1307,11851548
1308,12059996
1309,11882131
1310,11967259
1311,11980990
1312,12031224
1313,12329625
1314,11805810
1315,12066045
1316,11086106
1317,12368838
1318,11080936
1319,12114774
1320,11971731
1321,11774906
1322,12214000
1323,11779859
1324,12191079
1325,12245630
1326,11841302
1327,11993242
1328,12012891
1329,12116197
1330,12098457
1331,11276659
1332,12136773
1333,12148947
1334,12058228
1335,12019762
1336,11013603
1337,12163361
1338,12239403
1339,12129614
1340,12144260
1341,12229647
1342,12043567
1343,11926211
1344,12163639
1345,11957941
1346,11846102
1347,11320673
1348,11990401
1349,11954012
1350,11233340
1351,11917693
1352,12001912
1353,12278977
1354,11998926
1355,11876896
1356,11396551
1357,11081042
1358,12244713
1359,12084078
1360,11925046
1361,12424898
1362,11982818
1363,11181138
1364,12057855
1365,12058505
1366,12029573
1367,12478642
1368,11997913
1369,11305959
1370,11934953
1371,11916966
1372,12031065
1373,11798321
1374,11934770
1375,11304712
1376,11086472
1377,12096924
1378,11955313
1379,11810224
1380,11923730
1381,11444398
1382,12073185
1383,12124375
1384,11914411
1385,11950909
1386,11947876
1387,11952693
1388,12084737
1389,11258801
1390,11850191
1391,11086160
1392,10955435
1393,11350074
1394,11969615
1395,11169939
1396,11050871
1397,11414297
1398,11981807
1399,11830912
1400,12049271
1401,11220257
1402,11830787
1403,11260051
1404,11875981
1405,11141921
1406,11099017
1407,11055908
1408,11054450
1409,11298523
1410,11958155
1411,11266549
1412,11908117
1413,11518968
1414,11845026
1415,11217843
1416,11951068
1417,11458799
1418,11011075
1419,11968158
1420,12013444
1421,11206328
1422,11774801
1423,12016710
1424,11954433
1425,11652860
1426,12000930
1427,11326047
1428,11976473
1429,11371554
1430,10969594
1431,11080782
1432,11047435
1433,11258419
1434,11974778
1435,11214522
1436,12069413
1437,11066238
1438,11988171
1439,11120474
1440,11956633
1441,11203944
1442,11981727
1443,11620741
1444,12028367
1445,12279251
1446,11442751
1447,11224981
1448,10971421
1449,11485930
1450,12103157
1451,12053125
1452,11951293
1453,12173115
1454,11789089
1455,12058785
1456,11171921
1457,12113947
1458,11382066
1459,11995586
1460,12115814
1461,12119852
1462,11342724
1463,12068876
1464,12145760
1465,11980763
1466,11234674
1467,11963073
1468,11330259
1469,11982029
1470,11320376
1471,12149049
1472,11467494
1473,11351272
1474,12165287
1475,12170594
1476,11321442
1477,11750261
1478,11239130
1479,12242893
1480,11369413
1481,11917697
1482,11167571
1483,11991385
1484,11153843
1485,11992778
1486,11435822
1487,11827243
1488,11855162
1489,11905422
1490,11412133
1491,12081853
1492,11244543
1493,11124931
1494,11915207
1495,11984141
1496,11440151
1497,11907395
1498,11330421
1499,11860426
1500,11490189
1501,11837556
1502,11890664
1503,11251606
1504,11392309
1505,11153752
1506,11238039
1507,12163074
1508,11293986
1509,11792748
1510,11348128
1511,11265534
1512,11886401
1513,12190069
1514,11583794
1515,11916026
1516,11143156
1517,11802045
1518,12096967
1519,11912969
1520,11974885
1521,11980985
1522,12119432
1523,11912068
1524,11929192
1525,12045209
1526,12007342
1527,11987560
1528,11965271
1529,12019375
1530,11877003
1531,11401533
1532,11750411
1533,10726577
1534,11414165
1535,11305293
1536,11693637
1537,11442936
1538,11843733
1539,11995797
1540,11882007
1541,11413134
1542,11139484
1543,11427861
1544,11604885
1545,11957505
1546,11096974
1547,10637541
1548,11817065
1549,11916025
1550,10989817
1551,11095115
1552,11124126
1553,11957880
1554,11935369
1555,11004425
1556,11273068
1557,10845563
1558,12013091
1559,11377720
1560,11925605
1561,11954426
1562,11088168
1563,11390148
1564,11926145
1565,12015106
1566,11944565
1567,11716591
1568,11150922
1569,12086256
1570,12030789
1571,11531498
1572,11056157
1573,12042469
1574,11465542
1575,11301051
1576,10973939
1577,11986480
1578,12021663
1579,12050785
1580,11973268
1581,11616778
1582,11308673
1583,11651417
1584,12004463
1585,11629678
1586,12057767
1587,11419542
1588,12288190
1589,11113773
1590,12004453
1591,11289678
1592,11085822
1593,11262250
1594,11873309
1595,11418258
1596,11823793
1597,11088190
1598,12098050
1599,11338041
1600,11269882
1601,11349740
1602,11857907
1603,11516256
1604,12080920
1605,12184027
1606,11313407
1607,11248240
1608,12070245
1609,12156711
1610,12065706
1611,11892497
1612,12195964
1613,12063506
1614,12083829
1615,11965067
1616,12166640
1617,11398877
1618,11760525
1619,11957761
1620,12148760
1621,12043210
1622,11854583
1623,11995842
1624,12223986
1625,11849620
1626,11264451
1627,10980616
1628,12113406
1629,11858171
1630,11020136
1631,11564863
1632,12172398
1633,12022894
1634,11920425
1635,11860259
1636,11167839
1637,12048521
1638,11255917
1639,11272702
1640,11972602
1641,11119028
1642,11240849
1643,12118905
1644,12023634
1645,11204465
1646,11230647
1647,12068871
1648,12021850
1649,12093373
1650,11431720
1651,12017637
1652,11345506
1653,12044763
1654,12109941
1655,12214806
1656,11614268
1657,11338340
1658,11983212
1659,11217731
1660,11312110
1661,11198917
1662,11387282
1663,11988040
1664,12069548
1665,12392735
1666,12039680
1667,12064109
1668,12497466
1669,11306740
1670,12159693
1671,12185895
1672,12012741
1673,12153128
1674,11983646
1675,11882195
1676,11382884
1677,12049859
1678,12225767
1679,11355581
1680,11823730
1681,11078912
1682,11144743
1683,11259081
1684,11991987
1685,12479725
1686,12034642
1687,11807066
1688,11245907
1689,11131840
1690,11945488
1691,11986409
1692,11220160
1693,12043988
1694,12077110
1695,11872329
1696,11038124
1697,12282702
1698,11834192
1699,11906630
1700,11233975
1701,11135654
1702,11832304
1703,11897249
1704,11935490
1705,11960306
1706,11074576
1707,10533096
1708,11963136
1709,11857058
1710,11906753
1711,11852428
1712,11854245
1713,11028387
1714,12034691
1715,11970617
1716,11364076
1717,11940877
1718,11915581
1719,11972048
1720,11233365
1721,11965455
1722,11963630
1723,11941816
1724,11946090
1725,11981114
1726,11221785
1727,11128296
1728,11968630
1729,11015363
1730,11917846
1731,11239206
1732,11092884
1733,11135752
1734,11443905
1735,11817326
1736,12004966
1737,11964406
1738,11964950
1739,11190131
1740,12168204
1741,11221610
1742,11950903
1743,11018112
1744,11946873
1745,11588042
1746,11983203
1747,11781203
1748,11897106
1749,11219525
1750,11838148
1751,11947126
1752,11868176
1753,12130106
1754,12045539
1755,11960608
1756,10805763
1757,11101165
1758,11932081
1759,11316636
1760,11075266
1761,11856806
1762,11872502
1763,11178046
1764,11878445
1765,11046105
1766,11181197
1767,11116861
1768,11892406
1769,11159688
1770,11201949
1771,10938558
1772,11755609
1773,11150666
1774,11836903
1775,11104788
1776,11772954
1777,10951198
1778,11779367
1779,11053254
1780,11140070
1781,11212554
1782,11974105
1783,11211603
1784,11915331
1785,11213884
1786,11601867
1787,11047213
1788,11937222
1789,11993340
1790,11368501
1791,11439662
1792,11936971
1793,11190677
1794,11996347
1795,11192787
1796,11198219
1797,11055989
1798,11987635
1799,12048665
1800,11216852
1801,11901849
1802,11895841
1803,11902282
1804,11129980
1805,11209002
1806,11456256
1807,11629017
1808,11913135
1809,11155262
1810,11821465
1811,11499605
1812,11288624
1813,11109643
1814,11368454
1815,11056158
1816,10670627
1817,12255961
1818,11981493
1819,11404132
1820,10786016
1821,11124340
1822,11854847
1823,11065926
1824,11940124
1825,10947097
1826,11854929
1827,11338832
1828,11881555
1829,11325451
1830,11364079
1831,11244466
1832,12164974
1833,11900334
1834,11146129
1835,11926149
1836,11991082
1837,11335944
1838,11576533
1839,11126253
1840,11118677
1841,12018390
1842,12093291
1843,11173473
1844,12085775
1845,12070795
1846,12003698
1847,12021263
1848,12104745
1849,11125933
1850,11403538
1851,11064585
1852,12174337
1853,11319595
1854,11857397
1855,11235959
1856,11602208
1857,11998747
1858,11963589
1859,11165406
1860,11938958
1861,11859688
1862,12126537
1863,12091452
1864,11947927
1865,11996320
1866,11081944
1867,11143406
1868,11989029
1869,12023094
1870,12026694
1871,12098470
1872,11771836
1873,11797940
1874,11796740
1875,11800726
1876,11397427
1877,11659133
1878,11808166
1879,11931540
1880,11814429
1881,11274942
1882,12146147
1883,11139058
1884,11988438
1885,11651992
1886,11226830
1887,11104788
1888,12054449
1889,12115193
1890,11832155
1891,12049853
1892,11897500
1893,11905556
1894,12174506
1895,12023397
1896,11989694
1897,12029182
1898,11553531
1899,12026770
1900,11231125
1901,12187718
1902,12036473
1903,11204151
1904,11912453
1905,11427574
1906,12010097
1907,11265996
1908,12076039
1909,11960328
1910,12041518
1911,12367058
1912,11857392
1913,11051219
1914,11978616
1915,11979663
1916,12005856
1917,11933610
1918,11731526
1919,12051776
1920,12010028
1921,11239663
1922,11927822
1923,10971558
1924,11937578
1925,11337748
1926,11361518
1927,11900511
1928,12062120
1929,11152787
1930,11365953
1931,11164194
1932,12027536
1933,11940582
1934,11055931
1935,11930468
1936,10777405
1937,12025714
1938,11154163
1939,11965502
1940,11905962
1941,11937686
1942,11945173
1943,12010854
1944,11267583
1945,11961206
1946,11024619
1947,11737462
1948,12303256
1949,11900803
1950,12054462
1951,11993185
1952,11767013
1953,11183638
1954,11026468
1955,11939531
1956,11313638
1957,11960767
1958,10892122
1959,12062511
1960,11144313
1961,11128758
1962,11311629
1963,11734898
1964,11139473
1965,12051469
1966,11908977
1967,11902870
1968,11323504
1969,11867672
1970,11997776
1971,11938529
1972,11232733
1973,11963981
1974,11367679
1975,12032335
1976,11122789
1977,12054673
1978,11884844
1979,11994698
1980,11878478
1981,11962489
1982,11968352
1983,11955693
1984,11183645
1985,11943619
1986,10982448
1987,11825818
1988,11161802
1989,11890352
1990,12022722
1991,12072879
1992,11152366
1993,11943862
1994,11535336
1995,11985349
1996,10867873
1997,11957473
1998,11912151
1999,11702729
2000,11287680
2001,11905489
2002,11983296
2003,11879983
2004,11143461
2005,11367131
2006,11236316
2007,11325543
2008,11325914
2009,12110222
2010,11192147
2011,11133857
2012,11273227
2013,11906617
2014,12070923
2015,11950703
2016,11901450
2017,11928156
2018,11959484
2019,11779313
2020,11144811
2021,11332817
2022,12142845
2023,12130541
2024,11368177
2025,12253584
2026,11044866
2027,11921785
2028,11965477
2029,12121834
2030,12074454
2031,11318253
2032,11176641
2033,11812124
2034,11551781
2035,11173746
2036,12223752
2037,12083150
2038,11184417
2039,12227574
2040,11393386
2041,11511400
2042,11697700
2043,11881769
2044,11557522
2045,12183891
2046,12304075
2047,12228502
2048,12178043
2049,12358521
2050,11452476
2051,12309267
2052,12294506
2053,12140731
2054,11827432
2055,12301168
2056,11006089
2057,11202218
2058,11843270
2059,11925324
2060,11936078
2061,11145034
2062,10669276
2063,11988772
2064,11754371
2065,12229833
2066,11912484
2067,12136664
2068,11992415
2069,12123186
2070,12146398
2071,12105540
2072,11768038
2073,12295265
2074,11301850
2075,11922217
2076,12208975
2077,12029824
2078,12016063
2079,12054193
2080,11230347
2081,11251931
2082,11249935
2083,12173360
2084,11416470
2085,11902273
2086,11608455
2087,11316848
2088,11364716
2089,11274213
2090,11401838
2091,12159139
2092,11357884
2093,12164667
2094,11679582
2095,11810816
2096,11162043
2097,11921244
2098,11890775
2099,11226581
2100,11053378
2101,12001330
2102,11369627
2103,11669724
2104,11320663
2105,11995749
2106,11488974
2107,12002545
2108,11298232
2109,11779723
2110,11358528
2111,12058313
2112,12005791
2113,11170893
2114,11238216
2115,11211147
2116,11054554
2117,11412891
2118,11266675
2119,12036279
2120,11212243
2121,11909857
2122,11423936
2123,11271948
2124,11091997
2125,11936554
2126,11585668
2127,11910102
2128,11137445
2129,11921394
2130,11366008
2131,11110070
2132,11890302
2133,12049039
2134,11393755
2135,11973413
2136,11089586
2137,11670067
