seq,rtt_m2h_ns
253,13583000
254,13567000
255,13591000
256,13642000
257,12579000
258,13563000
259,13583000
260,13563000
261,13579000
262,13563000
263,12579000
264,13595000
265,13583000
266,13650000
267,13579000
268,13571000
269,13587000
270,13571000
271,13599000
272,13567000
273,12595000
274,12584000
275,13595000
276,13658000
277,13604000
278,13575000
279,13595000
280,13576000
281,13583000
282,13571000
283,12604000
284,13571000
285,13587000
286,13666000
287,13595000
288,12575000
289,12592000
290,13567000
291,13587000
292,13576000
293,12587000
294,13567000
295,13587000
296,13658000
297,13674000
298,13559000
299,13560000
300,13559000
301,13578000
302,13563000
303,12579000
304,13559000
305,13567000
306,13650000
307,13583000
308,13571000
309,13583000
310,13575000
311,13587000
312,13567000
313,12587000
314,13576000
315,13587000
316,13646000
317,13596000
318,13563000
319,13579000
320,13564000
321,13572000
322,13555000
323,14588000
324,13563000
325,13575000
326,13659000
327,13587000
328,13559000
329,13592000
330,13559000
331,13587000
332,13563000
333,12587000
334,13563000
335,13583000
336,13638000
337,12677000
338,13559000
339,13576000
340,13575000
341,13583000
342,13566000
343,13591000
344,13563000
345,12595000
346,14650000
347,13595000
348,13567000
349,13591000
350,13571000
351,13591000
352,14583000
353,13584000
354,13568000
355,13583000
356,13646000
357,13588000
358,13559000
359,13583000
360,13580000
361,13579000
362,13567000
363,14598000
364,13547000
365,13587000
366,14655000
367,13583000
368,13559000
369,13592000
370,13547000
371,13587000
372,13568000
373,14589000
374,13547000
375,13588000
376,14646000
377,14589000
378,13559000
379,14605000
380,13556000
381,15601000
382,13571000
383,15605000
384,13559000
385,14593000
386,14651000
387,15593000
388,13559000
389,15598000
390,13563000
391,13924000
392,13567000
393,14589000
394,13560000
395,15585000
396,14638000
397,14602000
398,12556000
399,15581000
400,13552000
401,14589000
402,13559000
403,15601000
404,14563000
405,15597000
406,14642000
407,15593000
408,13568000
409,15597000
410,13650000
411,15597000
412,13555000
413,15585000
414,13547000
415,14589000
416,14647000
417,14601000
418,13560000
419,14606000
420,13563000
421,15593000
422,13559000
423,14585000
424,13555000
425,15585000
426,14638000
427,14597000
428,13551000
429,13936000
430,13561000
431,15593000
432,13551000
433,14606000
434,13559000
435,15585000
436,14634000
437,15577000
438,13564000
439,15585000
440,13551000
441,14613000
442,13559000
443,14679000
444,13556000
445,15585000
446,14642000
447,15679000
448,14626000
449,14577000
450,13551000
451,14601000
452,12568000
453,12595000
454,14555000
455,15581000
456,14666000
457,15585000
458,13559000
459,13601000
460,13572000
461,13624000
462,13559000
463,13645000
464,13559000
465,13635000
466,14642000
467,15589000
468,14571000
469,13580000
470,13560000
471,13599000
472,14551000
473,13599000
474,12564000
475,14624000
476,14642000
477,13587000
478,13559000
479,13583000
480,14575000
481,13607000
482,13572000
483,14631000
484,13559000
485,14648000
486,13646000
487,13591000
488,14599000
489,13587000
490,14567000
491,13583000
492,14650000
493,13576000
494,13567000
495,14579000
496,14655000
497,13572000
498,14646000
499,14563000
500,14567000
501,13583000
502,13571000
503,13591000
504,13576000
505,14575000
506,14642000
507,12588000
508,13563000
509,13575000
510,14563000
511,14587000
512,12567000
513,13572000
514,14555000
515,13588000
516,14646000
517,13575000
518,14555000
519,13575000
520,14547000
521,14591000
522,14568000
523,14575000
524,14563000
525,14579000
526,14655000
527,13571000
528,14653000
529,14592000
530,13567000
531,14587000
532,14551000
533,14583000
534,14567000
535,13579000
536,13646000
537,13596000
538,13563000
539,13674000
540,13580000
541,14587000
542,14559000
543,13579000
544,14564000
545,13575000
546,14638000
547,14568000
548,13567000
549,14595000
550,13563000
551,14599000
552,14591000
553,14587000
554,14580000
555,14579000
556,14638000
557,14584000
558,14583000
559,14591000
560,14559000
561,14595000
562,14567000
563,13568000
564,14563000
565,14583000
566,14646000
567,14587000
568,14575000
569,14587000
570,14571000
571,14591000
572,14650000
573,13583000
574,13567000
575,14583000
576,14654000
577,14587000
578,14580000
579,13591000
580,14571000
581,13584000
582,14654000
583,14575000
584,14572000
585,14579000
586,14650000
587,13592000
588,14567000
589,13579000
590,13580000
591,14587000
592,14650000
593,13584000
594,13575000
595,13583000
596,14671000
597,13583000
598,13575000
599,13587000
600,13571000
601,14579000
602,14658000
603,13587000
604,14575000
605,13583000
606,12986000
607,14591000
608,14587000
609,14599000
610,14559000
611,14591000
612,14658000
613,13584000
614,13567000
615,14579000
616,14662000
617,13567000
618,13584000
619,13587000
620,14552000
621,14584000
622,14658000
623,14583000
624,14588000
625,13587000
626,13658000
627,14600000
628,13579000
629,14583000
630,14580000
631,14591000
632,14654000
633,13592000
634,14567000
635,14591000
636,14658000
637,14587000
638,13579000
639,14595000
640,13571000
641,14580000
642,14654000
643,14583000
644,14575000
645,14579000
646,14642000
647,14587000
648,14599000
649,14571000
650,14559000
651,14575000
652,13646000
653,14579000
654,13567000
655,14575000
656,12999000
657,13579000
658,13567000
659,13583000
660,13567000
661,14592000
662,13638000
663,13571000
664,14572000
665,14575000
666,13638000
667,13588000
668,13555000
669,14571000
670,14576000
671,14567000
672,14650000
673,13584000
674,14563000
675,13579000
676,14663000
677,14575000
678,13567000
679,13580000
680,13568000
681,14587000
682,14646000
683,14575000
684,13567000
685,14580000
686,13646000
687,14583000
688,14567000
689,14579000
690,14567000
691,14575000
692,14646000
693,13579000
694,13563000
695,14572000
696,14646000
697,14579000
698,13570000
699,13579000
700,14543000
701,14588000
702,14650000
703,14666000
704,14706000
705,13685000
706,14653000
707,14592000
708,12908000
709,13654000
710,14572000
711,14567000
712,14677000
713,14596000
714,13571000
715,14583000
716,14662000
717,14579000
718,14567000
719,14584000
720,13571000
721,14591000
722,14658000
723,13583000
724,14579000
725,14571000
726,14650000
727,13580000
728,13568000
729,13583000
730,13571000
731,14591000
732,14654000
733,13579000
734,13571000
735,13583000
736,14646000
737,14599000
738,14575000
739,13591000
740,14571000
741,14591000
742,14654000
743,14583000
744,14607000
745,14583000
746,14650000
747,13588000
748,13571000
749,14579000
750,14580000
751,14575000
752,14653000
753,13584000
754,14567000
755,14575000
756,14651000
757,13575000
758,13563000
759,13580000
760,14563000
761,14579000
762,13646000
763,14571000
764,13559000
765,14568000
766,14646000
767,13572000
768,14560000
769,13571000
770,13562000
771,14587000
772,14638000
773,14579000
774,13571000
775,13583000
776,14650000
777,14583000
778,13571000
779,14579000
780,13556000
781,14587000
782,14646000
783,13572000
784,14576000
785,14579000
786,12988000
787,14592000
788,14567000
789,14563000
790,13569000
791,13579000
792,14650000
793,14592000
794,14567000
795,14587000
796,13663000
797,14583000
798,14567000
799,14592000
800,13563000
801,13579000
802,14654000
803,14583000
804,14571000
805,14579000
806,14642000
807,14587000
808,14571000
809,14579000
810,13567000
811,13583000
812,13646000
813,13583000
814,14559000
815,14575000
816,14650000
817,14576000
818,14563000
819,14575000
820,14658000
821,14579000
822,13650000
823,14575000
824,13576000
825,14591000
826,14646000
827,13592000
828,14559000
829,14575000
830,13580000
831,13583000
832,14634000
833,13584000
834,14563000
835,14575000
836,14659000
837,14571000
838,13563000
839,13584000
840,14587000
841,14595000
842,14666000
843,13583000
844,13575000
845,14583000
846,14649000
847,14579000
848,14563000
849,13583000
850,13575000
851,14579000
852,14654000
853,13579000
854,14571000
855,14583000
856,14650000
857,13579000
858,14575000
859,13595000
860,14571000
861,14587000
862,14646000
863,13583000
864,13583000
865,13591000
866,13646000
867,13592000
868,14579000
869,14583000
870,14588000
871,13587000
872,14670000
873,13600000
874,14567000
875,13567000
876,13662000
877,13579000
878,13567000
879,13589000
880,14575000
881,13567000
882,14663000
883,13583000
884,13575000
885,14587000
886,13650000
887,14583000
888,12916000
889,14587000
890,13567000
891,13587000
892,13646000
893,14583000
894,14583000
895,13575000
896,14657000
897,13580000
898,13567000
899,13576000
900,13563000
901,14583000
902,14654000
903,13583000
904,13567000
905,14583000
906,13654000
907,13587000
908,14571000
909,13579000
910,13572000
911,13579000
912,13642000
913,13588000
914,14563000
915,13575000
916,14659000
917,14580000
918,14567000
919,13584000
920,13567000
921,13591000
922,14650000
923,14571000
924,13563000
925,13575000
926,13686000
927,14575000
928,14551000
929,13575000
930,13563000
931,14587000
932,14653000
933,13579000
934,13571000
935,13575000
936,14674000
937,13583000
938,13559000
939,13579000
940,13556000
941,13568000
942,13650000
943,14583000
944,14666000
945,13682000
946,13646000
947,13588000
948,14567000
949,13571000
950,13576000
951,13587000
952,13646000
953,13588000
954,13567000
955,13571000
956,13655000
957,13575000
958,14579000
959,13679000
960,14638000
961,13587000
962,14662000
963,13583000
964,14567000
965,14588000
966,14658000
967,14595000
968,13575000
969,13587000
970,13575000
971,13583000
972,14650000
973,13583000
974,14575000
975,14583000
976,14650000
977,14587000
978,14563000
979,13587000
980,14556000
981,13584000
982,14658000
983,14591000
984,13571000
985,13587000
986,13653000
987,14595000
988,13555000
989,14583000
990,13588000
991,14591000
992,14646000
993,13596000
994,13567000
995,14579000
996,13663000
997,13587000
998,13563000
999,13596000
1000,14631000
1001,14647000
1002,14668000
1003,14646000
1004,14619000
1005,14659000
1006,14663000
1007,14643000
1008,14651000
1009,13651000
1010,14623000
1011,14650000
1012,14654000
1013,14643000
1014,14631000
1015,14654000
1016,14651000
1017,14647000
1018,13643000
1019,14647000
1020,14643000
1021,14643000
1022,14655000
1023,13651000
1024,14639000
1025,13639000
1026,14650000
1027,14639000
1028,14623000
1029,14635000
1030,14627000
1031,14635000
1032,14666000
1033,14643000
1034,14639000
1035,14647000
1036,14657000
1037,14659000
1038,14631000
1039,13639000
1040,14647000
1041,14663000
1042,14662000
1043,14659000
1044,14627000
1045,14639000
1046,14659000
1047,14643000
1048,13626000
1049,14656000
1050,13639000
1051,13647000
1052,14671000
1053,13647000
1054,13634000
1055,14651000
1056,14662000
1057,14651000
1058,14644000
1059,14651000
1060,14639000
1061,13646000
1062,14662000
1063,13647000
1064,14655000
1065,14639000
1066,14658000
1067,14647000
1068,14639000
1069,14639000
1070,14619000
1071,14635000
1072,14651000
1073,14639000
1074,14627000
1075,14635000
1076,14654000
1077,14643000
1078,14630000
1079,13639000
1080,14623000
1081,13660000
1082,14659000
1083,13647000
1084,14643000
1085,14718000
1086,14658000
1087,14664000
1088,14639000
1089,14651000
1090,14648000
1091,14639000
1092,14654000
1093,14656000
1094,14639000
1095,14647000
1096,14671000
1097,14647000
1098,14638000
1099,14655000
1100,14631000
1101,14642000
1102,14663000
1103,14643000
1104,14634000
1105,14631000
1106,14655000
1107,14643000
1108,14638000
1109,14651000
1110,14639000
1111,14643000
1112,14659000
1113,13651000
1114,14623000
1115,14639000
1116,14655000
1117,14635000
1118,14631000
1119,14639000
1120,14643000
1121,14651000
1122,14651000
1123,14639000
1124,14631000
1125,14656000
1126,14651000
1127,14643000
1128,13640000
1129,14651000
1130,14631000
1131,14655000
1132,14655000
1133,14643000
1134,14636000
1135,13635000
1136,14651000
1137,14647000
1138,14639000
1139,14639000
1140,14643000
1141,14647000
1142,14646000
1143,13648000
1144,14631000
1145,14639000
1146,14667000
1147,14639000
1148,14631000
1149,14643000
1150,14630000
1151,14655000
1152,14651000
1153,14643000
1154,14627000
1155,14647000
1156,14658000
1157,14626000
1158,14627000
1159,14647000
1160,14658000
1161,14627000
1162,14646000
1163,13643000
1164,14627000
1165,14639000
1166,14655000
1167,14639000
1168,14630000
1169,12989000
1170,14631000
1171,14647000
1172,14663000
1173,13639000
1174,14623000
1175,14652000
1176,13655000
1177,14647000
1178,14640000
1179,13639000
1180,14623000
1181,14656000
1182,14646000
1183,14619000
1184,14636000
1185,14643000
1186,14655000
1187,14648000
1188,14631000
1189,14639000
1190,14639000
1191,14647000
1192,14658000
1193,14642000
1194,14626000
1195,14639000
1196,14654000
1197,14631000
1198,14710000
1199,14643000
1200,14639000
1201,14643000
1202,14755000
1203,13643000
1204,14635000
1205,14635000
1206,14659000
1207,14631000
1208,14623000
1209,14646000
1210,14635000
1211,14639000
1212,14651000
1213,14643000
1214,14642000
1215,14659000
1216,14659000
1217,14639000
1218,14631000
1219,14644000
1220,14631000
1221,14639000
1222,14663000
1223,14631000
1224,14650000
1225,14651000
1226,14647000
1227,14643000
1228,14636000
1229,14639000
1230,13619000
1231,13652000
1232,14655000
1233,13631000
1234,13639000
1235,13643000
1236,14659000
1237,13639000
1238,14627000
1239,14635000
1240,13627000
1241,14651000
1242,13651000
1243,14655000
1244,14654000
1245,14658000
1246,14643000
1247,14667000
1248,14647000
1249,14662000
1250,14662000
1251,14658000
1252,14639000
1253,13667000
1254,14668000
1255,13674000
1256,14683000
1257,14683000
1258,13659000
1259,14659000
1260,13656000
1261,14671000
1262,14639000
1263,13648000
1264,14627000
1265,13631000
1266,14651000
1267,13639000
1268,14635000
1269,14636000
1270,14627000
1271,14651000
1272,14655000
1273,14639000
1274,14627000
1275,14635000
1276,14651000
1277,14639000
1278,13618000
1279,14635000
1280,14623000
1281,13631000
1282,14655000
1283,14643000
1284,14631000
1285,14647000
1286,13651000
1287,13631000
1288,13635000
1289,14647000
1290,14631000
1291,14643000
1292,13667000
1293,13646000
1294,14635000
1295,13648000
1296,13654000
1297,14647000
1298,14655000
1299,14631000
1300,13638000
1301,13659000
1302,14651000
1303,14642000
1304,14643000
1305,14643000
1306,14658000
1307,14655000
1308,14634000
1309,13643000
1310,14643000
1311,13643000
1312,14642000
1313,14639000
1314,13619000
1315,13623000
1316,14651000
1317,14643000
1318,14691000
1319,13631000
1320,14631000
1321,13643000
1322,14655000
1323,13643000
1324,13631000
1325,13630000
1326,13655000
1327,13635000
1328,13623000
1329,13647000
1330,13631000
1331,13639000
1332,13647000
1333,13643000
1334,13635000
1335,13651000
1336,13663000
1337,13639000
1338,13631000
1339,13652000
1340,13631000
1341,13631000
1342,14659000
1343,13639000
1344,13627000
1345,13644000
1346,13659000
1347,13639000
1348,13632000
1349,13643000
1350,13631000
1351,13652000
1352,14675000
1353,13635000
1354,14631000
1355,14639000
1356,13646000
1357,14631000
1358,14627000
1359,13639000
1360,13627000
1361,14639000
1362,14643000
1363,14639000
1364,14631000
1365,14635000
1366,13651000
1367,14635000
1368,13623000
1369,14635000
1370,14622000
1371,14651000
1372,13643000
1373,13635000
1374,14623000
1375,14631000
1376,14627000
1377,14627000
1378,14619000
1379,14639000
1380,14631000
1381,13639000
1382,14651000
1383,13643000
1384,14646000
1385,13642000
1386,13667000
1387,13647000
1388,13615000
1389,13647000
1390,13631000
1391,13651000
1392,14668000
1393,13639000
1394,13631000
1395,13648000
1396,13658000
1397,13635000
1398,13639000
1399,13639000
1400,13627000
1401,13655000
1402,13662000
1403,13647000
1404,13726000
1405,13642000
1406,13659000
1407,13654000
1408,13639000
1409,14639000
1410,13639000
1411,13643000
1412,14659000
1413,13639000
1414,13623000
1415,13647000
1416,14650000
1417,13647000
1418,13631000
1419,13639000
1420,13619000
1421,13647000
1422,14650000
1423,13639000
1424,13631000
1425,13643000
1426,13659000
1427,13651000
1428,13627000
1429,13639000
1430,13631000
1431,13639000
1432,13655000
1433,13648000
1434,13635000
1435,13647000
1436,14663000
1437,13635000
1438,13631000
1439,13656000
1440,13623000
1441,13635000
1442,14668000
1443,13635000
1444,13634000
1445,14651000
1446,13654000
1447,13639000
1448,13659000
1449,14631000
1450,13623000
1451,14639000
1452,14635000
1453,13634000
1454,13627000
1455,13631000
1456,13651000
1457,13631000
1458,13627000
1459,13635000
1460,13631000
1461,13646000
1462,14652000
1463,13631000
1464,14623000
1465,13643000
1466,14647000
1467,14639000
1468,14607000
1469,14635000
1470,13639000
1471,14676000
1472,14647000
1473,13635000
1474,13631000
1475,13635000
1476,14659000
1477,12982000
1478,13615000
1479,14619000
1480,13632000
1481,13639000
1482,14646000
1483,14648000
1484,13619000
1485,13631000
1486,14660000
1487,13638000
1488,13615000
1489,14651000
1490,13627000
1491,14639000
1492,14667000
1493,14643000
1494,13626000
1495,14643000
1496,14655000
1497,14631000
1498,13631000
1499,15651000
1500,13626000
1501,14639000
1502,14655000
1503,13639000
1504,15635000
1505,13643000
1506,14650000
1507,14639000
1508,13619000
1509,13646000
1510,14627000
1511,14647000
1512,15658000
1513,14639000
1514,15625000
1515,14640000
1516,15655000
1517,14631000
1518,15653000
1519,13635000
1520,15644000
1521,13623000
1522,15651000
1523,14615000
1524,16628000
1525,13635000
1526,16673000
1527,14631000
1528,15636000
1529,14623000
1530,15636000
1531,14628000
1532,16652000
1533,13623000
1534,15645000
1535,14635000
1536,16652000
1537,14619000
1538,15636000
1539,13643000
1540,15636000
1541,13631000
1542,16673000
1543,13627000
1544,15660000
1545,13722000
1546,16664000
1547,14636000
1548,15644000
1549,14631000
1550,15636000
1551,13627000
1552,16664000
1553,14655000
1554,15628000
1555,14667000
1556,16684000
1557,13627000
1558,15632000
1559,13631000
1560,16653000
1561,13631000
1562,16676000
1563,13647000
1564,15636000
1565,14659000
1566,16660000
1567,13643000
1568,15649000
1569,13635000
1570,16632000
1571,14631000
1572,16668000
1573,13631000
1574,15632000
1575,13639000
1576,16665000
1577,13635000
1578,15637000
1579,14631000
1580,15636000
1581,14648000
1582,16639000
1583,14619000
1584,16641000
1585,13631000
1586,16668000
1587,14635000
1588,16640000
1589,14636000
1590,15640000
1591,14631000
1592,16673000
1593,14635000
1594,16636000
1595,14635000
1596,16664000
1597,14628000
1598,16640000
1599,14631000
1600,16644000
1601,14635000
1602,16672000
1603,14639000
1604,16656000
1605,15647000
1606,16672000
1607,14639000
1608,16656000
1609,14635000
1610,14653000
1611,15639000
1612,17660000
1613,15635000
1614,16640000
1615,14631000
1616,17652000
1617,14635000
1618,16641000
1619,14623000
1620,14639000
1621,14631000
1622,16656000
1623,14619000
1624,14663000
1625,14631000
1626,14722000
1627,15635000
1628,14683000
1629,14639000
1630,14627000
1631,14640000
1632,14635000
1633,14635000
1634,14640000
1635,14631000
1636,14655000
1637,14635000
1638,14631000
1639,15636000
1640,15687000
1641,14639000
1642,14662000
1643,14635000
1644,14631000
1645,14627000
1646,14658000
1647,14639000
1648,14639000
1649,14619000
1650,14635000
1651,14639000
1652,14635000
1653,14631000
1654,14634000
1655,14643000
1656,14659000
1657,14627000
1658,14635000
1659,14631000
1660,14639000
1661,14631000
1662,14643000
1663,14647000
1664,15642000
1665,14635000
1666,14654000
1667,14635000
1668,14648000
1669,14635000
1670,14619000
1671,14639000
1672,14639000
1673,14650000
1674,14638000
1675,15639000
1676,14667000
1677,14635000
1678,14634000
1679,15635000
1680,14639000
1681,14643000
1682,15634000
1683,14639000
1684,14655000
1685,14635000
1686,15666000
1687,14635000
1688,14638000
1689,15648000
1690,14635000
1691,14635000
1692,14651000
1693,14630000
1694,14634000
1695,14635000
1696,14659000
1697,14636000
1698,14639000
1699,14631000
1700,14647000
1701,14647000
1702,14722000
1703,15634000
1704,15662000
1705,14656000
1706,14662000
1707,15631000
1708,14639000
1709,15627000
1710,14639000
1711,14639000
1712,14631000
1713,14639000
1714,14627000
1715,14631000
1716,14671000
1717,14639000
1718,14631000
1719,14648000
1720,14630000
1721,14635000
1722,14647000
1723,14651000
1724,14619000
1725,14644000
1726,14655000
1727,14663000
1728,14656000
1729,14644000
1730,14631000
1731,14651000
1732,14639000
1733,14631000
1734,14639000
1735,14642000
1736,14647000
1737,14643000
1738,14639000
1739,14631000
1740,14631000
1741,14635000
1742,14634000
1743,14639000
1744,14643000
1745,14643000
1746,14659000
1747,14639000
1748,14639000
1749,14631000
1750,14627000
1751,14647000
1752,14639000
1753,14639000
1754,14635000
1755,14643000
1756,14659000
1757,14635000
1758,14630000
1759,14643000
1760,14647000
1761,14651000
1762,14639000
1763,14648000
1764,14634000
1765,14647000
1766,14679000
1767,14643000
1768,14643000
1769,15647000
1770,14643000
1771,14639000
1772,14648000
1773,14639000
1774,14634000
1775,14651000
1776,14667000
1777,14639000
1778,14643000
1779,14639000
1780,15635000
1781,14651000
1782,14631000
1783,14634000
1784,14647000
1785,14659000
1786,14654000
1787,14643000
1788,14635000
1789,14643000
1790,15639000
1791,14635000
1792,14627000
1793,14635000
1794,14643000
1795,14643000
1796,14659000
1797,15634000
1798,15635000
1799,14635000
1800,14658000
1801,14643000
1802,14631000
1803,14627000
1804,14638000
1805,14635000
1806,15663000
1807,14643000
1808,14631000
1809,14639000
1810,14651000
1811,14647000
1812,14650000
1813,14648000
1814,14635000
1815,14718000
1816,14671000
1817,14646000
1818,14635000
1819,14659000
1820,14634000
1821,14722000
1822,14652000
1823,14647000
1824,14642000
1825,14648000
1826,15658000
1827,14639000
1828,14639000
1829,14635000
1830,15630000
1831,15646000
1832,14663000
1833,14647000
1834,15643000
1835,15638000
1836,14659000
1837,14639000
1838,14635000
1839,14639000
1840,14639000
1841,14643000
1842,14639000
1843,14635000
1844,14646000
1845,14643000
1846,14658000
1847,14627000
1848,14639000
1849,14638000
1850,15631000
1851,14647000
1852,14643000
1853,14635000
1854,14639000
1855,15639000
1856,14662000
1857,14636000
1858,14635000
1859,14635000
1860,14644000
1861,14647000
1862,15639000
1863,14644000
1864,14631000
1865,14643000
1866,14671000
1867,14643000
1868,14643000
1869,14652000
1870,14635000
1871,15635000
1872,14739000
1873,15635000
1874,14631000
1875,14648000
1876,14659000
1877,15627000
1878,14634000
1879,14631000
1880,14702000
1881,15651000
1882,14627000
1883,14710000
1884,14630000
1885,14631000
1886,15658000
1887,14631000
1888,14642000
1889,14647000
1890,14646000
1891,14646000
1892,14643000
1893,14643000
1894,14635000
1895,14695000
1896,14654000
1897,14638000
1898,14639000
1899,14639000
1900,14630000
1901,14643000
1902,14634000
1903,14643000
1904,14651000
1905,14655000
1906,14659000
1907,14671000
1908,14650000
1909,14639000
1910,14751000
1911,14631000
1912,14627000
1913,14652000
1914,14654000
1915,14651000
1916,14667000
1917,14659000
1918,14634000
1919,13983000
1920,14634000
1921,14639000
1922,14643000
1923,14643000
1924,14635000
1925,14635000
1926,14655000
1927,15639000
1928,14683000
1929,14639000
1930,14639000
1931,14647000
1932,14647000
1933,14651000
1934,14630000
1935,14635000
1936,14666000
1937,14639000
1938,14639000
1939,14643000
1940,14639000
1941,14643000
1942,14639000
1943,14710000
1944,14631000
1945,14647000
1946,14647000
1947,14643000
1948,14640000
1949,14631000
1950,14631000
1951,14636000
1952,14631000
1953,14639000
1954,14647000
1955,14647000
1956,14658000
1957,13980000
1958,14634000
1959,14635000
1960,14643000
1961,15643000
1962,14631000
1963,14644000
1964,14635000
1965,14631000
1966,14667000
1967,14638000
1968,14635000
1969,14635000
1970,14631000
1971,14639000
1972,14644000
1973,14639000
1974,14631000
1975,14634000
1976,14658000
1977,14713000
1978,14639000
1979,14643000
1980,14639000
1981,14631000
1982,14651000
1983,14667000
1984,14650000
1985,14643000
1986,14663000
1987,14627000
1988,14646000
1989,14655000
1990,14643000
1991,14650000
1992,14671000
1993,14627000
1994,14631000
1995,14640000
1996,14654000
1997,14623000
1998,14639000
1999,14619000
2000,14631000
2001,14652000
2002,14639000
2003,14639000
2004,14651000
2005,14643000
2006,14658000
2007,14651000
2008,14639000
2009,14643000
2010,14651000
2011,14650000
2012,14619000
2013,14647000
2014,14650000
2015,14635000
2016,14651000
2017,14651000
2018,14642000
2019,14635000
2020,14630000
2021,14639000
2022,14638000
2023,14643000
2024,14662000
2025,14643000
2026,14666000
2027,14646000
2028,14706000
2029,14643000
2030,14638000
2031,14634000
2032,14631000
2033,14627000
2034,14627000
2035,14639000
2036,14671000
2037,14639000
2038,14631000
2039,14652000
2040,14651000
2041,14647000
2042,14643000
2043,14635000
2044,14631000
2045,14652000
2046,14662000
2047,14627000
2048,14644000
2049,14639000
2050,14626000
2051,14651000
2052,14639000
2053,14627000
2054,14640000
2055,14631000
2056,14663000
2057,14639000
2058,14634000
2059,14635000
2060,14627000
2061,14631000
2062,14635000
2063,14635000
2064,14635000
2065,14643000
2066,14659000
2067,14643000
2068,14643000
2069,14643000
2070,14638000
2071,14639000
2072,14634000
2073,14635000
2074,14634000
2075,14639000
2076,14658000
2077,14639000
2078,14634000
2079,14643000
2080,14635000
2081,14631000
2082,14631000
2083,14643000
2084,14639000
2085,14635000
2086,14667000
2087,14643000
2088,14619000
2089,14644000
2090,14635000
2091,14635000
2092,14739000
2093,14631000
2094,14635000
2095,14640000
2096,14662000
2097,14631000
2098,14643000
2099,14634000
2100,14635000
2101,14739000
2102,14623000
2103,14631000
2104,14643000
2105,14639000
2106,14662000
2107,14643000
2108,14635000
2109,14627000
2110,14635000
2111,14643000
2112,14626000
2113,14631000
2114,14635000
2115,14631000
2116,14651000
2117,14695000
2118,14631000
2119,14635000
2120,14631000
2121,14643000
2122,14631000
2123,14635000
2124,14635000
2125,14635000
2126,15662000
2127,14639000
2128,14635000
2129,14642000
2130,14643000
2131,14639000
2132,14627000
2133,14644000
2134,14634000
2135,13643000
2136,14663000
2137,13639000
2138,14635000
2139,14655000
2140,14635000
2141,14638000
2142,14647000
2143,14647000
2144,14651000
2145,14648000
2146,14658000
2147,14631000
2148,14647000
2149,14643000
2150,14631000
2151,14656000
2152,14627000
2153,14639000
2154,14635000
2155,14635000
2156,14639000
2157,14631000
2158,14631000
2159,14631000
2160,14634000
2161,14643000
2162,14635000
2163,13635000
2164,13635000
2165,13635000
2166,13659000
2167,13639000
2168,13627000
2169,14631000
2170,14639000
2171,14643000
2172,14630000
2173,14635000
2174,14647000
2175,14623000
2176,14678000
2177,14644000
2178,14639000
2179,14631000
2180,14640000
2181,14619000
2182,14634000
2183,14628000
2184,14635000
2185,14631000
2186,14672000
2187,14635000
2188,14623000
2189,14648000
2190,14627000
2191,14635000
2192,14635000
2193,14631000
2194,14627000
2195,14636000
2196,14654000
2197,14635000
2198,14639000
2199,14639000
2200,14627000
2201,14635000
2202,13639000
2203,14639000
