seq,rtt_m2h_ns
978,14698000
979,14684000
980,14700000
981,14698000
982,14709000
983,14691000
984,14715000
985,14708000
986,14698000
987,14713000
988,14698000
989,14695000
990,14708000
991,14675000
992,14724000
993,14684000
994,14702000
995,14712000
996,14683000
997,14707000
998,14706000
999,14701000
1000,14726000
1001,14700000
1002,14698000
1003,14696000
1004,14702000
1005,14705000
1006,14701000
1007,14710000
1008,15700000
1009,14721000
1010,14700000
1011,14702000
1012,14710000
1013,14709000
1014,14721000
1015,14701000
1016,14706000
1017,14713000
1018,14704000
1019,15725000
1020,15685000
1021,14710000
1022,14685000
1023,14709000
1024,14714000
1025,14705000
1026,14701000
1027,14717000
1028,14697000
1029,14725000
1030,15690000
1031,15725000
1032,15697000
1033,14725000
1034,14689000
1035,14722000
1036,14702000
1037,15704000
1038,14706000
1039,14699000
1040,14695000
1041,14693000
1042,14709000
1043,14710000
1044,15701000
1045,15706000
1046,14697000
1047,14706000
1048,14693000
1049,14701000
1050,14713000
1051,14693000
1052,15705000
1053,14697000
1054,14676000
1055,15721000
1056,14693000
1057,14706000
1058,14689000
1059,14717000
1060,14696000
1061,15706000
1062,14701000
1063,14709000
1064,14706000
1065,14713000
1066,14694000
1067,15737000
1068,14684000
1069,15725000
1070,15690000
1071,14725000
1072,14697000
1073,14726000
1074,14689000
1075,15722000
1076,14710000
1077,15708000
1078,14718000
1079,14720000
1080,14699000
1081,15701000
1082,15717000
1083,14700000
1084,14701000
1085,14714000
1086,14704000
1087,14717000
1088,14706000
1089,14705000
1090,15710000
1091,14697000
1092,14706000
1093,15693000
1094,14717000
1095,14702000
1096,15702000
1097,14706000
1098,14701000
1099,14034000
1100,14365000
1101,14694000
1102,14709000
1103,15704000
1104,14702000
1105,14709000
1106,14685000
1107,15729000
1108,14680000
1109,14718000
1110,14685000
1111,14710000
1112,14680000
1113,15718000
1114,14690000
1115,14704000
1116,14703000
1117,14716000
1118,14693000
1119,14714000
1120,14693000
1121,14724000
1122,14679000
1123,14709000
1124,14713000
1125,14696000
1126,14702000
1127,14700000
1128,14705000
1129,14714000
1130,14695000
1131,14707000
1132,14697000
1133,14701000
1134,14705000
1135,14704000
1136,14718000
1137,14700000
1138,14706000
1139,14713000
1140,14698000
1141,14706000
1142,14704000
1143,15710000
1144,14695000
1145,14725000
1146,14702000
1147,14700000
1148,14702000
1149,14738000
1150,14706000
1151,14729000
1152,15693000
1153,14723000
1154,15685000
1155,14718000
1156,14693000
1157,15709000
1158,14706000
1159,14717000
1160,14690000
1161,14712000
1162,14694000
1163,14718000
1164,14701000
1165,15717000
1166,14709000
1167,14714000
1168,14704000
1169,15701000
1170,14714000
1171,14696000
1172,15710000
1173,15696000
1174,14714000
1175,15698000
1176,14721000
1177,14706000
1178,14708000
1179,15706000
1180,15708000
1181,15714000
1182,14695000
1183,14715000
1184,15713000
1185,14725000
1186,15702000
1187,14704000
1188,15691000
1189,14717000
1190,14702000
1191,14708000
1192,14714000
1193,15710000
1194,15710000
1195,15712000
1196,15710000
1197,15717000
1198,14709000
1199,14714000
1200,14698000
1201,14729000
1202,14694000
1203,15725000
1204,15697000
1205,14044000
1206,14385000
1207,14693000
1208,15710000
1209,15704000
1210,15725000
1211,14697000
1212,15706000
1213,15700000
1214,14718000
1215,15713000
1216,14692000
1217,15690000
1218,14719000
1219,15706000
1220,15700000
1221,14706000
1222,15684000
1223,15714000
1224,15701000
1225,14717000
1226,14693000
1227,14714000
1228,14706000
1229,15705000
1230,14705000
1231,14705000
1232,15690000
1233,15704000
1234,14684000
1235,14714000
1236,14693000
1237,15718000
1238,15697000
1239,15725000
1240,14701000
1241,14721000
1242,14680000
1243,15703000
1244,15698000
1245,15712000
1246,14684000
1247,14724000
1248,14705000
1249,14700000
1250,15714000
1251,15690000
1252,14712000
1253,14710000
1254,14689000
1255,14718000
1256,14692000
1257,14709000
1258,14711000
1259,14697000
1260,14710000
1261,14703000
1262,14705000
1263,14717000
1264,14705000
1265,14714000
1266,14705000
1267,14693000
1268,14718000
1269,14704000
1270,14706000
1271,14710000
1272,14690000
1273,14714000
1274,14697000
1275,14714000
1276,14693000
1277,14709000
1278,14702000
1279,14693000
1280,14693000
1281,14714000
1282,14685000
1283,14721000
1284,14686000
1285,14715000
1286,14694000
1287,14718000
1288,14703000
1289,14702000
1290,14710000
1291,14695000
1292,14688000
1293,14703000
1294,14704000
1295,14702000
1296,14696000
1297,14701000
1298,14718000
1299,14706000
1300,14706000
1301,14705000
1302,14710000
1303,14710000
1304,14705000
1305,14714000
1306,14692000
1307,14704000
1308,14710000
1309,14705000
1310,14712000
1311,14707000
1312,14698000
1313,14718000
1314,14702000
1315,14721000
1316,14694000
1317,14709000
1318,14702000
1319,14736000
1320,14702000
1321,14706000
1322,14694000
1323,14728000
1324,14691000
1325,14713000
1326,14705000
1327,14713000
1328,14702000
1329,14704000
1330,14702000
1331,14723000
1332,14689000
1333,14706000
1334,14709000
1335,14706000
1336,14696000
1337,14705000
1338,14718000
1339,14709000
1340,14706000
1341,14714000
1342,14701000
1343,14714000
1344,14700000
1345,14714000
1346,14696000
1347,14702000
1348,14698000
1349,14701000
1350,14709000
1351,14713000
1352,14701000
1353,14721000
1354,14680000
1355,14710000
1356,15683000
1357,15729000
1358,14693000
1359,14710000
1360,14703000
1361,14701000
1362,14708000
1363,14708000
1364,14680000
1365,14714000
1366,14697000
1367,14724000
1368,14698000
1369,14718000
1370,14706000
1371,14725000
1372,14691000
1373,14708000
1374,14712000
1375,14710000
1376,14708000
1377,14714000
1378,14696000
1379,14706000
1380,14714000
1381,14714000
1382,14716000
1383,14706000
1384,14709000
1385,14714000
1386,14700000
1387,14719000
1388,14688000
1389,14702000
1390,14702000
1391,14701000
1392,14698000
1393,14709000
1394,14705000
1395,14706000
1396,14694000
1397,14721000
1398,14694000
1399,14714000
1400,14714000
1401,14718000
1402,14698000
1403,14710000
1404,14706000
1405,14737000
1406,14709000
1407,14733000
1408,14686000
1409,14718000
1410,14706000
1411,14714000
1412,14706000
1413,14722000
1414,14698000
1415,14728000
1416,14705000
1417,14714000
1418,14704000
1419,14714000
1420,14710000
1421,14695000
1422,14702000
1423,14705000
1424,14705000
1425,14713000
1426,14699000
1427,14699000
1428,14700000
1429,14698000
1430,14706000
1431,14698000
1432,14702000
1433,14697000
1434,14709000
1435,14718000
1436,14704000
1437,14725000
1438,14693000
1439,14717000
1440,14706000
1441,14713000
1442,14701000
1443,14705000
1444,14686000
1445,14713000
1446,14701000
1447,14717000
1448,14672000
1449,14713000
1450,14705000
1451,14714000
1452,14694000
1453,14700000
1454,14676000
1455,14732000
1456,14697000
1457,14728000
1458,14706000
1459,14714000
1460,14714000
1461,14698000
1462,14718000
1463,14689000
1464,14702000
1465,14714000
1466,14691000
1467,14718000
1468,14687000
1469,14717000
1470,14714000
1471,14697000
1472,14705000
1473,14700000
1474,14709000
1475,14714000
1476,14708000
1477,14714000
1478,14697000
1479,14716000
1480,14703000
1481,14726000
1482,14699000
1483,14718000
1484,14699000
1485,14710000
1486,14698000
1487,14714000
1488,14691000
1489,14707000
1490,14699000
1491,14713000
1492,14698000
1493,14702000
1494,14694000
1495,14717000
1496,14697000
1497,14706000
1498,14698000
1499,14708000
1500,14701000
1501,14707000
1502,14706000
1503,14702000
1504,14710000
1505,14702000
1506,14697000
1507,14707000
1508,14696000
1509,14705000
1510,14713000
1511,14699000
1512,14706000
1513,14705000
1514,14705000
1515,14725000
1516,14708000
1517,14714000
1518,14696000
1519,14713000
1520,14706000
1521,14715000
1522,14706000
1523,14708000
1524,14698000
1525,14725000
1526,14690000
1527,14722000
1528,14690000
1529,14714000
1530,14703000
1531,14734000
1532,14694000
1533,14717000
1534,14698000
1535,14729000
1536,14694000
1537,14718000
1538,14701000
1539,14722000
1540,14711000
1541,14721000
1542,14710000
1543,14701000
1544,14718000
1545,14718000
1546,14709000
1547,14714000
1548,14705000
1549,14712000
1550,14710000
1551,14706000
1552,14718000
1553,14698000
1554,14717000
1555,14714000
1556,14708000
1557,14714000
1558,14700000
1559,14714000
1560,14710000
1561,14710000
1562,14721000
1563,14714000
1564,14702000
1565,14722000
1566,14700000
1567,14729000
1568,14685000
1569,14713000
1570,14705000
1571,14709000
1572,14698000
1573,14717000
1574,14698000
1575,14729000
1576,14697000
1577,14718000
1578,14694000
1579,14722000
1580,14703000
1581,14719000
1582,14711000
1583,14710000
1584,14697000
1585,14715000
1586,14700000
1587,14723000
1588,14696000
1589,14706000
1590,14718000
1591,14711000
1592,14706000
1593,14702000
1594,14696000
1595,14723000
1596,14704000
1597,14730000
1598,14696000
1599,14715000
1600,14700000
1601,14702000
1602,14707000
1603,14698000
1604,14701000
1605,14707000
1606,14689000
1607,14728000
1608,14690000
1609,14719000
1610,14694000
1611,14698000
1612,14686000
1613,14709000
1614,14697000
1615,14722000
1616,14684000
1617,14726000
1618,14698000
1619,14727000
1620,14699000
1621,14717000
1622,14694000
1623,14709000
1624,14690000
1625,14719000
1626,14692000
1627,14718000
1628,14688000
1629,14707000
1630,14725000
1631,14695000
1632,14703000
1633,14690000
1634,14693000
1635,14710000
1636,14692000
1637,14703000
1638,14695000
1639,14701000
1640,14713000
1641,14695000
1642,14706000
1643,14698000
1644,14698000
1645,14722000
1646,14700000
1647,14706000
1648,14685000
1649,14718000
1650,14691000
1651,14705000
1652,14694000
1653,14704000
1654,14706000
1655,14729000
1656,14701000
1657,14737000
1658,14690000
1659,14709000
1660,14729000
1661,14719000
1662,14709000
1663,14717000
1664,14697000
1665,14719000
1666,14697000
1667,14718000
1668,14704000
1669,14701000
1670,14710000
1671,14710000
1672,14715000
1673,14710000
1674,14710000
1675,14714000
1676,14712000
1677,14714000
1678,14708000
1679,14705000
1680,14714000
1681,14706000
1682,14700000
1683,14701000
1684,14711000
1685,14707000
1686,14697000
1687,14721000
1688,14698000
1689,14710000
1690,14707000
1691,14710000
1692,14707000
1693,14714000
1694,14706000
1695,14725000
1696,14698000
1697,14722000
1698,14698000
1699,14708000
1700,14707000
1701,14721000
1702,14701000
1703,14705000
1704,14690000
1705,14725000
1706,14676000
1707,14726000
1708,14696000
1709,14706000
1710,14706000
1711,14702000
1712,14705000
1713,14709000
1714,14713000
1715,14718000
1716,14708000
1717,14710000
1718,14712000
1719,14701000
1720,14710000
1721,14705000
1722,14706000
1723,14706000
1724,14705000
1725,14718000
1726,14708000
1727,14714000
1728,14705000
1729,14705000
1730,14714000
1731,14707000
1732,14701000
1733,14709000
1734,14702000
1735,14721000
1736,14697000
1737,14718000
1738,14697000
1739,14712000
1740,14703000
1741,14723000
1742,14706000
1743,14713000
1744,14698000
1745,14718000
1746,14698000
1747,14729000
1748,14690000
1749,14722000
1750,14706000
1751,14701000
1752,14710000
1753,14697000
1754,14714000
1755,14706000
1756,14693000
1757,14710000
1758,14713000
1759,14705000
1760,14710000
1761,14695000
1762,14706000
1763,14697000
1764,14702000
1765,14702000
1766,14696000
1767,14702000
1768,14697000
1769,14718000
1770,14702000
1771,14707000
1772,14701000
1773,14708000
1774,14702000
1775,14714000
1776,14694000
1777,14721000
1778,14697000
1779,14714000
1780,14702000
1781,14707000
1782,14698000
1783,14700000
1784,14698000
1785,14710000
1786,14694000
1787,14711000
1788,14695000
1789,14710000
1790,14720000
1791,14715000
1792,14697000
1793,14703000
1794,14692000
1795,14712000
1796,14699000
1797,14712000
1798,14696000
1799,14710000
1800,14710000
1801,14718000
1802,14698000
1803,14702000
1804,14693000
1805,14721000
1806,14696000
1807,14712000
1808,14702000
1809,14705000
1810,14706000
1811,14702000
1812,14706000
1813,14707000
1814,14710000
1815,14718000
1816,14686000
1817,14722000
1818,14698000
1819,14710000
1820,14691000
1821,14713000
1822,14687000
1823,14697000
1824,14680000
1825,14744000
1826,14686000
1827,14720000
1828,14702000
1829,14706000
1830,14703000
1831,14715000
1832,14697000
1833,14703000
1834,14696000
1835,14718000
1836,14684000
1837,14722000
1838,14692000
1839,14699000
1840,14705000
1841,14702000
1842,14706000
1843,14702000
1844,14704000
1845,14712000
1846,14704000
1847,14722000
1848,14700000
1849,14706000
1850,14700000
1851,14702000
1852,14703000
1853,14703000
1854,14694000
1855,14711000
1856,14694000
1857,14721000
1858,14685000
1859,14706000
1860,14706000
1861,14706000
1862,14707000
1863,14710000
1864,14695000
1865,14728000
1866,14687000
1867,14711000
1868,14693000
1869,14706000
1870,14698000
1871,14719000
1872,14703000
1873,14713000
1874,14705000
1875,14723000
1876,14700000
1877,14722000
1878,14702000
1879,14702000
1880,14706000
1881,14702000
1882,14702000
1883,14707000
1884,14698000
1885,14722000
1886,14696000
1887,14715000
1888,14693000
1889,14710000
1890,14706000
1891,14703000
1892,15698000
1893,14701000
1894,14710000
1895,14701000
1896,14695000
1897,14722000
1898,15690000
1899,15710000
1900,14692000
1901,14718000
1902,14683000
1903,14716000
1904,14698000
1905,14707000
1906,14698000
1907,14708000
1908,14698000
1909,14724000
1910,14690000
1911,14728000
1912,14681000
1913,14727000
1914,15699000
1915,14705000
1916,14711000
1917,15720000
1918,14712000
1919,14710000
1920,15702000
1921,15724000
1922,15688000
1923,14711000
1924,14676000
1925,14710000
1926,14691000
1927,14711000
1928,15708000
1929,14705000
1930,15710000
1931,14705000
1932,14703000
1933,14703000
1934,14704000
1935,14711000
1936,14707000
1937,14726000
1938,14693000
1939,14720000
1940,14697000
1941,14725000
1942,15691000
1943,15705000
1944,14702000
1945,15710000
1946,14706000
1947,15709000
1948,15706000
1949,15721000
1950,15706000
1951,14713000
1952,14694000
1953,14735000
1954,15699000
1955,14724000
1956,14681000
1957,15718000
1958,14703000
1959,14702000
1960,14690000
1961,14714000
1962,14696000
1963,14699000
1964,14708000
1965,14711000
1966,14704000
1967,14719000
1968,14704000
1969,14710000
1970,14704000
1971,14719000
1972,15701000
1973,14706000
1974,14708000
1975,14719000
1976,14676000
1977,15721000
1978,14700000
1979,14710000
1980,14689000
1981,14727000
1982,14703000
1983,14714000
1984,14699000
1985,14702000
1986,14698000
1987,14725000
1988,14677000
1989,14714000
1990,15695000
1991,15737000
1992,14693000
1993,14706000
1994,15686000
1995,15704000
1996,15708000
1997,14705000
1998,14707000
1999,15706000
2000,14704000
2001,14699000
2002,15705000
2003,15709000
2004,15697000
2005,15710000
2006,14700000
2007,14711000
2008,15697000
2009,14729000
2010,15697000
2011,14710000
2012,15704000
2013,14709000
2014,14714000
2015,15701000
2016,14714000
2017,14698000
2018,14721000
2019,15701000
2020,14697000
2021,15706000
2022,14683000
2023,14725000
2024,14684000
2025,14725000
2026,15668000
2027,14724000
2028,14676000
2029,15736000
2030,14706000
2031,14702000
2032,14702000
2033,15720000
2034,15698000
2035,14724000
2036,14701000
2037,15714000
2038,14679000
2039,14722000
2040,14689000
2041,14721000
2042,15714000
2043,14709000
2044,14721000
2045,14706000
2046,14714000
2047,15689000
2048,14721000
2049,15711000
2050,14705000
2051,14715000
2052,14709000
2053,14714000
2054,14703000
2055,14709000
2056,15703000
2057,15700000
2058,14715000
2059,14701000
2060,14716000
2061,15706000
2062,14718000
2063,14706000
2064,15668000
2065,14748000
2066,14693000
2067,14725000
2068,14685000
2069,14718000
2070,15701000
2071,15704000
2072,15698000
2073,14713000
2074,15668000
2075,14724000
2076,14702000
2077,14709000
2078,14694000
2079,15721000
2080,14697000
2081,15717000
2082,14701000
2083,15710000
2084,15701000
2085,14717000
2086,14706000
2087,15711000
2088,14720000
2089,14703000
2090,14710000
2091,14707000
2092,15703000
2093,14697000
2094,15690000
2095,14716000
2096,14703000
2097,14715000
2098,14692000
2099,14703000
2100,14692000
2101,15686000
2102,15729000
2103,14704000
2104,15706000
2105,15720000
2106,15698000
2107,14724000
2108,14706000
2109,14719000
2110,14690000
2111,15710000
2112,14693000
2113,14726000
2114,14694000
2115,15713000
2116,14683000
2117,14722000
2118,15680000
2119,15733000
2120,14706000
2121,14714000
2122,14694000
2123,14705000
2124,15689000
2125,15733000
2126,14704000
2127,14710000
2128,15683000
2129,15719000
2130,14699000
2131,14719000
2132,14688000
2133,14705000
2134,14714000
2135,14698000
2136,14706000
2137,14706000
2138,14700000
2139,14711000
2140,15697000
2141,14721000
2142,14685000
2143,14713000
2144,14695000
2145,14701000
2146,14710000
2147,14714000
2148,14686000
2149,15722000
2150,15676000
2151,14722000
2152,14671000
2153,15734000
2154,15689000
2155,14724000
2156,14672000
2157,14719000
2158,14694000
2159,14703000
2160,14687000
2161,15704000
2162,14706000
2163,14705000
2164,15689000
2165,14729000
2166,14675000
2167,15702000
2168,14716000
2169,14718000
2170,14684000
2171,14694000
2172,14730000
2173,15714000
2174,14718000
2175,14709000
2176,15702000
2177,15700000
2178,15706000
2179,14704000
2180,14700000
2181,14712000
2182,14684000
2183,14726000
2184,14692000
2185,14707000
2186,15698000
2187,14702000
2188,15698000
2189,14702000
2190,14695000
2191,14705000
2192,14682000
2193,14718000
2194,14685000
2195,15712000
2196,14689000
2197,15725000
2198,15686000
2199,14727000
2200,14710000
2201,15710000
2202,14714000
2203,15705000
2204,15703000
2205,15708000
2206,14702000
2207,14714000
2208,15706000
2209,15724000
2210,14704000
2211,14707000
2212,14700000
2213,14710000
2214,14693000
2215,14710000
2216,14710000
2217,14701000
2218,14714000
2219,14705000
2220,14704000
2221,14716000
2222,14696000
2223,14711000
2224,14689000
2225,14710000
2226,14705000
2227,14701000
2228,14698000
2229,14702000
2230,14700000
2231,14722000
2232,14689000
2233,14721000
2234,15651000
2235,14730000
2236,15682000
2237,14718000
2238,14690000
2239,15704000
2240,14710000
2241,14713000
2242,14698000
2243,14710000
2244,15676000
2245,14737000
2246,14681000
2247,14726000
2248,14676000
2249,15737000
2250,14693000
2251,14722000
2252,14694000
2253,14704000
2254,14706000
2255,14698000
2256,14708000
2257,14711000
2258,14697000
2259,14711000
2260,15693000
2261,14710000
2262,14706000
2263,14697000
2264,15710000
2265,14700000
2266,14705000
2267,14701000
2268,14697000
2269,14721000
2270,14688000
2271,14726000
2272,14697000
2273,14705000
2274,14706000
2275,14708000
2276,14701000
2277,14700000
2278,14690000
2279,14714000
2280,14691000
2281,14718000
2282,14686000
2283,14710000
2284,14699000
2285,14713000
2286,14695000
2287,14708000
2288,14701000
2289,14714000
2290,14699000
2291,14733000
2292,14694000
2293,14700000
2294,14711000
2295,14695000
2296,14713000
2297,14707000
2298,14696000
2299,14710000
2300,14687000
2301,14707000
2302,14689000
2303,14694000
2304,14711000
2305,14706000
2306,14702000
2307,14706000
2308,14706000
2309,14713000
2310,14693000
2311,14711000
2312,14697000
2313,14705000
2314,14719000
2315,14701000
2316,14686000
2317,14704000
2318,14685000
2319,14714000
2320,14677000
2321,14709000
2322,14675000
2323,14718000
2324,14694000
2325,14708000
2326,14706000
2327,14708000
2328,14694000
2329,14714000
2330,14691000
2331,14711000
2332,14685000
2333,14709000
2334,14690000
2335,14705000
2336,14709000
2337,14701000
2338,14709000
2339,14721000
2340,14692000
2341,14706000
2342,14696000
2343,14706000
2344,14700000
2345,14690000
2346,14711000
2347,14698000
2348,14696000
2349,14712000
2350,14699000
2351,14704000
2352,14688000
2353,14702000
2354,14707000
2355,14694000
2356,14702000
2357,14695000
2358,14695000
2359,14731000
2360,14665000
2361,14715000
2362,14686000
2363,14705000
2364,14698000
2365,14709000
2366,14698000
2367,14704000
2368,14680000
2369,14721000
2370,14707000
2371,14721000
2372,14668000
2373,14713000
2374,14702000
2375,14700000
2376,14698000
2377,14713000
2378,14701000
2379,14711000
2380,14696000
2381,14722000
2382,14688000
2383,14706000
2384,14710000
2385,14707000
2386,14706000
2387,14707000
2388,14696000
2389,14722000
2390,14692000
2391,14726000
2392,14700000
2393,14706000
2394,14702000
2395,14706000
2396,14701000
2397,14715000
2398,14692000
2399,14715000
2400,14694000
2401,14721000
2402,14697000
2403,14725000
2404,14702000
2405,14713000
2406,14706000
2407,14720000
2408,14698000
2409,14736000
2410,14702000
2411,14733000
2412,14676000
2413,14721000
2414,14706000
2415,14708000
2416,14694000
2417,14705000
2418,14698000
2419,14719000
2420,14716000
2421,14712000
2422,14696000
2423,14705000
2424,14717000
2425,14708000
2426,14710000
2427,14696000
2428,14713000
2429,14727000
2430,14708000
2431,14719000
2432,14704000
2433,14714000
2434,14713000
2435,14697000
2436,14719000
2437,14705000
2438,14702000
2439,14729000
2440,14702000
2441,14729000
2442,14686000
2443,14714000
2444,14706000
2445,14712000
2446,14709000
2447,14713000
2448,14698000
2449,14733000
2450,14689000
2451,14715000
2452,14682000
2453,14712000
2454,14707000
2455,14721000
2456,14706000
2457,14713000
2458,14702000
2459,14729000
2460,14707000
2461,14726000
2462,14704000
2463,14714000
2464,14718000
2465,14701000
2466,14725000
2467,14701000
2468,14709000
2469,14718000
2470,14704000
2471,14711000
2472,14708000
2473,14709000
2474,14718000
2475,14697000
2476,14710000
2477,14704000
2478,14701000
2479,14721000
2480,14696000
2481,14723000
2482,14683000
2483,14714000
2484,14695000
2485,14713000
2486,14711000
2487,14710000
2488,14706000
2489,14720000
2490,14694000
2491,14736000
2492,14694000
2493,14718000
2494,14706000
2495,14711000
2496,14695000
2497,14702000
2498,14694000
2499,14711000
2500,14694000
2501,14725000
2502,14706000
2503,14718000
2504,14721000
2505,14701000
2506,14721000
2507,14697000
2508,14698000
2509,14718000
2510,14698000
2511,14730000
2512,14705000
2513,14713000
2514,14718000
2515,14701000
2516,14718000
2517,14697000
2518,14717000
2519,14710000
2520,14700000
2521,14707000
2522,14700000
2523,14710000
2524,14706000
2525,14708000
2526,14694000
2527,14705000
2528,14702000
2529,14718000
2530,14706000
2531,14733000
2532,14690000
2533,14718000
2534,14710000
2535,14717000
2536,14698000
2537,14717000
2538,14701000
2539,14714000
2540,14669000
2541,14733000
2542,14680000
2543,14725000
2544,14718000
2545,14697000
2546,14706000
2547,14713000
2548,14693000
2549,14718000
2550,14699000
2551,14715000
2552,14696000
2553,14709000
2554,14710000
2555,14693000
2556,14718000
2557,14697000
2558,14694000
2559,14722000
2560,14696000
2561,14712000
2562,14688000
2563,14709000
2564,14706000
2565,14709000
2566,14698000
2567,14714000
2568,14685000
2569,14724000
2570,14679000
2571,14733000
2572,14686000
2573,14718000
2574,14694000
2575,14713000
2576,14714000
2577,14700000
2578,14680000
2579,14734000
2580,14698000
2581,14728000
2582,14682000
2583,14701000
2584,14698000
2585,14699000
2586,14711000
2587,14693000
2588,14690000
2589,14717000
2590,14701000
2591,14718000
2592,14700000
2593,14698000
2594,14705000
2595,14690000
2596,14719000
2597,14698000
2598,14706000
2599,14715000
2600,14700000
2601,14726000
2602,14696000
2603,14705000
2604,14710000
2605,14701000
2606,14721000
2607,14717000
2608,14706000
2609,14722000
2610,14690000
2611,14733000
2612,14690000
2613,14718000
2614,14710000
2615,14711000
2616,14698000
2617,14710000
2618,14694000
2619,14726000
2620,14686000
2621,14741000
2622,14690000
2623,14725000
2624,14694000
2625,14720000
2626,14702000
2627,14704000
2628,14694000
2629,14709000
2630,14693000
2631,14725000
2632,14692000
2633,14713000
2634,14717000
2635,14704000
2636,14718000
2637,14692000
2638,14709000
2639,14709000
2640,14699000
2641,14711000
2642,14697000
2643,14712000
2644,14718000
2645,14702000
2646,14725000
2647,14693000
2648,14702000
2649,14716000
2650,14693000
2651,14717000
2652,14690000
2653,14704000
2654,14696000
2655,14700000
2656,14702000
2657,14695000
2658,14695000
2659,14728000
2660,14694000
2661,14721000
2662,14690000
2663,14714000
2664,14705000
2665,14709000
2666,14698000
2667,14721000
2668,14706000
2669,14740000
2670,14701000
2671,14726000
2672,14704000
2673,14714000
2674,14714000
2675,14701000
2676,14718000
2677,14710000
2678,14709000
2679,14710000
2680,14703000
2681,14738000
2682,14696000
2683,14711000
2684,14712000
2685,14724000
2686,14718000
2687,14715000
2688,14700000
2689,14715000
2690,14694000
2691,14728000
2692,14690000
2693,14723000
2694,14703000
2695,14719000
2696,14711000
2697,14709000
2698,14698000
2699,14721000
2700,14694000
2701,14737000
2702,15693000
2703,14714000
2704,14709000
2705,14709000
2706,14702000
2707,14706000
2708,14690000
2709,14728000
2710,14685000
2711,14722000
2712,14696000
2713,14714000
2714,14710000
2715,14709000
2716,14709000
2717,14705000
2718,14705000
2719,14725000
2720,14700000
2721,14726000
2722,14704000
2723,14701000
2724,14713000
2725,14704000
2726,15706000
2727,14701000
2728,14706000
2729,14704000
2730,14684000
2731,14737000
2732,14681000
2733,14733000
2734,14694000
2735,14706000
2736,14710000
2737,14710000
2738,14690000
2739,14704000
2740,14697000
2741,14718000
2742,14690000
2743,14706000
2744,14700000
2745,14718000
2746,14701000
2747,14704000
2748,15694000
2749,14707000
2750,15703000
2751,14713000
2752,14686000
2753,14721000
2754,15690000
2755,14706000
2756,14704000
2757,14701000
2758,14706000
2759,14701000
2760,14710000
2761,14702000
2762,14702000
2763,15702000
2764,14697000
2765,14717000
2766,14696000
2767,14710000
2768,14708000
2769,14705000
2770,14706000
2771,14703000
2772,14720000
2773,15705000
2774,14684000
2775,14715000
2776,14686000
2777,14715000
2778,14690000
2779,14704000
2780,14695000
2781,14709000
2782,15695000
2783,14705000
2784,14710000
2785,15702000
2786,15701000
2787,14705000
2788,14703000
2789,14720000
2790,14690000
2791,14716000
2792,14694000
2793,14706000
2794,14702000
2795,14702000
2796,14703000
2797,14711000
2798,14696000
2799,15710000
