seq,rtt_h2m_ns
309,10404148
310,10387082
311,10485271
312,10517826
313,10173822
314,10531567
315,10433348
316,10349452
317,10477480
318,10365488
319,10564531
320,10217850
321,10553239
322,10492620
323,10403954
324,10763469
325,10761901
326,10350878
327,10481532
328,10228787
329,10423252
330,10520152
331,10337676
332,10585625
333,10326542
334,10196480
335,10601696
336,10335704
337,10367204
338,10384887
339,10049415
340,10464477
341,10741418
342,10590405
343,10165880
344,10505177
345,10527923
346,10690518
347,10701815
348,10330286
349,10496285
350,10863037
351,10497920
352,10470208
353,10276690
354,10790714
355,10030818
356,10437717
357,10456094
358,10444655
359,10440759
360,10519235
361,10937519
362,10458157
363,9227547
364,9679886
365,9608099
366,9601867
367,9533717
368,9201041
369,9255815
370,9594063
371,9715125
372,9609299
373,10353723
374,10489067
375,10542140
376,10220984
377,10315582
378,10685134
379,10496997
380,10460102
381,10408611
382,10457657
383,10559605
384,10456774
385,10810473
386,10715258
387,10606115
388,10627328
389,10668943
390,10647030
391,10562325
392,10623286
393,10564142
394,10991565
395,10614620
396,10755169
397,10794168
398,10553525
399,10801255
400,10630774
401,10574199
402,10557268
403,10580632
404,10317637
405,10654426
406,10529558
407,10677771
408,10751250
409,10488442
410,10451923
411,10246193
412,10346357
413,10466233
414,10398111
415,10463633
416,10343281
417,10331158
418,10484705
419,10435029
420,10492012
421,10110703
422,10500812
423,10404960
424,10650184
425,10517422
426,10444403
427,10618185
428,10283812
429,10485650
430,10506454
431,10520869
432,10181707
433,10480565
434,10545030
435,9811799
436,10564391
437,10637847
438,10300226
439,10309098
440,10319162
441,10521075
442,10464708
443,10436630
444,10578653
445,10564809
446,10551544
447,10474358
448,10209580
449,10557638
450,10700188
451,9734308
452,9430921
453,10417524
454,10258386
455,10409663
456,10135124
457,10218189
458,10263453
459,10419262
460,10481312
461,9174226
462,9698194
463,9654472
464,10002568
465,9565261
466,9787084
467,9642950
468,9776911
469,9467377
470,9563809
471,9926315
472,9861790
473,9512333
474,9914314
475,9626778
476,9606783
477,9586115
478,10858256
479,10489420
480,10644126
481,9124803
482,9605502
483,9853826
484,9297902
485,9647170
486,9596136
487,9589058
488,9634714
489,9550082
490,9814770
491,8430291
492,9579268
493,9436748
494,9472342
495,9580863
496,9701543
497,9422846
498,9869663
499,9620349
500,10428856
501,8722713
502,9488065
503,9487129
504,9575229
505,9500185
506,9725990
507,9474807
508,9960599
509,9556766
510,9538855
511,9241127
512,9651783
513,9627392
514,9830205
515,9598827
516,9637185
517,9668208
518,9723984
519,9581074
520,9664690
521,9111252
522,9855889
523,9594496
524,9671642
525,9649974
526,9673339
527,9656972
528,9706742
529,9478217
530,9945410
531,9616134
532,9599622
533,9579199
534,9871297
535,9748928
536,9683897
537,9412760
538,9604480
539,9483562
540,9205080
541,9779101
542,9570357
543,9599045
544,9487776
545,9565254
546,9925456
547,9891514
548,9658348
549,9765288
550,9838136
551,9614968
552,9611318
553,9495464
554,9969920
555,9237902
556,9610456
557,9765128
558,9729239
559,9777806
560,9646534
561,9658664
562,10589398
563,10532063
564,10473266
565,10640994
566,10540298
567,10562416
568,10626150
569,10034661
570,10113642
571,9594597
572,9886955
573,9810304
574,9643293
575,9630952
576,9572146
577,9976801
578,9990734
579,9720557
580,10493157
581,9554462
582,10467315
583,9525090
584,9698334
585,9901459
586,9922474
587,9685228
588,9614634
589,9609956
590,9476803
591,9587373
592,9409849
593,10596039
594,9707635
595,9609687
596,9650599
597,9127323
598,10531888
599,10391703
600,10453260
601,10241082
602,10496779
603,10759526
604,10861382
605,10570095
606,10489763
607,10618956
608,10582742
609,10257189
610,9401056
611,9237458
612,9678436
613,9526042
614,9796869
615,9531305
616,9517486
617,10517337
618,9666957
619,9486661
620,9565299
621,9496186
622,9476959
623,9607734
624,9761782
625,9549319
626,9585344
627,9647584
628,9647156
629,9637498
630,8885428
631,9630189
632,9841549
633,9693460
634,10064420
635,9585023
636,9595572
637,10606975
638,10527186
639,10003571
640,10628746
641,10572323
642,10999397
643,10847166
644,9786629
645,9604802
646,10564898
647,10384908
648,9806326
649,9595251
650,9193584
651,9964506
652,9642074
653,9583621
654,9599516
655,9696432
656,9592617
657,9864041
658,9824815
659,9743995
660,9616887
661,9586227
662,10644818
663,9889182
664,9899885
665,9595219
666,10014346
667,9705127
668,9851527
669,9622680
670,9599149
671,9564783
672,9573300
673,9630462
674,9848029
675,9563885
676,9704633
677,9572352
678,9505914
679,9503345
680,9529536
681,10534247
682,9520642
683,9600121
684,9559556
685,9284772
686,9409412
687,9622516
688,9520958
689,9739457
690,9589993
691,9752905
692,9600717
693,9945012
694,9515231
695,9503363
696,9901493
697,9298735
698,10614226
699,9565715
700,9573466
701,9473820
702,9691914
703,9799911
704,9768819
705,9546391
706,9591390
707,9616196
708,9555055
709,9634391
710,9527623
711,9536516
712,9580180
713,9627432
714,9711836
715,9534316
716,9945666
717,9574141
718,9846392
719,9338119
720,9958500
721,9624726
722,9627473
723,9659312
724,9832644
725,9774580
726,9558950
727,9656929
728,9666336
729,9845785
730,9668728
731,9591020
732,9672686
733,10600069
734,9572323
735,9615152
736,9603186
737,9683939
738,9663383
739,9609959
740,9611078
741,9643467
742,9719444
743,9890274
744,9539260
745,9556503
746,9586554
747,9640650
748,9575787
749,9701359
750,9587193
751,9762876
752,9676544
753,9608526
754,10200230
755,9539455
756,9518382
757,9805910
758,9748164
759,9591969
760,9969492
761,9632975
762,9793459
763,9726937
764,9846087
765,9676553
766,9855653
767,9445293
768,9340483
769,9541572
770,9445138
771,9511347
772,9641476
773,9602937
774,9638630
775,9634413
776,9738748
777,10567899
778,9583246
779,9703408
780,9639664
781,9605922
782,9661567
783,9572894
784,9691510
785,9592218
786,9654473
787,9678026
788,9909401
789,9613251
790,9642909
791,9579928
792,9592642
793,9348842
794,9804173
795,9581247
796,9522203
797,9500921
798,9487879
799,9641255
800,9543567
801,8991862
802,9533457
803,9422808
804,9606405
805,9767539
806,9471445
807,9629290
808,9725634
809,8989422
810,10136123
811,9498629
812,9666940
813,9719065
814,9592256
815,9357885
816,9541353
817,9624426
818,9537448
819,9107136
820,9409233
821,9490251
822,9580929
823,9457229
824,9579532
825,9749695
826,9489518
827,9699588
828,9552413
829,9840630
830,9620760
831,9510811
832,9793959
833,9673325
834,9853183
835,9619738
836,9576950
837,9557708
838,9584202
839,9566726
840,9604429
841,9773327
842,9951344
843,9653044
844,9188168
845,9464120
846,9659748
847,9574345
848,9715545
849,9490518
850,9515808
851,9537949
852,9527861
853,9435783
854,9456143
855,9817946
856,9589825
857,9528981
858,9520064
859,9519386
860,9532266
861,9430641
862,9993466
863,9414252
864,9504250
865,9455813
866,9622079
867,10407332
868,9378578
869,9684707
870,9327671
871,9685026
872,9584849
873,9582861
874,9847520
875,10022373
876,10054712
877,9614847
878,9574800
879,9597845
880,9682001
881,9823148
882,9652713
883,9698432
884,9964224
885,9596615
886,9756257
887,9551785
888,9662514
889,9491964
890,9574697
891,9517164
892,9811485
893,10531438
894,10511108
895,10519094
896,9901533
897,9494250
898,10011037
899,9583717
900,9634476
901,9699756
902,9441615
903,9676016
904,9768760
905,9558378
906,9387641
907,9430388
908,9565516
909,9459826
910,9511870
911,9430775
912,9638154
913,9402211
914,10434363
915,9599550
916,9903947
917,9489288
918,9523680
919,9171067
920,9537318
921,9789723
922,9819495
923,9494778
924,9619147
925,9560339
926,9980126
927,9601280
928,9696538
929,9635597
930,9626190
931,9945275
932,9693281
933,9938808
934,9615821
935,9652963
936,9715674
937,9243792
938,10314105
939,9031797
940,9654722
941,9608959
942,9652300
943,9624408
944,9411968
945,9487077
946,9493380
947,9557730
948,9728314
949,9454022
950,10338030
951,9613323
952,10807706
953,9402405
954,9865095
955,9329109
956,9589870
957,9843940
958,9472332
959,9730057
960,9872885
961,9817493
962,9876209
963,9438412
964,9913491
965,9877259
966,9587832
967,9628112
968,9827798
969,9248169
970,9838220
971,9614783
972,9906530
973,9707448
974,9629548
975,9655868
976,9597849
977,9619326
978,9625463
979,9595403
980,9633416
981,9553086
982,9506068
983,9566601
984,9665234
985,9324382
986,9533383
987,10521927
988,10590175
989,9746768
990,9339850
991,9545670
992,9522716
993,9585505
994,9768105
995,9650884
996,9817367
997,9599509
998,10537246
999,9608697
1000,10596120
1001,10541866
1002,10496690
1003,10658146
1004,10553967
1005,10660487
1006,10628476
1007,10528742
1008,10605434
1009,10713016
1010,10494464
1011,10507094
1012,10665695
1013,10711811
1014,10614493
1015,10660421
1016,10669967
1017,10587126
1018,10851713
1019,10609269
1020,10543373
1021,10611268
1022,10658874
1023,11004590
1024,11098643
1025,10510712
1026,10652372
1027,10493778
1028,10684823
1029,10299101
1030,10626369
1031,10707211
1032,10733833
1033,10644766
1034,10816892
1035,10637151
1036,10683776
1037,10781283
1038,10577538
1039,10502293
1040,10700465
1041,10581465
1042,10867805
1043,10459672
1044,10477303
1045,10646181
1046,10627153
1047,10623370
1048,10646366
1049,10630373
1050,10628968
1051,10632003
1052,10718581
1053,10667004
1054,10633713
1055,10561310
1056,10377858
1057,10622751
1058,10748483
1059,10435823
1060,10655302
1061,10558545
1062,10643018
1063,10742715
1064,10522395
1065,10363125
1066,10399590
1067,10170852
1068,10328325
1069,10395434
1070,10340582
1071,10578181
1072,10494601
1073,10638638
1074,10660959
1075,10393847
1076,10490000
1077,10347122
1078,10002699
1079,10460640
1080,9065063
1081,9220051
1082,9080087
1083,9032163
1084,9146253
1085,9282506
1086,9269813
1087,9025370
1088,9273928
1089,9029268
1090,9259322
1091,9395948
1092,9171006
1093,9338250
1094,9245028
1095,9292516
1096,9111240
1097,9218839
1098,9232080
1099,9294377
1100,9195164
1101,9029170
1102,8939048
1103,9000555
1104,9248813
1105,9362465
1106,9243582
1107,9310715
1108,9412948
1109,9387266
1110,9459344
1111,9204177
1112,9199613
1113,9043404
1114,9271625
1115,9272644
1116,9397046
1117,9356988
1118,9339434
1119,9510898
1120,9419636
1121,9529561
1122,9276607
1123,9213023
1124,9520929
1125,9459228
1126,9370981
1127,9097048
1128,9371043
1129,9215094
1130,10346573
1131,10391975
1132,10571371
1133,10515280
1134,10459275
1135,10462215
1136,10892798
1137,10575877
1138,10735612
1139,10430269
1140,10521581
1141,10262414
1142,10294345
1143,10786006
1144,10812649
1145,10357188
1146,10759580
1147,10657481
1148,10580043
1149,10703341
1150,10600126
1151,10628212
1152,10619936
1153,10806882
1154,10649756
1155,10581010
1156,10154107
1157,10568116
1158,10355561
1159,10384172
1160,10567042
1161,10463481
1162,11025943
1163,10399563
1164,10788830
1165,10539155
1166,10541780
1167,10630218
1168,10899827
1169,9954729
1170,10616246
1171,10787560
1172,10590086
1173,10622667
1174,10653001
1175,10586127
1176,10582974
1177,10515941
1178,10604229
1179,10560091
1180,10378661
1181,10568626
1182,10166655
1183,10672046
1184,10318860
1185,10651431
1186,10642612
1187,10577780
1188,10478192
1189,10715242
1190,10624506
1191,10532273
1192,10851251
1193,10610236
1194,10734206
1195,11008247
1196,10768623
1197,10597995
1198,10499899
1199,10616089
1200,10634902
1201,10593901
1202,10008121
1203,10559546
1204,10504247
1205,10618239
1206,10705520
1207,10882618
1208,10555175
1209,10599255
1210,10479247
1211,10422661
1212,9973965
1213,10553290
1214,10021597
1215,10069023
1216,10285491
1217,10348822
1218,11149045
1219,10195225
1220,10504069
1221,10600791
1222,9879730
1223,10717949
1224,11075246
1225,10435366
1226,10450367
1227,10553200
1228,10776510
1229,10480181
1230,10565900
1231,10541949
1232,10045516
1233,10383917
1234,10459531
1235,10760625
1236,10735291
1237,10470622
1238,10395335
1239,10058584
1240,10536073
1241,10191502
1242,10409814
1243,10185533
1244,10274249
1245,10387147
1246,10268270
1247,10562180
1248,10262312
1249,10205886
1250,10460182
1251,10485986
1252,10424586
1253,10482116
1254,10546266
1255,10502244
1256,10428277
1257,10436261
1258,10483009
1259,10560080
1260,10426022
1261,10513463
1262,10570453
1263,10544974
1264,10543683
1265,10446556
1266,10467720
1267,10544863
1268,10466644
1269,10479634
1270,10403139
1271,10587678
1272,10528374
1273,10516300
1274,10732798
1275,10414120
1276,10545071
1277,10444334
1278,10635517
1279,10507398
1280,10364624
1281,10495080
1282,10421348
1283,10512706
1284,10635511
1285,10650499
1286,10439686
1287,10585185
1288,10576065
1289,10496300
1290,9964231
1291,10724419
1292,10408389
1293,10850397
1294,9596779
1295,10520953
1296,10458505
1297,10499741
1298,10520105
1299,9963213
1300,10524342
1301,10464547
1302,10530440
1303,10478176
1304,10680447
1305,9977276
1306,10453058
1307,10550518
1308,10959250
1309,10533830
1310,10688735
1311,10610290
1312,10442534
1313,10182990
1314,10585529
1315,10249083
1316,10496243
1317,10513547
1318,10639345
1319,10973687
1320,10600084
1321,10189716
1322,10527693
1323,10839971
1324,10614551
1325,10610658
1326,10588583
1327,10579334
1328,10087132
1329,10414745
1330,10456843
1331,10535424
1332,10481310
1333,10475436
1334,10284513
1335,10146346
1336,10574629
1337,11140522
1338,10770511
1339,10296014
1340,10717655
1341,10739986
1342,10470324
1343,10552308
1344,10404167
1345,9915240
1346,10636984
1347,10474703
1348,10830901
1349,10726973
1350,10570729
1351,10520816
1352,10658396
1353,9999999
1354,10767396
1355,10640298
1356,10402880
1357,10670571
1358,10398580
1359,10483292
1360,10483609
1361,10145298
1362,10879256
1363,10615367
1364,10522335
1365,10581746
1366,10452226
1367,10374088
1368,10516688
1369,10240272
1370,10491697
1371,10382262
1372,10375821
1373,10464918
1374,10613274
1375,10616311
1376,10398967
1377,10093085
1378,10534963
1379,10578592
1380,10543535
1381,10479069
1382,10518613
1383,10745841
1384,10646317
1385,10780181
1386,10573845
1387,10675962
1388,10543589
1389,10623428
1390,10318781
1391,10793378
1392,10572188
1393,10278215
1394,11026463
1395,10462999
1396,10946431
1397,10585639
1398,10792216
1399,10578402
1400,10651674
1401,10659130
1402,10830555
1403,10572682
1404,10579978
1405,10543936
1406,10629583
1407,10611601
1408,10774813
1409,10014433
1410,10795658
1411,10750437
1412,10570351
1413,10405235
1414,10627155
1415,10633387
1416,10534367
1417,10364321
1418,10190100
1419,10676450
1420,10639306
1421,10668990
1422,10577231
1423,10607463
1424,10659977
1425,10489518
1426,10514184
1427,10559258
1428,10639182
1429,10193876
1430,10568945
1431,10153035
1432,10548069
1433,10501314
1434,10932378
1435,10567266
1436,10599415
1437,10199848
1438,10538030
1439,10502567
1440,10374985
1441,10523610
1442,10692761
1443,10338722
1444,11028226
1445,10396632
1446,10455078
1447,10437393
1448,10702017
1449,10260647
1450,10513105
1451,9995862
1452,10447237
1453,10666948
1454,10121226
1455,10492401
1456,10444580
1457,10203392
1458,10644327
1459,10496100
1460,10313110
1461,10382875
1462,10450476
1463,10429864
1464,10101010
1465,10475357
1466,10473851
1467,10540414
1468,10489023
1469,10144673
1470,10329281
1471,10169320
1472,10481879
1473,10719291
1474,10467863
1475,10225477
1476,10435343
1477,10409156
1478,10361155
1479,10268822
1480,10473218
1481,10477407
1482,10797503
1483,10482708
1484,10178965
1485,10868496
1486,10519693
1487,10191267
1488,10569665
1489,10151945
1490,10563431
1491,10257041
1492,10466949
1493,10530379
1494,10248007
1495,10561904
1496,10641205
1497,10176887
1498,10622682
1499,10237251
1500,10662113
1501,10219540
1502,10641220
1503,10837550
1504,10337518
1505,10598611
1506,10545661
1507,10558958
1508,10538312
1509,10211713
1510,10285628
1511,10643945
1512,10646912
1513,10636913
1514,11007144
1515,10272645
1516,10534015
1517,10432222
1518,10625370
1519,10628457
1520,10693492
1521,10585362
1522,10669755
1523,10549009
1524,10581196
1525,10224338
1526,10546090
1527,10693956
1528,10639331
1529,10105382
1530,10675367
1531,10624886
1532,10615631
1533,10588944
1534,10641861
1535,10629835
1536,10630098
1537,10740514
1538,10675938
1539,11344503
1540,11706334
1541,10658260
1542,10719686
1543,10519618
1544,10359650
1545,10870296
1546,10805626
1547,10655769
1548,11081432
1549,10906451
1550,10719710
1551,10620766
1552,10620524
1553,10616854
1554,10676083
1555,10619654
1556,10569798
1557,10610146
1558,10593125
1559,10350225
1560,10223016
1561,11534967
1562,10629849
1563,10839482
1564,10721395
1565,10604631
1566,10600260
1567,10646471
1568,10715949
1569,10555705
1570,10600688
1571,10640312
1572,10745598
1573,10675797
1574,10640287
1575,10284720
1576,10578893
1577,10594132
1578,10629514
1579,10568198
1580,10627671
1581,10582467
1582,10619444
1583,10529824
1584,10616288
1585,10481054
1586,10623274
1587,10735364
1588,10514599
1589,10276701
1590,10135645
1591,10546550
1592,10598815
1593,10806707
1594,10890651
1595,10459622
1596,10532162
1597,10589919
1598,10706322
1599,11180785
1600,10476879
1601,10843915
1602,10279737
1603,10117874
1604,10750036
1605,10728281
1606,10556625
1607,10535316
1608,10510979
1609,10774162
1610,10380458
1611,10699899
1612,11094994
1613,10861099
1614,10976391
1615,10705071
1616,10584673
1617,10671902
1618,10624544
1619,10699024
1620,10594001
1621,10585451
1622,10663164
1623,10328832
1624,10721228
1625,10600810
1626,11202587
1627,10550160
1628,10675308
1629,10629698
1630,10662370
1631,10721771
1632,10240270
1633,10175336
1634,10527505
1635,10490357
1636,10380833
1637,10594179
1638,10665230
1639,10600537
1640,10629839
1641,10446071
1642,10814973
1643,11283255
1644,9350513
1645,10515369
1646,10486765
1647,10549681
1648,10783267
1649,10887803
1650,10593229
1651,10355770
1652,10485223
1653,10602609
1654,11527597
1655,10559211
1656,11142687
1657,10402134
1658,11433930
1659,10541932
1660,10737432
1661,11553548
1662,11271236
1663,10306139
1664,10580801
1665,10786914
1666,10821378
1667,10416993
1668,9340827
1669,10196915
1670,10558180
1671,10320532
1672,10738090
1673,10496946
1674,10979510
1675,10614923
1676,10529957
1677,10562097
1678,10646954
1679,10641517
1680,10556166
1681,10657946
1682,11019058
1683,10831888
1684,10696704
1685,10860255
1686,10636361
1687,10658173
1688,10660353
1689,10201926
1690,10641234
1691,10277211
1692,10629384
1693,11402131
1694,10656352
1695,10582923
1696,10702522
1697,10651396
1698,10505772
1699,10587101
1700,11573959
1701,10596272
1702,10587549
1703,10632593
1704,10686973
1705,10613369
1706,10608212
1707,10699865
1708,11160440
1709,11110004
1710,11197151
1711,11382100
1712,11308564
1713,10520638
1714,10721544
1715,11194224
1716,10532701
1717,10416433
1718,10471729
1719,11168418
1720,10630243
1721,11172527
1722,11598763
1723,11131881
1724,11647680
1725,10562737
1726,11938725
1727,11526312
1728,11424639
1729,11260344
1730,11494138
1731,11162719
1732,11241889
1733,11171052
1734,11266235
1735,11451862
1736,11404177
1737,11256415
1738,10127950
1739,10655290
1740,10635839
1741,10762485
1742,10668409
1743,10547383
1744,10848726
1745,10618304
1746,10731097
1747,10649450
1748,10336468
1749,11532968
1750,11644944
1751,11190925
1752,11352738
1753,11321906
1754,11496598
1755,11280826
1756,11502513
1757,11251146
1758,11342915
1759,11259350
1760,11367967
1761,11139054
1762,11690174
1763,11281163
1764,11204158
1765,11476969
1766,11169778
1767,11539601
1768,11551615
1769,11272210
1770,11276685
1771,11509740
1772,11303195
1773,10309118
1774,10543599
1775,10607889
1776,10708707
1777,10601255
1778,10520852
1779,10081172
1780,10540245
1781,10521050
1782,10648209
1783,10041222
1784,10505581
1785,10741564
1786,10526757
1787,10106535
1788,10755456
1789,10584119
1790,10539053
1791,10506132
1792,10302876
1793,10410731
1794,10575917
1795,10404702
1796,10550190
1797,10457437
1798,10501629
1799,10562933
1800,10568851
1801,10565106
1802,10679067
1803,10864607
1804,10655542
1805,10604714
1806,10565060
1807,10255338
1808,10553814
1809,10449665
1810,11254513
1811,11562889
1812,11524435
1813,11416028
1814,11193961
1815,11553630
1816,11520708
1817,11674293
1818,10059584
1819,10386841
1820,9975158
1821,11408343
1822,11353805
1823,11582705
1824,11580862
1825,11557807
1826,11569934
1827,11616150
1828,11068626
1829,11074980
1830,11202504
1831,11571216
1832,11244153
1833,9296732
1834,10772697
1835,10720365
1836,10650717
1837,10800601
1838,10525182
1839,10146859
1840,10303384
1841,10456190
1842,10546194
1843,10609108
1844,10368337
1845,10447443
1846,10453244
1847,10653138
1848,10366261
1849,10363402
1850,10667032
1851,10770042
1852,10406580
1853,10748156
1854,10507614
1855,10526252
1856,10567528
1857,10511625
1858,10510563
1859,10540231
1860,10503768
1861,10502776
1862,10629304
1863,11066140
1864,10703887
1865,10631823
1866,10841059
1867,10436860
1868,10537211
1869,10514129
1870,10630663
1871,10623174
1872,10462179
1873,10450726
1874,10918565
1875,10960213
1876,10458588
1877,10443646
1878,10758420
1879,10701575
1880,10658910
1881,10362312
1882,10899358
1883,10462085
1884,10643378
1885,10457237
1886,10515116
1887,10182721
1888,10666843
1889,10351043
1890,10584771
1891,10536923
1892,11521783
1893,10345870
1894,10253467
1895,10543130
1896,10634515
1897,10627575
1898,10615664
1899,10190798
1900,10488257
1901,10594714
1902,10648403
1903,10320082
1904,10429196
1905,10632927
1906,10719459
1907,10839086
1908,11184868
1909,10506392
1910,10433050
1911,10497147
1912,10476353
1913,10785981
1914,10575569
1915,10399535
1916,10438416
1917,10710524
1918,10462185
1919,10518683
1920,10728802
1921,10984230
1922,10514128
1923,10396865
1924,10576490
1925,10185086
1926,10564953
1927,10307487
1928,10542434
1929,10286695
1930,10750901
1931,10469822
1932,10321365
1933,9792632
1934,10495130
1935,10408795
1936,10334233
1937,10030153
1938,10688887
1939,10019319
1940,10704435
1941,10036184
1942,10257041
1943,10028693
1944,10377961
1945,10442399
1946,10629730
1947,10474773
1948,10459889
1949,10428792
1950,10462352
1951,10718840
1952,10503207
1953,10570898
1954,10843700
1955,10449575
1956,10653861
1957,10466247
1958,10390002
1959,10834792
1960,10677035
1961,10574180
1962,9980032
1963,10566304
1964,10558918
1965,10531472
1966,10487303
1967,10519860
1968,10742539
1969,10546067
1970,10488979
1971,10544726
1972,10579249
1973,10351753
1974,10552693
1975,10409146
1976,10484190
1977,10533551
1978,10359360
1979,10625993
1980,10460550
1981,10435770
1982,10486972
1983,10769653
1984,10809051
1985,10342828
1986,10927026
1987,10505658
1988,10529079
1989,10642214
1990,10423708
1991,10563560
1992,10571192
1993,10549071
1994,10850216
1995,10698006
1996,10528278
1997,10605193
1998,10736136
1999,10229601
2000,10634310
2001,10622831
2002,10541957
2003,10470149
2004,10662494
2005,10614970
2006,10526752
2007,10620546
2008,10514215
2009,10509956
2010,10391435
2011,10432719
2012,10412183
2013,10373365
2014,10390935
2015,10171730
2016,10599003
2017,10039849
2018,10376302
2019,10592153
2020,10463492
2021,10497853
2022,10416277
2023,10744756
2024,10643204
2025,10564962
2026,10542481
2027,10556861
2028,10434957
2029,10247570
2030,10608945
2031,10639065
2032,10652773
2033,10682665
2034,11000646
2035,10113867
2036,10657003
2037,10586048
2038,10513604
2039,10594120
2040,10592908
2041,10705406
2042,10618030
2043,10478585
2044,10583051
2045,10565296
2046,10555938
2047,10640065
2048,10641654
2049,10913554
2050,10874877
2051,10738464
2052,10504557
2053,10559718
2054,10735971
2055,10750891
2056,10777292
2057,10458984
2058,10721677
2059,10681841
2060,10686391
2061,10543175
2062,10572806
2063,10726937
2064,10528330
2065,10097872
2066,10267219
2067,10599601
2068,10629159
2069,10464758
2070,10606559
2071,10565433
2072,10644853
2073,10313307
2074,10897815
2075,10592243
2076,10588803
2077,10595460
2078,10511080
2079,10627500
2080,10600275
2081,10532336
2082,10451406
2083,10688047
2084,10557196
2085,10468866
2086,10500902
2087,10486023
2088,10721980
2089,10752450
2090,10648165
2091,10514886
2092,10582835
2093,10632507
2094,10567284
2095,10582434
2096,10567546
2097,10561413
2098,10490292
2099,10468116
2100,10486664
2101,10483513
2102,10458669
2103,10665793
2104,10691360
2105,10090626
2106,10560824
2107,10538933
2108,10538210
2109,10535297
2110,10407659
2111,10540088
2112,10573939
2113,10466801
2114,10819330
2115,10390006
2116,10815259
2117,10477974
2118,10799806
2119,10042002
2120,10583845
2121,10121995
2122,10720561
2123,10492290
2124,10527131
2125,10648607
2126,10758108
2127,10540143
2128,10775854
2129,10716500
2130,10717995
2131,10643490
2132,10348250
2133,10742830
2134,10708866
2135,10449551
2136,10096767
2137,10239136
