seq,latency_m2m_ns,callback_jitter,publish_jitter
3593,14619000,13979000,302000
3594,14636000,14034000,306000
3595,14602000,13962000,302000
3596,14627000,14025000,302000
3597,14602000,13975000,302000
3598,14631000,14029000,306000
3599,14590000,13959000,294000
3600,14618000,14016000,294000
3601,14611000,13997000,302000
3602,14623000,14020000,302000
3603,14619000,13983000,302000
3604,14611000,14008000,294000
3605,14618000,13992000,306000
3606,14623000,14017000,299000
3607,14597000,13975000,298000
3608,14635000,14037000,310000
3609,14598000,13963000,298000
3610,14623000,14025000,302000
3611,14607000,13979000,302000
3612,14615000,14012000,294000
3613,14619000,14000000,306000
3614,14615000,14004000,302000
3615,14610000,13984000,302000
3616,14615000,14012000,294000
3617,14602000,13984000,298000
3618,14623000,14025000,298000
3619,14594000,13971000,294000
3620,14599000,14004000,282000
3621,14607000,14004000,298000
3622,14619000,14021000,302000
3623,14619000,13991000,306000
3624,14610000,13992000,290000
3625,14594000,13984000,294000
3626,14631000,14037000,302000
3627,14594000,13967000,298000
3628,14631000,14033000,302000
3629,14602000,13975000,302000
3630,14615000,14012000,294000
3631,14599000,13980000,298000
3632,14619000,14020000,298000
3633,14623000,13992000,302000
3634,14615000,14012000,298000
3635,14602000,13980000,298000
3636,14631000,14033000,306000
3637,14579000,13947000,282000
3638,14631000,14053000,310000
3639,14602000,13971000,306000
3640,14614000,14004000,294000
3641,14619000,14008000,310000
3642,14623000,14013000,310000
3643,14619000,13979000,306000
3644,14595000,13992000,290000
3645,14606000,14000000,302000
3646,14631000,14033000,310000
3647,14598000,13967000,302000
3648,14640000,14042000,318000
3649,14590000,13950000,294000
3650,14631000,14041000,314000
3651,14607000,13971000,302000
3652,14623000,14025000,310000
3653,14618000,13979000,306000
3654,14623000,14021000,310000
3655,14594000,13963000,298000
3656,14635000,14041000,313000
3657,14605000,13971000,306000
3658,14635000,14033000,314000
3659,14598000,13963000,302000
3660,14599000,14000000,290000
3661,14611000,14005000,302000
3662,14610000,14003000,298000
3663,14611000,13996000,306000
3664,14619000,14016000,302000
3665,14598000,13976000,302000
3666,14623000,14024000,298000
3667,14567000,13948000,282000
3668,14635000,14057000,302000
3669,14590000,13963000,290000
3670,14619000,14032000,306000
3671,14623000,13996000,310000
3672,14615000,14004000,302000
3673,14595000,13972000,294000
3674,14627000,14037000,310000
3675,14591000,13959000,294000
3676,14635000,14045000,310000
3677,14582000,13951000,290000
3678,14644000,14058000,318000
3679,14615000,13974000,310000
3680,14623000,14009000,302000
3681,14595000,13968000,290000
3682,14627000,14036000,306000
3683,14607000,13975000,302000
3684,14623000,14021000,302000
3685,14602000,13975000,298000
3686,14627000,14029000,306000
3687,14602000,13971000,298000
3688,14623000,14025000,302000
3689,14618000,13983000,306000
3690,14623000,14017000,302000
3691,14603000,13975000,298000
3692,14619000,14020000,298000
3693,14619000,13988000,302000
3694,14615000,14012000,298000
3695,14602000,13980000,298000
3696,14631000,14033000,310000
3697,14597000,13963000,294000
3698,14623000,14029000,302000
3699,14618000,13983000,306000
3700,14644000,14038000,306000
3701,14611000,13970000,310000
3702,14619000,14009000,306000
3703,14619000,13991000,310000
3704,14610000,13992000,294000
3705,14598000,13988000,298000
3706,14631000,14037000,310000
3707,14602000,13971000,306000
3708,14631000,14029000,310000
3709,14614000,13975000,306000
3710,14631000,14025000,314000
3711,14618000,13975000,306000
3712,14627000,14025000,314000
3713,14618000,13975000,306000
3714,14610000,14000000,298000
3715,14606000,13992000,302000
3716,14640000,14042000,318000
3717,14602000,13962000,306000
3718,14627000,14025000,306000
3719,14590000,13963000,290000
3720,14615000,14028000,298000
3721,14603000,13984000,298000
3722,14615000,14021000,298000
3723,14591000,13968000,294000
3724,14627000,14032000,306000
3725,14598000,13967000,290000
3726,14619000,14028000,298000
3727,14593000,13972000,286000
3728,14619000,14033000,298000
3729,14598000,13975000,294000
3730,14619000,14025000,298000
3731,14599000,13975000,294000
3732,14623000,14029000,302000
3733,14615000,13979000,298000
3734,14611000,14012000,294000
3735,14619000,14000000,298000
3736,14607000,13996000,294000
3737,14602000,13984000,298000
3738,14640000,14042000,298000
3739,14590000,13958000,298000
3740,14631000,14033000,298000
3741,14627000,13996000,302000
3742,14607000,13991000,298000
3743,14619000,13988000,306000
3744,14615000,14008000,294000
3745,14606000,13988000,302000
3746,14631000,14029000,306000
3747,14602000,13971000,302000
3748,14619000,14016000,294000
3749,14586000,13968000,286000
3750,14631000,14045000,310000
3751,14619000,13975000,302000
3752,14631000,14029000,298000
3753,14619000,13988000,302000
3754,14619000,14004000,306000
3755,14631000,14000000,306000
3756,14615000,13996000,298000
3757,14598000,13975000,302000
3758,14648000,14046000,302000
3759,14578000,13942000,290000
3760,14619000,14028000,294000
3761,14623000,14004000,310000
3762,14623000,14009000,306000
3763,14619000,13979000,302000
3764,14599000,13996000,290000
3765,14606000,13996000,302000
3766,14645000,14046000,318000
3767,14594000,13954000,302000
3768,14627000,14029000,306000
3769,14590000,13963000,294000
3770,14619000,14028000,302000
3771,14603000,13980000,302000
3772,14631000,14033000,314000
3773,14607000,13971000,302000
3774,14615000,14016000,302000
3775,14598000,13976000,298000
3776,14635000,14041000,314000
3777,14594000,13959000,298000
3778,14635000,14041000,314000
3779,14579000,13943000,286000
3780,14623000,14040000,302000
3781,14627000,14005000,314000
3782,14615000,14000000,306000
3783,14607000,13979000,302000
3784,14615000,14016000,302000
3785,14599000,13976000,298000
3786,14631000,14037000,314000
3787,14606000,13971000,306000
3788,14627000,14025000,306000
3789,14585000,13959000,290000
3790,14614000,14020000,298000
3791,14623000,14000000,306000
3792,14627000,14025000,314000
3793,14607000,13971000,302000
3794,14627000,14029000,314000
3795,14602000,13967000,302000
3796,14640000,14042000,318000
3797,14590000,13950000,294000
3798,14635000,14045000,314000
3799,14598000,13963000,302000
3800,14615000,14016000,302000
3801,14623000,14000000,310000
3802,14615000,14004000,302000
3803,14619000,13996000,310000
3804,14623000,14013000,310000
3805,14595000,13963000,294000
3806,14635000,14045000,314000
3807,14593000,13959000,298000
3808,14627000,14033000,306000
3809,14594000,13967000,302000
3810,14623000,14024000,302000
3811,14619000,13996000,310000
3812,14623000,14013000,310000
3813,14619000,13987000,310000
3814,14619000,14009000,306000
3815,14602000,13975000,302000
3816,14631000,14033000,310000
3817,14593000,13963000,298000
3818,14631000,14037000,310000
3819,14593000,13963000,302000
3820,14631000,14033000,310000
3821,14619000,13979000,302000
3822,14619000,14021000,310000
3823,14599000,13967000,294000
3824,14599000,14008000,294000
3825,14606000,13996000,302000
3826,14635000,14037000,314000
3827,14594000,13959000,298000
3828,14627000,14033000,310000
3829,14602000,13971000,302000
3830,14627000,14029000,310000
3831,14619000,13979000,306000
3832,14615000,14012000,302000
3833,14595000,13973000,294000
3834,14623000,14032000,306000
3835,14594000,13967000,298000
3836,14635000,14041000,310000
3837,14598000,13967000,302000
3838,14631000,14033000,310000
3839,14598000,13967000,302000
3840,14619000,14020000,302000
3841,14618000,13988000,306000
3842,14615000,14012000,306000
3843,14607000,13980000,298000
3844,14619000,14025000,306000
3845,14602000,13975000,302000
3846,14619000,14020000,298000
3847,14594000,13976000,298000
3848,14635000,14041000,314000
3849,14598000,13963000,302000
3850,14615000,14016000,302000
3851,14607000,13985000,302000
3852,14615000,14015000,302000
3853,14607000,13984000,298000
3854,14611000,14008000,298000
3855,14606000,13992000,302000
3856,14631000,14033000,314000
3857,14602000,13967000,302000
3858,14627000,14029000,306000
3859,14589000,13963000,294000
3860,14615000,14024000,298000
3861,14599000,13980000,298000
3862,14615000,14020000,302000
3863,14623000,14000000,310000
3864,14598000,13988000,294000
3865,14606000,13996000,302000
3866,14623000,14025000,302000
3867,14614000,13983000,310000
3868,14623000,14017000,302000
3869,14614000,13983000,310000
3870,14623000,14017000,306000
3871,14619000,13983000,306000
3872,14591000,13988000,290000
3873,14611000,14004000,302000
3874,14627000,14029000,310000
3875,14598000,13967000,302000
3876,14631000,14033000,306000
3877,14598000,13971000,302000
3878,14631000,14033000,310000
3879,14590000,13959000,298000
3880,14627000,14033000,306000
3881,14619000,13991000,310000
3882,14615000,14004000,302000
3883,14607000,13984000,306000
3884,14619000,14016000,302000
3885,14602000,13980000,302000
3886,14623000,14025000,306000
3887,14618000,13983000,310000
3888,14627000,14021000,306000
3889,14614000,13979000,310000
3890,14615000,14008000,298000
3891,14607000,13988000,302000
3892,14615000,14016000,306000
3893,14623000,13996000,310000
3894,14623000,14013000,310000
3895,14602000,13971000,302000
3896,14631000,14033000,310000
3897,14590000,13959000,294000
3898,14635000,14045000,314000
3899,14590000,13955000,298000
3900,14619000,14024000,298000
3901,14619000,14000000,310000
3902,14619000,14009000,306000
3903,14607000,13979000,306000
3904,14623000,14021000,306000
3905,14602000,13975000,302000
3906,14631000,14033000,310000
3907,14613000,13975000,310000
3908,14619000,14012000,298000
3909,14594000,13976000,298000
3910,14615000,14020000,298000
3911,14607000,13988000,306000
3912,14619000,14016000,302000
3913,14619000,13989000,306000
3914,14627000,14024000,314000
3915,14606000,13971000,306000
3916,14635000,14033000,314000
3917,14583000,13947000,286000
3918,14619000,14036000,302000
3919,14589000,13968000,294000
3920,14623000,14032000,306000
3921,14623000,13996000,310000
3922,14615000,14004000,302000
3923,14599000,13976000,302000
3924,14619000,14020000,302000
3925,14598000,13976000,294000
3926,14627000,14037000,306000
3927,14590000,13963000,290000
3928,14611000,14025000,294000
3929,14602000,13983000,298000
3930,14615000,14020000,298000
3931,14599000,13980000,298000
3932,14611000,14016000,294000
3933,14591000,13976000,290000
3934,14623000,14037000,306000
3935,14598000,13971000,298000
3936,14631000,14037000,310000
3937,14586000,13955000,290000
3938,14611000,14017000,290000
3939,14615000,14007000,294000
3940,14602000,13992000,290000
3941,14595000,13988000,294000
3942,14611000,14020000,294000
3943,14595000,13980000,302000
3944,14631000,14033000,310000
3945,14594000,13963000,294000
3946,14635000,14045000,314000
3947,14598000,13963000,302000
3948,14631000,14033000,310000
3949,14594000,13963000,302000
3950,14627000,14029000,306000
3951,14599000,13971000,294000
3952,14615000,14024000,298000
3953,14599000,13980000,294000
3954,14606000,14008000,290000
3955,14598000,13992000,298000
3956,15611000,15017000,291000
3957,15586000,14971000,286000
3958,14627000,14045000,306000
3959,14598000,13971000,306000
3960,14615000,14012000,298000
3961,14606000,13988000,306000
3962,14627000,14025000,310000
3963,14603000,13971000,298000
3964,14595000,14000000,294000
3965,14627000,14016000,306000
3966,14623000,14013000,310000
3967,14598000,13967000,298000
3968,14635000,14041000,318000
3969,14598000,13959000,298000
3970,14619000,14024000,302000
3971,14582000,13960000,286000
3972,14635000,14053000,314000
3973,15623000,14987000,310000
3974,14611000,14000000,302000
3975,14619000,13988000,302000
3976,14619000,14021000,306000
3977,14599000,13971000,294000
3978,14606000,14008000,294000
3979,14594000,13984000,298000
3980,14631000,14037000,306000
3981,14594000,13967000,298000
3982,14653000,14058000,314000
3983,14578000,13934000,290000
3984,14623000,14037000,302000
3985,14615000,13983000,302000
3986,14632000,14034000,302000
3987,14595000,13962000,298000
3988,14615000,14021000,302000
3989,14594000,13971000,294000
3990,14623000,14033000,302000
3991,14598000,13975000,306000
3992,14623000,14021000,306000
3993,14602000,13975000,306000
3994,14631000,14029000,310000
3995,14619000,13979000,306000
3996,14619000,14017000,294000
3997,14599000,13975000,298000
3998,14615000,14020000,302000
3999,14594000,13972000,294000
4000,14635000,14045000,314000
4001,14590000,13955000,294000
4002,14631000,14041000,314000
4003,14597000,13963000,298000
4004,14614000,14012000,302000
4005,14627000,14000000,306000
4006,14623000,14021000,310000
4007,14618000,13979000,306000
4008,14623000,14021000,310000
4009,14602000,13971000,302000
4010,14640000,14042000,318000
4011,14598000,13958000,302000
4012,14619000,14020000,302000
4013,14594000,13972000,294000
4014,14627000,14037000,310000
4015,14603000,13972000,302000
4016,14615000,14015000,298000
4017,14603000,13984000,302000
4018,14619000,14020000,302000
4019,14599000,13976000,298000
4020,14635000,14041000,314000
4021,14591000,13955000,294000
4022,14627000,14037000,306000
4023,14614000,13979000,310000
4024,14623000,14017000,306000
4025,14607000,13979000,302000
4026,14610000,14004000,298000
4027,14622000,14000000,306000
4028,14611000,14008000,302000
4029,14610000,13988000,306000
4030,14623000,14021000,306000
4031,14598000,13971000,302000
4032,14631000,14033000,306000
4033,14590000,13963000,294000
4034,14619000,14028000,302000
4035,14619000,13988000,306000
4036,14619000,14017000,306000
4037,14627000,14000000,310000
4038,14587000,13972000,278000
4039,14590000,13991000,294000
4040,14631000,14037000,298000
4041,14594000,13971000,294000
4042,14623000,14029000,302000
4043,14591000,13963000,290000
4044,14599000,14008000,286000
4045,14627000,14012000,302000
4046,14615000,14012000,298000
4047,14599000,13976000,294000
4048,14619000,14024000,302000
4049,14610000,13984000,302000
4050,14631000,14029000,306000
4051,14590000,13959000,290000
4052,14615000,14025000,294000
4053,14601000,13979000,294000
4054,14615000,14013000,294000
4055,14623000,14008000,302000
4056,14599000,13987000,290000
4057,14623000,14012000,306000
4058,14619000,14009000,302000
4059,14587000,13959000,290000
4060,14643000,14053000,310000
4061,14589000,13955000,290000
4062,14603000,14013000,290000
4063,14590000,13979000,286000
4064,14623000,14036000,302000
4065,14623000,13996000,306000
4066,14623000,14013000,306000
4067,14607000,13975000,302000
4068,14627000,14025000,306000
4069,14595000,13963000,290000
4070,14619000,14029000,298000
4071,14594000,13971000,294000
4072,14627000,14033000,302000
4073,14606000,13979000,302000
4074,14627000,14025000,306000
4075,14607000,13975000,302000
4076,14619000,14016000,298000
4077,14607000,13984000,302000
4078,14623000,14021000,302000
4079,14598000,13971000,298000
4080,14635000,14037000,306000
4081,14598000,13967000,298000
4082,14627000,14029000,302000
4083,14590000,13963000,290000
4084,14623000,14033000,302000
4085,14603000,13975000,294000
4086,14627000,14033000,310000
4087,14619000,13975000,302000
4088,14611000,14008000,294000
4089,14594000,13976000,294000
4090,14635000,14041000,310000
4091,14598000,13963000,294000
4092,14623000,14029000,302000
4093,14593000,13967000,290000
4094,14623000,14033000,302000
4095,14599000,13972000,290000
4096,14623000,14032000,306000
4097,14591000,13960000,287000
4098,14603000,14015000,286000
4099,14591000,13984000,282000
4100,14623000,14041000,302000
4101,14594000,13967000,294000
4102,14635000,14041000,310000
4103,14595000,13959000,294000
4104,14623000,14029000,302000
4105,14619000,13983000,302000
4106,14619000,14017000,302000
4107,14607000,13979000,302000
4108,14627000,14025000,306000
4109,14602000,13971000,298000
4110,14631000,14033000,306000
4111,14602000,13971000,302000
4112,14631000,14029000,306000
4113,14593000,13963000,298000
4114,14635000,14037000,310000
4115,14603000,13967000,290000
4116,14623000,14033000,310000
4117,14623000,13987000,310000
4118,14623000,14009000,306000
4119,14602000,13971000,298000
4120,14631000,14033000,306000
4121,14602000,13971000,302000
4122,14635000,14033000,309000
4123,14594000,13959000,298000
4124,14635000,14037000,310000
4125,14607000,13971000,298000
4126,14619000,14021000,306000
4127,14623000,13983000,302000
4128,14619000,14017000,306000
4129,14598000,13967000,290000
4130,14619000,14028000,298000
4131,14598000,13976000,290000
4132,14627000,14037000,306000
4133,14575000,13943000,282000
4134,14623000,14040000,298000
4135,14611000,13988000,298000
4136,14619000,14021000,302000
4137,14591000,13964000,286000
4138,14623000,14036000,302000
4139,14602000,13975000,298000
4140,14627000,14029000,303000
4141,14593000,13967000,294000
4142,14635000,14041000,310000
4143,14578000,13943000,282000
4144,14619000,14028000,294000
4145,14611000,13997000,298000
4146,14623000,14024000,306000
4147,14627000,13996000,294000
4148,14615000,14008000,310000
4149,14599000,13963000,298000
4150,14635000,14041000,314000
4151,14602000,13967000,306000
4152,14640000,14038000,318000
4153,14598000,13958000,302000
4154,14619000,14020000,302000
4155,14619000,13996000,310000
4156,14619000,14009000,306000
4157,14623000,13995000,310000
4158,14619000,14005000,302000
4159,14602000,13975000,298000
4160,14640000,14042000,313000
4161,14601000,13962000,302000
4162,14631000,14029000,306000
4163,14597000,13967000,294000
4164,14623000,14029000,306000
4165,14619000,13979000,302000
4166,14615000,14012000,298000
4167,14607000,13984000,298000
4168,14611000,14012000,298000
4169,14594000,13972000,286000
4170,14623000,14037000,302000
4171,14602000,13975000,298000
4172,14631000,14033000,306000
4173,14598000,13967000,298000
4174,14627000,14029000,306000
4175,14595000,13964000,287000
4176,14615000,14027000,298000
4177,14603000,13981000,294000
4178,14623000,14028000,306000
4179,14591000,13959000,282000
4180,14615000,14032000,302000
4181,14598000,13972000,290000
4182,14619000,14028000,298000
4183,14602000,13980000,298000
4184,14603000,14004000,290000
4185,14611000,14000000,302000
4186,14615000,14012000,294000
4187,14603000,13985000,298000
4188,14615000,14015000,298000
4189,14602000,13980000,294000
4190,14623000,14029000,298000
4191,14598000,13975000,298000
4192,14635000,14037000,310000
4193,14595000,13959000,294000
4194,14619000,14024000,302000
4195,14599000,13973000,287000
4196,14623000,14036000,306000
4197,14603000,13971000,298000
4198,14627000,14029000,306000
4199,14602000,13971000,298000
4200,14623000,14025000,298000
4201,14590000,13967000,294000
4202,14635000,14041000,309000
4203,14597000,13963000,294000
4204,14603000,14008000,290000
4205,14611000,14001000,298000
4206,14611000,14003000,294000
4207,14623000,14000000,302000
4208,14615000,14012000,298000
4209,14602000,13980000,298000
4210,14635000,14037000,310000
4211,14579000,13943000,278000
4212,15635000,15057000,310000
4213,15590000,14955000,298000
4214,14639000,14045000,314000
4215,14582000,13947000,286000
4216,14599000,14016000,290000
4217,14611000,14004000,298000
4218,14611000,14016000,298000
4219,14591000,13973000,290000
4220,14611000,14023000,294000
4221,14591000,13976000,290000
4222,14615000,14025000,295000
4223,14590000,13975000,298000
4224,14623000,14028000,298000
4225,14586000,13968000,294000
4226,14619000,14028000,298000
4227,14603000,13984000,298000
4228,14615000,14020000,302000
4229,14619000,13988000,306000
4230,14619000,14017000,306000
4231,14587000,13959000,286000
4232,14619000,14036000,298000
4233,14590000,13972000,290000
4234,14631000,14045000,310000
4235,14590000,13959000,294000
4236,14615000,14024000,302000
4237,14607000,13984000,298000
4238,14615000,14021000,302000
4239,14587000,13964000,286000
4240,14623000,14040000,294000
4241,14590000,13967000,294000
4242,14623000,14033000,302000
4243,14578000,13955000,286000
4244,14631000,14049000,306000
4245,14586000,13959000,290000
4246,14611000,14024000,294000
4247,14599000,13985000,298000
4248,14599000,14003000,294000
4249,14607000,13996000,302000
4250,14619000,14020000,306000
4251,14602000,13976000,298000
4252,14619000,14024000,302000
4253,14602000,13980000,302000
4254,14635000,14037000,314000
4255,14575000,13939000,282000
4256,14619000,14040000,302000
4257,14607000,13984000,302000
4258,14615000,14016000,302000
4259,14599000,13977000,290000
4260,14611000,14023000,298000
4261,14594000,13976000,298000
4262,14635000,14041000,310000
4263,14594000,13963000,298000
4264,14623000,14029000,306000
4265,14583000,13955000,290000
4266,14611000,14024000,298000
4267,14615000,14000000,302000
4268,14611000,14012000,298000
4269,14603000,13985000,302000
4270,14619000,14019000,306000
4271,14606000,13980000,302000
4272,14619000,14020000,302000
4273,14602000,13980000,302000
4274,14635000,14037000,314000
4275,14594000,13959000,294000
4276,14627000,14037000,310000
4277,14587000,13956000,294000
4278,14631000,14040000,310000
4279,14607000,13975000,306000
4280,14631000,14029000,314000
4281,14606000,13971000,306000
4282,14635000,14033000,314000
4283,14590000,13955000,294000
4284,14619000,14028000,298000
4285,14583000,13964000,286000
4286,14619000,14036000,306000
4287,14623000,13988000,306000
4288,14615000,14012000,302000
4289,14599000,13977000,299000
4290,14623000,14028000,306000
4291,14602000,13975000,298000
4292,14623000,14029000,306000
4293,14614000,13979000,310000
4294,14623000,14017000,302000
4295,14598000,13975000,306000
4296,14627000,14025000,306000
4297,14607000,13979000,302000
4298,14611000,14012000,298000
4299,14619000,14000000,310000
4300,14619000,14009000,306000
4301,14594000,13967000,294000
4302,14627000,14037000,310000
4303,14597000,13967000,298000
4304,14615000,14021000,299000
4305,14597000,13979000,302000
4306,14631000,14033000,310000
4307,14619000,13988000,302000
4308,14611000,14003000,302000
4309,14595000,13973000,294000
4310,14619000,14027000,302000
4311,14606000,13984000,306000
4312,14631000,14029000,310000
4313,14598000,13967000,302000
4314,14623000,14025000,306000
4315,14602000,13975000,302000
4316,14619000,14020000,302000
4317,14607000,13984000,306000
4318,14623000,14021000,306000
4319,14607000,13979000,306000
4320,14623000,14021000,306000
4321,14606000,13979000,306000
4322,14623000,14021000,302000
4323,14598000,13975000,298000
4324,14623000,14029000,306000
4325,14582000,13955000,294000
4326,14611000,14020000,294000
4327,14607000,13996000,302000
4328,14615000,14016000,298000
4329,14618000,13992000,306000
4330,14610000,14000000,298000
4331,14622000,14000000,310000
4332,14627000,14021000,306000
4333,14594000,13967000,302000
4334,14619000,14020000,294000
4335,14586000,13972000,298000
4336,14623000,14028000,298000
4337,14623000,14004000,314000
4338,14611000,13996000,298000
4339,14603000,13984000,298000
4340,14611000,14016000,298000
4341,14586000,13968000,290000
4342,14619000,14032000,302000
4343,14602000,13980000,302000
4344,14631000,14033000,306000
4345,14598000,13971000,302000
4346,14615000,14016000,302000
4347,14607000,13984000,302000
4348,14615000,14016000,298000
4349,14599000,13981000,294000
4350,14611000,14019000,302000
4351,14606000,13984000,302000
4352,14635000,14037000,314000
4353,14602000,13967000,306000
4354,14623000,14021000,305000
4355,14597000,13971000,294000
4356,14611000,14020000,302000
4357,14623000,14000000,310000
4358,14619000,14009000,306000
4359,14619000,13983000,306000
4360,14610000,14000000,298000
4361,14590000,13976000,290000
4362,14627000,14041000,302000
4363,14583000,13959000,290000
4364,14644000,14058000,310000
4365,14586000,13954000,298000
4366,14619000,14024000,306000
4367,14623000,13988000,306000
4368,14611000,14008000,298000
4369,14599000,13981000,298000
4370,14619000,14023000,302000
4371,14598000,13976000,294000
4372,14619000,14029000,302000
4373,14579000,13956000,286000
4374,14627000,14044000,302000
4375,14579000,13955000,290000
4376,14623000,14036000,302000
4377,14611000,13988000,302000
4378,14627000,14029000,314000
4379,14599000,13964000,294000
4380,14611000,14019000,302000
4381,14602000,13980000,298000
4382,14627000,14033000,306000
4383,14594000,13967000,298000
4384,14615000,14021000,298000
4385,14598000,13975000,294000
4386,14623000,14033000,306000
4387,14599000,13971000,294000
4388,14623000,14033000,310000
4389,14618000,13979000,306000
4390,14610000,14000000,298000
4391,14606000,13992000,302000
4392,14631000,14033000,310000
4393,14586000,13955000,298000
4394,14639000,14045000,310000
4395,14598000,13967000,302000
4396,14623000,14025000,306000
4397,14619000,13983000,306000
4398,14623000,14021000,310000
4399,14619000,13979000,306000
4400,14623000,14021000,310000
4401,14594000,13963000,294000
4402,14631000,14041000,310000
4403,14598000,13967000,298000
4404,14636000,14042000,314000
4405,14609000,13966000,310000
4406,14623000,14017000,306000
4407,14619000,13983000,306000
4408,14619000,14017000,306000
4409,14603000,13975000,298000
4410,14611000,14008000,294000
4411,14606000,13996000,306000
4412,14635000,14033000,314000
4413,14594000,13959000,302000
4414,14639000,14041000,314000
4415,14594000,13959000,298000
4416,14627000,14033000,298000
4417,14631000,14004000,310000
4418,14611000,13992000,306000
4419,14627000,14000000,298000
4420,14603000,13995000,306000
4421,14622000,13988000,306000
4422,14649000,14042000,306000
4423,14590000,13950000,298000
4424,14635000,14037000,310000
4425,14583000,13947000,286000
4426,14619000,14032000,298000
4427,14611000,13988000,298000
4428,14615000,14016000,302000
4429,14611000,13984000,298000
4430,14615000,14016000,302000
4431,14631000,14005000,302000
4432,14623000,14008000,306000
4433,14591000,13959000,294000
4434,14627000,14033000,287000
4435,14582000,13963000,286000
4436,14619000,14032000,290000
4437,14623000,14000000,298000
4438,14595000,13984000,290000
4439,14623000,14012000,306000
4440,14611000,13992000,294000
4441,14595000,13980000,290000
4442,14644000,14054000,314000
4443,14614000,13966000,306000
4444,14631000,14025000,306000
4445,14598000,13967000,302000
4446,14619000,14016000,294000
4447,14603000,13985000,298000
4448,14627000,14028000,306000
4449,14627000,13996000,302000
4450,14606000,13995000,302000
4451,14606000,13980000,294000
4452,14619000,14025000,298000
4453,14570000,13947000,278000
4454,14643000,14065000,309000
4455,14613000,13971000,306000
4456,14615000,14008000,294000
4457,14599000,13981000,294000
4458,14615000,14011000,294000
4459,14623000,14008000,306000
4460,14619000,14009000,302000
4461,14606000,13979000,302000
4462,14619000,14016000,298000
4463,14602000,13980000,298000
4464,14615000,14016000,298000
4465,14622000,13992000,306000
4466,14615000,14008000,294000
4467,14619000,13992000,298000
4468,15619000,15021000,306000
4469,14619000,13987000,310000
4470,14611000,13992000,298000
4471,14606000,13992000,302000
4472,14615000,14017000,294000
4473,14602000,13983000,306000
4474,14639000,14037000,314000
4475,14601000,13967000,306000
4476,14623000,14021000,306000
4477,14619000,13984000,306000
4478,14623000,14016000,306000
4479,14619000,13991000,310000
4480,14615000,14004000,306000
4481,14595000,13968000,290000
4482,14615000,14029000,302000
4483,14601000,13979000,294000
4484,14611000,14021000,302000
4485,14597000,13975000,294000
4486,14615000,14024000,302000
4487,14623000,13992000,302000
4488,14607000,14008000,294000
4489,14595000,13980000,294000
4490,14619000,14029000,302000
4491,14614000,13983000,306000
4492,14631000,14025000,306000
4493,14579000,13947000,282000
4494,14635000,14053000,306000
4495,14590000,13959000,286000
4496,14611000,14016000,290000
4497,14603000,13992000,290000
4498,14595000,14004000,286000
4499,14603000,13996000,294000
4500,14615000,14020000,294000
4501,14598000,13980000,294000
4502,14615000,14020000,291000
4503,14594000,13980000,298000
4504,14631000,14033000,306000
4505,14614000,13975000,306000
4506,14615000,14008000,294000
4507,14607000,13988000,298000
4508,14611000,14012000,298000
4509,14607000,13985000,294000
4510,14611000,14015000,298000
4511,14599000,13976000,290000
4512,14627000,14037000,306000
4513,14602000,13971000,298000
4514,14627000,14029000,306000
4515,14594000,13963000,286000
4516,14611000,14016000,298000
4517,14627000,14000000,302000
4518,14595000,13992000,286000
4519,14611000,14004000,302000
4520,14615000,14012000,298000
4521,14610000,13988000,302000
4522,14627000,14025000,306000
4523,14603000,13971000,298000
4524,14635000,14037000,310000
4525,14590000,13955000,294000
4526,14631000,14037000,306000
4527,14603000,13971000,298000
4528,14615000,14016000,298000
4529,14623000,14000000,306000
4530,14615000,14004000,298000
4531,14586000,13964000,282000
4532,14631000,14049000,306000
4533,14583000,13951000,290000
4534,14627000,14041000,306000
4535,14594000,13967000,294000
4536,14623000,14033000,306000
4537,14607000,13979000,302000
4538,14615000,14016000,302000
4539,14607000,13984000,302000
4540,14611000,14012000,302000
4541,14602000,13980000,302000
4542,14631000,14033000,306000
4543,14598000,13971000,302000
4544,14631000,14033000,310000
4545,14602000,13971000,306000
4546,14615000,14012000,298000
4547,14603000,13984000,294000
4548,14619000,14029000,310000
4549,14619000,13979000,306000
4550,14615000,14012000,302000
4551,14598000,13976000,298000
4552,14640000,14046000,314000
4553,14598000,13958000,298000
4554,14631000,14033000,306000
4555,14594000,13963000,298000
4556,14635000,14037000,310000
4557,14603000,13967000,294000
4558,14615000,14020000,302000
4559,14607000,13981000,294000
4560,14623000,14028000,306000
4561,14602000,13971000,298000
4562,14631000,14033000,310000
4563,14598000,13963000,290000
4564,14615000,14024000,298000
4565,14606000,13984000,302000
4566,14623000,14021000,302000
4567,14603000,13975000,294000
4568,14623000,14029000,306000
4569,14603000,13971000,298000
4570,14615000,14016000,294000
4571,14594000,13976000,294000
4572,14631000,14037000,302000
4573,14594000,13967000,298000
4574,14631000,14033000,302000
4575,14594000,13967000,294000
4576,14615000,14012000,294000
4577,14603000,13989000,294000
4578,14619000,14023000,298000
4579,14631000,14009000,298000
4580,14611000,14000000,306000
4581,14602000,13971000,298000
4582,14627000,14029000,306000
4583,14594000,13963000,290000
4584,14627000,14037000,306000
4585,14626000,13996000,302000
4586,14615000,14000000,302000
4587,14619000,13983000,302000
4588,14623000,14021000,306000
4589,14603000,13971000,298000
4590,14619000,14020000,298000
