seq,rtt_m2h_ns
1273,101476000
1274,101398000
1275,101467000
1276,101471000
1277,100471000
1278,100475000
1279,100463000
1280,100482000
1281,99515000
1282,99502000
1283,101249000
1284,101515000
1285,101437000
1286,102510000
1287,102523000
1288,100510000
1289,100519000
1290,100519000
1291,100501000
1292,102256000
1293,102535000
1294,102456000
1295,102449000
1296,102532000
1297,100597000
1298,100385000
1299,100447000
1300,100384000
1301,102191000
1302,102443000
1303,102397000
1304,102470000
1305,102450000
1306,100539000
1307,100397000
1308,100536000
1309,100523000
1310,101993000
1311,102466000
1312,102608000
1313,102477000
1314,102473000
1315,100461000
1316,100565000
1317,100461000
1318,100543000
1319,102226000
1320,102488000
1321,102488000
1322,102479000
1323,102484000
1324,100568000
1325,100475000
1326,100560000
1327,100569000
1328,102222000
1329,102483000
1330,102495000
1331,102491000
1332,102560000
1333,100499000
1334,100506000
1335,100486000
1336,100433000
1337,102305000
1338,102420000
1339,102432000
1340,102519000
1341,102502000
1342,100497000
1343,100519000
1344,100501000
1345,100427000
1346,102253000
1347,102523000
1348,102519000
1349,102439000
1350,102522000
1351,100519000
1352,100446000
1353,100593000
1354,100507000
1355,102251000
1356,102463000
1357,102543000
1358,102524000
1359,102535000
1360,100457000
1361,100530000
1362,100597000
1363,100469000
1364,102204000
1365,102453000
1366,102400000
1367,102473000
1368,102460000
1369,100403000
1370,100617000
1371,100464000
1372,100471000
1373,102219000
1374,102476000
1375,102602000
1376,102705000
1377,102556000
1378,100475000
1379,100431000
1380,100545000
1381,100462000
1382,102230000
1383,102487000
1384,102417000
1385,102486000
1386,102494000
1387,100498000
1388,100493000
1389,100494000
1390,100495000
1391,102296000
1392,102488000
1393,102505000
1394,102433000
1395,102501000
1396,100510000
1397,100501000
1398,100496000
1399,100504000
1400,102260000
1401,102515000
1402,102443000
1403,102459000
1404,102504000
1405,100510000
1406,100456000
1407,100515000
1408,100654000
1409,102190000
1410,102458000
1411,102441000
1412,102531000
1413,102452000
1414,100449000
1415,100460000
1416,100535000
1417,100523000
1418,102200000
1419,102539000
1420,102538000
1421,102460000
1422,102477000
1423,100539000
1424,100451000
1425,100473000
1426,100475000
1427,102210000
1428,102471000
1429,102475000
1430,102414000
1431,102474000
1432,100477000
1433,100494000
1434,100473000
1435,100483000
1436,102226000
1437,102481000
1438,102355000
1439,102432000
1440,102497000
1441,100484000
1442,100500000
1443,100424000
1444,100483000
1445,102304000
1446,102500000
1447,102505000
1448,102496000
1449,102515000
1450,100496000
1451,100500000
1452,100511000
1453,100495000
1454,102245000
1455,102515000
1456,102531000
1457,102499000
1458,102511000
1459,100438000
1460,100510000
1461,100505000
1462,100437000
1463,102187000
1464,102511000
1465,102454000
1466,102457000
1467,102444000
1468,100539000
1469,100531000
1470,100523000
1471,100444000
1472,102332000
1473,102452000
1474,102456000
1475,102534000
1476,102467000
1477,100519000
1478,100471000
1479,100459000
1480,100453000
1481,102130000
1482,102397000
1483,102409000
1484,102393000
1485,102336000
1486,100401000
1487,100408000
1488,100409000
1489,100408000
1490,102210000
1491,102470000
1492,102416000
1493,102408000
1494,102338000
1495,100346000
1496,100419000
1497,100411000
1498,100411000
1499,102156000
1500,102342000
1501,102348000
1502,102356000
1503,102349000
1504,100552000
1505,100357000
1506,100344000
1507,100348000
1508,102095000
1509,102270000
1510,102352000
1511,102425000
1512,102360000
1513,100286000
1514,100355000
1515,100372000
1516,100347000
1517,102030000
1518,102297000
1519,102461000
1520,102444000
1521,102382000
1522,100374000
1523,100382000
1524,100369000
1525,100373000
1526,102115000
1527,102373000
1528,102543000
1529,102398000
1530,102386000
1531,100394000
1532,100388000
1533,100308000
1534,100332000
1535,102123000
1536,102543000
1537,102327000
1538,102404000
1539,102336000
1540,100322000
1541,100396000
1542,100404000
1543,100395000
1544,102140000
1545,102399000
1546,102343000
1547,102402000
1548,102338000
1549,100407000
1550,100337000
1551,100351000
1552,100410000
1553,102074000
1554,102337000
1555,102345000
1556,102344000
1557,102414000
1558,100352000
1559,100344000
1560,100348000
1561,100351000
1562,102162000
1563,102347000
1564,102356000
1565,102356000
1566,102427000
1567,100351000
1568,100363000
1569,100358000
1570,100350000
1571,102249000
1572,102431000
1573,102233000
1574,102256000
1575,102236000
1576,100237000
1577,100308000
1578,100236000
1579,100300000
1580,102311000
1581,102253000
1582,102240000
1583,102238000
1584,102253000
1585,100244000
1586,100243000
1587,100249000
1588,100182000
1589,100178000
1590,100235000
1591,100269000
1592,100251000
1593,100240000
1594,100261000
1595,100249000
1596,100172000
1597,100261000
1598,100252000
1599,100236000
1600,100514000
1601,100248000
1602,100253000
1603,100235000
1604,100242000
1605,100223000
1606,100161000
1607,100239000
1608,100227000
1609,100229000
1610,100229000
1611,100376000
1612,100289000
1613,100237000
1614,100245000
1615,100237000
1616,100237000
1617,102176000
1618,102255000
1619,102257000
1620,102169000
1621,100956000
1622,100252000
1623,100253000
1624,100256000
1625,100248000
1626,102185000
1627,102328000
1628,102263000
1629,102312000
1630,101105000
1631,100267000
1632,100319000
1633,100319000
1634,100265000
1635,102276000
1636,102274000
1637,102352000
1638,102330000
1639,101067000
1640,100280000
1641,100275000
1642,100343000
1643,100350000
1644,102287000
1645,102285000
1646,102287000
1647,102349000
1648,101020000
1649,100337000
1650,100289000
1651,100293000
1652,100283000
1653,102229000
1654,102369000
1655,102237000
1656,102496000
1657,101035000
1658,100436000
1659,100351000
1660,100298000
1661,100363000
1662,102302000
1663,102286000
1664,102306000
1665,102285000
1666,101026000
1667,100301000
1668,100309000
1669,100296000
1670,100243000
1671,102329000
1672,102313000
1673,102310000
1674,102308000
1675,100961000
1676,100179000
1677,100253000
1678,100242000
1679,100243000
1680,102194000
1681,102188000
1682,102256000
1683,102178000
1684,100925000
1685,100178000
1686,100184000
1687,100192000
1688,100185000
1689,102200000
1690,102213000
1691,102212000
1692,102187000
1693,100936000
1694,100207000
1695,100192000
1696,100408000
1697,100212000
1698,102210000
1699,102206000
1700,102220000
1701,102195000
1702,100938000
1703,100145000
1704,100220000
1705,100342000
1706,100132000
1707,103207000
1708,103395000
1709,103185000
1710,103172000
1711,100897000
1712,100184000
1713,100185000
1714,100317000
1715,100402000
1716,102193000
1717,102210000
1718,102202000
1719,102175000
1720,100927000
1721,100202000
1722,100182000
1723,100215000
1724,100206000
1725,102211000
1726,102215000
1727,102228000
1728,102275000
1729,100951000
1730,100223000
1731,100360000
1732,100216000
1733,100211000
1734,102225000
1735,102223000
1736,102226000
1737,102225000
1738,100950000
1739,100220000
1740,100233000
1741,100146000
1742,100227000
1743,102174000
1744,102245000
1745,102233000
1746,102288000
1747,101099000
1748,100371000
1749,100365000
1750,100381000
1751,100438000
1752,102372000
1753,102377000
1754,102381000
1755,102357000
1756,101113000
1757,100307000
1758,100307000
1759,100307000
1760,100606000
1761,102323000
1762,102324000
1763,102339000
1764,102326000
1765,100962000
1766,100339000
1767,100256000
1768,100321000
1769,100338000
1770,102266000
1771,102261000
1772,102329000
1773,102320000
1774,101053000
1775,100394000
1776,100410000
1777,100266000
1778,100331000
1779,102343000
1780,102352000
1781,102336000
1782,102271000
1783,100997000
1784,100434000
1785,100286000
1786,100293000
1787,100287000
1788,102286000
1789,102359000
1790,102300000
1791,102277000
1792,101142000
1793,100292000
1794,100286000
1795,100282000
1796,100299000
1797,102293000
1798,102295000
1799,102242000
1800,102304000
1801,101009000
1802,100297000
1803,100296000
1804,100295000
1805,100287000
1806,102317000
1807,102308000
1808,102240000
1809,102247000
1810,100971000
1811,100302000
1812,100298000
1813,100306000
1814,100301000
1815,103226000
1816,103302000
1817,103294000
1818,103280000
1819,101014000
1820,100293000
1821,100285000
1822,100443000
1823,100289000
1824,102301000
1825,102225000
1826,102293000
1827,102296000
1828,101016000
1829,100305000
1830,100244000
1831,100295000
1832,100321000
1833,102312000
1834,102242000
1835,102291000
1836,102323000
1837,101027000
1838,100375000
1839,100388000
1840,100261000
1841,100302000
1842,103360000
1843,103294000
1844,103278000
1845,103277000
1846,101029000
1847,100281000
1848,100284000
1849,100293000
1850,100284000
1851,102297000
1852,102388000
1853,102366000
1854,102237000
1855,101013000
1856,100452000
1857,100296000
1858,100306000
1859,100373000
1860,102312000
1861,102292000
1862,102310000
1863,102315000
1864,101023000
1865,100318000
1866,100323000
1867,100310000
1868,100371000
1869,102335000
1870,102261000
1871,102247000
1872,102274000
1873,101039000
1874,100256000
1875,100334000
1876,100269000
1877,100394000
1878,102261000
1879,102274000
1880,102266000
1881,102264000
1882,100983000
1883,100335000
1884,100263000
1885,100340000
1886,100270000
1887,103316000
1888,103261000
1889,103311000
1890,103320000
1891,100981000
1892,100264000
1893,100322000
1894,100322000
1895,100321000
1896,101360000
1897,101269000
1898,101285000
1899,101357000
1900,100280000
1901,100277000
1902,100296000
1903,100281000
1904,100280000
1905,102297000
1906,102296000
1907,102288000
1908,102232000
1909,101013000
1910,100295000
1911,100295000
1912,100523000
1913,100302000
1914,102299000
1915,102312000
1916,102236000
1917,102308000
1918,100969000
1919,100322000
1920,100235000
1921,100310000
1922,100260000
1923,102322000
1924,102313000
1925,102256000
1926,102332000
1927,101038000
1928,100264000
1929,100256000
1930,100270000
1931,100260000
1932,102410000
1933,102273000
1934,102246000
1935,102270000
1936,100991000
1937,100258000
1938,100283000
1939,100274000
1940,100269000
1941,102271000
1942,102279000
1943,102198000
1944,102273000
1945,100920000
1946,100273000
1947,100273000
1948,100287000
1949,100279000
1950,102277000
1951,102272000
1952,102429000
1953,102281000
1954,101013000
1955,100221000
1956,100277000
1957,100333000
1958,100287000
1959,102232000
1960,102225000
1961,102300000
1962,102302000
1963,100950000
1964,100290000
1965,100229000
1966,100303000
1967,100294000
1968,102306000
1969,102238000
1970,102294000
1971,102302000
1972,101043000
1973,100237000
1974,100312000
1975,100301000
1976,100301000
1977,102387000
1978,102399000
1979,102248000
1980,102252000
1981,101054000
1982,100256000
1983,100252000
1984,100480000
1985,100316000
1986,102255000
1987,102252000
1988,102254000
1989,102247000
1990,100992000
1991,100262000
1992,100396000
1993,100322000
1994,100266000
1995,102404000
1996,102274000
1997,102261000
1998,102279000
1999,101003000
2000,100278000
2001,100274000
2002,100344000
2003,100399000
2004,102276000
2005,102211000
2006,102267000
2007,102272000
2008,101068000
2009,100333000
2010,100271000
2011,100280000
2012,100271000
2013,102279000
2014,102226000
2015,102291000
2016,102223000
2017,100943000
2018,100294000
2019,100278000
2020,100228000
2021,100293000
2022,101257000
2023,101319000
2024,101266000
2025,101191000
2026,100822000
2027,100195000
2028,100203000
2029,99211000
2030,99158000
2031,99229000
2032,99229000
2033,100211000
2034,100213000
2035,100140000
2036,100140000
2037,100143000
2038,100210000
2039,100136000
2040,100296000
2041,100147000
2042,100278000
2043,100214000
2044,100210000
2045,100207000
2046,100276000
2047,100214000
2048,100276000
2049,100222000
2050,100230000
2051,100269000
2052,100223000
2053,100291000
2054,100268000
2055,100276000
2056,100226000
2057,100406000
2058,100272000
2059,100274000
2060,100346000
2061,100204000
2062,100204000
2063,100273000
2064,100255000
2065,100260000
2066,100405000
2067,102142000
2068,102222000
2069,102233000
2070,102280000
2071,102202000
2072,100280000
2073,100137000
2074,100276000
2075,100283000
2076,101957000
2077,102287000
2078,102233000
2079,102227000
2080,102435000
2081,100230000
2082,100223000
2083,100229000
2084,100155000
2085,101952000
2086,102245000
2087,102310000
2088,102253000
2089,102253000
2090,100229000
2091,100289000
2092,100254000
2093,100228000
2094,101975000
2095,102184000
2096,102260000
2097,102248000
2098,102259000
2099,100255000
2100,100244000
2101,100251000
2102,100316000
2103,102057000
2104,102259000
2105,102341000
2106,102331000
2107,102255000
2108,100283000
2109,100256000
2110,100250000
2111,100278000
2112,101996000
2113,102276000
2114,102276000
2115,102211000
2116,102274000
2117,100350000
2118,100273000
2119,100277000
2120,100266000
2121,102010000
2122,102287000
2123,102284000
2124,102284000
2125,102284000
2126,100280000
2127,100343000
2128,100223000
2129,100282000
2130,102021000
2131,102291000
2132,102241000
2133,102294000
2134,102230000
2135,100242000
2136,100277000
2137,100285000
2138,100237000
2139,102040000
2140,102301000
2141,102248000
2142,102252000
2143,102240000
2144,100441000
2145,100366000
2146,100302000
2147,100296000
2148,102052000
2149,102382000
2150,102312000
2151,102337000
2152,102385000
2153,100253000
2154,100312000
2155,100197000
2156,100315000
2157,102053000
2158,102279000
2159,102278000
2160,102265000
2161,102266000
2162,100342000
2163,100253000
2164,100271000
2165,100330000
2166,102132000
2167,102407000
2168,102573000
2169,102345000
2170,102411000
2171,100354000
2172,100328000
2173,100398000
2174,100439000
2175,102147000
2176,102489000
2177,102422000
2178,102294000
2179,102414000
2180,100343000
2181,100335000
2182,100424000
2183,100346000
2184,102092000
2185,102285000
2186,102367000
2187,102354000
2188,102363000
2189,100285000
2190,100272000
2191,100363000
2192,100357000
2193,102022000
2194,102386000
2195,102374000
2196,102297000
2197,102366000
2198,100381000
2199,100491000
2200,100369000
2201,100441000
2202,102189000
2203,102373000
2204,102390000
2205,102450000
2206,102376000
2207,100531000
2208,100368000
2209,100380000
2210,100372000
2211,102117000
2212,102392000
2213,102388000
2214,102405000
2215,102322000
2216,100395000
2217,100396000
2218,100399000
2219,100317000
2220,102219000
2221,102407000
2222,102415000
2223,102329000
2224,102341000
2225,100398000
2226,100185000
2227,100405000
2228,100332000
2229,102212000
2230,102339000
2231,102495000
2232,102347000
2233,102340000
2234,100348000
2235,100339000
2236,100339000
2237,100355000
2238,102080000
2239,102351000
2240,102432000
2241,102285000
2242,102281000
2243,100346000
2244,100276000
2245,100273000
2246,100215000
2247,102048000
2248,102370000
2249,102435000
2250,102365000
2251,102304000
2252,100442000
2253,100349000
2254,100378000
2255,100287000
2256,102098000
2257,102397000
2258,102310000
2259,102239000
2260,102316000
2261,100314000
2262,100360000
2263,100388000
2264,100310000
2265,102054000
2266,102318000
2267,102327000
2268,102256000
2269,102382000
2270,100391000
2271,100252000
2272,100387000
2273,100252000
2274,102055000
2275,102325000
2276,102406000
2277,102328000
2278,102402000
2279,100401000
2280,100270000
2281,100405000
2282,100323000
2283,102078000
2284,102343000
2285,102274000
2286,102405000
2287,102421000
2288,100408000
2289,100330000
2290,100351000
2291,100350000
2292,102071000
2293,102278000
2294,102354000
2295,102208000
2296,102486000
2297,100370000
2298,100341000
2299,100281000
2300,100293000
2301,102078000
2302,102361000
2303,102233000
2304,102291000
2305,102355000
2306,100360000
2307,100225000
2308,100356000
2309,100286000
2310,102044000
2311,102243000
2312,102376000
2313,102307000
2314,102449000
2315,100359000
2316,100288000
2317,100305000
2318,100301000
2319,102036000
2320,102322000
2321,102264000
2322,102245000
2323,102391000
2324,100313000
2325,100236000
2326,100325000
2327,100324000
2328,102053000
2329,102321000
2330,102267000
2331,102264000
2332,102319000
2333,100390000
2334,100319000
2335,100393000
2336,100323000
2337,101992000
2338,102274000
2339,102331000
2340,102343000
2341,102338000
2342,100342000
2343,100280000
2344,100271000
2345,100395000
2346,102080000
2347,102281000
2348,102275000
2349,102288000
2350,102345000
2351,100349000
2352,100199000
2353,100229000
2354,100418000
2355,102006000
2356,102291000
2357,102374000
2358,102422000
2359,102352000
2360,100225000
2361,100270000
2362,100347000
2363,100355000
2364,101955000
2365,102294000
2366,102315000
2367,102375000
2368,102358000
2369,100248000
2370,100363000
2371,100293000
2372,100287000
2373,102044000
2374,102309000
2375,102224000
2376,102307000
2377,102312000
2378,100368000
2379,100385000
2380,100380000
2381,100304000
2382,102117000
2383,102263000
2384,102258000
2385,102252000
2386,102268000
2387,100470000
2388,100372000
2389,100400000
2390,100253000
2391,102125000
2392,102400000
2393,102473000
2394,102333000
2395,102318000
2396,100546000
2397,100379000
2398,100734000
2399,101668000
2400,104230000
2401,104354000
2402,104282000
2403,103346000
2404,102565000
2405,100610000
2406,100367000
2407,100495000
2408,100556000
2409,102183000
2410,102357000
2411,102435000
2412,102503000
2413,102421000
2414,100421000
2415,100359000
2416,100294000
2417,100437000
2418,102026000
2419,102318000
2420,102444000
2421,102302000
2422,102297000
2423,100305000
2424,100523000
2425,100453000
2426,100374000
2427,102111000
2428,102458000
2429,102382000
2430,102463000
2431,102468000
2432,100377000
2433,100329000
2434,100459000
2435,100447000
2436,102270000
2437,102409000
2438,102334000
2439,102343000
2440,102483000
2441,100314000
2442,100473000
2443,100330000
2444,100391000
2445,102055000
2446,102358000
2447,102346000
2448,102404000
2449,102494000
2450,100330000
2451,100333000
2452,100354000
2453,100415000
2454,102066000
2455,102345000
2456,102349000
2457,102292000
2458,102349000
2459,100348000
2460,100352000
2461,100344000
2462,100223000
2463,102167000
2464,102290000
2465,102282000
2466,102290000
2467,102282000
