seq,rtt_h2m_ns
732,62699757
734,59880776
735,62681695
737,59674339
738,62802247
740,59367086
741,62772017
743,59687456
744,62804440
746,59795289
747,62633679
749,59623757
750,62603837
752,59576957
753,62676767
755,59637290
756,62609272
758,59498487
759,62698369
761,59638704
762,62617337
764,59702739
765,62594101
767,59677960
768,62627688
770,59777977
771,62798654
773,59741958
774,62693336
776,59658140
777,63460056
779,59274852
780,62558284
782,59635929
783,62613948
785,59481920
786,62676251
788,59786673
789,62629212
791,59698226
792,62771719
794,59692091
795,62638278
797,59740998
798,62759854
800,59659788
801,62922369
803,59730587
804,62817188
806,59900735
807,62653217
809,59884602
810,62811020
812,59564929
813,62826146
815,59575735
816,62849348
818,59680643
819,62719476
821,59365705
822,62634514
824,59638920
825,62669184
827,59734899
828,62784305
830,59526057
831,62810480
833,59205821
834,62600550
836,59565584
837,62666866
839,59807193
840,62720792
842,59499900
843,62590661
845,59456743
846,62625705
848,59694629
849,62555720
851,59475652
852,62552141
854,59579837
855,62560364
857,59592739
858,62718036
860,59525916
861,62527948
863,59621229
864,62706781
866,59572426
867,62590530
869,60497328
870,63695831
872,59573924
873,62646966
875,59633470
876,62566370
878,59645093
879,62613557
881,59746225
882,62736272
884,60470733
885,63603539
887,59424699
888,62574446
890,59641158
891,62583245
893,59634010
894,62618103
896,59567697
897,62582991
899,59633056
900,62706909
902,59588652
903,62668640
905,59417266
906,62644423
908,59741783
909,62755499
911,59542236
912,62649959
914,59543241
915,62649390
917,59613742
918,62695553
920,59520995
921,62568320
923,59663510
924,62709423
926,59663902
927,62545645
929,59598444
930,62627452
932,59709626
933,62707892
935,59477789
936,62691951
938,59503970
939,62675204
941,59731863
942,62636940
944,59648760
945,62743478
947,59734488
948,62721771
950,59729603
951,62787766
953,59380301
954,62573460
956,59431454
957,62835523
959,59616555
960,62818255
962,59477739
963,62681095
965,59551936
966,62736979
968,59692356
969,62658745
971,59721300
972,62800512
974,59768001
975,62799899
977,59519392
978,62754435
980,59440214
981,62835835
983,59500504
984,62752296
986,59787457
987,62723051
989,59789188
990,62741637
992,59451626
993,62619071
995,60275907
996,63692564
998,60515788
999,64577627
1001,60512871
1002,64739630
1004,60687758
1005,64645439
1007,60557939
1008,64705054
1010,60545085
1011,64619055
1013,60578275
1014,64588694
1016,60548591
1017,64752569
1019,60515504
1020,64742702
1022,60533349
1023,63729743
1025,60612108
1026,63685052
1028,60546719
1029,64726229
1031,60530798
1032,62656633
1034,60615357
1035,64587251
1037,60593606
1038,64669375
1040,60519221
1041,64616609
1043,60513249
1044,64605768
1046,60511094
1047,63658322
1049,60613685
1050,64631359
1052,60545393
1053,64690482
1055,60582684
1056,64393316
1058,60484060
1059,70590746
1061,63566026
1062,70534932
1064,63865446
1066,60518343
1067,63709096
1069,60735449
1070,64593537
1072,60541493
1073,64839504
1075,60609650
1076,62676153
1078,60539074
1079,64660718
1081,60625347
1082,64706411
1084,60540480
1085,64611345
1087,60472926
1088,63583419
1090,60627827
1091,64700178
1093,60601179
1094,63615546
1096,60504137
1097,64700201
1099,60521603
1100,63742097
1102,60567659
1103,64773892
1105,60532497
1106,64732881
1108,60566567
1109,64697560
1111,60763795
1112,64600452
1114,60621955
1115,64779271
1117,60739107
1118,64471088
1120,61470448
1121,70537619
1123,64603856
1124,70556105
1126,64875554
1128,60531874
1129,62697724
1131,60577442
1132,64896362
1134,60555144
1135,64612277
1137,60544779
1138,64625917
1140,60557134
1141,64624300
1143,60614012
1144,63650047
1146,60538400
1147,64744402
1149,60545304
1150,64616959
1152,60604874
1153,63690783
1155,60568986
1156,64722753
1158,60588814
1159,64586226
1161,60503410
1162,64625145
1164,60507346
1165,63685756
1167,60647821
1168,63771409
1170,60562217
1171,64784979
1173,60478325
1174,63732357
1176,60539335
1177,64573485
1179,60533464
1180,63716561
1182,60535426
1183,64595798
1185,60548345
1186,64692226
1188,60548553
1189,64683216
1191,60619629
1192,64750748
1194,60550801
1195,63712028
1197,60702942
1198,64575227
1200,60736919
1201,64737476
1203,60547112
1204,64771587
1206,60510390
1207,63592952
1209,60768815
1210,64557704
1212,60714189
1213,64642049
1215,60575321
1216,64777139
1218,60561252
1219,64574180
1221,60616742
1222,63819110
1224,60542301
1225,64812734
1227,60482476
1228,63584048
1230,60623544
1231,64515659
1233,60577204
1234,64529455
1236,60491025
1237,64706071
1239,60536045
1240,65737150
1242,60645884
1243,64672098
1245,60769939
1246,64600593
1248,60499401
1249,64709627
1251,60546882
1252,64699445
1254,60539106
1255,64625422
1257,60534795
1258,70756873
1260,65740502
1261,70529409
1263,63586446
1265,60559673
1266,64548301
1268,60562713
1269,64697005
1271,60535820
1272,62669402
1274,60767103
1275,64692302
1277,60765969
1278,64597459
1280,62629394
1281,70528057
1283,63567243
1284,70546865
1286,64609429
1288,60538514
1289,63556076
1291,60558283
1292,62672484
1294,60528935
1295,63588552
1297,60529768
1298,64611700
1300,62622992
1301,70534617
1303,64613416
1304,70517744
1306,70544733
1308,64923269
1309,70576909
1311,64855822
1313,60541418
1314,62631981
1316,60520938
1317,64727908
1319,60535292
1320,70615486
1322,64753931
1323,70565670
1325,64647210
1327,60625299
1328,63686597
1330,60622453
1331,64724644
1333,60550460
1334,64660730
1336,60496476
1337,64608737
1339,60727848
1340,65861504
1342,60583655
1343,64787562
1345,60607599
1346,64721522
1348,60518814
1349,63559272
1351,60510986
1352,64694199
1354,60534366
1355,64788485
1357,60767653
1358,64725270
1360,62867824
1361,70608476
1363,63523704
1364,70531820
1366,64676950
1368,60564263
1369,64805415
1371,60539208
1372,63604069
1374,60535199
1375,63730290
1377,60534516
1378,64718564
1380,62598699
1381,70572289
1383,70529146
1384,74680479
1386,70540928
1388,64584122
1390,60560545
1391,63764850
1393,60761080
1394,64606614
1396,60752440
1397,64729636
1399,60535440
1400,65690283
1402,60533385
1403,63656996
1405,60578503
1406,64576159
1408,60773555
1409,64654114
1411,60537205
1412,63692475
1414,60534007
1415,63716983
1417,60530264
1418,63692636
1420,62688552
1421,70526963
1423,62648066
1424,70471105
1426,63654627
1428,60753401
1429,64614817
1431,60549625
1432,63657816
1434,60556153
1435,70543539
1437,63768873
1438,70542716
1440,65597207
1442,60752461
1443,64605370
1445,60552135
1446,63647688
1448,60542871
1449,64617242
1451,60538108
1452,64683216
1454,60570851
1455,64579580
1457,60525157
1458,70540445
1460,65785254
1461,70652189
1463,63689055
1465,60543107
1466,64718236
1468,60566705
1469,64736074
1471,60535775
1472,63667803
1474,60532104
1475,64720070
1477,60528537
1478,63539841
1480,62521869
1481,70536378
1483,63577090
1484,70739014
1486,64573427
1488,60557132
1489,64666233
1491,60544644
1492,63609833
1494,60554090
1495,64797820
1497,60720075
1498,64644994
1500,62636067
1501,70548609
1503,63645588
1504,70542619
1506,63656301
1508,60659993
1509,64687611
1511,60531833
1512,63818660
1514,60715174
1515,64600786
1517,60620589
1518,64670905
1520,62516220
1521,70637611
1523,63625330
1524,70541497
1526,64600214
1528,60493474
1529,63607106
1531,60548436
1532,64685080
1534,60612885
1535,70777054
1537,70803220
1538,82755397
1540,80653569
1542,74782332
1544,70547739
1546,70766399
1548,70578240
1549,74904595
1551,70693279
1553,64863358
1555,60576741
1556,64769582
1558,60486693
1559,64809807
1561,60514476
1562,70549459
1564,64855644
1565,70617274
1567,64763288
1569,60551872
1570,70758192
1572,70495492
1573,80754695
1575,80558577
1577,80719682
1579,74710758
1581,70631217
1583,64766645
1585,60491548
1586,70634282
1588,64826878
1589,70763031
1591,70615169
1593,64783399
1594,70633793
1596,64769251
1598,60525883
1599,64814453
1601,60541220
1602,70556093
1604,64640172
1605,70742455
1607,70565232
1609,70572293
1610,74806186
1612,70620533
1614,64857132
1616,60571939
1617,70752283
1619,72801034
1620,80579056
1622,80756468
1624,80780072
1626,74721318
1628,70713863
1630,63712230
1632,60765358
1633,70626399
1635,70561751
1636,74810278
1638,70727697
1640,70744506
1642,70545627
1643,80770586
1645,74826317
1647,70536866
1649,70545289
1651,70602689
1652,80548758
1654,73877396
1656,70564853
1658,63623746
1660,62762918
1661,70621561
1663,70581947
1664,73690161
1666,70724454
1668,70782006
1670,64812039
1671,70759022
1673,62787904
1675,60762487
1676,70589543
1678,63754253
1679,72813126
1681,70542438
1683,70759134
1684,80781644
1686,80558881
1688,80780866
1690,80801553
1692,80560702
1694,80756590
1696,80782012
1698,82669847
1700,80774928
1702,80768995
1704,80769530
1706,80561984
1708,80597251
1710,80797119
1712,80579763
1714,80754183
1716,80604268
1718,82715178
1720,80750255
1722,80749227
1724,80716130
1726,80534184
1728,80634006
1730,80637979
1732,80777145
1734,80896575
1736,80756827
1738,82639506
1740,80544924
1742,73539270
1744,70760748
1746,70561269
1748,70753324
1749,80756058
1751,80760074
1753,80579752
1755,74719042
1757,70539907
1759,72672799
1761,70625086
1762,80530925
1764,80756145
1766,80640216
1768,80612723
1770,80744755
1772,80749478
1774,80729068
1776,80786342
1778,74693785
1780,70761332
1782,70556852
1784,63672060
1785,70616454
1787,63681779
1789,60515179
1790,63648056
1792,60728301
1793,70535034
1795,63603833
1796,70743955
1798,70764110
1800,70535293
1801,80599304
1803,80772873
1805,80751240
1807,80630143
1809,80722875
1811,80587334
1813,80751990
1815,80581243
1817,80593304
1819,80686743
1821,80791215
1823,80731164
1825,80496313
1827,80608148
1829,80753295
1831,80617760
1833,80547205
1835,80508421
1837,80582097
1839,80719196
1841,80758784
1843,80608036
1845,80766140
1847,80751753
1849,80761166
1851,80737093
1853,80571620
1855,74475538
1857,70480371
1859,72870085
1861,70633534
1862,80894009
1864,81083817
1866,80547362
1868,80574222
1870,80523856
1872,80517096
1874,80547422
1876,80534531
1878,73676769
1880,70521433
1882,63643083
1884,60531821
1885,63520045
1887,60705325
1888,70534077
1890,63585861
1891,70534276
1893,63660584
1895,60573501
1896,70713419
1898,70540768
1899,80556920
1901,73741274
1903,70593087
1905,64820616
1907,60528571
1908,70533036
1910,70757266
1911,80665229
1913,80574107
1915,80755460
1917,80674096
1919,80768549
1921,80557626
1923,80560399
1925,80579938
1927,80534221
1929,80542532
1931,80560681
1933,80543483
1935,80547736
1937,80578843
1939,80647681
1941,80587904
1943,80547544
1945,80556241
1947,80488273
1949,80535205
1951,80675850
1953,72739813
1955,70548791
1957,70571331
1959,72680043
1960,80642743
1962,80765795
1964,80539374
1966,80549524
1968,80561242
1970,80545567
1972,80540017
1974,80546216
1976,80555069
1978,73650519
1980,70565743
1982,70548805
1984,64742716
1985,70566490
1987,70553705
1989,70547901
1990,80557239
1992,80539359
1994,80538307
1996,80558892
1998,73703819
2000,70520580
2002,70551953
2004,70531579
2005,80540349
2007,80554875
2009,80543572
2011,73781273
2013,70544192
2015,70540903
2017,70549237
2018,82720479
2020,80567227
2022,73709329
2024,70549409
2026,70556829
2028,70538825
2029,80550810
2031,80541883
2033,80532991
2035,80542322
2037,80543471
2039,80556172
2041,80548582
2043,80570244
2045,80557086
2047,80536969
2049,80542352
2051,80561723
2053,80532367
2055,80539529
2057,80548277
2059,80554258
2061,73679855
2063,70546822
2065,70560903
2067,70552467
2068,80577856
2070,80544860
2072,80543490
2074,80537476
2076,80539146
2078,80555553
2080,80550430
2082,80562929
2084,80560675
2086,80540653
2088,80582897
2090,80534560
2092,80536890
2094,80539434
2096,80564743
2098,80549750
2100,80556148
2102,80546249
2104,80529473
2106,80554820
2108,80539531
2110,80535291
2112,80555710
2114,80545305
2116,80557748
2118,80552099
2120,73549956
2122,70549913
2124,70545896
2126,70545478
2127,80528260
2129,80526913
2131,80540713
2133,80542792
2135,80544773
2137,80545669
2139,80551148
2141,80547197
2143,80546114
2145,80559567
2147,80547542
2149,80536264
2151,80544040
2153,80538263
2155,80529224
2157,80553526
2159,80555562
2161,80552659
2163,80550862
2165,80539297
2167,80536217
2169,80527879
2171,80541136
2173,80535047
2175,80545363
2177,80527927
2179,80537117
2181,80747287
2183,80532931
2185,73645423
2187,70550996
2189,63458221
2191,60549743
2192,63507873
2194,60548527
2195,63477857
2197,60536151
2198,63496496
2200,60544597
2201,63499116
2203,60552786
2204,63399033
2206,60470800
2207,70551647
2209,63467045
2210,70541364
2212,63633255
2214,60529165
2215,63485665
2217,60532534
2218,63499817
2220,60545892
2221,63494981
2223,60540710
2224,63490002
2226,60546543
2227,63494490
2229,60529426
2230,64520204
2232,60539458
2233,63489186
2235,60544207
2236,63464702
2238,60547143
2239,63476407
2241,60545859
2242,63485855
2244,60544847
2245,63469920
2247,60526579
2248,63460304
2250,60548887
2251,63484153
2253,60548935
2254,63450195
2256,60516132
2257,63456132
2259,60543772
2260,65530570
2262,60459610
2263,63449101
2265,60543672
2266,63467117
2268,60591797
2269,63483679
2271,60539533
2272,63467600
2274,60524046
2275,63485722
2277,60541875
2278,63499022
2280,60537480
2281,63486339
2283,60541982
2284,63493693
2286,60545613
2287,63482815
2289,60538787
2290,63486415
2292,60524905
2293,63487785
2295,60550523
2296,63502673
2298,60557889
2299,63467049
2301,60533602
2302,63498988
2304,60542624
2305,63507274
2307,60537283
2308,63503968
2310,60543097
2311,63498379
2313,60643333
2314,63457499
2316,60540523
2317,63505102
2319,60529327
2320,65518538
2322,60566089
2323,63487042
2325,60539948
2326,63476725
2328,60541311
2329,63517235
2331,60540861
2332,63475145
2334,60540746
2335,70601474
2337,70555665
2338,80558257
2340,73583825
2342,70503519
2344,70534588
2346,70535124
2347,80529596
2349,80544409
2351,80536816
2353,80541912
2355,80529552
2357,80544692
2359,80771257
2361,80555176
2363,80538641
2365,73562341
2367,70531064
2369,63489374
2371,60537039
2372,63466834
2374,60541343
2375,63488714
2377,60553853
2378,63484241
2380,60521932
2381,63476981
2383,60539639
2384,63482747
2386,60546947
2387,63494081
2389,60534847
2390,63469235
2392,60544110
2393,63504294
2395,60541912
2396,63497169
2398,60557214
2399,63499089
2401,60551739
2402,63477802
2404,60544497
2405,63502773
2407,60553491
2408,63464075
2410,60550663
2411,63489950
2413,60543144
2414,63510991
2416,60532417
2417,63502808
2419,60368180
2420,70463693
2422,70564789
2423,80762417
2425,80813501
2427,80711869
2429,73721750
2431,70562335
2433,63822347
2435,60564785
2436,70844960
2438,70634040
2439,73801084
2441,70843697
2443,63975184
2445,60712811
2446,70607372
2448,63570546
2449,70651423
2451,64619147
2453,60489363
2454,63827202
2456,60586422
2457,63735587
2459,60761121
2460,70807338
2462,70553316
2463,73810347
2465,70677648
2467,63815079
2469,60500824
2470,63853516
2472,60698497
2473,70678892
2475,63906487
2476,70549925
2478,63814045
2480,60680694
2481,63838362
2483,60621444
2484,70668970
2486,62932281
2487,70545213
2489,63753287
2491,60465705
2492,63907436
2494,60542768
2495,63828562
2497,60750676
2498,70592873
2500,63832155
2501,70546000
2503,63734256
2505,61149734
2506,63539644
2508,60621668
2509,70561391
2511,70293518
2512,80143206
2514,80687427
2516,80657242
2518,80748210
2520,80707309
2522,80796885
2524,80815322
2526,80633269
2528,80715698
2530,80688039
2532,80562896
2534,80628018
2536,80695669
2538,80711784
2540,80601750
2542,80698785
2544,80642976
2546,80690824
2548,80699327
2550,80690058
2552,80665377
2554,80634273
2556,80666687
2558,80612109
2560,80634776
2562,80647891
2564,80650735
2566,80620427
2568,80655642
2570,80681551
2572,80660102
2574,80622513
2576,80611945
2578,80651694
2580,80691266
2582,80709121
2584,80703314
2586,80615721
2588,80689487
2590,80684219
2592,80633710
2594,80641912
2596,80656799
2598,80699545
2600,80718793
2602,80714541
2604,80693106
2606,80670638
2608,80662573
2610,80699464
2612,80698457
2614,80698660
2616,80646295
2618,80668418
2620,80695222
2622,80662336
2624,80808290
2626,80728615
2628,80634496
2630,80705002
2632,80680886
2634,80620292
2636,80680256
2638,80609127
2640,80679687
2642,80633873
2644,80687720
2646,80606809
2648,80615393
2650,80646914
2652,80679082
2654,80644789
2656,80653418
2658,80642060
2660,80698352
2662,80676052
2664,80634824
2666,80671487
2668,80647947
2670,80625285
2672,80684731
2674,80655018
2676,80620443
2678,80593030
2680,80687457
2682,80607630
2684,80619648
2686,80616201
2688,80623106
2690,80795067
2692,80616405
2694,80606758
2696,80708043
2698,80691273
2700,80700239
2702,80642882
2704,80675560
2706,80695453
2708,80653335
2710,80670774
2712,80694465
2714,80796423
2716,80683835
2718,80654682
2720,80672719
2722,80609962
2724,80818735
2726,80633911
2728,80674414
2730,80602393
2732,80694069
2734,80627591
2736,80620892
2738,80619498
2740,80574840
2742,80661372
2744,80642722
2746,80610387
2748,80614156
2750,80627058
2752,80677496
2754,80704377
2756,80713879
2758,81018191
2760,80955876
2762,80998084
2764,80752358
2766,80749454
2768,73667535
2770,70533494
2772,70540510
2774,70537295
2775,80540908
2777,80545677
2779,80546576
2781,80576953
2783,80552285
2785,80543995
2787,80559929
2789,80532452
2791,80560446
2793,80555869
2795,80535567
2797,80557445
2799,80549839
2801,80553900
2803,73659053
2805,70563802
2807,70542387
2809,70565723
2810,73726769
2812,70553107
2814,63772981
2816,60536972
2817,70555912
2819,70568422
2820,80548236
2822,80551508
2824,73698173
2826,70549972
2828,63747196
2830,60559219
2831,70555421
2833,70541357
2834,80547766
2836,80547490
2838,80540661
2840,80560892
2842,80555810
2844,80540177
2846,80545801
2848,80561464
2850,73527747
2852,70556694
2854,70540431
2856,63533737
2857,70532164
2859,63518868
2861,60547460
2862,63551036
2864,60536723
2865,70537142
2867,70552007
2868,80569916
2870,80537529
2872,80543978
2874,80562250
2876,73580453
2878,70554508
2880,63534566
2882,60524210
2883,70549154
2885,70555414
2886,73530594
2888,70546786
2890,63614723
2892,60549210
2893,63486913
2895,60549623
2896,63554544
2898,60560669
2899,70554069
2901,70546896
2902,80554062
2904,80541995
2906,80559335
2908,80560825
2910,80545779
2912,80554707
2914,80546940
2916,80552018
2918,80628477
2920,73545188
2922,70570687
2924,70566570
2926,70532174
2927,80558103
2929,80554574
2931,73577381
2933,70673461
2935,70556887
2937,70559310
2938,80551920
2940,80555417
2942,73762673
2944,70564812
2946,70552236
2948,70557572
2949,80556131
2951,80558602
2953,80557144
2955,73721894
2957,70400846
2959,70616356
2961,70632836
2962,80481126
2964,80617957
2966,80499542
2968,80701834
2970,80693606
2972,80704486
2974,80642036
2976,80759461
2978,73975469
2980,70688802
2982,63787935
2984,60531864
2985,63677276
2987,60569736
2988,63646506
2990,60547336
2991,63663567
2993,60547082
2994,63684556
2996,60559890
2997,63659712
2999,60547900
3000,63694931
3002,60561141
3003,63796707
3005,60540741
3006,63681379
3008,60560476
3009,63727491
3011,60556698
3012,63639008
3014,60558027
3015,63674714
3017,60530254
3018,63654972
3020,60551687
3021,63775964
3023,60546094
3024,63664200
3026,60557514
3027,63697271
3029,60546221
3030,63693321
3032,60533245
3033,63662814
3035,60537841
3036,70534193
3038,63754946
3039,70791329
3041,70721843
3043,63665135
3044,70687631
3046,63700708
3048,60540069
3049,63711257
3051,60557665
3052,63723151
3054,60510099
3055,63612115
3057,60481993
3058,70563480
3060,62809789
3061,70466645
3063,63806181
3065,60536068
3066,63635355
3068,60568545
3069,63692258
3071,60564382
3072,63722179
3074,60553700
3075,63824070
3077,60556094
3078,63681417
3080,60568505
3081,63716995
3083,60555421
3084,63708214
3086,60546262
3087,63799069
3089,60764426
3090,63659785
3092,60535848
3093,63790872
3095,60547252
3096,63725501
3098,60771924
3099,63669711
3101,60761087
3102,63700288
3104,60553843
3105,63699762
3107,60545762
3108,63865305
3110,60773170
3111,70772176
3113,70763328
3114,80546971
3116,74735843
3118,70534864
3120,63655446
3122,60553328
3123,63699050
3125,60557686
3126,62799920
3128,60560853
3129,63803631
3131,60551516
3132,63716035
3134,60541643
3135,63682110
3137,60556105
3138,63733285
3140,60554844
3141,63752845
3143,60544646
3144,63835369
3146,60560535
3147,63719554
3149,60543069
3150,63846889
3152,60554830
3153,63761225
3155,60541119
3156,63803748
3158,60558586
3159,63729372
3161,62498238
3162,70550424
3164,63707964
3165,70521525
3167,63830861
3169,60550299
3170,63762585
3172,60550146
3173,63777766
3175,60548250
3176,63687432
3178,60554890
3179,63787930
3181,60561114
3182,63713861
3184,60547778
3185,63744973
3187,60550868
3188,63767185
3190,60767163
3191,63795293
3193,60597658
3194,63709999
3196,60549429
3197,63678051
3199,60558627
3200,63688075
3202,60544416
3203,63671559
3205,60561455
3206,63686015
3208,60551940
3209,63799808
3211,60549581
3212,63698815
3214,60544214
3215,63790901
3217,60769528
3218,63670819
3220,60557288
3221,63855200
3223,60561572
3224,70772150
3226,70959962
3227,74784876
3229,70831157
3231,64625615
3233,60430381
3234,70601106
3236,70741554
3237,74718255
3239,70824428
3241,70820806
3243,70645010
3244,80788919
3246,80727067
3248,80731747
3250,80774942
3252,80707737
3254,80804869
3256,80730653
3258,80771622
3260,80701622
3262,80687177
3264,80740495
3266,80742524
3268,80731248
3270,80666679
3272,80840531
3274,80814956
3276,80732465
3278,80798058
3280,80760748
3282,80785765
3284,80707055
3286,80733081
3288,80659498
3290,80814519
3292,80710491
3294,80669171
3296,80731013
3298,80726518
3300,80693214
3302,80692957
3304,80789405
3306,80709386
3308,80791595
3310,80719053
3312,80708540
3314,80652827
3316,80707375
3318,80677850
3320,80697795
3322,80692806
3324,80726619
3326,80697789
3328,80742975
3330,80698540
3332,80795535
3334,80830129
3336,80678012
3338,80725185
3340,80638466
3342,80762640
3344,80756447
3346,80674330
3348,80757377
3350,80770364
3352,80808571
3354,80800737
3356,80742520
3358,80803627
3360,80691974
3362,80811941
3364,80772336
3366,80707579
3368,80808166
3370,80705393
3372,80739036
3374,80658880
3376,80702016
3378,80822585
3380,80784498
3382,80719207
3384,80761451
3386,80708518
3388,80762979
3390,80783894
3392,80801015
3394,80723970
3396,80698736
3398,81016575
3400,80823154
3402,80784137
3404,80823084
3406,80774404
3408,80794823
3410,80594105
3412,80692518
3414,80731051
3416,80713896
3418,80837990
3420,80684552
3422,80724519
3424,80736179
3426,80661501
3428,80699294
3430,80637154
3432,80742420
3434,80846864
3436,80834834
3438,80791882
3440,80721991
